geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00041473,82.4,5.2,12.4
E00041474,69.2,2,28.8
E00041475,80.6,1.8,17.6
E00041476,90.1,0.8,9.1
E00041479,62.2,1.7,36.1
E00041480,74.3,0.3,25.3
E00041481,89,2.5,8.5
E00041482,72.9,2.2,24.9
E00041491,67.9,4.9,27.2
E00041495,84.4,2.9,12.7
E00041498,82.1,2.1,15.9
E00041499,59.7,5.7,34.6
E00041500,64.1,0,35.9
E00041501,62.7,1.7,35.7
E00041502,76.7,1.3,22
E00041503,60.8,2.5,36.7
E00041505,68.7,2.5,28.8
E00041536,72,0,28
E00041537,73.7,1.1,25.2
E00041538,84.4,0.8,14.9
E00041539,87.1,0,12.9
E00041540,88.6,3.1,8.4
E00041541,93.6,0,6.4
E00041542,74.7,1.2,24.1
E00041543,93.6,0,6.4
E00041545,87.5,0,12.5
E00041546,84.5,0.4,15.1
E00041547,91.8,1.9,6.3
E00041549,78.6,1.9,19.6
E00041550,81.4,1.7,16.9
E00041551,81.7,3.9,14.5
E00041552,84.2,1.7,14.1
E00041553,86.4,0.6,13
E00041554,79.9,0.5,19.6
E00041555,79.4,0.3,20.3
E00041556,79.7,1.6,18.7
E00041557,87.7,1.1,11.2
E00041558,76.2,2.2,21.6
E00041559,88.3,1.2,10.5
E00041560,67.3,1.9,30.8
E00041561,82.9,3.5,13.6
E00041563,83.5,1.4,15.1
E00041564,83.2,1.1,15.7
E00041565,78.5,1.2,20.4
E00041566,84.8,0.5,14.7
E00041567,86.3,2.3,11.4
E00041568,86.3,2.3,11.4
E00041569,67.8,0,32.2
E00041570,85.7,1.5,12.8
E00041813,68.9,1.6,29.6
E00041815,88.3,0.4,11.4
E00041817,90.2,1,8.8
E00041820,75.8,0.8,23.4
E00041821,88.4,1.9,9.7
E00041823,76.2,3.4,20.4
E00041824,82.1,2.3,15.6
E00041825,79.9,1.5,18.5
E00041826,81,0.7,18.3
E00041829,84.3,2.3,13.4
E00041831,89.6,3.6,6.8
E00041832,81.7,1.8,16.4
E00041836,84.3,0.9,14.9
E00041838,90.4,2,7.5
E00041840,83.3,3.8,12.9
E00041844,88.6,0.4,11
E00104652,67.5,4.6,27.9
E00104653,87.9,0.7,11.3
E00104654,79.9,2.5,17.6
E00104655,75.5,5.3,19.2
E00104656,86.6,2.1,11.3
E00104657,85.9,2.4,11.7
E00104658,75.5,4.1,20.4
E00104659,76.9,3.3,19.8
E00104661,92.2,0.9,6.9
E00104662,85.2,2.1,12.8
E00104663,92.8,1.2,5.9
E00104664,88.2,0.7,11.1
E00104665,86,3.2,10.8
E00104666,80.3,0.7,19
E00104667,85.8,1.3,12.9
E00104668,78.3,2.2,19.5
E00104669,74.6,1.6,23.8
E00104670,81.4,0.8,17.8
E00104671,80.3,0.4,19.3
E00104672,87.9,1.8,10.3
E00104673,81,0.7,18.3
E00104674,76.4,0.4,23.2
E00104675,82.1,0,17.9
E00104676,82.5,3,14.5
E00104677,60,3.8,36.2
E00104678,93.9,0.3,5.9
E00104679,61.5,3.2,35.3
E00104680,76.1,0.4,23.5
E00104681,72.8,3.1,24.1
E00104682,87.6,0.8,11.6
E00104683,65.8,2.3,31.9
E00104705,76.6,1.5,21.9
E00104706,90.1,1.2,8.6
E00104707,85.7,2,12.3
E00104708,83.1,0.7,16.2
E00104709,87.3,2.4,10.4
E00104710,83.5,1.8,14.7
E00104721,78.9,0.7,20.4
E00104722,79.5,0.3,20.2
E00104723,74.6,2.2,23.3
E00104725,87.6,0.4,12
E00104726,86,1.7,12.3
E00104727,82.7,0.8,16.5
E00104729,79.6,5,15.5
E00104731,70.1,3.8,26.1
E00104732,76,1.8,22.3
E00104733,63.6,0.5,35.9
E00104734,78.8,4.6,16.6
E00104735,81.4,2.7,15.9
E00104736,88.4,0.4,11.3
E00104737,82.2,0,17.8
E00104738,79.6,0.4,20.1
E00104739,80.5,1.9,17.6
E00104740,76,2.5,21.5
E00104741,68.4,2.8,28.8
E00104742,72.4,6.3,21.3
E00104743,75.6,5.3,19
E00104744,63,4.9,32.1
E00104745,66.5,7.1,26.5
E00104746,69.4,1.2,29.4
E00104749,58.3,6.3,35.4
E00104750,59.4,7.1,33.4
E00104751,65.7,7.4,26.9
E00104752,70.6,2.9,26.5
E00104758,80.7,1.1,18.2
E00104775,67.5,5.8,26.8
E00104776,76.9,0.9,22.2
E00104777,80,2.4,17.6
E00104778,74.1,0.7,25.3
E00104779,70.9,2.4,26.7
E00104780,72.5,3,24.6
E00104781,75.5,1.3,23.2
E00104782,72.4,4.4,23.3
E00104785,69.7,5.4,24.9
E00104786,66.1,5.8,28.1
E00104787,69.8,3.2,27
E00104788,67.1,2.9,30
E00104789,77.8,0.4,21.8
E00104790,70.6,6.8,22.7
E00104791,72.1,0.4,27.5
E00104793,69,1.8,29.2
E00104794,83,1,16
E00104801,79.7,2.6,17.8
E00104802,71.9,3.2,24.9
E00104803,60.6,4,35.5
E00104804,86.3,0.3,13.4
E00104805,92.5,0.5,7
E00104806,78,0.4,21.6
E00104807,89.6,0,10.4
E00104808,80.2,3.1,16.7
E00104809,89.4,0.6,10
E00104810,89.4,0.3,10.3
E00104812,77.5,2,20.5
E00104813,90.7,1.9,7.3
E00104814,76.5,1.3,22.1
E00104815,83.3,1.6,15
E00104856,89.6,0.9,9.5
E00104864,62.7,4.2,33.1
E00104865,50.8,6.1,43.1
E00104866,80.2,1.1,18.7
E00104867,71.3,0,28.7
E00104868,79.9,4.3,15.8
E00104869,75.5,1.5,23.1
E00104870,88.1,0.3,11.6
E00104871,92.3,1.4,6.3
E00104872,70.7,2.1,27.2
E00104873,71.9,0.3,27.8
E00104874,69,4.7,26.4
E00104875,68,3,29
E00104876,62.9,3.8,33.3
E00104877,68.4,2.1,29.5
E00104878,76.3,0.7,23
E00104879,72.5,1.8,25.7
E00106030,86.6,0.6,12.8
E00106031,82.1,0.9,17
E00106037,78.1,2.1,19.8
E00139851,73.9,1.2,24.8
E00139852,85.6,2.5,11.9
E00139853,93.9,2.4,3.8
E00139854,93.3,2.6,4.1
E00139859,91.3,1.9,6.8
E00139860,87.6,0.4,12
E00139861,85.2,2.3,12.5
E00139866,89.3,0,10.7
E00139868,82.4,3,14.6
E00139869,83.9,2.4,13.7
E00139872,79.3,1.6,19.1
E00139873,93.4,1.9,4.7
E00139901,77,2.2,20.8
E00139902,77,2.7,20.4
E00139903,72.6,1.9,25.6
E00139904,86.7,2.8,10.5
E00139907,79.1,2.4,18.6
E00139908,82.3,3.1,14.7
E00139909,86.4,2.3,11.3
E00139914,85.6,1.9,12.6
E00139915,82.1,3.3,14.6
E00139927,80.5,4,15.5
E00139928,60.1,3.4,36.5
E00139929,88,2.5,9.6
E00139930,85.1,2.1,12.8
E00139931,66.6,1,32.4
E00139932,92.5,0.6,6.9
E00139933,56.7,4.1,39.2
E00139934,90.5,0.5,9
E00139935,68.5,2.5,29
E00139936,68.4,3.9,27.6
