geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00041473,28.1,30.6,27.5,13.8
E00041474,25.6,30.4,27.2,16.8
E00041475,29.1,36.2,18.1,16.5
E00041476,13.4,22.7,45.4,18.5
E00041479,30.2,44.2,18.6,7
E00041480,24,39.4,13.5,23.1
E00041481,10.5,36.8,37.9,14.7
E00041482,13.2,32.1,23.6,31.1
E00041491,39.8,22,23.7,14.4
E00041495,30.6,35,18.5,15.9
E00041498,19.6,38.2,27,15.2
E00041499,40.3,25.8,22.6,11.3
E00041500,27.6,26.3,27.6,18.4
E00041501,24.1,34.2,19,22.8
E00041502,28,25.2,26.2,20.6
E00041503,31.4,31.4,22.9,14.3
E00041505,30.9,36.8,17.6,14.7
E00041536,25,32.5,22.5,20
E00041537,31.8,36.3,19.7,12.1
E00041538,35.2,28.7,19.7,16.4
E00041539,25,33,31,11
E00041540,19.6,35.7,34.9,9.8
E00041541,20.9,33,31.3,14.8
E00041542,25.3,28.4,22.1,24.2
E00041543,34.3,28.6,23.8,13.3
E00041545,19.1,33,27.7,20.2
E00041546,29.2,30.8,20.8,19.2
E00041547,17.7,28.6,43.2,10.4
E00041549,33,33,19.7,14.4
E00041550,31.5,30.2,26.2,12.1
E00041551,25.2,30.2,25.2,19.5
E00041552,22,32.4,28.3,17.3
E00041553,25.8,32.3,25.8,16.1
E00041554,18.9,30.6,28.8,21.6
E00041555,30.6,30.6,16.4,22.4
E00041556,35.6,32.7,12.9,18.8
E00041557,25.1,27.5,29.6,17.9
E00041558,25.8,28.9,23.4,21.9
E00041559,22.9,26.7,33.3,17.1
E00041560,34.6,34.6,14.8,16
E00041561,18.2,29.8,36.4,15.7
E00041563,21.8,36.8,30.8,10.5
E00041564,37.3,36.4,15.8,10.5
E00041565,45,24.8,16.5,13.8
E00041566,32.2,35.6,21.6,10.6
E00041567,34.7,33.7,20,11.6
E00041568,19.7,33.1,30.7,16.5
E00041569,28.9,32.2,23.1,15.7
E00041570,29.4,27.9,28.7,14
E00041813,32.9,22,31.7,13.4
E00041815,20.3,31.1,39.2,9.5
E00041817,19.3,30.3,31,19.3
E00041820,58.2,13.3,11.2,17.3
E00041821,24.2,23.5,38.3,14.1
E00041823,40.6,21.1,21.9,16.4
E00041824,38.2,19.7,29.6,12.5
E00041825,21.6,27.6,39.7,11.2
E00041826,37.4,29.8,22.1,10.7
E00041829,26.7,20.7,41.4,11.2
E00041831,23.2,22.5,42.4,11.9
E00041832,16.5,39.6,27.5,16.5
E00041836,49.4,24.1,12.7,13.9
E00041838,31.9,17.8,32.6,17.8
E00041840,27.6,26.1,31.3,14.9
E00041844,26.8,24.1,39.3,9.8
E00104652,37.7,33.8,10.8,17.7
E00104653,30,32.3,20.8,16.9
E00104654,29,32.3,27.1,11.6
E00104655,42,28,20,10
E00104656,21.6,31.7,34.1,12.6
E00104657,29.5,37.7,25.3,7.5
E00104658,31.4,39,14.3,15.2
E00104659,33.8,29.4,19.9,16.9
E00104661,16.8,32.1,32.8,18.3
E00104662,19.7,27.6,41.4,11.3
E00104663,17.5,31.1,36.6,14.8
E00104664,19,29.6,42.3,9.2
E00104665,15.8,31,33.5,19.6
E00104666,21.7,34.9,26.4,17.1
E00104667,35.5,22.3,23.1,19
E00104668,42.1,28.9,15.8,13.2
E00104669,19.3,43.7,23.5,13.4
E00104670,19.4,37.8,32.7,10.2
E00104671,32.1,30.7,20.7,16.4
E00104672,22.2,37,25.9,14.8
E00104673,33.1,27.1,26.3,13.5
E00104674,32.3,30.3,21.2,16.2
E00104675,34.8,35.6,18.9,10.6
E00104676,38.8,28.7,15.7,16.9
E00104677,46.7,16.7,21.7,15
E00104678,18,29.5,40.5,12
E00104679,39.2,30.4,15.2,15.2
E00104680,36,25.6,17.4,20.9
E00104681,33.6,32,18,16.4
E00104682,29.4,36.6,16.3,17.6
E00104683,37.9,26.6,20.2,15.3
E00104705,26.2,35.4,18.5,20
E00104706,20.6,38.3,30.5,10.6
E00104707,17.5,40.7,29.4,12.4
E00104708,20.9,34.5,20.1,24.5
E00104709,15.7,30.4,35.7,18.3
E00104710,1.6,40.3,51.6,6.5
E00104721,38.4,31.2,14.5,15.9
E00104722,44.4,25.9,8.9,20.7
E00104723,51.8,22.8,7.9,17.5
E00104725,38.7,30.2,21.2,9.9
E00104726,30.4,33.5,21.7,14.4
E00104727,39.1,31.1,14.6,15.2
E00104729,32.5,33.7,25.2,8.5
E00104731,34.7,33.1,14.4,17.8
E00104732,39.8,29.7,16.4,14.1
E00104733,32.7,28.8,21.2,17.3
E00104734,39.7,26.2,20.3,13.9
E00104735,32.1,31.1,22.8,14
E00104736,35.7,35,21.4,7.9
E00104737,21.9,35.1,27.2,15.9
E00104738,37.5,24.2,28.1,10.2
E00104739,27.4,40.6,22.6,9.4
E00104740,31.8,38.3,17.8,12.1
E00104741,38.2,32.5,16.3,13
E00104742,36.9,23.8,15.4,23.8
E00104743,36.2,35.1,16.7,12.1
E00104744,36.4,37.4,13.1,13.1
E00104745,32.2,41.3,12.6,14
E00104746,40,31.4,15,13.6
E00104749,39,29.3,13.8,17.9
E00104750,49.6,21.8,10.5,18
E00104751,34.6,38.5,16.9,10
E00104752,30.2,35.7,15.9,18.3
E00104758,16.3,28.3,41,14.5
E00104775,42.3,32.1,9.5,16.1
E00104776,30.3,31.3,25.3,13.1
E00104777,20.8,42.4,16.8,20
E00104778,33.9,35.5,15.7,14.9
E00104779,34.6,31.1,16.7,17.5
E00104780,35.4,27.8,24.1,12.7
E00104781,41.1,31.9,11.3,15.6
E00104782,45.6,26.3,11.4,16.7
E00104785,45.5,26.1,15.7,12.7
E00104786,43,33.3,5.4,18.3
E00104787,47.5,18.9,16.4,17.2
E00104788,42.9,29.9,11.7,15.6
E00104789,27.5,28.3,29.2,15
E00104790,51.6,25,10.9,12.5
E00104791,24.3,35,21.4,19.4
E00104793,30.4,37.3,15.7,16.7
E00104794,31.1,29.7,23.6,15.5
E00104801,22.2,35.3,19.6,22.9
E00104802,19,37.9,27.6,15.5
E00104803,27.3,34.8,21.2,16.7
E00104804,19,35.3,37.3,8.5
