geography_code,sex-001,sex-002
E00060556,49.8,50.2
E00060557,48.1,51.9
E00060558,48.1,51.9
E00060559,52.9,47.1
E00060560,48.1,51.9
E00060561,54.2,45.8
E00060562,58.3,41.7
E00060563,51,49
E00060564,51.2,48.8
E00060565,51.9,48.1
E00060566,47.8,52.2
E00060567,52.7,47.3
E00060568,51.4,48.6
E00060569,54.2,45.8
E00060570,51.4,48.6
E00060571,51,49
E00060572,54.7,45.3
E00060573,50.3,49.7
E00060574,50,50
E00060575,52.5,47.5
E00060576,55.1,44.9
E00060577,52,48
E00060578,49.7,50.3
E00060579,57,43
E00060580,52.9,47.1
E00060581,47.2,52.8
E00060582,54.9,45.1
E00060583,56.7,43.3
E00060584,45.7,54.3
E00060585,54.6,45.4
E00060586,52.3,47.7
E00060587,52.6,47.4
E00060588,53.7,46.3
E00060589,52.7,47.3
E00060590,52.1,47.9
E00060591,57.2,42.8
E00060592,53.6,46.4
E00060593,54.6,45.4
E00060594,52.2,47.8
E00060595,49.8,50.2
E00060596,48.6,51.4
E00060597,50.2,49.8
E00060598,53.8,46.2
E00060599,53.8,46.2
E00060600,49.8,50.2
E00060601,52,48
E00060602,55,45
E00060603,50.7,49.3
E00060604,47.8,52.2
E00060605,50.4,49.6
E00060606,50.9,49.1
E00060607,57.9,42.1
E00060608,50.6,49.4
E00060609,54.5,45.5
E00060610,47.8,52.2
E00060611,48.9,51.1
E00060612,55.3,44.7
E00060613,55.7,44.3
E00060614,48.6,51.4
E00060615,51.2,48.8
E00060616,53.8,46.2
E00060617,50.2,49.8
E00060618,53.9,46.1
E00060619,49,51
E00060620,56.3,43.8
E00060621,54.2,45.8
E00060622,50.4,49.6
E00060623,56.4,43.6
E00060624,58.2,41.8
E00060625,52.1,47.9
E00060627,55.7,44.3
E00060628,52.9,47.1
E00060629,51.1,48.9
E00060630,56.1,43.9
E00060631,57.9,42.1
E00060632,48.8,51.2
E00060633,53.8,46.3
E00060634,49.2,50.8
E00060635,53.8,46.2
E00060636,47.6,52.4
E00060637,54.1,45.9
E00060638,54.9,45.1
E00060639,55,45
E00060640,49.7,50.3
E00060641,52.1,47.9
E00060643,51.9,48.1
E00060644,51.8,48.2
E00060645,53.1,46.9
E00060646,52.7,47.3
E00060647,53.5,46.5
E00060648,53.9,46.1
E00060649,53.2,46.8
E00060650,49.8,50.2
E00060651,52.2,47.8
E00060652,51.6,48.4
E00060656,53.8,46.2
E00060659,50.7,49.3
E00060660,47.3,52.7
E00060661,53.9,46.1
E00060663,49.2,50.8
E00060664,53.9,46.1
E00060665,54,46
E00060666,46.9,53.1
E00060667,53.5,46.5
E00060668,55.4,44.6
E00060669,48.8,51.2
E00060670,50.3,49.7
E00060671,53.1,46.9
E00060672,55.2,44.8
E00060673,50.6,49.4
E00060674,53.7,46.3
E00060675,52.2,47.8
E00060676,51.7,48.3
E00060677,52.3,47.7
E00060678,57,43
E00060679,48.7,51.3
E00060680,47.8,52.2
E00060681,52.2,47.8
E00060682,50.2,49.8
E00060683,54.9,45.1
E00060684,58.1,41.9
E00060685,52.9,47.1
E00060686,54.6,45.4
E00060687,53.7,46.3
E00060688,52.2,47.8
E00060689,53.6,46.4
E00060690,50.2,49.8
E00060691,56.4,43.6
E00060692,53.4,46.6
E00060693,54.3,45.7
E00060694,51.6,48.4
E00060695,55.6,44.4
E00060696,62.9,37.1
E00060697,52,48
E00060698,54.3,45.7
E00060699,44.4,55.6
E00060701,39.1,60.9
E00060702,45.9,54.1
E00060704,43.5,56.5
E00060705,45.9,54.1
E00060706,52.2,47.8
E00060707,42.6,57.4
E00060708,41.8,58.2
E00060709,50.5,49.5
E00060710,47.7,52.3
E00060711,41.2,58.8
E00060712,39.8,60.2
E00060713,42.6,57.4
E00060714,43.1,56.9
E00060715,49.4,50.6
E00060716,47.4,52.6
E00060717,49.3,50.7
E00060718,48.6,51.4
E00060719,46.4,53.6
E00060720,52.6,47.4
E00060721,47.6,52.4
E00060726,47.4,52.6
E00060727,40.1,59.9
E00060728,41.4,58.6
E00060729,52.2,47.8
E00060730,52.5,47.5
E00060731,52.3,47.7
