geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00060556,11.7,18.8,58.4,11
E00060557,8.4,19.6,62.2,9.8
E00060558,5.6,23.4,60.5,10.5
E00060559,6.4,18.7,66.1,8.8
E00060560,7,28,55.4,9.6
E00060561,7,20,59.1,13.9
E00060562,8.5,19.5,57.6,14.4
E00060563,9.7,16.3,62.2,11.7
E00060564,10.4,23.9,53.4,12.3
E00060565,11.9,19.2,63.8,5.1
E00060566,11.3,26.2,51.8,10.6
E00060567,9.4,23.8,59.4,7.5
E00060568,7,23,62,8
E00060569,6.8,21.6,58.9,12.6
E00060570,6.8,23.3,66.5,3.4
E00060571,5.3,13.4,71.3,10
E00060572,10.9,20.7,58.7,9.8
E00060573,5.9,18.2,62.1,13.8
E00060574,12.3,22.5,53.6,11.6
E00060575,9.2,22.9,62.1,5.9
E00060576,12.6,29.1,49.5,8.7
E00060577,5.3,21.6,67.3,5.8
E00060578,11.4,21.7,58.9,8
E00060579,13.3,21.1,62,3.6
E00060580,16.3,21.7,48.9,13
E00060581,6.3,23.9,66.2,3.5
E00060582,15.4,20.5,55.6,8.5
E00060583,10.5,30.6,53.2,5.6
E00060584,8.5,20,64.6,6.9
E00060585,21.5,21.5,48.4,8.6
E00060586,6.3,25.9,60.7,7.1
E00060587,12.5,28.8,51.9,6.7
E00060588,6.6,27.9,59.8,5.7
E00060589,9.1,18.2,58.3,14.4
E00060590,10.5,24.7,59.3,5.6
E00060591,7.3,31.7,59.8,1.2
E00060592,13.1,31.3,47.5,8.1
E00060593,6.3,39.6,47.9,6.3
E00060594,6.3,27.6,60.3,5.7
E00060595,10.4,13.2,67.9,8.5
E00060596,13.4,21.6,50.5,14.4
E00060597,12.1,20.9,62.6,4.4
E00060598,8.1,26.1,55.9,9.9
E00060599,12.6,31,44.8,11.5
E00060600,7.1,32.1,55.4,5.4
E00060601,11.8,29.4,51.8,7.1
E00060602,14.3,23.8,57.1,4.8
E00060603,10.2,27.3,54.5,8
E00060604,6.1,23.7,60.5,9.6
