geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00060673,3.2,33,44.7,19.1
E00060674,10.9,36.4,41.8,10.9
E00060675,13.3,50,30,6.7
E00060676,7.2,36,45.3,11.5
E00060677,41.2,40.5,16.8,1.5
E00060678,22.5,40.5,31.5,5.4
E00060679,4.6,39.2,45.4,10.8
E00060680,7.3,14.7,54.1,23.9
E00060681,4,38.3,46.3,11.4
E00060682,25.6,48,24,2.4
E00060683,36.3,47.6,12.1,4
E00060684,45.5,41,10.4,3
E00060685,5.6,37.4,44.4,12.6
E00060686,15.3,44.3,33.6,6.9
E00060687,9.9,50.5,30.7,8.9
E00060688,0,34.1,53.4,12.5
E00060689,34.3,44.8,15.4,5.6
E00060690,28,46,20.7,5.3
E00060691,32.6,46.2,19.7,1.5
E00060692,19.2,47.2,26.4,7.2
E00060693,30.2,33.3,30.2,6.3
E00060694,45.2,41.9,8.1,4.8
E00060695,41.5,49.1,7.5,1.9
E00060696,47.4,39.3,8.9,4.4
E00060697,26.6,49.1,20.6,3.7
E00060698,38,49.6,12.4,0
E00060699,46,50,3.2,0.8
E00060701,56.9,31.5,9.2,2.3
E00060702,62.1,25.7,10,2.1
E00060704,74.1,20,4.4,1.5
E00060705,59.5,33.9,6.6,0
E00060706,59.5,31,9.5,0
E00060707,69.2,25.2,4.9,0.7
E00060708,74.1,20.7,4.4,0.7
E00060709,59.2,33.1,5.6,2.1
E00060710,61.1,29.2,8.8,0.9
E00060711,65.6,32,0.8,1.6
E00060712,54,35,5.5,5.5
E00060713,64,35.1,0,0.9
E00060714,68.5,20.7,10.8,0
E00060715,51.2,34.6,13.4,0.8
E00060716,74.4,21.5,4.1,0
E00060717,41.5,43.7,11.1,3.7
E00060718,63.9,28.9,6.2,1
E00060719,61.1,36.5,1.6,0.8
E00060720,49.1,38.6,8.8,3.5
E00060721,58.3,30.7,8.7,2.4
E00060726,64.8,27.5,6.6,1.1
E00060727,65.5,26.6,6.5,1.4
E00060728,65.7,30,4.3,0
E00060729,43.8,41.9,12.4,1.9
E00060730,15.7,53.5,26.8,3.9
E00060731,15.1,52.9,27.7,4.2
E00060732,54.4,32.5,13.2,0
E00060733,46,40.3,10.5,3.2
E00060734,41.3,49.5,6.4,2.8
E00060735,29.9,48.6,15,6.5
E00060736,19.4,49.2,24.2,7.3
E00060737,9.2,51.1,31.9,7.8
E00060738,62.6,34.8,2.6,0
E00060739,18.1,49.3,21.7,10.9
E00060740,16.1,50.8,26.6,6.5
E00060741,53,35.8,10.4,0.7
E00060742,55.4,33.9,8.9,1.8
E00060743,39.1,40.9,18.2,1.8
E00060744,56.3,33.1,8.5,2.1
E00060745,60.1,31.5,7.7,0.7
E00060746,45.1,38.5,13.9,2.5
E00060747,53.5,35.4,7.1,3.9
E00060748,39.9,40.6,15.9,3.6
E00060749,22.8,47.2,22,8.1
E00060750,21.5,38.5,33.1,6.9
E00060751,30.2,34,24.5,11.3
E00060752,11.3,42.9,35.3,10.5
E00060753,15.1,39.5,29.4,16
E00060754,14.8,39.8,31.3,14.1
E00060755,16.4,48.4,25.4,9.8
E00060756,14.8,46.7,27,11.5
E00060757,18.2,44.5,32.8,4.4
E00060758,20.7,54.1,18.5,6.7
E00060759,16.9,44.6,28.5,10
E00060760,26.2,53.2,15.1,5.6
E00060762,27.7,54.5,15.2,2.7
E00060763,6.1,41.7,32.2,20
E00060764,11.7,33.3,35.8,19.2
E00060765,13.3,36.7,32.5,17.5
E00060766,4.1,41.8,40.2,13.9
E00060767,47.9,40.5,11.6,0
E00060768,46.5,37.8,12.6,3.1
E00060769,46.5,37.8,14.2,1.6
E00060770,50.4,27.4,17.1,5.1
E00060771,47.1,43,7.4,2.5
E00060772,50.4,38.8,10.9,0
E00060773,32.5,35.8,21.1,10.6
E00060774,47.5,38.5,11.5,2.5
E00060775,37.3,42.1,17.5,3.2
E00060776,51.2,36.2,11,1.6
E00060777,9.8,48.1,29.3,12.8
E00060778,27.6,57.1,12.4,2.9
E00060779,15.3,48.9,26.3,9.5
E00060780,20,39.2,34.4,6.4
E00060781,12.5,54.2,25,8.3
E00060782,21.9,51.6,25.8,0.8
E00060783,9.2,47.3,37.4,6.1
E00060784,8.3,37.6,41.4,12.8
E00060785,5.5,42.5,39.4,12.6
E00060786,16,38.7,32,13.3
E00060787,15.3,32.8,34.4,17.6
E00060788,19.5,53.9,17.2,9.4
E00060789,20.4,48,22.2,9.5
E00060790,13.4,44.9,33.1,8.7
E00060791,7.9,36.5,39.7,15.9
E00060792,17.2,51,22.3,9.6
E00060793,15.5,41.4,25,18.1
E00060794,11.9,41.8,29.1,17.2
E00060795,33.8,44.6,19.2,2.3
E00060796,7.9,38.1,42.9,11.1
E00060797,10.7,52.9,25.6,10.7
E00060798,28.9,59.4,10,1.7
E00060799,30.8,44.9,17.3,7.1
E00060800,45.4,40.8,12.3,1.5
E00060802,27.7,44.5,20.2,7.6
E00060803,29.1,44.3,18.4,8.2
E00060804,31.3,48.4,17.2,3.1
E00060805,19,54.8,18.3,7.9
E00060806,11.5,46.2,30,12.3
E00060807,20.7,48.4,24.9,6.1
E00060808,19.2,49.6,21.6,9.6
E00060809,19,46.6,26.7,7.8
E00060810,68.1,30.1,0.9,0.9
E00060811,33.6,44.3,16,6.1
E00060812,54.7,31.8,13.5,0
E00060813,51.3,32.7,14.2,1.8
E00060814,44.8,35.3,18.1,1.7
E00060815,54.9,35.3,7.8,2
E00060817,55.9,38.1,5.1,0.8
E00060818,39.4,42.4,16.7,1.5
E00060819,48.6,34.3,12.9,4.3
E00060820,26.3,47.5,23.7,2.5
E00060821,46.2,39.3,12,2.6
E00060822,54.8,39.5,4.8,0.8
E00060824,72.3,22.6,4.5,0.6
E00060825,67,27.8,3.5,1.7
E00060826,62.6,29.9,4.7,2.8
E00060827,45.9,36.3,14,3.8
E00060828,71.8,23.4,2.4,2.4
E00060829,67.8,24.6,7.6,0
E00060830,68.1,31.1,0,0.7
E00060831,58.5,29.7,9.3,2.5
E00060832,72.1,20,6.4,1.4
E00060833,8,48.8,36,7.2
E00060834,18.6,48.8,25.6,7
E00060835,7.6,43.2,39.4,9.8
E00060836,31.7,30.8,27.5,10
E00060837,24.6,38.4,27.5,9.4
E00060838,7,51.2,31.8,10.1
E00060839,9.1,53,28.8,9.1
E00060841,10.1,44.9,31.5,13.5
E00060842,4.2,43.9,43.9,8
E00060843,23.3,51.1,23.3,2.3
E00060844,13.6,47.1,29.3,10
E00060845,11.3,54.1,30.1,4.5
E00060846,11.1,48.5,30.4,9.9
E00060847,15.2,50.4,27.2,7.2
E00060848,1.9,39.1,43,15.9
E00060849,5,27.3,38.8,28.8
E00060850,6.6,44.1,40.4,8.8
E00060851,0.8,31.5,50.8,16.9
E00060852,15.1,46.2,29.4,9.2
E00060853,8,41.6,33.6,16.8
E00060854,10.7,32.1,45,12.2
E00060855,23.2,36,27.2,13.6
E00060856,10.6,52,28.5,8.9
E00060857,16.4,40.2,38.5,4.9
E00060858,14.3,54.6,26.1,5
E00060859,13.9,45.9,33.6,6.6
E00060860,17.2,46.2,29.7,6.9
E00060861,8,41.6,39.2,11.2
E00060862,9.9,44.6,38.8,6.6
E00060863,7.5,50,30,12.5
E00060864,3.8,33.7,49,13.5
E00060865,66.2,30.3,2.8,0.7
E00060866,59.4,32.1,5.7,2.8
E00060867,44.1,43.4,6.6,5.9
E00060868,58.2,26.1,11.5,4.2
E00060877,72.6,19.4,8.1,0
E00060880,9.6,36.5,41.3,12.5
E00060881,5.6,47.6,38.7,8.1
E00060882,8.7,23.8,44.4,23
E00060883,11.1,39.7,36.5,12.7
E00060885,3.6,33.6,45.5,17.3
E00060886,5.3,32.7,52.2,9.7
E00060887,5.9,25.2,46.2,22.7
E00060888,6.7,40,41,12.4
E00060889,10.4,34.4,43.2,12
E00060890,18.7,57.9,18.7,4.7
E00060891,7.5,26.1,50.7,15.7
E00060893,3.4,44.1,42.4,10.2
E00060894,8,32.1,47.3,12.5
E00060895,2.9,44.3,42.1,10.7
E00060896,37.5,44.2,15,3.3
E00060897,48.2,35.1,11.4,5.3
E00060898,65.3,29.8,5,0
E00060899,39.1,42.6,16.5,1.7
E00060900,31.5,45.4,19.2,3.8
E00060901,40.3,37,16,6.7
E00060902,58.4,29.9,9.5,2.2
E00060903,40.8,44.2,13.3,1.7
E00060904,45.2,35.7,15.9,3.2
E00060905,52.9,37.8,8.4,0.8
E00060906,59.3,25.4,10.2,5.1
E00060907,56,33.3,9.2,1.4
E00060908,27.4,48.9,20.7,3
E00060909,57.7,33.3,9,0
E00060910,46.5,35.1,16.7,1.8
E00060911,46.8,34.9,14.7,3.7
E00060912,40.2,39.3,13.9,6.6
E00060913,52.6,33.1,14.3,0
E00060914,42,35.9,15.3,6.9
E00060915,46,40.3,11.5,2.2
E00060916,57,33.1,5.6,4.2
E00060917,9.7,58.4,22.1,9.7
E00060918,28.9,36.8,26.3,7.9
E00060919,16.3,49.6,27.9,6.2
E00060920,45,46,4,5
E00060921,19,54,21.4,5.6
E00060922,25.8,52.3,15.6,6.3
E00060923,15.2,36.3,38.6,9.9
E00060924,21,47.8,26.3,4.8
E00060925,37.3,48.2,10,4.5
E00060926,53.2,40.5,4.8,1.6
E00060927,42.9,47.6,8.7,0.8
E00060928,49.3,30.6,14.2,6
E00060929,24.5,47.6,19.7,8.2
E00060930,56.1,34.1,7.6,2.3
E00060931,23.1,58.1,13.7,5.1
E00060932,34.1,42.1,19,4.8
E00060933,26.5,50.4,19.7,3.4
E00060934,52.9,34.7,9.9,2.5
E00060935,35.1,42.1,14,8.8
E00060936,28.8,55.2,12.8,3.2
E00060937,41.6,43.8,10.2,4.4
E00060938,32.1,45.5,17.9,4.5
E00060939,38.5,44.3,11.5,5.7
E00060940,46.6,40.5,11.5,1.4
E00060941,45.7,35.3,16.4,2.6
E00060942,50,35.2,13.1,1.6
E00060943,50.7,39.6,9,0.7
E00060944,48,37,11.8,3.1
E00060945,56.3,26.6,13.3,3.9
E00060946,45.2,44.4,8.1,2.4
E00060947,32.1,47.1,13.6,7.1
E00060948,49.2,35.6,12.9,2.3
E00060949,45.3,37.6,15.4,1.7
E00060950,56.1,35.8,5.7,2.4
E00060951,60.2,33,2.9,3.9
E00060952,37.9,42.7,15.3,4
E00060953,41.9,46.5,8.5,3.1
E00060954,55.5,35.2,6.3,3.1
E00060955,33.6,44,17.2,5.2
E00060956,38,45.7,13,3.3
E00060957,9.6,49.6,32.6,8.1
E00060958,6.7,40.8,37.4,15.1
E00060959,35.6,32.2,22.6,9.6
E00060960,6.8,41.7,40.9,10.6
E00060961,8.2,24.6,47,20.1
E00060962,11.8,41.8,35.5,10.9
E00060965,43,46.1,7.8,3.1
E00060966,62.2,29.4,7,1.4
E00060967,26.1,46,23.9,4
E00060968,38.3,43.8,13.3,4.7
E00060969,46,46,5.6,2.4
E00060970,50,32.5,14.9,2.6
E00060971,29.4,42.5,25.6,2.5
E00060972,49.6,40.2,6.3,3.9
E00060973,54.5,32.1,10.7,2.7
E00060974,58.5,31.4,7.6,2.5
E00060975,68.1,24.6,4.7,2.6
E00060976,51.7,39.7,5.2,3.4
E00060977,71.6,27.5,1,0
E00060978,52.3,35.5,10.3,1.9
E00060979,52.9,28.4,14.8,3.9
E00060981,49.6,36,13.6,0.8
E00060982,43.8,39.8,10.9,5.5
E00060983,37.1,40.3,16.9,5.6
E00060984,35.8,47.5,15.1,1.7
E00060986,72.2,22.2,4.1,1.5
E00060987,58,32.9,7,2.1
E00060988,31.5,44.4,21,3.2
E00060989,52.6,35.8,7.3,4.4
E00060990,52.1,35.4,6.3,6.3
E00060991,55.3,38.2,4.9,1.6
E00060992,43.1,36.5,12.4,8
E00060993,51.7,35.7,9.1,3.5
E00060995,47.8,34.6,13.2,4.4
E00060997,57,33.8,7.9,1.3
E00060998,48.7,29.1,12,10.1
E00061065,17.9,37.2,34.5,10.3
E00061066,34.3,39.6,21.6,4.5
E00061067,13,41.7,34.8,10.4
E00061068,19.3,53.4,20.5,6.8
E00061069,46.6,38.1,12.7,2.5
E00061070,53,31.6,14.5,0.9
E00061074,10.3,51.4,31.8,6.5
E00061075,31.3,52.2,16.5,0
E00061076,17.2,49.2,26.6,7
E00061077,21.1,42.2,32.8,3.9
E00061078,32.7,37.6,21.8,7.9
E00061079,66.9,30.1,2.3,0.8
E00061080,16.5,46.5,30.7,6.3
E00061081,22.6,47.4,22.6,7.5
E00061082,33,37.4,25.2,4.3
E00061083,53.8,35.7,9.1,1.4
E00061084,47.3,33.9,13.4,5.4
E00061085,55.7,36.6,5.3,2.3
E00061086,57,35,7,1
E00061087,64.5,21.8,10.9,2.7
E00061088,50,43,6,1
E00061089,57.3,38.2,3.8,0.8
E00061090,33.7,39.4,20.2,6.7
E00061092,55.7,34,8.5,1.9
E00061095,47.7,40.6,9.4,2.3
E00061097,28.2,47.3,22.7,1.8
E00061098,47.9,39.6,11.5,1
E00061099,28.8,46.4,20,4.8
E00061100,49.2,36.4,12.7,1.7
E00061101,43,39.7,13.2,4.1
E00061102,45.2,38.4,13.7,2.7
E00061103,43.2,42.4,12,2.4
E00061104,31.1,45.9,19.7,3.3
E00061109,33.1,55.6,8.9,2.4
E00061110,20.7,48.9,22.2,8.1
E00061111,35.7,50,11.9,2.4
E00061112,45.4,45.4,6.3,2.9
E00061114,28,40,26.4,5.6
E00061118,11,41.1,33.6,14.4
E00061121,69.5,27.5,2.3,0.8
E00061122,28.1,46,19.4,6.5
E00061124,37.9,38.7,16.9,6.5
E00061125,23,46.9,17.7,12.4
E00061128,28.3,47.4,18.4,5.9
E00061129,27,51.1,19.1,2.8
E00061130,20.6,43.7,31,4.8
E00061132,33.6,36.2,26.7,3.4
E00061133,44.4,43,9.6,3
E00061134,22.5,43.3,30,4.2
E00061136,10.2,43.2,39,7.6
E00061138,7.3,46,37.9,8.9
E00061139,6.2,35.9,38.6,19.3
E00061140,5.9,40.7,34.8,18.5
E00061141,8.1,42.3,35.8,13.8
E00061142,12.1,42.7,31.5,13.7
E00061143,7.5,35.3,47.6,9.6
E00061144,32.7,36.4,29.9,0.9
E00061145,16.5,40.9,30.7,11.8
E00061146,9.9,41.4,40.5,8.1
E00061147,17.1,55.2,21.9,5.7
E00061148,7.4,48.8,31.4,12.4
E00061149,9.6,38.4,40,12
E00061150,6.7,34.5,44.5,14.3
E00061151,12,42.4,36.8,8.8
E00061152,11.6,40.9,39,8.5
E00061153,15,59.2,20.8,5
E00061154,8.5,35.9,41.9,13.7
E00061155,2.9,25.7,45.7,25.7
E00061157,4.3,38.4,41.2,16.1
E00061248,10.6,37.4,36.6,15.4
E00061249,6.3,46,37.3,10.3
E00061250,12.9,54.8,22.6,9.7
E00061251,19,44.6,27.3,9.1
E00061252,36.7,46,13.7,3.6
E00061253,20.6,58.9,14.9,5.7
E00061254,28.5,34.6,26.2,10.8
E00061255,5.1,44.9,32.6,17.4
E00061256,23.4,47.7,21.1,7.8
E00061257,9.8,45.1,33.1,12
E00061258,37.3,39.4,18.3,4.9
E00061259,17.4,53,23.5,6.1
E00061260,16.9,41.5,28.5,13.1
E00061261,10,38.9,33.2,18
E00061262,14,36.8,34.2,14.9
E00061263,49,40.8,6.1,4.1
E00061264,48,37.8,11,3.1
E00061265,12.1,39.5,38.7,9.7
E00061266,6.9,39.9,40.5,12.7
E00061267,11.5,43.1,30.8,14.6
E00061268,36.9,43.4,16.4,3.3
E00061269,13.9,33.3,41.7,11.1
E00061270,22.3,55.4,17.9,4.5
E00061271,36.9,46.2,16.2,0.8
E00061272,12.9,52.3,25.8,9.1
E00061273,5.2,35.2,47.6,11.9
E00061274,7.8,32.8,40.6,18.8
E00061275,28,40.7,28.8,2.5
E00061278,47.8,30.1,15.9,6.2
E00061279,49.6,39.8,7.1,3.5
E00061280,23.8,43.1,26.2,6.9
E00061281,38.5,45.9,13.9,1.6
E00061282,11.4,35.6,39.4,13.6
E00061283,61.2,31,6.9,0.9
E00061284,17,45.9,28.1,8.9
E00061285,19.5,39,32.2,9.3
E00061286,16.4,54.7,22.7,6.3
E00061287,14.8,50.8,27.3,7
E00061288,14.4,43.8,32.7,9.2
E00061289,10.7,44.3,31.3,13.7
E00061290,6,44,33.6,16.4
E00061291,9.1,49.2,34.1,7.6
E00061359,19.8,51.7,20.7,7.8
E00061360,26.5,40.7,24.8,8
E00061361,29.6,50.9,16.7,2.8
E00061362,31,42.5,21.2,5.3
E00061363,33.6,56.4,9.1,0.9
E00061378,21.8,36.1,27.7,14.3
E00061379,19.7,43.6,31.6,5.1
E00061380,16.4,42.2,26.7,14.7
E00061381,27.9,35.2,24.6,12.3
E00061382,13,40.4,35.6,11.1
E00061385,49.2,38.7,9.7,2.4
E00061386,43.1,36.9,16.9,3.1
E00061387,32.6,48.1,14.7,4.7
E00061388,26,50.4,17.3,6.3
E00061389,46.1,38.3,10.4,5.2
E00061391,21,46.2,26.9,5.9
E00061392,22.2,49.6,23.7,4.4
E00061393,20.5,54.3,22,3.1
E00061394,13.3,41.7,34.2,10.8
E00061395,19.7,35.9,33.1,11.3
E00061396,17.8,50.8,21.2,10.2
E00061397,25.4,51.8,14.9,7.9
E00061398,9.6,42.6,39.1,8.7
E00061399,19.5,49.6,26,4.9
E00061400,19.3,53.3,19.3,8.1
E00061401,12.1,37.1,37.9,12.9
E00061402,20.7,48.3,26.7,4.3
E00061403,18.6,45.7,27.1,8.5
E00061404,61.8,22,14.6,1.6
E00061405,57.1,32.5,8.7,1.6
E00061431,7.5,39.1,46.6,6.8
E00061435,6.8,39.3,35,18.8
E00061438,14.9,47.1,28.9,9.1
E00061461,12.1,47,32.6,8.3
E00061463,13.6,41.7,37.1,7.6
E00061472,9.6,53.3,31.1,5.9
E00061473,8,45.5,33,13.4
E00061475,21.1,57.7,17.1,4.1
E00061476,3.3,37.4,39,20.3
E00061477,10.1,45.7,34.1,10.1
E00061478,31.6,43.9,21.9,2.6
E00061479,9.8,48.8,31.7,9.8
E00061480,13.3,38.3,36.7,11.7
E00061481,27,62.9,9,1.1
E00061482,35.8,53.3,9.2,1.7
E00061483,17.9,40.7,30.9,10.6
E00061484,12.6,46.2,31.1,10.1
E00061522,19.6,45.5,28.7,6.3
E00061523,21.7,53.8,17,7.5
E00061525,11.2,41.6,35.2,12
E00061526,14.6,46.3,31.7,7.3
E00061527,9.1,48.8,27.3,14.9
E00061528,7.5,42.1,39.8,10.5
E00061529,10.2,31.4,44.9,13.6
E00061530,5.7,43.9,36.6,13.8
E00061531,20.6,40.5,30.2,8.7
E00061532,7.2,43.3,38.3,11.1
E00061533,9.1,57,24,9.9
E00061534,8,49.6,37.6,4.8
E00061535,22.1,54.1,21.3,2.5
E00061536,12.2,49.7,31.3,6.8
E00061537,7,38,40.5,14.6
E00061538,12.3,51.8,29.8,6.1
E00061539,12.6,59.3,22.2,6
E00061540,11.5,43.2,30.2,15.1
E00061541,3.1,34.2,53.4,9.3
E00061542,3.4,34.5,44.8,17.2
E00061543,6.9,37.7,41.5,13.8
E00061544,11,46.5,33.9,8.7
E00061545,15.7,47.2,24.4,12.6
E00061546,27,58.1,8.8,6.1
E00061547,14,47.1,28.1,10.7
E00061548,24.8,47.9,20.5,6.8
E00061559,43,40.6,10.2,6.3
E00061562,12.6,37.8,36.2,13.4
E00061563,36.5,44.4,14.3,4.8
E00061564,26.1,41.3,26.1,6.5
E00061565,23.2,47.3,21.4,8
E00061566,10.1,41.9,41.1,7
E00061568,13.7,32.3,38.7,15.3
E00061569,6.7,45.5,38.1,9.7
E00061570,8.7,40.2,41.7,9.4
E00061571,9.4,29.9,44.9,15.7
E00061572,18.6,34.1,35.7,11.6
E00061573,7.6,24.4,53.4,14.5
E00061574,8.9,28.5,47.2,15.4
E00061575,30.2,34.9,24.6,10.3
E00061576,16.8,33.6,37.2,12.4
E00061577,14.2,37.8,37.8,10.2
E00061578,13,42.2,31.8,13
E00061613,8,42,39.9,10.1
E00061614,24.3,48.5,16.9,10.3
E00061615,14.2,46.1,29.1,10.6
E00061616,12.5,42.2,35.2,10.2
E00061617,77.7,21.4,1,0
E00061618,61.2,31,7.8,0
E00061619,37,38.7,19.3,5
E00061620,50,41.3,8.7,0
E00061621,27.5,46.1,22.5,3.9
E00061622,16,37.6,32.8,13.6
E00061623,5.9,39,42.4,12.7
E00061624,30.2,44.2,20.9,4.7
E00061625,31,49.1,14.7,5.2
E00061626,11.7,52.3,30.6,5.4
E00061627,10.4,36.3,37.8,15.6
E00061628,12.2,35.4,40.1,12.2
E00061644,8.6,43.1,38.8,9.5
E00061645,8.1,37.8,40.7,13.3
E00061646,9.2,51.9,33.6,5.3
E00061647,8.5,31.5,49.2,10.8
E00061648,10,30,43.8,16.2
E00061649,12.3,44.7,34.2,8.8
E00061650,12.1,40.5,33.6,13.8
E00061651,10.4,41.7,44.3,3.5
E00061652,8.5,38.8,34.1,18.6
E00061653,13,45.5,30.9,10.6
E00061654,14.6,46.2,29.2,10
E00061655,6.8,30.8,45.1,17.3
E00061656,14.9,40.5,38,6.6
E00061657,7.8,51.2,27.1,14
E00061658,11.1,45.3,31.6,12
E00061659,13.8,50.9,28.4,6.9
E00061660,6.9,44.8,34.5,13.8
E00061661,15.6,45.9,27,11.5
E00061662,6.9,34.4,45,13.7
E00061663,13.4,48.8,29.9,7.9
E00061664,16.1,51.6,22.6,9.7
E00061665,6.6,30.1,47,16.3
E00061666,5,33.6,47.9,13.6
E00061668,5.9,37.8,36.1,20.2
E00061669,5.6,34.7,37.9,21.8
E00061670,2.9,35.3,44.6,17.3
E00061671,5.6,39.2,44.8,10.4
E00061673,3.7,25.9,44.4,25.9
E00061674,7.6,28.6,38.7,25.2
E00061675,8.9,53.3,28.9,8.9
E00061676,1.5,37.6,36.8,24.1
E00061677,6.2,45.1,33.8,14.9
E00061678,7,36.4,39.5,17.1
E00061679,3.8,30.5,47.3,18.3
E00061681,11.5,50.8,30,7.7
E00061682,11.4,43.2,38.6,6.8
E00061683,0.7,27.2,42.6,29.4
E00061684,4.8,41.5,40.1,13.6
E00061685,11.1,51.6,33.3,4
E00061686,0,16.3,55.3,28.5
E00061687,8.1,21.6,51.4,18.9
E00061688,7.4,42.6,35.1,14.9
E00061689,2.9,32.8,43.8,20.4
E00061690,5.2,36.6,38.1,20.1
E00061691,3.1,36.4,47.5,13
E00061692,2.9,43.4,44.1,9.6
E00061693,2.9,29.7,48.6,18.8
E00061694,4.8,51,30.3,13.8
E00061695,2,35.3,50,12.7
E00061696,6,40.6,41.4,12
E00061697,3.9,32.8,46.9,16.4
E00061698,0.9,27,47,25.2
E00061699,2.3,34.9,50.4,12.4
E00061700,4.3,36.8,47,12
E00061701,10.2,49,33.7,7.1
E00061703,3.9,33.9,40.9,21.3
E00061704,8.2,34.3,34.3,23.1
E00061705,4,37.9,41.1,16.9
E00061706,9.4,48.6,29.7,12.3
E00061707,4.5,23.3,55.6,16.5
E00061708,10.1,37.7,38.4,13.8
E00061711,48.5,37.5,8.8,5.1
E00061713,8.4,47.3,33.6,10.7
E00061714,13.3,46.1,31.3,9.4
E00061715,12.7,53.4,24.6,9.3
E00061716,8.3,48.3,37.5,5.8
E00061717,19.8,49.6,23.7,6.9
E00061718,18.2,42.7,29.1,10
