geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00060556,49.6,35.1,12.2,3.1,0
E00060557,52.6,34.8,11.9,0.7,0
E00060558,43.9,44.6,9.4,2.2,0
E00060559,58.1,29.8,11.3,0.8,0
E00060560,56.4,32.9,9.3,1.4,0
E00060561,39.1,44.4,16.5,0,0
E00060562,55,27.5,16.7,0.8,0
E00060563,60.5,28,10.8,0.6,0
E00060564,66.1,23.4,10.5,0,0
E00060565,59.3,34.1,5.9,0.7,0
E00060566,49.6,34.9,14,1.6,0
E00060567,46.3,41,11.2,1.5,0
E00060568,58.4,34.3,7.3,0,0
E00060569,53.7,33.5,11,1.8,0
E00060570,65.3,21.5,10.4,2.8,0
E00060571,66.8,25.8,6.8,0.5,0
E00060572,45.7,37.2,12.4,3.1,1.6
E00060573,57.5,34.2,6.7,1,0.5
E00060574,42.7,35.9,16.8,4.6,0
E00060575,48.8,37.2,11.6,2.3,0
E00060576,30.7,44.9,19.7,4.7,0
E00060577,44.3,34.4,20.5,0.8,0
E00060578,50.4,37.4,11.4,0.8,0
E00060579,48.7,27.3,18.7,5.3,0
E00060580,40,32.2,21.1,5.6,1.1
E00060581,44.1,33.8,14.5,6.2,1.4
E00060582,39.7,39.7,15.3,5.3,0
E00060583,33.6,38.6,17.9,10,0
E00060584,43.9,34.1,17.1,4.9,0
E00060585,23.6,35,19.5,21.1,0.8
E00060586,42.4,34.7,15.3,6.8,0.8
E00060587,33.3,35.9,20.5,10.3,0
E00060588,37.8,35.1,21.6,5.4,0
E00060589,41.1,34.2,17.1,7.5,0
E00060590,37.5,31.5,23.4,7.6,0
E00060591,26,39.7,26,7.5,0.7
E00060592,25.8,33.1,27.4,13.7,0
E00060593,32.6,39.5,20.2,7.8,0
E00060594,43,40.7,12.6,3.7,0
E00060595,38.5,35.2,18,8.2,0
E00060596,32.9,32.3,22,12.8,0
E00060597,41.3,33.1,22.3,3.3,0
E00060598,40.4,28.4,22.9,8.3,0
E00060599,23.9,37.6,23.9,13.7,0.9
