areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00111605,61.7,3.5,34.8
E00111606,53.6,1.7,44.7
E00111607,46.1,0.4,53.6
E00111608,60.8,2.9,36.3
E00111609,45.1,0.9,54
E00111610,54.8,2.5,42.7
E00111611,54.3,5.7,40.1
E00111612,52.9,2.9,44.2
E00111628,47.4,1,51.6
E00111629,54.1,3.6,42.3
E00111630,49.8,4.4,45.8
E00111631,59.4,2.5,38.1
E00111632,57.2,1.4,41.4
E00111633,59.9,4.1,36
E00111634,51.1,0,48.9
E00111677,24.2,2,73.7
E00111678,25,1,74
E00111679,34.1,2.9,62.9
E00111680,45.3,2.9,51.8
E00111681,35.3,0.5,64.2
E00111682,39.9,3.1,57
E00111684,42.2,0.7,57
E00111707,50.9,1.3,47.8
E00111708,60.2,0.4,39.4
E00111709,55.8,0,44.2
E00111710,42.1,2,55.9
E00111711,56.2,4.8,39
E00111712,49.2,3.1,47.7
E00111713,54.1,0.7,45.2
E00111714,63,1.6,35.4
E00111715,58,3.5,38.6
E00111716,56.5,1.3,42.2
E00111717,54.1,2.3,43.7
E00111718,50.4,3.1,46.5
E00111719,59.9,3.7,36.4
E00111720,60.4,4.2,35.4
E00111721,49,2.1,49
E00111722,43.2,2.5,54.3
E00111723,48.3,3.8,47.9
E00111724,24.1,0.9,75
E00111725,30.8,2.5,66.7
E00111726,34.7,3,62.3
E00111727,40.3,1.7,58
E00111728,41.6,3.8,54.5
E00111729,38,3.9,58
E00111730,50,2.3,47.7
E00111731,24.1,3.2,72.8
E00111732,32.4,5.5,62.1
E00111733,29.8,1.6,68.6
E00111734,28.2,2.4,69.3
E00111735,36.1,3.5,60.4
E00111736,44.6,7.3,48.1
E00111737,63.9,3.3,32.8
E00111738,50,4.7,45.3
E00111739,55.1,8.9,36
E00111740,45.7,4.1,50.2
E00111741,51.2,4.8,44
E00111742,49,4,47
E00111743,53.4,3.6,43
E00111744,52.2,4.2,43.6
E00111745,52.8,5.6,41.6
E00111746,53.3,1.4,45.3
E00111747,60.4,3.4,36.2
E00111748,59.4,1.6,39
E00111749,42.6,4.3,53
E00111750,60.6,4.3,35.1
E00111751,43.4,6.6,50
E00111752,40.5,5.8,53.7
E00111753,48.7,1.8,49.6
E00111754,63.9,1.1,35
E00111755,60.3,3.5,36.2
E00111756,52.6,8.1,39.3
E00111757,51.2,3.3,45.5
E00111758,25.4,1.2,73.4
E00111759,68,3.9,28.1
E00111760,31.3,4.8,63.9
E00111761,45.4,3.9,50.7
E00111762,44,5.3,50.7
E00111763,24.9,0.6,74.6
E00111764,41.6,1.3,57.1
E00111765,47,4.4,48.6
E00111766,47.9,3.1,49
E00111767,53.6,0.5,45.9
E00111769,30.4,0,69.6
E00111770,52.9,5.1,42
E00111771,43.6,2.1,54.3
E00111772,60.7,3.8,35.5
E00111773,33.3,9.9,56.8
E00111774,59.9,1.6,38.5
E00111775,40.5,1.7,57.9
E00111776,54.4,1.9,43.7
E00111777,37.2,2.5,60.3
E00111778,46.6,2.4,51
E00111779,33.7,2.5,63.8
E00111780,38.4,4.3,57.3
E00111781,57.7,3.5,38.8
E00111782,46,1.5,52.6
E00111783,51,2.5,46.5
E00111784,52.6,2.3,45.1
E00111785,46.9,2.5,50.6
E00111786,52.5,1.6,45.9
E00111787,51.9,2.6,45.5
E00111788,55.1,5.7,39.2
E00111789,58.2,5.4,36.4
E00111790,64.5,2.3,33.2
E00111791,52.4,5.5,42.1
E00111792,41.7,2.9,55.4
E00111793,52.7,3.5,43.8
E00111794,68,3.1,28.9
E00111795,46.1,4.8,49.1
E00111796,48.2,4.6,47.2
E00111805,46.4,2.7,50.9
E00111806,46.2,3.4,50.4
E00111810,49.5,1.5,49.1
E00111811,41.5,2.6,55.8
E00111812,40.3,2.8,56.9
E00111813,46.3,2.6,51.1
E00111814,52.4,3.1,44.5
E00111815,36.4,1.9,61.6
E00111816,60.1,1.6,38.3
E00111817,40.9,2.4,56.7
E00111818,43.9,3.4,52.7
E00111819,58.8,5.4,35.8
E00111820,37.7,2.6,59.7
E00111821,21.4,2.2,76.4
E00111822,21.3,3,75.7
E00111823,35.7,2.7,61.5
E00111824,30.5,3.3,66.2
E00111825,22.9,2,75.1
E00111826,42.5,2.3,55.2
E00111827,36.1,4.3,59.7
E00111828,45,4.7,50.2
E00111829,67,2.5,30.6
E00111835,51.9,1.5,46.6
E00111844,57.9,1.7,40.3
E00111845,48.7,2.2,49.1
E00111846,47.6,2.6,49.8
E00111854,54.9,2.8,42.3
E00111855,59.3,1.8,38.9
E00111856,49.4,2.1,48.5
E00111857,37.4,5.8,56.8
E00111858,51.3,2.5,46.3
E00111859,50.1,2.5,47.4
E00111860,62,0.4,37.6
E00111861,42.9,0.6,56.5
E00111862,41.5,1.5,56.9
E00111863,57.1,4.2,38.7
E00111864,49.8,3.2,47
E00111865,58.6,1.7,39.7
E00111866,49.5,5.2,45.3
E00111867,45.7,1,53.3
E00111868,71.7,0,28.3
E00111869,56.6,0.5,42.9
E00111870,57,0.3,42.6
E00111871,63.4,0,36.6
E00111873,57.2,0,42.8
E00111874,53.8,1.7,44.5
E00111875,55.8,4.9,39.2
E00111909,51.5,3.4,45.1
E00111910,68.7,2,29.4
E00111911,44,4.1,51.9
E00111912,53.6,3.6,42.7
E00111913,54.5,6,39.6
E00111914,68.2,3.3,28.6
E00111915,47.6,7.1,45.2
E00111916,50.4,1.7,47.9
E00112049,54.8,3,42.2
E00112050,32.2,2.9,64.9
E00112051,25.9,2.6,71.5
E00112052,48.2,3,48.7
E00112053,26.8,4,69.2
E00112054,44.2,6.4,49.4
E00112055,36.7,0,63.3
E00112056,37.6,2.6,59.8
E00112057,45,4.1,50.9
E00112058,50,2,48
E00112059,26.9,0.4,72.8
E00112060,40.2,2.8,57
E00112061,20.6,2.8,76.5
E00112062,52,5.3,42.7
E00112063,32.8,9.8,57.4
E00112064,41.6,5.9,52.5
E00152200,57.5,0,42.5
E00152201,58.8,2,39.2
E00152202,50.2,2.8,46.9
E00152203,57.3,1.7,41
E00152204,60.5,0.5,39
E00152205,69.4,2.6,27.9
E00152206,63,5.2,31.8
E00152207,63.3,4.4,32.2
E00152208,50.2,1.1,48.7
