areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00111867,97,3
E00111868,94.3,5.7
E00111869,97.4,2.6
E00111870,98.5,1.5
E00111871,98.3,1.7
E00111873,93.2,6.8
E00111874,93.3,6.7
E00111875,93,7
E00111909,90.4,9.6
E00111910,95.9,4.1
E00111911,94.2,5.8
E00111912,94.9,5.1
E00111913,94,6
E00111914,98.4,1.6
E00111915,96.8,3.2
E00111916,98.2,1.8
E00112049,92.5,7.5
E00112050,92.7,7.3
E00112051,96.3,3.7
E00112052,91.6,8.4
E00112053,96.2,3.8
E00112054,94.4,5.6
E00112055,92.4,7.6
E00112056,91.9,8.1
E00112057,96.3,3.7
E00112058,94.8,5.2
E00112059,94.1,5.9
E00112060,95,5
E00112061,93.3,6.7
E00112062,92.1,7.9
E00112063,92.4,7.6
E00112064,93.5,6.5
E00152200,96.7,3.3
E00152201,96.5,3.5
E00152202,98,2
E00152203,97.6,2.4
E00152204,96.5,3.5
E00152205,97.2,2.8
E00152206,94.8,5.2
E00152207,95.3,4.7
E00152208,95.9,4.1
E00152209,96.6,3.4
E00152210,95.7,4.3
E00152211,97.3,2.7
E00152212,97.4,2.6
E00152213,95,5
E00152214,93.5,6.5
E00152215,90.3,9.7
E00152216,96.2,3.8
E00152217,91.2,8.8
E00152218,95.7,4.3
E00152219,94.6,5.4
E00152220,96.7,3.3
E00152221,99.4,0.6
E00152222,94.4,5.6
E00152223,91.5,8.5
E00152224,97.2,2.8
E00152225,93.8,6.2
E00152226,96.5,3.5
E00152227,96,4
E00152228,93.4,6.6
E00152229,92,8
E00152244,97.6,2.4
E00152249,91.8,8.2
E00152254,94.7,5.3
E00152255,97.2,2.8
E00152256,92.4,7.6
E00152257,92,8
E00152258,92.5,7.5
E00152271,96.1,3.9
E00152272,96.3,3.7
E00152273,94.3,5.7
E00152282,94.6,5.4
E00152347,93,7
E00152349,97,3
E00152350,95.3,4.7
E00152351,93.3,6.7
E00152352,93.9,6.1
E00152353,94,6
E00152419,96.8,3.2
E00152420,91.5,8.5
E00152421,93.6,6.4
E00152422,92.2,7.8
E00152423,92.1,7.9
E00152424,95.3,4.7
E00152425,87.3,12.7
E00152426,83.3,16.7
E00152427,92.4,7.6
E00152428,92.8,7.2
E00152429,91.8,8.2
E00152430,95.3,4.7
E00152431,93.3,6.7
E00152714,95.6,4.4
E00152718,94.8,5.2
E00152719,92.8,7.2
E00152720,93.8,6.2
E00152721,95.7,4.3
E00152722,93.1,6.9
E00152723,93.9,6.1
E00152724,90,10
E00152725,97.4,2.6
E00152726,96.9,3.1
E00152727,94.8,5.2
E00152736,89.8,10.2
E00152737,90.8,9.2
E00152738,49.4,50.6
E00152739,55,45
E00152740,64.5,35.5
E00152741,46.5,53.5
E00152744,80.1,19.9
E00152745,58.7,41.3
E00152746,50.4,49.6
E00152747,71.2,28.8
E00152748,80.4,19.6
E00152749,85.9,14.1
E00152751,88.3,11.7
E00152752,82,18
E00152753,89,11
E00152754,85.1,14.9
E00152755,90.6,9.4
E00152756,86.9,13.1
E00152757,90.3,9.7
E00152758,85.8,14.2
E00152759,88.7,11.3
E00152760,89.2,10.8
E00152785,84,16
E00152786,88.7,11.3
E00152787,92.2,7.8
E00152788,88.6,11.4
E00152789,81.5,18.5
E00152790,89.2,10.8
E00152791,87.7,12.3
E00152792,91,9
E00152793,93.9,6.1
E00152794,91.7,8.3
E00152795,79.2,20.8
E00152796,84,16
E00152797,82.1,17.9
E00152798,86.6,13.4
E00152799,88,12
E00152800,87.8,12.2
E00152801,86.6,13.4
E00152802,87.6,12.4
E00152803,88.9,11.1
E00152804,87.1,12.9
E00152805,87.7,12.3
E00152806,85.3,14.7
E00152807,89.9,10.1
E00152808,89.1,10.9
E00152809,85.4,14.6
E00152810,91.8,8.2
E00152811,89.6,10.4
E00152812,86.6,13.4
E00152815,76,24
E00152817,84.4,15.6
E00152818,87.7,12.3
E00152819,90.1,9.9
E00152820,88.2,11.8
E00152821,94.1,5.9
E00152822,89.5,10.5
E00152823,88.2,11.8
E00152824,90.2,9.8
E00152836,82.5,17.5
E00152837,88.6,11.4
E00152838,91.9,8.1
E00152839,91.5,8.5
E00152840,91.1,8.9
E00152841,97.4,2.6
E00152842,95.2,4.8
E00152844,89.9,10.1
E00152845,77,23
E00152847,81.5,18.5
E00152848,81.2,18.8
E00152849,83,17
E00152850,87.7,12.3
E00152851,88.9,11.1
E00152852,88.2,11.8
E00152853,81.9,18.1
E00152854,91,9
E00152855,93.6,6.4
E00152856,89,11
E00152857,92.9,7.1
E00152858,85.6,14.4
E00152859,86.5,13.5
E00152860,82.3,17.7
E00152861,84.9,15.1
E00152862,82.1,17.9
E00152863,77.6,22.4
E00152864,72.8,27.2
E00152865,72.3,27.7
E00152866,79.4,20.6
E00152867,78.9,21.1
E00152869,79.9,20.1
E00152870,78.9,21.1
E00152871,82.1,17.9
E00152872,83.9,16.1
E00152873,86.9,13.1
E00152874,86,14
E00152875,90.4,9.6
E00152876,88.6,11.4
E00152920,82.8,17.2
E00152921,79.4,20.6
E00152922,80.1,19.9
E00152923,77.8,22.2
E00152955,94.1,5.9
E00152956,84,16
E00152957,86.9,13.1
E00152958,93.7,6.3
E00152959,83.3,16.7
E00152960,95.1,4.9
E00152961,88.2,11.8
E00152962,94,6
E00152963,94.3,5.7
E00152964,95,5
E00152965,86.9,13.1
E00152966,95,5
E00152967,92.5,7.5
E00152968,89.6,10.4
E00152969,92.2,7.8
E00152970,90.1,9.9
E00152971,94.8,5.2
E00152972,94.3,5.7
E00152973,93.8,6.2
E00152974,95.3,4.7
E00152975,89.7,10.3
E00152976,90.6,9.4
E00152977,95.8,4.2
E00152978,86.3,13.7
E00152979,90,10
E00152980,81.4,18.6
E00152981,94.4,5.6
E00152982,96.7,3.3
E00152983,92.9,7.1
E00152984,94.9,5.1
E00152985,90.4,9.6
E00152986,94.4,5.6
E00152987,91.6,8.4
E00152988,87,13
E00152989,84.3,15.7
E00152990,87.8,12.2
E00152991,93.3,6.7
E00152992,85.1,14.9
E00152993,86.4,13.6
E00152994,82.2,17.8
E00152995,91,9
E00152996,76,24
E00152997,86.9,13.1
E00152998,89.1,10.9
E00152999,91.3,8.7
E00153000,72.6,27.4
E00153001,87.5,12.5
E00153002,93.9,6.1
E00153003,90.3,9.7
E00153753,97.1,2.9
E00153754,95.8,4.2
E00153755,97.2,2.8
E00153756,90.9,9.1
E00153757,95.8,4.2
E00153758,91.5,8.5
E00153759,96.9,3.1
E00153760,93.4,6.6
E00153761,95,5
E00153762,94,6
E00153763,96,4
E00153764,89.1,10.9
E00153765,95.1,4.9
E00153766,92.1,7.9
E00153767,92.8,7.2
E00153768,95.4,4.6
E00153769,96.3,3.7
E00153770,89.7,10.3
E00153771,90.2,9.8
E00153772,95.3,4.7
E00153773,95.1,4.9
E00153774,96.6,3.4
E00153775,88.1,11.9
E00153776,85.7,14.3
E00153777,88.8,11.2
E00153778,94.3,5.7
E00153779,92.8,7.2
E00153780,84.8,15.2
E00153781,91.2,8.8
E00153782,94.5,5.5
E00153783,92.4,7.6
E00153784,90.6,9.4
E00153785,95.5,4.5
E00153786,91.3,8.7
E00153787,95,5
E00153788,86.7,13.3
E00153789,84.2,15.8
E00153790,89.2,10.8
E00153791,96.2,3.8
E00153792,79.9,20.1
E00153793,84.9,15.1
E00153794,78.7,21.3
E00153795,84.8,15.2
E00153796,95.1,4.9
E00153797,85.5,14.5
E00153798,91.4,8.6
E00153799,89.1,10.9
E00153800,91.4,8.6
E00153801,88.9,11.1
E00153802,94.3,5.7
E00153803,90.2,9.8
E00153804,86.5,13.5
E00153805,79,21
E00153806,88.9,11.1
E00153807,96.2,3.8
E00153808,91.1,8.9
E00153809,89.8,10.2
E00153810,93,7
E00153811,91.3,8.7
E00153812,94.5,5.5
E00153813,94.2,5.8
E00153814,91.3,8.7
E00153815,91.6,8.4
E00153816,89,11
E00153817,91.1,8.9
E00153818,87.2,12.8
E00153819,92.3,7.7
E00153820,86,14
E00153821,93.1,6.9
E00153822,91.9,8.1
E00153823,93.2,6.8
E00153824,85.7,14.3
E00153825,95.3,4.7
E00153826,89.8,10.2
E00153827,94,6
E00153828,93.3,6.7
E00153829,93.2,6.8
E00153830,90.3,9.7
E00153831,90.6,9.4
E00153832,87.8,12.2
E00153833,91.5,8.5
E00153834,94.6,5.4
E00153835,97,3
E00153836,93.6,6.4
E00153837,80.2,19.8
E00153972,93.6,6.4
E00153973,94.9,5.1
E00153974,90.9,9.1
E00153975,94.1,5.9
E00153976,92.8,7.2
E00153977,88.8,11.2
E00153978,94.2,5.8
E00153979,90,10
E00153980,80.4,19.6
E00153981,87.1,12.9
E00153982,90.6,9.4
E00153983,90,10
E00153984,89.1,10.9
E00154030,93.8,6.3
E00154031,94.1,5.9
E00154032,93.4,6.6
E00154033,90.1,9.9
E00154034,95.1,4.9
E00154035,84.7,15.3
E00154036,90.9,9.1
E00154037,91.5,8.5
E00154038,94,6
E00154079,90.3,9.7
E00154083,97.9,2.1
E00154084,97.4,2.6
E00154085,97.6,2.4
E00154086,92.7,7.3
E00154087,96.8,3.2
E00154088,92.8,7.2
E00154089,94,6
E00154090,94.6,5.4
E00154091,94,6
E00154092,97.3,2.7
E00154093,91.4,8.6
E00154094,93.6,6.4
E00154095,96.8,3.2
E00154096,94.2,5.8
E00154097,95.4,4.6
E00154098,96.6,3.4
E00154099,95.4,4.6
E00154100,92,8
E00154101,96.5,3.5
E00154102,96.6,3.4
E00154103,92.1,7.9
E00154104,94.9,5.1
E00154105,93.3,6.7
E00154106,90.2,9.8
E00169920,81.2,18.8
E00169923,88.9,11.1
E00169924,93.9,6.1
E00169956,92.9,7.1
E00169957,87.4,12.6
E00169958,94.8,5.2
E00169959,98.6,1.4
E00169960,97.2,2.8
E00169961,94.2,5.8
E00170839,55.9,44.1
E00170840,72.6,27.4
E00170841,68.1,31.9
E00170843,59.7,40.3
E00170858,29.9,70.1
E00170859,55.4,44.6
E00170860,84.3,15.7
E00170861,84.9,15.1
E00170862,83,17
E00170863,84,16
E00170864,85.8,14.2
E00170865,52.1,47.9
E00170866,87.9,12.1
E00170867,84.6,15.4
E00170868,89.2,10.8
E00170871,71.7,28.3
E00170872,48.4,51.6
E00170873,59.4,40.6
E00170874,76.8,23.2
E00170875,59.8,40.2
E00170877,50,50
E00170878,92.2,7.8
E00170879,73.5,26.5
E00170880,69.5,30.5
E00170881,78.4,21.6
E00170882,71.9,28.1
E00170883,77.5,22.5
E00170884,71.3,28.7
E00170885,81.7,18.3
E00183319,87.9,12.1
E00183344,53.6,46.4
E00183358,74,26
E00183374,90.7,9.3
E00183380,83,17
E00183406,68.3,31.7
E00183408,81.6,18.4
E00183411,66.1,33.9
E00183415,81.5,18.5
