areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00111605,10.5,49.8,8.8,28.1,2.8
E00111606,20.3,43.6,5.7,29.4,1
E00111607,20.1,37.9,8.2,31.2,2.6
E00111608,12.4,49.4,6.8,29.6,1.8
E00111609,21.6,31.3,7.9,33.5,5.7
E00111610,18,44.3,10.2,25.8,1.6
E00111611,15,49.2,6.1,27.6,2
E00111612,23.6,46.7,7.6,19.9,2.2
E00111628,19.1,38.2,6.5,33.3,3
E00111629,16.9,48.9,6.7,25,2.5
E00111630,18.6,42.4,6.2,30,2.8
E00111631,13.4,50.2,7,26.4,3
E00111632,18.4,41.5,6.6,31.6,1.9
E00111633,19.4,44.6,7,27.7,1.2
E00111634,15.8,38.4,6.8,37.2,1.9
E00111677,30.2,39.1,7.8,18.8,4.2
E00111678,24.4,34.7,7.3,29,4.7
E00111679,31.6,42.1,3.5,17.5,5.3
E00111680,16.5,48.7,5,26.5,3.2
E00111681,25.6,36.1,8.2,26.5,3.7
E00111682,15.4,40.1,7.5,32.9,4.1
E00111684,20.7,44,6.4,24.8,4.1
E00111707,24.5,40.4,7.2,24.1,3.8
E00111708,15.3,44.5,4.7,32.5,2.9
E00111709,15.9,41.2,6.8,33.8,2.3
E00111710,25.2,50,7.9,14.9,2
E00111711,20.5,44.6,5.2,27.3,2.4
E00111712,23.4,47.3,5.5,19.1,4.7
E00111713,21.3,44.3,6.9,25.4,2.1
E00111714,16.6,50.2,6.2,23.6,3.5
E00111715,19.6,49,6.3,20.5,4.6
E00111716,13,45.5,10.7,29.2,1.6
E00111717,17.5,44.6,8.6,26.3,3
E00111718,20.5,49.8,3.9,21.8,3.9
E00111719,16.2,47.9,7.9,26.8,1.1
E00111720,14.9,44.8,8,28.8,3.5
E00111721,22.4,53.9,3.7,18,2
E00111722,17.5,48.6,8.9,22.5,2.5
E00111723,18.2,40.9,7.9,28.1,5
E00111724,38.9,34.6,9,14.7,2.8
E00111725,34.3,38.3,7,14.4,6
E00111726,26.2,48.1,4.6,17.7,3.4
E00111727,23.8,43.3,6.9,22.1,3.9
E00111728,24.3,41,8.6,20.5,5.7
E00111729,32.5,37.9,7.4,19.7,2.5
E00111730,20,47.7,7.3,22.7,2.3
E00111731,32.3,37.3,10.6,15.5,4.3
E00111732,38.7,38.3,8.3,13,1.6
E00111733,34.1,41.1,5.9,14.1,4.9
E00111734,30.3,34.5,8.4,23.3,3.5
E00111735,22.8,42.7,5.6,23.7,5.2
E00111736,29.3,46.1,6.9,13.8,3.9
E00111737,22.3,48.9,8.4,13.9,6.6
E00111738,17.7,40.7,10,27.3,4.3
E00111739,22,52.9,6.7,18.4,0
E00111740,25,41.4,10.9,19.1,3.6
E00111741,20.6,38.8,6.1,32.1,2.4
E00111742,30.2,42.7,5.5,21.6,0
E00111743,28.8,40.9,5.1,21.2,4
E00111744,24.6,47.5,4.9,19.4,3.5
E00111745,29.3,48.3,6.5,13.8,2.2
E00111746,14.3,41.1,5.6,35.9,3.1
E00111747,22.8,49.8,7.2,19,1.1
E00111748,24.4,44.9,10.2,15.4,5.1
E00111749,26.4,53.7,6.6,11.5,1.8
E00111750,19.8,57.2,4,16.3,2.7
E00111751,23,49.6,6.6,16.8,4.1
E00111752,26.1,45.8,5.5,19.7,2.9
E00111753,25.1,50.2,8.7,11.7,4.3
E00111754,20.6,51.8,8.2,17,2.5
E00111755,18.8,49.7,5.4,21.8,4.3
E00111756,20.6,52.4,4,22.6,0.4
E00111757,27.6,45.7,9.5,15.2,1.9
E00111758,33.2,33.6,8.4,19.6,5.2
E00111759,20.1,52.9,5,18.5,3.5
E00111760,39.8,42.8,4.8,9.6,3
E00111761,27.1,52.2,3.4,14.8,2.5
E00111762,18.2,47.4,9.1,21.5,3.8
E00111763,42.1,35.5,5.7,10.3,6.3
E00111764,32.5,39.7,10.7,13.7,3.4
E00111765,29.1,51.4,4,12.4,3.2
E00111766,24.7,50.9,4.5,17.1,2.8
E00111767,23.9,48.7,8.1,14.7,4.6
E00111769,31.4,38,10.2,16.1,4.4
E00111770,19.9,50.7,7.2,19.5,2.7
E00111771,31.1,44.2,10,11.1,3.7
E00111772,18.5,53.4,8.4,16.3,3.3
E00111773,34.2,36.1,7.3,17.8,4.6
E00111774,28,48.9,7.7,13.2,2.2
E00111775,32.6,42.3,6.7,11.7,6.7
E00111776,23.5,50.2,8,16,2.3
E00111777,37,41,7.5,10.5,4
E00111778,27.3,43.4,6,20.5,2.8
E00111779,33.2,40.7,6,14.6,5.5
E00111780,31.9,46.2,5.5,13.2,3.3
E00111781,20.2,52.6,9.2,14.9,3.1
E00111782,17.9,44.9,8.4,26.3,2.6
E00111783,25.2,51.7,6.7,14.7,1.7
E00111784,18.1,52.6,4.8,20.7,3.7
E00111785,14.6,52.5,5,22.9,5
E00111786,20.4,44.9,7.8,22.4,4.5
E00111787,18.7,46.4,6.4,23,5.5
E00111788,15.3,58.8,8.8,13.4,3.8
E00111789,26,53.8,4.2,12.3,3.7
E00111790,19.6,58,4.9,15.2,2.2
E00111791,30.1,50.2,5.2,13,1.5
E00111792,36.3,35,9.6,15.6,3.5
E00111793,27,52,4.7,13.3,3.1
E00111794,14.1,56.3,3.8,22.4,3.4
E00111795,28.4,48,5.5,14,4.1
E00111796,23.7,55.2,9.3,8.8,3.1
E00111805,31.4,43.5,8.1,17,0
E00111806,25,45.1,8.7,16.7,4.5
E00111810,17.2,45.4,7,26,4.4
E00111811,20.7,42.5,6.8,25.9,4.1
E00111812,25.6,40.2,7.7,21.5,4.9
E00111813,23.2,44.6,6,21,5.2
E00111814,19,46.4,7.2,25,2.4
E00111815,37.8,39.4,6.3,15.4,1.2
E00111816,20.2,46.2,6.8,23.6,3.1
E00111817,21,44.8,4.8,25.8,3.6
E00111818,34.5,44.3,6.8,10.6,3.8
E00111819,16,50.4,4.1,27,2.5
E00111820,30.1,41.8,8.5,16.2,3.4
E00111821,40.9,37.9,4.7,12.9,3.4
E00111822,48.5,31.2,5.9,10.4,4
E00111823,32.9,38.8,9.1,17.4,1.8
E00111824,23.9,41.1,10.5,15.3,9.1
E00111825,32,40.3,6.3,16.5,4.9
E00111826,23.6,46.3,7.7,16.2,6.2
E00111827,26.4,44.3,7.2,17.4,4.7
E00111828,26.1,46.4,5.2,18.5,3.8
E00111829,14,40.1,3.7,39.4,2.8
E00111835,22.7,42.9,9.4,22.7,2.5
E00111844,22.4,48.6,8.4,18.2,2.4
E00111845,26,43.3,8.7,20.8,1.3
E00111846,23.3,41.5,8.9,20.3,5.9
E00111854,23.3,45.2,7.2,21.4,2.8
E00111855,16.5,47.6,12,21.6,2.3
E00111856,29.9,43.4,6.3,18.6,1.8
E00111857,30.4,40.5,7.6,16.5,5.1
E00111858,28.7,40.9,7.6,20.3,2.5
E00111859,30.2,40.8,9.2,16.2,3.6
E00111860,14.3,46.2,5.6,29.1,4.8
E00111861,23.5,40.6,4.1,28.2,3.5
E00111862,27.2,45.1,6.2,17.4,4.1
E00111863,10.9,34.4,4.7,48.4,1.6
E00111864,10.7,42.5,6.1,33.2,7.5
E00111865,19.5,50.6,7.8,19,3
E00111866,30.1,48.2,6.2,13.5,2.1
E00111867,19,34.3,3.7,39,4
E00111868,7.8,47.8,8.2,33.2,3
E00111869,20.6,48.5,6.2,21.6,3.1
E00111870,26.2,36.7,4.5,26.9,5.6
E00111871,21.6,47.4,6.3,22.2,2.4
E00111873,13.8,40.2,4.9,36.6,4.5
E00111874,23.6,44.7,5.5,25.4,0.9
E00111875,14.6,43.4,4.6,34.9,2.5
E00111909,17.4,46.5,4.7,28.7,2.7
E00111910,15.8,42.1,6.4,33.7,2
E00111911,23.8,39.6,13.2,20,3.4
E00111912,23.7,50.6,4,18.9,2.8
E00111913,18.8,50.4,7.3,20.1,3.4
E00111914,19,58.3,4.9,13.8,4
E00111915,31.6,48.3,4.3,14.4,1.4
E00111916,21,45.9,8.2,21,3.9
E00112049,22.1,44.4,5.4,25.1,3
E00112050,41.1,36.4,5.5,13.7,3.2
E00112051,28.8,37.1,7.9,19.2,7
E00112052,22.1,43.7,9,21.6,3.5
E00112053,37.6,33,11.3,14.9,3.2
E00112054,19.3,48.9,8.2,18.9,4.7
E00112055,24.8,39.5,6.2,25.2,4.3
E00112056,33.7,39.6,3.7,19.3,3.7
E00112057,25.1,50.2,5,18.3,1.4
E00112058,27.2,43.3,6.6,20.5,2.4
E00112059,31,37.3,10.3,17,4.4
E00112060,25.9,44.8,5.7,20.1,3.4
E00112061,37.7,34.8,8.1,15,4.5
E00112062,27,46.9,6.2,16.8,3.1
E00112063,24.3,41.9,6.4,22.6,4.7
E00112064,17.6,56.1,9,13.6,3.6
E00152200,16,45,5.6,30.7,2.6
E00152201,14.7,44.3,7,33.1,0.9
E00152202,18.5,44.1,7.1,26.5,3.8
E00152203,25.7,56.4,2.1,15.8,0
E00152204,17.6,49.5,7.4,23.1,2.3
E00152205,11.5,51.3,10,23,4.1
E00152206,12.9,51,3.3,31,1.9
E00152207,14.6,46.1,4.5,30.3,4.5
E00152208,22.6,38,4.7,31.4,3.3
E00152209,19.6,36.6,8.3,32.1,3.4
E00152210,13.7,41,5.9,35.6,3.9
E00152211,19.4,36.9,5.6,32.9,5.2
E00152212,11,42.5,3.5,39.9,3.1
E00152213,16.3,46.5,3.7,30.2,3.3
E00152214,11.4,42.9,6.7,39,0
E00152215,7.4,40.4,0,48.9,3.2
E00152216,16.9,42.7,13.8,20.9,5.8
E00152217,11,35.6,4.2,46.1,3.1
E00152218,20.8,48.6,6,24.6,0
E00152219,13.5,42.3,6.3,35.6,2.4
E00152220,12.8,40.4,6.4,38.5,1.8
E00152221,31.8,38.7,9.1,16.1,4.4
E00152222,14.5,55.3,3.5,23.2,3.5
E00152223,7.6,54.2,4,31.6,2.7
E00152224,22,39.6,6.4,29.6,2.4
E00152225,22.2,40.1,3.9,30.7,3.1
E00152226,20.9,41.7,3.9,30.1,3.4
E00152227,9.9,52.6,9.5,26.5,1.6
E00152228,13.9,44.3,7.8,30,3.9
E00152229,11.4,38.6,3.6,43.2,3.2
E00152244,13.5,43.3,7.2,32.7,3.4
E00152249,10.7,38.2,6.2,43.1,1.8
E00152254,18.6,37.5,7.1,32.9,3.9
E00152255,17.8,42.9,5.3,32.8,1.2
E00152256,13.8,51.1,7.1,24,4
E00152257,10.2,48.1,6.4,31.5,3.8
E00152258,19.7,46.3,5.3,27.5,1.2
E00152271,11.8,46.5,6.5,35.1,0
