areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00111605,51.1,36.6,0,12.2
E00111606,43,26.8,6.3,23.9
E00111607,64.9,28.4,0.7,6
E00111608,44.8,49.1,0,6.1
E00111609,67.5,28.5,0,4.1
E00111610,56.1,34.1,0,9.8
E00111611,32.1,31.3,9.2,27.5
E00111612,28.4,36.5,29.7,5.4
E00111628,61.6,27.4,0,11.1
E00111629,48.6,31.6,12.4,7.3
E00111630,63.1,24.8,4.3,7.8
E00111631,49.5,35.2,0,15.2
E00111632,50.5,31.7,1,16.8
E00111633,44.1,37.8,9,9
E00111634,57.4,30.2,3.1,9.3
E00111677,71.9,13.2,3.5,11.4
E00111678,81.1,11.7,0,7.2
E00111679,48.6,13.3,19,19
E00111680,37.9,18.7,1.1,42.3
E00111681,60.1,16.1,2.1,21.7
E00111682,61.6,16.5,0.6,21.3
E00111684,58.7,28.7,0.7,12
E00111707,56.7,30,6.7,6.7
E00111708,47.6,45.5,0,7
E00111709,48.7,33.8,1.9,15.6
E00111710,33.3,26.3,28.9,11.4
E00111711,50,31.8,2.7,15.5
E00111712,45.8,31.3,15.3,7.6
E00111713,57.1,34.1,0,8.7
E00111714,52,37.8,0.8,9.4
E00111715,43.9,36.8,8.4,11
E00111716,53.2,34.8,0,12
E00111717,55.1,39.3,0.5,5.1
E00111718,34.6,22.3,26.9,16.2
E00111719,53.8,34.8,3.8,7.6
E00111720,50.7,35.5,1.4,12.3
E00111721,39.7,21.3,9.2,29.8
E00111722,63.5,27.7,0.7,8
E00111723,63.9,24.6,0.8,10.7
E00111724,74,13.4,2.4,10.2
E00111725,78,11,1.7,9.3
E00111726,60.7,22.2,0,17
E00111727,67.8,20.7,0,11.6
E00111728,62.9,22.4,0.9,13.8
E00111729,59,23.9,1.7,15.4
E00111730,56.1,31.6,0,12.3
E00111731,34.3,27.6,29.5,8.6
E00111732,53.2,14.4,20.1,12.2
E00111733,69.1,15.5,0.9,14.5
E00111734,81,11.1,0,7.9
E00111735,66.9,24.2,0.8,8.1
E00111736,19,15.5,4.9,60.6
E00111737,15.5,23.2,5,56.4
E00111738,46.6,23.7,5.3,24.4
E00111739,33.3,35,8.5,23.1
E00111740,47.8,24.3,2.6,25.2
E00111741,29.5,13.3,22.9,34.3
E00111742,20.6,7.9,50,21.4
E00111743,12.8,17.3,36.1,33.8
E00111744,30.5,21,26.9,21.6
E00111745,19.7,21.1,7,52.1
E00111746,56.5,26.8,2.2,14.5
E00111747,44.3,36.6,1.5,17.6
E00111748,52.8,38.4,0,8.8
E00111749,29,16.6,7.6,46.9
E00111750,20.6,33.3,11.1,34.9
E00111751,14.6,7.6,1.3,76.4
E00111752,36.4,8.4,0.6,54.5
E00111753,53.6,28.8,2.4,15.2
E00111754,44,36.6,2.2,17.2
E00111755,30.5,37.6,9.1,22.8
E00111756,15.7,13.8,5.7,64.8
E00111757,44.8,32.8,7.8,14.7
E00111758,46.5,14.1,22.5,16.9
E00111759,31.9,33.3,4.4,30.4
E00111760,4.9,9.8,69.7,15.6
E00111761,39.4,30.8,0,29.8
E00111762,38.3,27,0.9,33.9
E00111763,82.8,8.6,0.5,8.1
E00111764,41.5,21.5,26.9,10
E00111765,38.2,23.6,21.5,16.7
E00111766,25.9,20.6,35.9,17.6
E00111767,60.6,26.9,1,11.5
E00111769,62.8,9.3,9.3,18.6
E00111770,43.7,39.2,0.6,16.5
E00111771,27.8,23.1,32.4,16.7
E00111772,33.5,42.9,9.4,14.1
E00111773,38.1,20,28.6,13.3
E00111774,58.6,33.3,3.4,4.6
E00111775,61.3,25,0.8,12.9
E00111776,53,26.1,2.6,18.3
E00111777,55.4,22.3,1.7,20.7
E00111778,48.5,25,0,26.5
E00111779,61.6,18.8,4.5,15.2
E00111780,22.6,25.2,40,12.2
E00111781,30.5,39.1,15.6,14.8
E00111782,65.9,27.4,0,6.7
E00111783,28.5,26.8,20.3,24.4
E00111784,45.9,27.4,0,26.7
E00111785,59.8,31.6,0.9,7.7
E00111786,62,27.1,0,10.9
E00111787,47.9,40.5,0.8,10.7
E00111788,45.5,35.8,6.5,12.2
