areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00111605,21.9,24.7,33.7,19.7
E00111606,27.8,23.4,34.8,13.9
E00111607,22.4,24,33.6,20
E00111608,26.7,21.4,31.6,20.4
E00111609,16.7,30.4,34.3,18.6
E00111610,27.5,22.9,30.5,19.1
E00111611,26.5,20.6,32.4,20.6
E00111612,30,23.3,26.7,20
E00111628,14.5,32.1,37.3,16.1
E00111629,14.5,38,29,18.5
E00111630,15.5,29.7,38.5,16.2
E00111631,12.3,39.3,34.4,13.9
E00111632,10.5,27.4,39.5,22.6
E00111633,18.5,37,26.7,17.8
E00111634,24.8,27.3,33.3,14.5
E00111677,18.6,27.9,41.9,11.6
E00111678,20,26.7,37.8,15.6
E00111679,27.1,28.8,22,22
E00111680,29.3,19.5,27.6,23.6
E00111681,36.4,20.8,27.3,15.6
E00111682,35.3,19,30.2,15.5
E00111684,28.7,21.7,25.2,24.3
E00111707,19.1,27.8,27.8,25.3
E00111708,20.5,37.3,24.1,18.1
E00111709,19,21.8,36.2,23
E00111710,22.6,44,19,14.3
E00111711,21.3,33.3,30.5,14.9
E00111712,29.6,30.4,19.2,20.8
E00111713,24.4,26.3,28.8,20.5
E00111714,25.5,29.2,29.2,16.1
E00111715,19.6,26.1,30.2,24.1
E00111716,18.9,22.9,40.6,17.7
E00111717,17.6,26.2,41.4,14.8
E00111718,25.9,30.2,21.6,22.4
E00111719,23,30.4,28.6,18
E00111720,23,32.6,20.2,24.2
E00111721,41,31.6,14.5,12.8
E00111722,29.8,30.6,25.6,14
E00111723,34.7,19.5,23.7,22
E00111724,22.9,35.4,20.8,20.8
E00111725,26.2,21.3,29.5,23
E00111726,32.2,26.4,20.7,20.7
E00111727,22.2,25.6,33.3,18.9
E00111728,35.6,24.1,25.3,14.9
E00111729,25.3,31.6,16.5,26.6
E00111730,36.9,27.9,21.6,13.5
E00111731,31.6,26.3,15.8,26.3
E00111732,41.5,28,14.6,15.9
E00111733,25,19.6,23.2,32.1
E00111734,31.3,28.8,25,15
E00111735,25,34.5,19,21.4
E00111736,44.2,25,18.3,12.5
E00111737,33.3,35.6,13.2,17.8
E00111738,31.3,22.6,29.6,16.5
E00111739,33.1,35.5,12.9,18.5
E00111740,31.7,34.7,16.8,16.8
E00111741,28.2,28.2,30.6,12.9
E00111742,35.1,30.9,17.5,16.5
E00111743,23.8,36.2,21.9,18.1
E00111744,33.3,30,16.7,20
E00111745,37.4,34.1,14.6,13.8
E00111746,23.7,28.9,34.9,12.5
E00111747,41.9,26.9,15,16.3
E00111748,38.9,19.5,20.8,20.8
E00111749,34.7,30.5,16.8,17.9
E00111750,34.9,32.3,16.6,16.2
E00111751,37.7,28.3,11.3,22.6
E00111752,39.2,24.7,16.5,19.6
E00111753,36.4,36.4,17.3,10
E00111754,41.5,25,16.5,17
E00111755,28.5,29.9,20.4,21.3
E00111756,23.9,37.3,17.9,20.9
E00111757,29,29.9,21.5,19.6
E00111758,23.4,43.8,17.2,15.6
E00111759,31.8,32.4,17,18.8
E00111760,32.1,37.5,8.9,21.4
E00111761,41.5,30.9,18.1,9.6
E00111762,25,20.7,28.3,26.1
E00111763,17.4,32.6,17.4,32.6
E00111764,32.7,36.7,16.3,14.3
E00111765,40.5,22.4,19,18.1
E00111766,32.6,36.2,11.3,19.9
E00111767,31.1,29.2,23.6,16
E00111769,14.6,46.3,19.5,19.5
E00111770,24.4,32.1,26.9,16.7
E00111771,31.7,36.6,9.8,22
E00111772,26.9,32.7,18.4,22
E00111773,35.3,26.5,11.8,26.5
E00111774,40.9,20.9,20.9,17.3
E00111775,25.8,29.9,20.6,23.7
E00111776,35.1,37.7,11.4,15.8
E00111777,29.3,33.3,17.3,20
E00111778,34.5,29.2,17.7,18.6
E00111779,20,35.4,24.6,20
E00111780,35.6,24.7,17.8,21.9
E00111781,31,38,18.6,12.4
E00111782,30.4,25.6,27.2,16.8
E00111783,34.4,40.2,10.7,14.8
E00111784,27.1,29.9,22.9,20.1
E00111785,29.6,26.1,23.5,20.9
E00111786,25,30.5,27.3,17.2
E00111787,30.3,32,21.3,16.4
E00111788,32.6,27.1,18.8,21.5
E00111789,37.6,34.6,11.8,16
E00111790,43.3,31.9,14.9,9.9
E00111791,31.9,34.1,15.2,18.8
E00111792,29.2,34.6,7.7,28.5
E00111793,27.7,39.4,16.1,16.8
E00111794,29.6,28.5,21.8,20.1
E00111795,33.9,32.3,12.9,21
E00111796,35.1,33,12.4,19.6
E00111805,25.5,27.5,18.6,28.4
E00111806,35,21.1,24.4,19.5
E00111810,30.7,21.2,27.7,20.4
E00111811,25,21.4,35.7,17.9
E00111812,32,17,24,27
E00111813,24.6,22.2,31,22.2
E00111814,29.6,23,26.8,20.7
E00111815,34.1,19.8,19.8,26.4
E00111816,34.3,20.9,23.9,20.9
E00111817,30.1,22.3,32,15.5
E00111818,28.2,29.9,17.9,23.9
E00111819,31.2,19.9,31.2,17.7
