areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00111605,99.7,0.3,0
E00111606,98.6,1.4,0
E00111607,100,0,0
E00111608,100,0,0
E00111609,100,0,0
E00111610,99.3,0.7,0
E00111611,99.6,0.4,0
E00111612,99.1,0.9,0
E00111628,99.8,0.2,0
E00111629,100,0,0
E00111630,99.1,0.9,0
E00111631,100,0,0
E00111632,100,0,0
E00111633,99,1,0
E00111634,98.9,1.1,0
E00111677,99.5,0.5,0
E00111678,100,0,0
E00111679,99.5,0.5,0
E00111680,97.5,1.9,0.6
E00111681,96.7,2.9,0.4
E00111682,99.4,0.6,0
E00111684,99.3,0.7,0
E00111707,98.6,1.1,0.3
E00111708,99.4,0.6,0
E00111709,98.5,1.5,0
E00111710,98.3,1.7,0
E00111711,97.5,1.8,0.7
E00111712,99.7,0.3,0
E00111713,99.4,0.3,0.3
E00111714,99,1,0
E00111715,99.3,0.7,0
E00111716,98.4,1.1,0.5
E00111717,99.3,0.7,0
E00111718,98.9,1.1,0
E00111719,98.1,1.6,0.3
E00111720,98.8,0.9,0.3
E00111721,98.2,1.8,0
E00111722,98.4,1.6,0
E00111723,99.6,0.4,0
E00111724,99.5,0.5,0
E00111725,98.6,1.4,0
E00111726,98.5,0.8,0.8
E00111727,100,0,0
E00111728,100,0,0
E00111729,99.6,0.4,0
E00111730,98.4,1.6,0
E00111731,100,0,0
E00111732,97.1,2.2,0.7
E00111733,100,0,0
E00111734,99.4,0.3,0.3
E00111735,98.8,0.8,0.4
E00111736,97.3,1.7,1
E00111737,96.7,3.3,0
E00111738,98,2,0
E00111739,98.5,0.7,0.7
E00111740,98.8,0.4,0.8
E00111741,94.6,4.3,1.1
E00111742,97.7,0.5,1.8
E00111743,95.2,3.5,1.3
E00111744,99.2,0.8,0
E00111745,95.9,2.8,1.4
E00111746,97.5,2.5,0
E00111747,95.7,3.1,1.2
E00111748,99.3,0.7,0
E00111749,95.9,3.8,0.4
E00111750,96.8,2.2,1.1
E00111751,90.6,7.1,2.3
E00111752,84.2,9.7,6.1
E00111753,99.2,0.8,0
E00111754,97.7,2,0.3
E00111755,97.7,1.9,0.4
E00111756,96.2,1.7,2.1
E00111757,100,0,0
E00111758,96.5,3.1,0.4
E00111759,98.4,0.3,1.3
E00111760,99.5,0.5,0
E00111761,99.2,0.8,0
E00111762,96.7,2.5,0.8
E00111763,99.4,0.6,0
E00111764,99.2,0.8,0
E00111765,100,0,0
E00111766,99.5,0.3,0.3
E00111767,100,0,0
E00111769,100,0,0
E00111770,98.8,0.9,0.3
E00111771,99.6,0.4,0
E00111772,99.1,0.9,0
E00111773,98.2,1.8,0
E00111774,97.7,2.3,0
E00111775,100,0,0
E00111776,98.4,0.4,1.2
E00111777,98.2,1.3,0.4
E00111778,99.6,0.4,0
E00111779,98.2,1.8,0
E00111780,100,0,0
E00111781,99.3,0.4,0.4
E00111782,99.4,0.6,0
E00111783,97.6,2,0.3
E00111784,99.4,0.6,0
E00111785,99.3,0.7,0
E00111786,97.9,1.8,0.4
E00111787,100,0,0
E00111788,98.7,1.3,0
E00111789,96.1,2.9,1
E00111790,99.3,0.7,0
E00111791,99.7,0.3,0
E00111792,98.5,1.2,0.3
E00111793,98.5,0.9,0.6
E00111794,98.7,1.3,0
E00111795,96.2,1.8,2
E00111796,98.5,1.5,0
E00111805,100,0,0
E00111806,98,1.3,0.7
E00111810,98.7,0.6,0.6
E00111811,99.3,0.7,0
E00111812,100,0,0
E00111813,99.7,0.3,0
E00111814,97,3,0
E00111815,98.5,1.5,0
E00111816,98.1,1.5,0.4
E00111817,99.6,0.4,0
E00111818,100,0,0
E00111819,99.7,0,0.3
E00111820,100,0,0
E00111821,99.6,0.4,0
E00111822,99.5,0.5,0
E00111823,98.8,1.2,0
E00111824,99.6,0.4,0
E00111825,98.3,1.7,0
E00111826,98.3,0.7,1
E00111827,100,0,0
E00111828,97.9,1.6,0.4
E00111829,98.5,1.5,0
E00111835,98.8,1.2,0
E00111844,99.4,0.6,0
E00111845,99.6,0.4,0
E00111846,98.5,1.5,0
E00111854,99.2,0.4,0.4
E00111855,98.9,1.1,0
E00111856,96.6,3.1,0.3
E00111857,99.5,0.5,0
E00111858,98.9,1.1,0
E00111859,97.8,1.7,0.5
E00111860,99.3,0.3,0.3
E00111861,98.3,1.7,0
E00111862,99.1,0.9,0
E00111863,98.6,1.4,0
E00111864,98.3,1.7,0
E00111865,98.9,1.1,0
E00111866,99.2,0.8,0
E00111867,99.7,0.3,0
E00111868,99,1,0
E00111869,99.1,0.9,0
E00111870,99.7,0.3,0
E00111871,99.7,0.3,0
E00111873,99.2,0.8,0
E00111874,98.8,1.3,0
E00111875,98.5,1.2,0.3
E00111909,96.5,2.8,0.7
E00111910,99.1,0.9,0
E00111911,99.7,0.3,0
E00111912,98.7,0.6,0.6
E00111913,95.2,4.4,0.3
E00111914,99.3,0,0.7
E00111915,98.5,1.5,0
E00111916,100,0,0
E00112049,96.6,3,0.5
E00112050,98.9,1.1,0
E00112051,99.6,0.4,0
E00112052,94.2,3.7,2.1
E00112053,97.9,1.7,0.4
E00112054,96.5,3.1,0.4
E00112055,98.7,0,1.3
