areacd,heating_type_3a-001,heating_type_3a-002
E00078231,0,100
E00078232,1.6,98.4
E00078235,0.5,99.5
E00078236,0,100
E00078237,0.8,99.2
E00078238,0,100
E00078239,0,100
E00078243,0.5,99.5
E00078244,0.8,99.2
E00078245,2.8,97.2
E00078247,0.9,99.1
E00078248,1,99
E00078249,0,100
E00078256,2.2,97.8
E00078257,0.8,99.2
E00078258,7.5,92.5
E00078259,3.9,96.1
E00078260,1.5,98.5
E00078261,4,96
E00078263,1.3,98.7
E00078264,3.3,96.7
E00078265,4.1,95.9
E00078266,1.9,98.1
E00078269,3.5,96.5
E00078271,3.3,96.7
E00078272,1.3,98.7
E00078273,2.8,97.2
E00078274,5.9,94.1
E00078275,1.6,98.4
E00078276,3.9,96.1
E00078277,4.3,95.7
E00078278,3.6,96.4
E00078279,1.4,98.6
E00078280,2.1,97.9
E00078281,3.1,96.9
E00078282,4.1,95.9
E00078283,0.7,99.3
E00078284,2.5,97.5
E00078285,1.6,98.4
E00078286,2.9,97.1
E00078287,3.3,96.7
E00078288,1,99
E00078346,1.8,98.2
E00078347,1.5,98.5
E00078348,1.4,98.6
E00078349,1.6,98.4
E00078351,3.1,96.9
E00078352,1.7,98.3
E00078353,2.8,97.2
E00078354,1.1,98.9
E00078355,4.5,95.5
E00078356,2.8,97.2
E00078358,0,100
E00078359,3.8,96.2
E00078360,1.2,98.8
E00078361,2.4,97.6
E00078362,2.4,97.6
E00078363,1.3,98.7
E00078364,2.2,97.8
E00078365,2.8,97.2
E00078366,1.3,98.7
E00078367,5.4,94.6
E00078368,2.5,97.5
E00078369,2,98
E00078370,0.7,99.3
E00078371,0.7,99.3
E00078372,1.4,98.6
E00078373,0.8,99.2
E00078374,2.3,97.7
E00078375,1.6,98.4
E00078376,2.3,97.7
E00078377,0.7,99.3
E00078378,0,100
E00078379,0,100
E00078380,0,100
E00078381,3.7,96.3
E00078382,2.4,97.6
E00078383,1.5,98.5
E00078384,0,100
E00078385,0,100
E00078386,0,100
E00078387,1.4,98.6
E00078388,0.8,99.2
E00078389,0.8,99.2
E00078390,0.8,99.2
E00078391,0.7,99.3
E00078392,0.8,99.2
E00078393,1.5,98.5
E00078394,2.7,97.3
E00078395,0.7,99.3
E00078396,3.9,96.1
E00078397,0,100
E00078398,0.8,99.2
E00078399,0.8,99.2
E00078400,2.6,97.4
E00078401,0,100
E00078402,2.3,97.7
E00078403,0,100
E00078404,0,100
E00078405,1.8,98.2
E00078406,1.7,98.3
E00078407,0,100
E00078408,1.5,98.5
E00078409,0,100
E00078410,0.8,99.2
E00078411,1,99
E00078412,0,100
E00078413,6.5,93.5
E00078414,0.7,99.3
E00078415,2.4,97.6
E00078416,1.4,98.6
E00078417,4,96
E00078418,3.7,96.3
E00078419,4.2,95.8
E00078420,3.8,96.2
E00078421,2.5,97.5
E00078422,0.8,99.2
E00078423,2.3,97.7
E00078424,2.5,97.5
E00078425,0.8,99.2
E00078426,3,97
E00078427,1.5,98.5
E00078428,0,100
E00078429,4.3,95.7
E00078430,0.7,99.3
E00078431,0.8,99.2
E00078432,0.8,99.2
E00078433,0,100
E00078434,0.8,99.2
E00078435,0,100
E00078436,3,97
E00078437,1.4,98.6
E00078438,0,100
E00078439,2,98
E00078440,0.8,99.2
E00078441,4.4,95.6
E00078442,2.4,97.6
E00078443,2.6,97.4
E00078444,0,100
E00078445,0,100
E00078446,0,100
E00078447,0.7,99.3
E00078448,0,100
E00078449,0,100
E00078450,0,100
E00078451,0,100
E00078452,0.8,99.2
E00078453,0,100
E00078454,1.9,98.1
E00078455,0,100
E00078456,0,100
E00078457,2,98
E00078458,0.7,99.3
E00078459,3.1,96.9
E00078460,0,100
E00078461,0,100
E00078462,1.7,98.3
E00078463,0,100
E00078464,0,100
E00078465,0,100
E00078466,0.7,99.3
E00078467,0,100
E00078468,2.5,97.5
E00078469,1.5,98.5
E00078470,1.5,98.5
E00078471,0,100
E00078472,4.5,95.5
E00078473,0,100
E00078474,1.1,98.9
E00078475,0.8,99.2
E00078476,0,100
E00078477,0.7,99.3
E00078478,0,100
E00078508,0,100
E00078509,0,100
E00078510,1.7,98.3
E00078511,0,100
E00078512,4.8,95.2
E00078513,0,100
E00078514,0,100
E00078515,1.4,98.6
E00078516,0,100
E00078517,0,100
E00078518,3.6,96.4
E00078519,2.5,97.5
E00078520,0.9,99.1
E00078522,4,96
E00078524,0,100
E00078525,0,100
E00078526,0,100
E00078527,1.3,98.7
E00078528,0,100
E00078529,2.2,97.8
E00078530,3,97
E00078531,0,100
E00078532,1.6,98.4
E00078533,1.6,98.4
E00078534,1.6,98.4
E00078535,0,100
E00078536,0.8,99.2
E00078537,0,100
E00078538,2.1,97.9
E00078539,0.6,99.4
E00078541,1.4,98.6
E00078542,0,100
E00078545,0.8,99.2
E00078546,0.8,99.2
E00078547,1.4,98.6
E00078550,0,100
E00078551,0.9,99.1
E00078552,0.8,99.2
E00078553,0.7,99.3
E00078555,0,100
E00078557,3.4,96.6
E00078558,1.3,98.7
E00078559,0,100
E00078560,0,100
E00078561,0.9,99.1
E00078562,0,100
E00078563,0.8,99.2
E00078564,1.7,98.3
E00078565,0,100
E00078567,0,100
E00078568,0.7,99.3
E00078569,0.7,99.3
E00078601,2.5,97.5
E00078602,4.9,95.1
E00078603,0,100
E00078604,4.5,95.5
E00078605,0,100
E00078606,2.6,97.4
E00078607,0,100
E00078608,0.8,99.2
E00078609,0,100
E00078610,3.5,96.5
E00078611,3,97
E00078612,2,98
E00078613,0.7,99.3
E00078614,4.2,95.8
E00078615,2.8,97.2
E00078616,2.1,97.9
E00078617,0.8,99.2
E00078618,1.5,98.5
E00078619,0.7,99.3
E00078620,0.8,99.2
E00078621,0,100
E00078653,2.4,97.6
E00078663,3.1,96.9
E00078664,0,100
E00078665,0,100
E00078666,0.6,99.4
E00078667,0,100
E00078668,0,100
E00078669,0,100
E00078670,0.8,99.2
E00078671,1.6,98.4
E00078672,1.3,98.7
E00078673,2.4,97.6
E00078674,0.9,99.1
E00078675,0,100
E00078677,3.3,96.7
E00078678,0.5,99.5
E00078679,0.8,99.2
E00078680,0,100
E00078681,0.9,99.1
E00078682,0,100
E00078683,0,100
E00078684,0.9,99.1
E00078685,0,100
E00078686,0.7,99.3
E00078688,0.8,99.2
E00078690,0.8,99.2
E00078691,0.9,99.1
E00078692,1.6,98.4
E00078693,0.7,99.3
E00078694,0,100
E00078695,0.8,99.2
E00078696,0,100
E00078697,2.1,97.9
E00078698,2.6,97.4
E00078699,0.8,99.2
E00078700,0.8,99.2
E00078701,3.3,96.7
E00078702,0.8,99.2
E00078703,0,100
E00078704,0,100
E00078705,0,100
E00078706,0,100
E00078707,0.9,99.1
E00078708,0,100
E00078709,3,97
E00078710,4.7,95.3
E00078711,4.8,95.2
E00078712,2.1,97.9
E00078713,3.6,96.4
E00078714,0,100
E00078715,3.1,96.9
E00078716,1.7,98.3
E00078717,3.1,96.9
E00078718,0,100
E00078719,0,100
E00078720,0,100
E00078721,0.9,99.1
E00078722,0,100
E00078723,1.9,98.1
E00078724,1.5,98.5
E00078725,2.4,97.6
E00078726,0.8,99.2
E00078727,2.5,97.5
E00078728,3.7,96.3
E00078729,1.5,98.5
E00078730,1.4,98.6
E00078731,0.8,99.2
E00078732,0.9,99.1
E00078733,1.6,98.4
E00078734,0.7,99.3
E00078735,0,100
E00078736,2.7,97.3
E00078737,1.6,98.4
E00078738,0,100
E00078739,1.6,98.4
E00078741,3.2,96.8
E00078742,3.4,96.6
E00078743,4.8,95.2
E00078744,0.8,99.2
E00078745,0,100
E00078746,1.7,98.3
E00078747,2.7,97.3
E00078748,1.7,98.3
E00078749,1.8,98.2
E00078750,1.4,98.6
E00078752,3.8,96.2
E00078754,2.2,97.8
