areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00078231,7.3,4.1,1.8,86.8,0
E00078232,2.2,2.2,0,95.2,0.4
E00078235,6.9,4.9,3.5,83.1,1.6
E00078236,10.6,1.5,3.8,82.1,2.1
E00078237,4.1,2.2,2.5,91.3,0
E00078238,2.3,4.9,1.3,91.5,0
E00078239,8,6,2.4,82.2,1.3
E00078243,3.6,2.9,2.7,89.7,1.1
E00078244,2.6,0,0.3,97.1,0
E00078245,2.9,0.7,2.7,92.9,0.7
E00078247,0.7,0.4,0,98.9,0
E00078248,0.8,2.1,0.8,96.3,0
E00078249,4.2,0.5,0.7,94.4,0.2
E00078256,10.4,2.6,8.9,76.3,1.9
E00078257,7.6,1.6,2.5,87.6,0.6
E00078258,65.4,2.3,1.7,27.6,2.9
E00078259,69,3.3,2.1,23.5,2.1
E00078260,11.4,6.3,1.8,79.3,1.2
E00078261,20.4,7.5,3.1,65.9,3.1
E00078263,33,3.1,2,57.3,4.6
E00078264,76.7,3,2.8,14.8,2.6
E00078265,86.3,1,1.2,10.5,1
E00078266,83.8,1.1,0.2,11.9,3
E00078269,62.8,7.2,2.8,23.3,3.9
E00078271,83.1,2.6,1.3,11,2
E00078272,82.8,2,1.3,11.2,2.7
E00078273,79.6,0.7,2.9,10.6,6.1
E00078274,74.5,1.3,3,18.4,2.8
E00078275,79.6,0.6,4,14.8,1
E00078276,29.1,5.2,5.7,57.9,2.2
E00078277,12.4,2.8,2.8,80.3,1.7
E00078278,13.6,7.5,5.7,68.9,4.4
E00078279,11.4,6.3,3.4,74.7,4.3
E00078280,27.1,2.6,7.7,59.3,3.4
E00078281,12.8,5,3.2,77.2,1.8
E00078282,31.1,2.6,5.8,60.4,0
E00078283,11.4,4.5,2.3,81.8,0
E00078284,24.1,4.3,4,62.1,5.5
E00078285,19.3,5.4,3.9,68,3.3
E00078286,24.9,5.1,5.8,60.1,4
E00078287,10.6,2,8.1,78.2,1.1
E00078288,10.6,1.8,4.4,80.6,2.6
E00078346,10.3,4,2.6,81.2,2
E00078347,2.6,1.6,2.9,92,1
E00078348,1.5,0.7,2.9,94.5,0.4
E00078349,1.4,0.3,4.4,93.9,0
E00078351,65.8,3.3,1.4,28.3,1.2
E00078352,58.8,3.5,1.8,30.6,5.3
E00078353,60.4,0,0,39,0.6
E00078354,59.7,2.7,1,35.4,1.2
E00078355,34.9,1.5,4.3,54,5.2
E00078356,52.7,2.2,2.4,40.5,2.2
