areacd,sex-001,sex-002
E00078231,49.3,50.7
E00078232,50.4,49.6
E00078235,50.4,49.6
E00078236,50.4,49.6
E00078237,49.8,50.2
E00078238,46.2,53.8
E00078239,48.9,51.1
E00078243,50.6,49.4
E00078244,51.1,48.9
E00078245,53.1,46.9
E00078247,47.7,52.3
E00078248,52.5,47.5
E00078249,48.7,51.3
E00078256,42.8,57.2
E00078257,49.8,50.2
E00078258,44.7,55.3
E00078259,45.4,54.6
E00078260,47.7,52.3
E00078261,46.3,53.7
E00078263,49.1,50.9
E00078264,44.9,55.1
E00078265,50.3,49.7
E00078266,49.7,50.3
E00078269,48.6,51.4
E00078271,46.6,53.4
E00078272,46.8,53.2
E00078273,47.1,52.9
E00078274,47.1,52.9
E00078275,45.7,54.3
E00078276,44.9,55.1
E00078277,48.3,51.7
E00078278,51.8,48.2
E00078279,49,51
E00078280,43.9,56.1
E00078281,52,48
E00078282,42.9,57.1
E00078283,50.4,49.6
E00078284,46.4,53.6
E00078285,47.6,52.4
E00078286,49.8,50.2
E00078287,48.7,51.3
E00078288,49.6,50.4
E00078346,45.6,54.4
E00078347,45,55
E00078348,48,52
E00078349,46.9,53.1
E00078351,48,52
E00078352,45,55
E00078353,45.2,54.8
E00078354,45.2,54.8
E00078355,45.1,54.9
E00078356,46.2,53.8
E00078358,51.1,48.9
E00078359,45.4,54.6
E00078360,47.3,52.7
E00078361,50.8,49.2
E00078362,45.8,54.2
E00078363,43.5,56.5
E00078364,47.8,52.2
E00078365,43.9,56.1
E00078366,43.2,56.8
E00078367,44.5,55.5
E00078368,46.7,53.3
E00078369,50.9,49.1
E00078370,44.4,55.6
E00078371,47.6,52.4
E00078372,49.3,50.7
E00078373,44.1,55.9
E00078374,53,47
E00078375,48,52
E00078376,49.7,50.3
E00078377,47.4,52.6
E00078378,52.8,47.2
E00078379,44.4,55.6
E00078380,48.7,51.3
E00078381,43.2,56.8
E00078382,52.1,47.9
E00078383,50.1,49.9
E00078384,50.3,49.7
E00078385,50.1,49.9
E00078386,50,50
E00078387,47.7,52.3
E00078388,49.5,50.5
E00078389,49.7,50.3
E00078390,51.7,48.3
E00078391,49,51
E00078392,54,46
E00078393,53.1,46.9
E00078394,54.9,45.1
E00078395,56.8,43.2
E00078396,51.9,48.1
E00078397,49.6,50.4
E00078398,50.4,49.6
E00078399,52,48
E00078400,51.2,48.8
E00078401,48.3,51.7
E00078402,53.3,46.7
E00078403,51.8,48.2
E00078404,57.2,42.8
E00078405,54.9,45.1
E00078406,47.5,52.5
E00078407,52.2,47.8
E00078408,47.9,52.1
E00078409,54.8,45.2
E00078410,56.9,43.1
E00078411,54.5,45.5
E00078412,51.5,48.5
E00078413,44.8,55.2
E00078414,49.5,50.5
E00078415,52.9,47.1
E00078416,48.9,51.1
E00078417,46.4,53.6
E00078418,47.4,52.6
E00078419,51.9,48.1
E00078420,49.5,50.5
E00078421,49.7,50.3
E00078422,46.6,53.4
E00078423,40.9,59.1
E00078424,49.4,50.6
E00078425,45.7,54.3
E00078426,49.4,50.6
E00078427,53.2,46.8
E00078428,52.8,47.2
E00078429,47.6,52.4
E00078430,48.1,51.9
E00078431,50,50
E00078432,51.5,48.5
E00078433,48.1,51.9
E00078434,57,43
E00078435,49.8,50.2
E00078436,56.7,43.3
E00078437,48.7,51.3
E00078438,53.2,46.8
E00078439,49.5,50.5
E00078440,48.2,51.8
E00078441,49.8,50.2
E00078442,45.2,54.8
E00078443,48.9,51.1
E00078444,43.6,56.4
E00078445,48.7,51.3
E00078446,51.5,48.5
E00078447,51.9,48.1
E00078448,49.2,50.8
E00078449,51.6,48.4
E00078450,49.1,50.9
E00078451,49.1,50.9
E00078452,48.9,51.1
E00078453,47.7,52.3
E00078454,49.7,50.3
E00078455,51.8,48.2
E00078456,52.8,47.2
E00078457,55.5,44.5
E00078458,54.1,45.9
E00078459,51.2,48.8
E00078460,50.5,49.5
E00078461,52.6,47.4
E00078462,50.6,49.4
E00078463,51.3,48.8
E00078464,49.4,50.6
E00078465,50.7,49.3
E00078466,50.8,49.2
E00078467,48.7,51.3
E00078468,47.4,52.6
E00078469,51,49
E00078470,54,46
E00078471,50.1,49.9
E00078472,48.4,51.6
E00078473,49.5,50.5
E00078474,50.4,49.6
E00078475,49.5,50.5
E00078476,52.4,47.6
E00078477,50,50
E00078478,53.6,46.4
E00078508,52.4,47.6
E00078509,53.8,46.2
E00078510,48.8,51.2
E00078511,49.7,50.3
E00078512,54,46
E00078513,52.9,47.1
E00078514,54,46
E00078515,51.5,48.5
E00078516,52.9,47.1
E00078517,48.8,51.2
E00078518,50.8,49.2
E00078519,53,47
E00078520,50.6,49.4
E00078522,54.1,45.9
E00078524,45.5,54.5
E00078525,53.4,46.6
E00078526,49.3,50.7
E00078527,49.6,50.4
E00078528,52.8,47.2
E00078529,51.5,48.5
E00078530,50.9,49.1
E00078531,52.6,47.4
E00078532,49.3,50.7
E00078533,51.8,48.2
E00078534,49,51
E00078535,49.3,50.7
E00078536,51.7,48.3
E00078537,47.2,52.8
E00078538,49.8,50.2
E00078539,52.5,47.5
E00078541,51.5,48.5
E00078542,50.2,49.8
E00078545,48.7,51.3
E00078546,50.9,49.1
E00078547,51,49
E00078550,49.8,50.2
E00078551,51,49
E00078552,50.7,49.3
E00078553,50.7,49.3
E00078555,51.7,48.3
E00078557,47,53
E00078558,45.7,54.3
E00078559,49.2,50.8
E00078560,50.6,49.4
E00078561,48.5,51.5
E00078562,49,51
E00078563,52.8,47.2
E00078564,51.9,48.1
E00078565,54.4,45.6
E00078567,52.7,47.3
E00078568,55.8,44.2
E00078569,52.1,47.9
E00078601,56,44
E00078602,50.4,49.6
E00078603,52.6,47.4
E00078604,50.9,49.1
E00078605,52.5,47.5
E00078606,47.8,52.2
E00078607,49.6,50.4
E00078608,53.5,46.5
E00078609,55,45
E00078610,50,50
E00078611,58.2,41.8
E00078612,55.6,44.4
E00078613,51,49
E00078614,51.8,48.2
E00078615,54.5,45.5
E00078616,52.9,47.1
E00078617,49,51
E00078618,50,50
E00078619,51.9,48.1
E00078620,51,49
E00078621,55.9,44.1
E00078653,49.8,50.2
E00078663,48.9,51.1
E00078664,51.5,48.5
E00078665,53.1,46.9
E00078666,50.8,49.2
E00078667,53.7,46.3
E00078668,51.5,48.5
E00078669,49.4,50.6
E00078670,51.6,48.4
E00078671,52.7,47.3
E00078672,48.1,51.9
E00078673,53.9,46.1
E00078674,58.4,41.6
E00078675,53.6,46.4
E00078677,49.2,50.8
E00078678,50.8,49.2
E00078679,47.4,52.6
E00078680,49.8,50.2
E00078681,47.4,52.6
E00078682,53.3,46.7
E00078683,49.1,50.9
E00078684,49.2,50.8
E00078685,54.9,45.1
E00078686,51.7,48.3
E00078688,59.2,40.8
E00078690,46.7,53.3
E00078691,52.6,47.4
E00078692,51,49
E00078693,49,51
E00078694,49.3,50.7
E00078695,50.5,49.5
E00078696,49.3,50.7
E00078697,48.8,51.2
E00078698,54.4,45.6
E00078699,50.1,49.9
E00078700,49.2,50.8
E00078701,52.6,47.4
E00078702,50.7,49.3
E00078703,52.6,47.4
E00078704,52,48
E00078705,46.9,53.1
E00078706,53.5,46.5
E00078707,52.8,47.2
E00078708,59.1,40.9
E00078709,45.3,54.7
E00078710,49.8,50.2
E00078711,51.2,48.8
E00078712,51,49
E00078713,49.3,50.7
E00078714,51.4,48.6
E00078715,47.5,52.5
E00078716,47.7,52.3
E00078717,50.2,49.8
E00078718,44.4,55.6
E00078719,51.2,48.8
E00078720,51,49
E00078721,45.8,54.2
E00078722,53.1,46.9
E00078723,54.3,45.7
E00078724,46.6,53.4
E00078725,50.5,49.5
E00078726,51.6,48.4
E00078727,52.7,47.3
E00078728,50.3,49.7
E00078729,56.6,43.4
E00078730,48.5,51.5
E00078731,50.4,49.6
E00078732,45.1,54.9
E00078733,53.7,46.3
E00078734,48.8,51.2
E00078735,48.3,51.7
E00078736,48.7,51.3
E00078737,52.7,47.3
E00078738,51.6,48.4
E00078739,50.2,49.8
E00078741,46.5,53.5
E00078742,51.1,48.9
E00078743,50.3,49.7
E00078744,50.2,49.8
E00078745,56.3,43.7
E00078746,51.5,48.5
E00078747,55.4,44.6
E00078748,48.5,51.5
E00078749,50,50
E00078750,52,48
E00078752,51.1,48.9
E00078754,51.7,48.3
E00078755,50.7,49.3
E00078756,50.5,49.5
E00078757,51.1,48.9
E00078758,48.8,51.2
E00078760,51.7,48.3
E00078761,52.7,47.3
E00078762,48.1,51.9
E00078763,50.7,49.3
E00078764,47.8,52.2
E00078765,50.2,49.8
E00078766,55.9,44.1
E00078767,52.2,47.8
E00078770,53,47
E00078773,46.5,53.5
E00078774,50.3,49.7
E00078775,49.6,50.4
E00078776,47.3,52.7
E00078777,49.4,50.6
E00078778,50.9,49.1
E00078780,48.5,51.5
E00078782,48.3,51.7
E00078783,49.9,50.1
E00078784,51.7,48.3
E00078785,53.6,46.4
E00078786,49.6,50.4
E00078787,48.6,51.4
E00078788,48.1,51.9
E00078789,50.8,49.2
E00078790,55.8,44.2
E00078791,49,51
E00078792,52.3,47.7
E00078793,50.4,49.6
E00078794,46.9,53.1
E00078795,48.7,51.3
E00078796,46.7,53.3
E00078797,51.4,48.6
E00078798,51.1,48.9
E00078799,52.9,47.1
E00078800,48.3,51.7
E00078801,55.8,44.2
E00078802,48.3,51.7
E00078803,46.6,53.4
E00078804,49,51
E00078813,49.4,50.6
E00078814,54.6,45.4
E00078815,52.3,47.7
E00078816,51.6,48.4
E00078817,54.9,45.1
E00078818,52.8,47.2
E00078819,53.3,46.7
E00078820,54,46
E00078821,53.6,46.4
E00078823,56.4,43.6
E00078824,54.2,45.8
E00078825,48.8,51.2
E00078826,50.3,49.7
E00078828,49.8,50.2
E00078829,50.9,49.1
E00078830,52.3,47.7
E00078831,49.5,50.5
E00078832,52.9,47.1
E00078833,49.4,50.6
E00078834,49.6,50.4
E00078835,54.5,45.5
E00078836,49.8,50.2
E00162536,51.6,48.4
E00162540,50.8,49.2
E00162555,52.3,47.7
E00162556,50.8,49.2
E00162629,50.8,49.2
E00162630,52.2,47.8
E00162631,50.9,49.1
E00162632,51.6,48.4
E00162633,53.7,46.3
E00162634,49.7,50.3
E00162643,49.2,50.8
E00162645,49.4,50.6
E00162646,50.9,49.1
E00162663,54.1,45.9
E00162664,50.5,49.5
E00162665,49.8,50.2
E00162666,51.2,48.8
E00162667,52.2,47.8
E00162668,47,53
E00162669,44.9,55.1
E00162670,52.5,47.5
E00162672,48.7,51.3
E00162673,49.4,50.6
E00162674,52.7,47.3
E00162675,48.8,51.2
E00162676,51.6,48.4
E00162677,52.5,47.5
E00162678,49.3,50.7
E00162679,49.5,50.5
E00162680,50,50
E00162681,48.2,51.8
E00162682,48.6,51.4
E00162683,51.5,48.5
E00162684,49,51
E00162685,52.7,47.3
E00162686,47.7,52.3
