areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00078231,57.2,42.8
E00078232,48,52
E00078235,60.7,39.3
E00078236,57.7,42.3
E00078237,57.4,42.6
E00078238,43.2,56.8
E00078239,53.9,46.1
E00078243,62.3,37.7
E00078244,59.4,40.6
E00078245,51.9,48.1
E00078247,65.7,34.3
E00078248,47.3,52.7
E00078249,61.9,38.1
E00078256,30.7,69.3
E00078257,51.5,48.5
E00078258,55.2,44.8
E00078259,52.7,47.3
E00078260,53.2,46.8
E00078261,37.8,62.2
E00078263,58.4,41.6
E00078264,63.5,36.5
E00078265,63.2,36.8
E00078266,65.9,34.1
E00078269,51.6,48.4
E00078271,64.9,35.1
E00078272,63,37
E00078273,65.2,34.8
E00078274,59.5,40.5
E00078275,59.6,40.4
E00078276,33,67
E00078277,21.7,78.3
E00078278,37.6,62.4
E00078279,40.3,59.7
E00078280,44,56
E00078281,37.4,62.6
E00078282,45.5,54.5
E00078283,44.3,55.7
E00078284,39.1,60.9
E00078285,40.2,59.8
E00078286,35.7,64.3
E00078287,38.3,61.7
E00078288,58.7,41.3
E00078346,24,76
E00078347,32.9,67.1
E00078348,26.7,73.3
E00078349,54.6,45.4
E00078351,53.6,46.4
E00078352,57.4,42.6
E00078353,58.7,41.3
E00078354,55.5,44.5
E00078355,49.4,50.6
E00078356,48.4,51.6
E00078358,54.1,45.9
E00078359,38.1,61.9
E00078360,37.7,62.3
E00078361,45.6,54.4
E00078362,50.7,49.3
E00078363,48.2,51.8
E00078364,37.5,62.5
E00078365,26.3,73.7
E00078366,40,60
E00078367,35.1,64.9
E00078368,42.2,57.8
E00078369,35.4,64.6
E00078370,26.1,73.9
E00078371,35.3,64.7
E00078372,35.4,64.6
E00078373,28.4,71.6
E00078374,27.4,72.6
E00078375,38.6,61.4
E00078376,45.5,54.5
E00078377,38.4,61.6
E00078378,39.4,60.6
E00078379,38,62
E00078380,55.1,44.9
E00078381,43.6,56.4
E00078382,55.8,44.2
E00078383,46.9,53.1
E00078384,66,34
E00078385,62.3,37.7
E00078386,66.8,33.2
E00078387,44.4,55.6
E00078388,54.9,45.1
E00078389,61.7,38.3
E00078390,45.1,54.9
E00078391,48,52
E00078392,44.4,55.6
E00078393,33.2,66.8
E00078394,34.7,65.3
E00078395,45.2,54.8
E00078396,45.3,54.7
E00078397,54.3,45.7
E00078398,61.1,38.9
E00078399,47.6,52.4
E00078400,35.7,64.3
E00078401,37.2,62.8
E00078402,65.9,34.1
E00078403,56.7,43.3
E00078404,15.5,84.5
E00078405,43.3,56.7
E00078406,56.7,43.3
E00078407,34,66
E00078408,48.2,51.8
E00078409,54.4,45.6
E00078410,40,60
E00078411,21.8,78.2
E00078412,63.6,36.4
E00078413,33.5,66.5
E00078414,47.9,52.1
E00078415,40.3,59.7
E00078416,40.1,59.9
E00078417,49.4,50.6
E00078418,54.2,45.8
E00078419,56.3,43.8
E00078420,35.6,64.4
E00078421,35.8,64.2
E00078422,52.9,47.1
E00078423,48.5,51.5
E00078424,47.7,52.3
E00078425,37.5,62.5
E00078426,35.9,64.1
E00078427,42.9,57.1
E00078428,48.1,51.9
E00078429,20.5,79.5
E00078430,51.1,48.9
E00078431,41.4,58.6
E00078432,46.9,53.1
E00078433,43.8,56.2
E00078434,31.8,68.2
E00078435,40.2,59.8
E00078436,22.9,77.1
E00078437,51.5,48.5
E00078438,39,61
E00078439,47.9,52.1
E00078440,51.8,48.2
E00078441,54.8,45.2
E00078442,44.2,55.8
E00078443,45.9,54.1
E00078444,52.4,47.6
E00078445,59.8,40.2
E00078446,49.5,50.5
E00078447,58.1,41.9
E00078448,55.2,44.8
E00078449,57,43
E00078450,65.3,34.7
E00078451,56.7,43.3
E00078452,61.6,38.4
E00078453,47.1,52.9
E00078454,42.2,57.8
E00078455,58.2,41.8
E00078456,58.6,41.4
E00078457,27.1,72.9
E00078458,63.2,36.8
E00078459,51.6,48.4
E00078460,63.8,36.2
E00078461,51.8,48.2
E00078462,60.1,39.9
E00078463,58,42
E00078464,63.7,36.3
E00078465,54.7,45.3
E00078466,48.7,51.3
E00078467,56.1,43.9
E00078468,51.3,48.7
E00078469,41,59
E00078470,43,57
E00078471,68.6,31.4
E00078472,44.9,55.1
E00078473,50.6,49.4
E00078474,60,40
E00078475,65.5,34.5
E00078476,39.1,60.9
E00078477,60.3,39.7
E00078478,64.4,35.6
E00078508,42.5,57.5
E00078509,30.2,69.8
E00078510,45.6,54.4
E00078511,61.6,38.4
E00078512,40.8,59.2
E00078513,33.2,66.8
E00078514,27.2,72.8
E00078515,50.8,49.2
E00078516,41.8,58.2
E00078517,45.6,54.4
E00078518,49,51
E00078519,41.8,58.2
E00078520,34.7,65.3
E00078522,25.3,74.7
E00078524,45.4,54.6
E00078525,47.7,52.3
E00078526,38.8,61.2
E00078527,48.1,51.9
E00078528,52.8,47.2
E00078529,44.3,55.7
E00078530,46.1,53.9
E00078531,40.1,59.9
E00078532,39.5,60.5
E00078533,39.4,60.6
E00078534,54.7,45.3
E00078535,65.3,34.7
E00078536,52.9,47.1
E00078537,59.9,40.1
E00078538,40.2,59.8
E00078539,59.7,40.3
E00078541,54.3,45.7
E00078542,61.6,38.4
E00078545,58.3,41.7
E00078546,59.4,40.6
E00078547,57.2,42.8
E00078550,51.4,48.6
E00078551,63.1,36.9
E00078552,54.4,45.6
E00078553,63.6,36.4
E00078555,71.2,28.8
E00078557,45.4,54.6
E00078558,35.4,64.6
E00078559,65.6,34.4
E00078560,57.3,42.7
E00078561,48.2,51.8
E00078562,37.4,62.6
E00078563,65.9,34.1
E00078564,36.5,63.5
E00078565,56.1,43.9
E00078567,62.1,37.9
E00078568,30.2,69.8
E00078569,51.2,48.8
E00078601,32.5,67.5
E00078602,34,66
E00078603,28.6,71.4
E00078604,32.9,67.1
E00078605,28.5,71.5
E00078606,37.6,62.4
E00078607,50.2,49.8
E00078608,57.5,42.5
E00078609,53.6,46.4
E00078610,30.9,69.1
E00078611,30.2,69.8
E00078612,27.3,72.7
E00078613,32,68
E00078614,36.7,63.3
E00078615,31.6,68.4
E00078616,30.7,69.3
E00078617,22.8,77.2
E00078618,26.7,73.3
E00078619,31.4,68.6
E00078620,29.9,70.1
E00078621,41.6,58.4
E00078653,51.2,48.8
E00078663,57.4,42.6
E00078664,52,48
E00078665,47.6,52.4
E00078666,43.2,56.8
E00078667,58.1,41.9
E00078668,63.2,36.8
E00078669,47.5,52.5
E00078670,40.3,59.7
E00078671,48.3,51.7
E00078672,53.9,46.1
E00078673,27.1,72.9
E00078674,34.8,65.2
E00078675,41.8,58.2
E00078677,39.5,60.5
E00078678,50.3,49.7
E00078679,46.7,53.3
E00078680,46.4,53.6
E00078681,60.7,39.3
E00078682,30.2,69.8
E00078683,55.2,44.8
E00078684,53.5,46.5
E00078685,61.9,38.1
E00078686,43.5,56.5
E00078688,35.4,64.6
E00078690,61.5,38.5
E00078691,40.7,59.3
E00078692,57.3,42.7
E00078693,52.1,47.9
E00078694,59.3,40.7
E00078695,61.2,38.8
E00078696,58.1,41.9
E00078697,66.7,33.3
E00078698,33.5,66.5
E00078699,63.7,36.3
E00078700,40.6,59.4
E00078701,41.9,58.1
E00078702,50.8,49.2
E00078703,67.5,32.5
E00078704,57.2,42.8
E00078705,68.8,31.2
E00078706,58.1,41.9
E00078707,56.3,43.8
E00078708,40.8,59.2
E00078709,42.7,57.3
E00078710,40.9,59.1
E00078711,40.9,59.1
E00078712,42.9,57.1
E00078713,46.1,53.9
E00078714,50,50
E00078715,50.7,49.3
E00078716,59,41
E00078717,31.8,68.2
E00078718,50.6,49.4
E00078719,53.4,46.6
E00078720,44.2,55.8
E00078721,61.3,38.7
E00078722,64.8,35.2
E00078723,33.1,66.9
E00078724,54.6,45.4
E00078725,50,50
E00078726,47.8,52.2
E00078727,38.6,61.4
E00078728,19.9,80.1
E00078729,45,55
E00078730,28.7,71.3
E00078731,52.8,47.2
E00078732,29.8,70.2
E00078733,61.1,38.9
E00078734,59.6,40.4
E00078735,47.1,52.9
E00078736,57.7,42.3
E00078737,32.8,67.2
E00078738,52.2,47.8
E00078739,32.2,67.8
E00078741,60.2,39.8
E00078742,33.5,66.5
E00078743,48.6,51.4
E00078744,46.8,53.2
E00078745,56.2,43.8
E00078746,37.3,62.7
E00078747,40.6,59.4
E00078748,25.3,74.7
E00078749,33.2,66.8
E00078750,37.5,62.5
E00078752,43.5,56.5
E00078754,45.6,54.4
E00078755,49.7,50.3
E00078756,41.1,58.9
E00078757,28.4,71.6
E00078758,59.9,40.1
E00078760,34.8,65.2
E00078761,57.8,42.2
E00078762,54.7,45.3
E00078763,57.2,42.8
E00078764,51.5,48.5
E00078765,55.9,44.1
E00078766,43.7,56.3
E00078767,60.9,39.1
E00078770,36.8,63.2
E00078773,39.8,60.2
E00078774,50.4,49.6
E00078775,50.2,49.8
E00078776,38.5,61.5
E00078777,57,43
E00078778,53.7,46.3
E00078780,43.6,56.4
E00078782,44.7,55.3
E00078783,39.7,60.3
E00078784,32.3,67.7
E00078785,43.4,56.6
E00078786,27.2,72.8
E00078787,44.4,55.6
E00078788,44.8,55.2
E00078789,34.2,65.8
E00078790,36.6,63.4
E00078791,57.1,42.9
E00078792,56.1,43.9
E00078793,56.5,43.5
E00078794,55,45
E00078795,44.7,55.3
E00078796,46,54
E00078797,51.8,48.2
E00078798,54.6,45.4
E00078799,53.4,46.6
E00078800,46.2,53.8
E00078801,40.2,59.8
E00078802,42.2,57.8
E00078803,48.7,51.3
E00078804,38.8,61.3
E00078813,39.1,60.9
E00078814,38.5,61.5
E00078815,59.6,40.4
E00078816,61.1,38.9
E00078817,43.6,56.4
E00078818,47.5,52.5
E00078819,62.7,37.3
E00078820,48.2,51.8
E00078821,44.2,55.8
E00078823,46.3,53.7
E00078824,46.1,53.9
E00078825,50.4,49.6
E00078826,56.9,43.1
E00078828,47.4,52.6
E00078829,32.7,67.3
E00078830,43.9,56.1
E00078831,59.7,40.3
E00078832,51.9,48.1
E00078833,51.9,48.1
E00078834,55.2,44.8
E00078835,65.6,34.4
E00078836,57.9,42.1
E00162536,56.9,43.1
E00162540,39.2,60.8
E00162555,60.5,39.5
E00162556,59,41
E00162629,60,40
E00162630,51.9,48.1
E00162631,64.9,35.1
E00162632,61.1,38.9
