areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00078231,77.8,2.7,19.5
E00078232,77.4,1.4,21.3
E00078235,76,2,22
E00078236,73.3,3.3,23.4
E00078237,70.3,2.3,27.3
E00078238,72.5,2.9,24.6
E00078239,70.6,3.3,26.1
E00078243,73.9,3.7,22.4
E00078244,59.2,2,38.8
E00078245,57.8,0.8,41.3
E00078247,56.7,1.7,41.7
E00078248,52,2.5,45.6
E00078249,61.9,0.3,37.8
E00078256,52.5,4.1,43.3
E00078257,64.7,5.6,29.7
E00078258,70.1,3.4,26.5
E00078259,65.6,4.3,30.1
E00078260,66.4,3,30.6
E00078261,75,6,19
E00078263,68.8,4.1,27.1
E00078264,66,5.5,28.5
E00078265,70.1,2.8,27.1
E00078266,78.6,4.3,17.1
E00078269,66.1,5.7,28.2
E00078271,73.9,4,22.1
E00078272,72.5,3.6,23.9
E00078273,71,2.8,26.2
E00078274,65.9,3.2,30.9
E00078275,69.1,4.3,26.5
E00078276,58.3,6.9,34.8
E00078277,48.7,5.8,45.5
E00078278,50,7.2,42.8
E00078279,71.3,4.8,23.9
E00078280,66.8,9.6,23.6
E00078281,72.1,4.3,23.6
E00078282,69.3,5.5,25.2
E00078283,53.7,0.5,45.9
E00078284,52.8,4.3,42.9
E00078285,68,5.5,26.6
E00078286,68.5,5.6,25.8
E00078287,72.6,2.9,24.4
E00078288,70.9,4,25.1
E00078346,71.6,5.3,23
E00078347,74.4,3.1,22.4
E00078348,63.2,1.7,35.1
E00078349,69.2,2.1,28.8
E00078351,70.3,3.4,26.3
E00078352,71.8,3.3,24.9
E00078353,64.1,7.3,28.6
E00078354,66.4,2.1,31.5
E00078355,64.8,2.7,32.6
E00078356,71.9,3,25.1
E00078358,63,3.8,33.2
E00078359,67.6,3.7,28.7
E00078360,71,2.8,26.3
E00078361,70.9,5.4,23.6
E00078362,72,2.9,25.1
E00078363,70.3,4.2,25.5
E00078364,74.4,2.6,22.9
E00078365,78.9,4.8,16.3
E00078366,70.9,3.8,25.3
E00078367,72.1,5.4,22.5
E00078368,77.8,4.1,18.1
E00078369,69.6,3.9,26.5
E00078370,70.1,7.1,22.8
E00078371,75.1,2,22.9
E00078372,73.8,3,23.2
E00078373,81.7,3.1,15.3
E00078374,55.1,1.7,43.3
E00078375,68.5,2.6,28.9
E00078376,73.7,3,23.3
E00078377,66.7,2.5,30.8
E00078378,56.4,2.5,41.1
E00078379,63.6,4.2,32.2
E00078380,71.4,2,26.6
E00078381,65.6,2.1,32.3
E00078382,65.4,2.8,31.8
E00078383,67.4,1.5,31.1
E00078384,60.5,2.3,37.2
E00078385,56.7,1.4,41.8
E00078386,69.4,1.5,29.1
E00078387,69.3,2.9,27.7
E00078388,72.2,3,24.8
E00078389,72.1,1.7,26.2
E00078390,69.5,3.9,26.6
E00078391,70.7,1.8,27.5
E00078392,71.6,1.5,26.9
E00078393,52.9,5.8,41.3
E00078394,46.3,2,51.7
E00078395,55.1,2.3,42.6
E00078396,63.8,0,36.2
E00078397,60.1,0,39.9
E00078398,69.2,3.8,27
E00078399,61.4,4.5,34.1
E00078400,74,1.4,24.5
E00078401,44.2,3.7,52.1
E00078402,57,3,40
E00078403,63.2,1.6,35.2
E00078404,16.5,2.2,81.3
E00078405,64.2,3.5,32.3
E00078406,64.8,1.6,33.6
E00078407,52.7,8.8,38.5
E00078408,72.6,3.5,23.9
E00078409,67.1,2,30.9
E00078410,69.3,3.8,26.9
E00078411,49.7,6.9,43.4
E00078412,66.2,0,33.8
E00078413,68.5,6.5,25
E00078414,58.2,2.9,38.9
E00078415,58.1,6.2,35.7
E00078416,65.6,3.7,30.7
E00078417,63.8,3.6,32.7
E00078418,65.4,2.6,32
E00078419,64.6,3.8,31.6
E00078420,54.8,2.8,42.4
E00078421,62,5.4,32.6
E00078422,67.2,1.7,31.1
E00078423,65.3,5.5,29.2
E00078424,60.4,5.4,34.2
E00078425,50.4,5.5,44.1
E00078426,51.4,4,44.6
E00078427,61.3,2.8,35.9
E00078428,38.4,2.1,59.5
E00078429,32.6,8.6,58.8
E00078430,68,2.6,29.4
E00078431,59.7,5.2,35.1
E00078432,55.3,5.3,39.3
E00078433,56,4,40
E00078434,55.5,5.9,38.6
E00078435,56.1,3.2,40.7
E00078436,38.5,9.9,51.6
E00078437,65.9,5.6,28.5
E00078438,40,2.9,57.1
E00078439,71.7,4.3,24
E00078440,62.5,3.9,33.6
E00078441,68,5.3,26.7
E00078442,60.2,4.7,35.2
E00078443,70.6,5.1,24.3
E00078444,72,2.6,25.4
E00078445,71.9,6.3,21.9
E00078446,58.1,2.6,39.3
E00078447,44.1,2.6,53.3
E00078448,53.7,0.4,45.9
E00078449,69.9,2.8,27.3
E00078450,74.9,1.7,23.4
E00078451,60.4,2.5,37.1
E00078452,43.6,1.3,55.1
E00078453,67.6,3.7,28.6
E00078454,57.2,4,38.8
E00078455,53.6,1.8,44.6
E00078456,48.9,2.7,48.5
E00078457,30.9,2.6,66.5
E00078458,39.1,1.2,59.7
E00078459,49.1,3.2,47.7
E00078460,55.5,2,42.5
E00078461,53.1,1.8,45.1
E00078462,71.8,0.4,27.8
E00078463,70.9,3.6,25.5
E00078464,73.3,2.6,24.2
E00078465,76.2,3.1,20.6
E00078466,66.6,4.6,28.8
E00078467,79.4,2.1,18.5
E00078468,65.9,2.2,31.8
E00078469,75.6,2,22.4
E00078470,79,2.5,18.5
E00078471,67.1,3.1,29.8
E00078472,63.3,2.7,34
E00078473,73.3,4.2,22.5
E00078474,66.5,2.5,31
E00078475,56.3,3.6,40.1
E00078476,26.5,0,73.5
E00078477,45.8,0.8,53.4
E00078478,49.4,2.3,48.3
E00078508,56.5,0,43.5
E00078509,41.2,1.4,57.4
E00078510,79.5,1.7,18.8
E00078511,57.1,1.1,41.8
E00078512,56.6,3,40.4
E00078513,53.6,8.1,38.3
E00078514,57.3,6.2,36.5
E00078515,43,2,55.1
E00078516,74.5,2.5,23
E00078517,58.2,1,40.8
E00078518,61.4,3.4,35.2
E00078519,53.8,5.4,40.8
E00078520,50.3,3.1,46.6
E00078522,10.7,1.3,88
E00078524,55.2,2.7,42.1
E00078525,51.5,2.1,46.4
E00078526,54.1,2.8,43.1
E00078527,56.9,2.9,40.2
E00078528,60.1,3.9,35.9
E00078529,60.5,4.5,35
E00078530,54.2,3.2,42.6
E00078531,52.1,3.9,44
E00078532,56.9,4.7,38.3
E00078533,76,2.8,21.2
E00078534,77.3,2.1,20.6
E00078535,57.6,3.1,39.2
E00078536,75.7,2.7,21.7
E00078537,69,3.5,27.5
E00078538,69.9,1.7,28.5
E00078539,56.3,0.3,43.3
E00078541,57.6,1.1,41.3
E00078542,50.5,1.1,48.4
E00078545,55.6,1.2,43.3
E00078546,54.5,4.3,41.3
E00078547,48.4,1.2,50.4
E00078550,58.8,1.6,39.6
E00078551,59.2,3.8,37
E00078552,54.8,4,41.3
E00078553,58.5,0.7,40.9
E00078555,50.3,2.1,47.6
E00078557,59.3,2.5,38.3
E00078558,59.4,9.9,30.7
E00078559,58.8,2.9,38.4
E00078560,63.8,3.5,32.7
E00078561,69.1,3.6,27.3
E00078562,70.9,4.3,24.8
E00078563,40.5,1.6,57.9
E00078564,50.8,4.2,44.9
E00078565,50,2.8,47.2
E00078567,49,2.8,48.2
E00078568,36.5,2.6,60.8
E00078569,68.6,0.4,31
E00078601,46.6,4.9,48.5
E00078602,57.9,5.1,37
E00078603,54,5.2,40.8
E00078604,47.7,7.8,44.4
E00078605,52.3,6.6,41.1
E00078606,52.1,2.6,45.3
E00078607,61.7,4.2,34.2
E00078608,48,2.2,49.8
E00078609,53.1,1.6,45.3
E00078610,54.7,6.1,39.3
E00078611,54.5,4.7,40.9
E00078612,49.6,8.5,41.9
E00078613,57.2,5,37.8
E00078614,53.4,6.4,40.2
E00078615,56.2,5.6,38.2
E00078616,47.8,5.6,46.6
E00078617,40.2,7.4,52.5
E00078618,50.9,4.5,44.6
E00078619,49.3,8.9,41.8
E00078620,39.6,6.6,53.8
E00078621,56.6,4.1,39.4
E00078653,64.8,5.1,30
E00078663,58.5,0,41.5
E00078664,69.6,2.4,27.9
E00078665,66.5,1.6,31.9
E00078666,72.8,2,25.2
E00078667,39.1,1.5,59.4
E00078668,55.2,2.2,42.6
E00078669,54.3,4.3,41.3
E00078670,53.2,7.8,39
E00078671,66.7,2.1,31.2
E00078672,69.5,0,30.5
E00078673,51.5,10.7,37.9
E00078674,23.3,3.8,73
E00078675,47.6,4,48.4
E00078677,47.1,3.4,49.5
E00078678,60.3,3,36.8
