areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00078231,0,7.3,50.4,42.3
E00078232,0,29.2,55.8,15
E00078235,0,4.2,33.8,62
E00078236,0,4.1,35.2,60.7
E00078237,0,3.1,51.2,45.7
E00078238,5.3,44.7,35.6,14.4
E00078239,0,22.1,54,23.9
E00078243,1.1,3.7,30.9,64.4
E00078244,1.6,9.6,56,32.8
E00078245,4.2,10.6,40.1,45.1
E00078247,0.9,4.3,45.7,49.1
E00078248,15.9,25.2,52.3,6.5
E00078249,2.8,13.9,27.2,56.1
E00078256,39.4,32.1,23.4,5.1
E00078257,0.8,19.8,42.1,37.3
E00078258,36.2,35.3,19,9.5
E00078259,12.4,41.2,32.7,13.7
E00078260,8.3,21.8,49.6,20.3
E00078261,38.4,29.6,24,8
E00078263,1.3,2,70.4,26.3
E00078264,15.8,15.8,48.3,20
E00078265,3.3,49.2,41,6.6
E00078266,12.4,36.2,41,10.5
E00078269,23.4,27.7,27,22
E00078271,6.6,34.7,38,20.7
E00078272,21.1,37.4,30.6,10.9
E00078273,9.2,43,38,9.9
E00078274,22.9,42.5,28.1,6.5
E00078275,1.6,42.5,44.1,11.8
E00078276,55.9,35.7,6.6,1.8
E00078277,66.4,29.3,3.4,0.9
E00078278,42.9,42,8,7.1
E00078279,2.9,40.9,43.8,12.4
E00078280,9.2,39.7,35.5,15.6
E00078281,3.1,70.8,25.4,0.8
E00078282,17.2,32.4,42.1,8.3
E00078283,40.8,15.5,39.4,4.2
E00078284,37.5,23.8,18.8,20
E00078285,6.2,38,51.9,3.9
E00078286,10.3,31.4,45.7,12.6
E00078287,32.2,41.7,22.2,3.9
E00078288,0,11.8,28.4,59.8
E00078346,10.8,48.2,35.5,5.4
E00078347,6,28.4,47.8,17.9
E00078348,20.6,22.8,44.1,12.5
E00078349,16,9.9,58.8,15.3
E00078351,13.3,35.9,42.2,8.6
E00078352,4.2,36.4,44.9,14.4
E00078353,2.8,29.9,62.6,4.7
E00078354,13.6,36.7,40.1,9.6
E00078355,2.8,13.9,71.3,12
E00078356,25.6,46.7,21.1,6.7
E00078358,2.1,21.6,54.6,21.6
E00078359,27.6,28.2,30.1,14.1
