areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00078231,10,36.7,25,28.3
E00078232,28.1,34.7,20.7,16.5
E00078235,17.5,32.7,22.6,27.2
E00078236,13.7,33.1,24.2,29
E00078237,21.9,32.8,23.4,21.9
E00078238,28.4,32.8,22.4,16.4
E00078239,15.2,32.7,20,32.1
E00078243,5.9,37.2,21.8,35.1
E00078244,20.6,39.7,19.8,19.8
E00078245,17.4,45.1,14.6,22.9
E00078247,15.4,49.6,15.4,19.7
E00078248,36.2,29.5,14.3,20
E00078249,17.7,47.5,18.8,16
E00078256,54,18.7,11.5,15.8
E00078257,22.8,34.6,21.3,21.3
E00078258,33.1,15.7,16.5,34.7
E00078259,28.2,14.1,12.2,45.5
E00078260,22,37.9,20.5,19.7
E00078261,49.6,30.9,8.1,11.4
E00078263,15.4,30.8,17.9,35.9
E00078264,19,21.5,10.7,48.8
E00078265,13.9,9,17.2,59.8
E00078266,10.9,11.8,10,67.3
E00078269,27.7,17.7,17.7,36.9
E00078271,16.4,11.5,11.5,60.7
E00078272,15.5,14.2,18.2,52
E00078273,18.4,14.2,14.9,52.5
E00078274,35.8,15.5,10.1,38.5
E00078275,13.4,12.6,16.5,57.5
E00078276,53.9,26.1,13.9,6.1
E00078277,62.9,22.4,13.8,0.9
E00078278,45.9,27,10.8,16.2
E00078279,23.2,31.2,23.2,22.5
E00078280,23.2,20.3,27.5,29
E00078281,34.4,32,22.7,10.9
E00078282,25,29.2,16,29.9
E00078283,48.6,28.2,11.3,12
E00078284,38.4,23.9,14.5,23.3
E00078285,25.6,31,19.4,24
E00078286,23,33.9,19,24.1
E00078287,46.2,24.2,15.9,13.7
E00078288,16.7,33.3,20.6,29.4
E00078346,44,27.1,15.7,13.3
E00078347,30.9,30.9,17.6,20.6
E00078348,45.1,33.1,12,9.9
E00078349,24,39.5,17.8,18.6
E00078351,22,18.1,17.3,42.5
E00078352,18.7,21.1,16.3,43.9
E00078353,28,22.4,14,35.5
E00078354,27.4,25.7,16.8,30.2
E00078355,20.9,25.5,19.1,34.5
E00078356,31.1,28.3,16.7,23.9
E00078358,23.5,35.7,12.2,28.6
E00078359,38.7,26.5,11,23.9
E00078360,40.6,37.5,11.6,10.4
E00078361,30.3,21.3,20.5,27.9
E00078362,27.6,23.3,14.1,35
E00078363,30.1,25.3,22.6,21.9
E00078364,35.8,32.8,10.2,21.2
E00078365,45.5,38.6,10.2,5.7
E00078366,35.7,32.5,15.6,16.2
E00078367,43.2,34.6,9.3,13
E00078368,32.8,32,15.6,19.7
E00078369,31.6,38.8,10.2,19.4
E00078370,46.5,29.6,16.2,7.7
E00078371,32.6,37.8,15.6,14.1
E00078372,36.2,39.6,12.8,11.4
E00078373,40.6,30.8,17.3,11.3
E00078374,55.4,29.1,8.9,6.6
E00078375,33.6,34.4,15.6,16.4
E00078376,29.5,38.8,14.7,17.1
E00078377,26.9,44.8,12.4,15.9
E00078378,26.3,35.6,21.2,16.9
E00078379,35,25.9,23.1,16.1
E00078380,20.7,40.5,14,24.8
E00078381,34.9,37.7,13.2,14.2
E00078382,12.7,42.1,23.8,21.4
E00078383,23.9,32.8,21.6,21.6
E00078384,15.4,43.6,17.9,23.1
E00078385,16.4,44.8,14.9,23.9
E00078386,14.3,33.9,22.8,29.1
E00078387,37.9,36.6,17.9,7.6
E00078388,25,36.8,22.1,16.2
E00078389,10.2,39.8,23.4,26.6
E00078390,34.6,32.3,10.8,22.3
E00078391,30.9,33.6,18.8,16.8
E00078392,25.8,34.8,22.7,16.7
E00078393,33.6,25.4,17.2,23.9
E00078394,36.9,27.9,18,17.1
E00078395,35,37.1,17.1,10.7
E00078396,38.5,31.5,17.7,12.3
E00078397,23.5,39.8,17.3,19.4
E00078398,16.4,40.2,13.9,29.5
E00078399,20.8,24.2,20.8,34.2
E00078400,28.2,41,20.5,10.3
E00078401,46,23.9,10.6,19.5
E00078402,10.6,43.9,20.5,25
E00078403,16.7,46.8,19.8,16.7
E00078404,86.8,10.7,0.8,1.7
E00078405,31.5,33.3,14.4,20.7
E00078406,17.9,37.6,20.5,23.9
E00078407,20.6,27,22.2,30.2
E00078408,24.2,35.6,18.9,21.2
E00078409,20.2,39.5,20.2,20.2
E00078410,27.4,34.7,18.5,19.4
E00078411,27.5,28.4,21.6,22.5
E00078412,19,43,14.8,23.2
E00078413,41.2,33.8,12.5,12.5
E00078414,29.3,33.8,19.5,17.3
E00078415,13.7,22.6,20.2,43.5
E00078416,26.8,38.4,16.7,18.1
E00078417,25.8,26.5,20.5,27.2
E00078418,36.6,25.4,13.4,24.6
E00078419,26.7,27.5,15,30.8
E00078420,50,15.4,17.7,16.9
E00078421,48.4,21.9,10.3,19.4
E00078422,32.6,20.9,14.7,31.8
E00078423,20.8,22.3,14.6,42.3
E00078424,19.7,27.9,27,25.4
E00078425,31,30.2,19.4,19.4
E00078426,36.6,23.9,18.7,20.9
E00078427,16.3,36.3,22.2,25.2
E00078428,48.1,25.9,10.2,15.7
E00078429,56.1,21.1,14,8.8
E00078430,28.8,32.4,19.4,19.4
E00078431,19.7,31.1,21.3,27.9
E00078432,38,27.1,13.2,21.7
E00078433,23.7,31.4,17.8,27.1
E00078434,13,37.4,26,23.6
E00078435,40.3,25.7,13.2,20.8
E00078436,39.4,25.8,16.7,18.2
E00078437,20.4,25.2,25.2,29.3
E00078438,53.2,21,10.5,15.3
E00078439,23.8,27.2,26.5,22.5
E00078440,35.7,27,14.3,23
E00078441,16.7,31.6,21.1,30.7
E00078442,36.2,32.4,15,16.4
E00078443,30.2,31.5,17.4,20.8
E00078444,22,23.5,18.9,35.6
E00078445,15.8,31.6,23.7,28.9
E00078446,23.4,39.5,22.6,14.5
E00078447,31.2,47.5,7.8,13.5
E00078448,25.6,45.1,10.5,18.8
E00078449,16.4,30.5,21.1,32
E00078450,12.3,34.9,12.3,40.6
E00078451,23.7,37.3,13.6,25.4
E00078452,31.5,44.9,11.8,11.8
E00078453,33.1,36,15.1,15.8
E00078454,39.1,38.5,11.8,10.6
E00078455,25.9,39.3,11.1,23.7
E00078456,19,51.6,13.5,15.9
E00078457,60.8,25.5,6.9,6.9
E00078458,34.1,43.7,11.9,10.4
E00078459,37.5,41.4,12.5,8.6
E00078460,15.4,46.2,17.9,20.5
E00078461,37.3,40.5,11.1,11.1
E00078462,15.7,34.8,13,36.5
E00078463,12.8,37.6,20.5,29.1
E00078464,9.1,37.2,19.8,33.9
E00078465,30.3,31.1,14.8,23.8
E00078466,13.3,32.6,24.4,29.6
E00078467,19.8,38,21.5,20.7
E00078468,32.8,36.1,12.6,18.5
E00078469,34.8,31.2,19.6,14.5
E00078470,32.6,39.4,15.9,12.1
E00078471,6.7,47,20.9,25.4
E00078472,43.1,31.4,15,10.5
E00078473,21.9,25.4,23.7,28.9
E00078474,19.6,35.9,20.7,23.9
E00078475,13.4,42.9,24.4,19.3
E00078476,63.4,32.7,3,1
E00078477,26.5,44.1,14.7,14.7
E00078478,16.3,45.5,19.5,18.7
E00078508,32.5,32.5,15.9,19.1
E00078509,58.9,25.4,5.1,10.7
E00078510,19,33.6,25,22.4
E00078511,11.9,45.2,16.7,26.2
E00078512,19.5,28.9,14.1,37.5
E00078513,29.6,26.9,18.5,25
E00078514,43.9,28.9,13.2,14
E00078515,39.6,36,10.8,13.7
E00078516,24.6,42.3,17.7,15.4
E00078517,26.2,34.5,16.6,22.8
E00078518,17.2,31.3,23.1,28.4
E00078519,30.9,28.5,13.8,26.8
E00078520,33.9,34.8,15.2,16.1
E00078522,79.8,16.1,2.4,1.6
E00078524,31.9,38.4,10.1,19.6
E00078525,38.1,30.2,11.1,20.6
E00078526,35.8,37.4,10.6,16.3
E00078527,23.2,27.7,16.1,32.9
E00078528,23.5,34.1,16.7,25.8
E00078529,13.8,28.3,16.7,41.3
E00078530,40.2,23.5,12.9,23.5
E00078531,18.9,25.2,26.8,29.1
