areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00064583,56.7,6.7,36.5
E00064584,61.2,5.6,33.2
E00064585,52.8,8.2,39.1
E00064586,52.2,9.4,38.4
E00064587,55.7,3.4,40.9
E00064588,51.6,6.8,41.6
E00064589,57.1,7.3,35.6
E00064590,35.7,11.4,53
E00064591,45,10,45
E00064592,47.7,6.5,45.7
E00064593,52.4,6.9,40.8
E00064594,55.9,4.3,39.9
E00064595,46.1,8.3,45.6
E00064596,57.4,6,36.6
E00064597,51.3,8.2,40.5
E00064598,35.5,0,64.5
E00064599,36.7,8.5,54.8
E00064600,55,4.8,40.2
E00064601,43,5.5,51.5
E00064602,49.7,5.2,45.2
E00064603,57.1,5.8,37.1
E00064604,29.8,5.1,65.2
E00064606,57.9,4.3,37.8
E00064607,51.3,3.6,45.1
E00064616,70.9,2.2,26.9
E00064617,70.1,2.8,27.1
E00064618,50.5,2.7,46.8
E00064619,49.3,2.7,48
E00064620,69.6,3.7,26.7
E00064621,64.9,1,34.2
E00064622,55.8,3.1,41.1
E00064623,64.4,3.1,32.5
E00064624,57.7,3.7,38.6
E00064625,63.6,1.9,34.6
E00064626,64.7,4.1,31.2
E00064627,69.5,1.7,28.8
E00064628,64,3.9,32.2
E00064629,57.8,3,39.2
E00064630,62.5,2.7,34.8
E00064631,67.6,3.4,29
E00064632,51,0,49
E00064633,66.3,1,32.7
E00064634,63,1.8,35.2
E00064635,67.9,2.9,29.2
E00064636,57.3,1.8,40.9
E00064637,61,3.3,35.8
E00064638,56,1.3,42.7
E00064639,61.9,2.2,35.9
E00064640,72.8,3,24.3
E00064641,66.1,2.5,31.4
E00064642,59.4,2.4,38.2
E00064643,59.6,3.9,36.4
E00064644,53,4,43
E00064645,63.9,8.2,27.9
E00064646,68.4,1.6,30
E00064647,49.8,1.9,48.3
E00064648,59.8,5,35.3
E00064649,64.7,3.3,32.1
E00064650,65.6,2.7,31.8
E00064651,53.3,1.4,45.3
E00064652,66.2,3.3,30.5
E00064653,59,9,32.1
E00064654,66.5,3.8,29.7
E00064655,59.5,2.3,38.1
E00064656,59.9,3.4,36.7
E00064657,65.2,6.1,28.8
E00064658,66.5,4.4,29.1
E00064659,55.8,1,43.2
E00064660,65.3,6.2,28.6
E00064661,63.8,3,33.2
E00064662,49.2,1.2,49.6
E00064663,63.5,2.6,33.9
E00064664,71.2,3.5,25.4
E00064665,67.1,2,31
E00064666,59.2,2.5,38.2
E00064669,46.5,3.8,49.7
E00064670,66.2,2.1,31.7
E00064671,58.3,6,35.7
E00064672,17.9,5.1,76.9
E00064673,63.8,0.7,35.5
E00064674,64.2,0.9,34.9
E00064675,51.3,2.9,45.9
E00064676,54.5,5.8,39.7
E00064677,63.6,1.2,35.2
E00064678,56.3,3.5,40.2
E00064679,60,7.2,32.8
E00064680,54.1,4.4,41.5
E00064681,64.3,3.6,32.1
E00064682,27.4,3.4,69.2
E00064683,52.2,1.2,46.5
E00064684,44.3,1.8,53.9
E00064685,37.4,5.2,57.4
E00064686,68.9,2.2,28.9
E00064687,66.1,1.6,32.3
E00064688,12.6,2.7,84.7
E00064690,40.5,2.2,57.2
E00064691,44.6,4.3,51.1
E00064695,51.9,3.1,45
E00064696,45.3,2.9,51.8
E00064697,58.7,2,39.4
E00064699,51.1,7.2,41.7
E00064700,45.1,4.6,50.3
E00064701,51.4,0,48.6
E00064702,54.6,2.5,42.9
E00064703,48.4,3.7,47.9
E00064704,40.4,0.8,58.8
E00064705,21.9,3,75.1
E00064706,42.6,4,53.4
E00064707,50.5,5.6,43.9
E00064708,63.5,2.7,33.8
E00064712,68.5,4.6,27
E00064713,65.8,1.9,32.3
E00064715,76.1,2.3,21.7
E00064717,58.6,1,40.4
E00064718,42.3,5,52.7
E00064719,43,2.5,54.5
E00064720,54.3,1.5,44.2
E00064721,60.4,2.2,37.4
E00064722,63.2,3.7,33.2
E00064723,57.3,4.3,38.4
E00064724,56.6,3.5,39.8
E00064726,46.7,4.1,49.2
E00064727,36.8,5.8,57.4
E00064728,57.9,0.8,41.3
E00064729,58.8,1.3,39.9
E00064730,51.6,6.5,41.8
E00064731,51.3,2.6,46.1
E00064732,51,7.1,41.8
E00064733,52,7.8,40.2
E00064734,49.4,4.8,45.9
E00064735,48.4,7.2,44.3
E00064736,53.1,6.1,40.8
E00064737,47.8,0,52.2
E00064738,40.6,3.9,55.5
E00064739,53.2,8.6,38.2
E00064740,50.8,4.4,44.8
E00064741,52.1,5,42.9
E00064742,50.6,1.6,47.7
E00064743,53.3,4.9,41.8
E00064744,39.4,6.5,54.1
E00064745,46.7,6.6,46.7
E00064746,50,3.4,46.6
E00064747,47.6,2.1,50.3
E00064748,53.4,6.8,39.9
E00064749,57.2,6.4,36.4
E00064750,48.9,10.5,40.6
E00064751,34.6,19.6,45.8
E00064752,54,2.3,43.8
E00064753,48,5.8,46.2
E00064754,37.7,3.5,58.8
E00064755,49,4.3,46.7
E00064756,32,10.4,57.6
E00064757,49.8,5.6,44.6
E00064758,48.3,2.2,49.6
E00064759,56.3,4.4,39.3
E00064760,48.7,3.4,47.9
E00064761,56.3,4.7,39
E00064762,44.4,2.8,52.8
E00064763,55.5,8.4,36.1
E00064764,50,9,41
E00064765,55.2,4.8,40
E00064766,51.5,4.6,43.9
E00064767,55,3.7,41.3
E00064768,47.4,4.3,48.2
E00064769,54.1,2.6,43.3
E00064770,55.7,5.3,39
E00064771,54.3,5.6,40.2
E00064772,57,8.9,34.1
E00064773,44.6,2.7,52.7
E00064774,46.8,2.8,50.5
E00064775,54.3,7.2,38.6
E00064776,65.7,4.3,29.9
E00064777,53.2,6.5,40.3
E00064778,49.5,5.6,44.9
E00064779,43.9,8.8,47.4
E00064780,71.4,4.6,24
E00064781,44.6,5.9,49.5
E00064783,58.4,6.2,35.4
E00064784,55.6,4.2,40.2
E00064785,37.8,5.5,56.7
E00064786,56.4,3.5,40.2
E00064787,48.5,3.1,48.5
E00064788,47.2,6.1,46.8
E00064789,49.4,11.6,39
E00064790,51.7,3.8,44.5
E00064791,34.5,4,61.6
E00064792,23.6,5.6,70.8
E00064793,44.1,6.6,49.3
E00064794,43.4,8.8,47.8
E00064795,52.6,5.6,41.9
E00064796,44.8,7,48.3
E00064797,43.5,6.5,50
E00064798,50,8.7,41.3
E00064799,45.6,5.8,48.5
E00064800,50,7.9,42.1
E00064801,47.3,6,46.8
E00064802,48.3,5,46.8
E00064803,55.4,5.2,39.4
E00064804,57.6,4.2,38.2
E00064805,39.2,6.5,54.3
E00064806,38.9,5,56.1
E00064807,50,5.6,44.4
E00064808,42.9,6,51.1
E00064809,51.5,5.9,42.6
E00064810,55.9,5,39.1
E00064814,40.5,3.8,55.7
E00064828,35.9,8.1,56.1
E00064829,45.2,12.6,42.2
E00064830,65.4,5.4,29.2
E00064832,41.8,6.2,52.1
E00064833,55.9,3.1,40.9
E00064834,36.8,6.1,57.1
E00064835,40.9,7.3,51.7
E00064836,45.1,6.2,48.7
E00064837,38.3,7.1,54.6
E00064841,46.5,6.2,47.3
E00064844,43,5.2,51.7
E00064846,39.4,7.1,53.5
E00064850,46.9,5.4,47.7
E00064900,45.2,5,49.8
E00064901,63.6,10.4,25.9
E00064902,63.9,6.3,29.9
E00064907,60.8,11.4,27.8
E00064912,55.7,9.3,35
E00064918,59.3,14.7,26
E00064920,50.6,4.4,45
E00064921,60,4.3,35.7
E00064926,69.3,2.1,28.6
E00064927,63.3,5.1,31.6
E00064929,63.3,9,27.8
E00064931,54.7,7.5,37.8
E00065044,19.9,0.5,79.6
E00065048,56.4,4.8,38.8
E00065049,54.4,5.6,39.9
E00065050,43,6.8,50.2
E00065056,56,5.2,38.8
E00065057,64.4,3.5,32
E00065058,39.4,2.3,58.3
E00065059,72.4,3.1,24.6
E00065060,55.4,4,40.7
E00065061,51.2,5.9,42.9
E00065062,9.6,0.7,89.7
E00065063,38.6,10.2,51.1
E00065064,45.2,8.1,46.8
E00065065,68.6,3.4,28
E00065066,40.2,8.6,51.1
E00065069,60.4,3.5,36.1
E00065070,50.8,7.2,42
E00065071,61.4,4.9,33.7
E00065072,52.8,7.5,39.7
E00065073,61.2,6.8,32
E00065074,59.7,9.1,31.3
E00065075,25.1,2.3,72.6
E00065076,55.4,3.1,41.5
E00065077,59.9,2.8,37.2
E00065078,68.7,2.9,28.4
E00065079,66.5,0.8,32.7
E00065080,69.2,2.5,28.3
E00065081,62.8,2.3,34.9
E00065082,64.1,2,33.9
E00065083,67,1.9,31.1
E00065084,60.8,4.2,35
E00065085,51.7,3.3,45
E00065086,56.8,3,40.2
E00065087,43.4,3.3,53.3
E00065088,51.9,3.2,45
E00065089,54.2,6.4,39.4
E00065090,62.3,6.7,31
E00065091,63.6,4.9,31.6
E00065092,61.5,4.3,34.2
E00065093,47.7,4.5,47.7
E00065094,59.6,7,33.3
E00065095,45.3,6,48.8
E00065096,57.7,4.2,38
E00065097,56,6.9,37.1
E00065098,45.5,2.7,51.8
E00065100,36.9,0.4,62.7
E00065101,38,5.9,56.1
E00065102,61,2.4,36.6
E00065103,56.8,2.4,40.8
E00065104,65.9,2,32.1
E00065105,71.3,3.6,25.1
E00065106,58.6,2.3,39.2
E00065107,61.1,2.7,36.2
E00065108,51.6,2,46.4
E00065109,36.5,3.9,59.7
E00065110,58.5,0.4,41
E00065111,66.9,4.1,29
E00065112,52.8,2.8,44.5
E00065113,56.6,0,43.4
E00065114,44.7,6.1,49.2
E00065115,60.8,2.1,37.1
E00065116,49.4,3.6,47
E00065118,56.3,1.8,41.9
E00065119,50.6,8.9,40.5
E00065120,50.2,2.9,47
E00065121,45.7,14.1,40.2
E00065123,50.3,3.6,46.2
E00065124,51.1,4,44.9
E00065125,51,3.5,45.5
E00065126,51.9,6.7,41.4
E00065127,54.8,2.3,43
E00065128,60.8,1.2,38
E00065129,49.3,3.4,47.3
E00065130,66,0,34
E00065131,63.3,3.1,33.7
E00065132,54.4,1.8,43.9
E00065133,61.5,4.4,34.1
E00065134,62.7,3.7,33.6
E00065135,65.5,4,30.5
E00065136,60.7,2.5,36.8
E00065137,63.2,1.7,35.1
E00065183,54,1.4,44.6
E00065184,48.1,2.9,49
E00065185,59.4,1.9,38.7
E00065186,46.8,2.1,51.1
E00065187,50.2,0.8,49
E00065188,57.6,3.4,39
E00065189,49.1,1.1,49.8
E00065504,50.8,5.5,43.7
E00065505,64.2,1.9,34
E00065506,61.3,1.8,36.9
E00065507,62.5,1.3,36.2
E00065508,56.4,0,43.6
E00065720,50.7,5.1,44.2
E00065721,46.7,2.4,50.9
E00065722,34.4,3.5,62.1
E00065723,43.7,2.9,53.4
E00065724,59.4,1.3,39.3
E00065725,50.5,1.5,48
E00065726,43.9,2.9,53.2
E00065727,59.2,1.6,39.1
E00065728,44.7,2.3,53.1
E00065729,65.2,2.2,32.6
E00065730,49.2,2.8,48
E00065731,54.5,1.7,43.8
E00065732,50,3.5,46.5
E00065739,69.5,3.2,27.4
E00065740,50.7,2.2,47
E00065741,65.2,0.4,34.4
E00065742,54.5,1.4,44.1
E00065743,58.6,1.7,39.8
E00065744,61.8,1.8,36.5
E00065745,62.8,3,34.1
E00065746,52.4,2.4,45.3
E00065747,60.4,0.8,38.8
E00065748,53.2,2.1,44.7
E00065749,66.3,3.9,29.8
E00065750,68.8,2.2,29
E00065751,63.4,2.8,33.8
E00065752,54.2,1.5,44.3
E00065753,60.8,1.2,38.1
E00065754,35.4,4.5,60.1
E00065755,42.9,0.9,56.3
E00065756,45.9,1.2,52.9
E00065757,56.6,1.9,41.5
E00065758,40.9,2.3,56.8
E00065759,43.7,2.6,53.7
E00065760,48.5,0.9,50.6
E00065761,42.4,0.4,57.2
E00065762,67.5,0.8,31.7
E00065763,48.8,0.9,50.2
E00065764,58.6,1.9,39.5
E00065765,58.4,1.2,40.4
E00065766,44.7,3.7,51.6
E00065767,53.5,2,44.6
E00065823,46.1,2.2,51.7
E00065824,63.7,2.1,34.2
E00065825,39.7,4.8,55.6
E00065826,48.8,0,51.2
E00065827,40.3,2.9,56.8
E00065828,35.3,2.2,62.5
E00065829,51.3,3.6,45.1
E00065830,43.7,4.4,52
E00065831,47.3,0.8,51.9
E00065832,49,6.7,44.3
E00065833,31.5,1.8,66.7
E00065834,51.7,1.9,46.4
E00065835,38.7,1.4,59.9
E00065836,51.1,1.5,47.4
E00065837,57.6,4,38.4
E00065838,40.1,2.2,57.7
E00065839,44.6,4.2,51.3
E00065840,49.6,3,47.4
E00065841,36.2,2.1,61.7
E00065843,40.1,0.5,59.4
E00065844,31.7,3.2,65.1
E00065845,33.3,0,66.7
E00065846,30.6,0.4,69
E00065847,47.7,3.5,48.8
E00065848,51.2,2.4,46.4
E00065849,32,0,68
E00065850,44.3,2.8,52.8
E00065851,37.3,2.5,60.1
E00065852,35,3,62
E00065853,28.3,1.6,70.1
E00065854,42.4,1.3,56.2
E00065855,56.9,1.9,41.2
E00065856,48,0.9,51.2
E00066015,40.1,1.6,58.3
E00066016,52,1.6,46.3
E00066017,48.8,0.9,50.3
E00066018,65.1,0.8,34.1
E00066097,48.5,1.1,50.4
E00066101,47.5,1.6,51
E00066102,58.7,2.1,39.2
E00066103,58.5,3.9,37.6
E00066104,45.4,1.8,52.9
E00066105,37.1,0.8,62.1
E00066106,49.7,4,46.2
E00170741,40.6,7.8,51.6
E00170742,66.2,1.8,32
E00170743,56.2,10.3,33.5
E00170746,37.6,14,48.4
E00170751,79.3,3.6,17
E00170752,68.1,4.4,27.4
E00170753,73.4,4.8,21.8
E00170754,80.9,5.5,13.6
E00170757,74.6,3.4,22
E00170758,83.9,3.8,12.3
E00170762,52.5,4.2,43.3
E00170763,73.8,2.4,23.8
E00170766,67.6,2.5,29.9
E00170768,82.6,3,14.4
E00170771,64,6.7,29.3
E00170772,70.5,1.9,27.6
E00170773,79.8,0,20.2
E00170775,40.4,6.2,53.4
E00170776,74.9,3,22.1
E00170777,74.5,2.1,23.3
E00170778,75.2,1.4,23.3
E00170781,78.5,0.3,21.2
E00174856,50.2,2.3,47.5
E00175342,56.5,1.7,41.9
E00189196,83.7,3.4,12.9
E00189197,72.5,2.5,25
E00189198,78.3,2,19.8
E00189199,45.2,11.3,43.5
E00189204,56.1,5.8,38
E00189205,42,4.9,53.1
E00189215,46.4,7.3,46.4
E00189216,28.7,4.9,66.4
E00189217,42.4,4,53.7
E00189218,42.7,1.7,55.6
E00189228,71.5,1.1,27.5
E00189230,83.2,2.4,14.4
E00189231,79.6,3,17.4
E00189239,64.6,11.2,24.2
E00189243,54.8,6.7,38.5
E00189249,6.5,1.2,92.3
E00189252,43.2,2.2,54.6
E00189259,81.8,2.9,15.3
E00189264,83.2,2.6,14.3
E00189269,60.1,3.3,36.6
E00189271,51.9,6.2,41.9
E00189275,88.9,1.4,9.7
E00189279,71.7,7.3,20.9
E00189280,96.2,0.4,3.4
E00189285,92.2,0.4,7.4
E00189288,53.5,5.5,41
E00189293,83.6,3.4,13
E00189301,83.6,1.3,15
E00189302,82.4,0,17.6
E00189305,87,1.2,11.7
E00189309,62.9,1.6,35.5
E00189313,67.3,4.9,27.7
