areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00064352,16.9,83.1
E00064361,19.1,80.9
E00064364,29.1,70.9
E00064390,39.4,60.6
E00064392,25.3,74.7
E00064394,29.3,70.7
E00064449,33.3,66.7
E00064450,27.6,72.4
E00064451,36.2,63.8
E00064452,39.6,60.4
E00064453,35.2,64.8
E00064454,34.9,65.1
E00064455,29.7,70.3
E00064456,38.7,61.3
E00064457,33.1,66.9
E00064458,20,80
E00064459,27.7,72.3
E00064460,35,65
E00064462,34.1,65.9
E00064463,41.3,58.7
E00064464,36.4,63.6
E00064465,35.4,64.6
E00064466,39.6,60.4
E00064467,39.6,60.4
E00064468,27,73
E00064469,29.6,70.4
E00064470,23.5,76.5
E00064471,34.6,65.4
E00064472,39,61
E00064473,36.5,63.5
E00064474,30.7,69.3
E00064475,38.1,61.9
E00064476,29.3,70.7
E00064477,36.4,63.6
E00064478,38.2,61.8
E00064479,34.8,65.2
E00064480,31.7,68.3
E00064481,44.2,55.8
E00064482,28.7,71.3
E00064483,41.3,58.7
E00064484,38.8,61.2
E00064485,37.2,62.8
E00064486,28.7,71.3
E00064487,36.4,63.6
E00064488,29.5,70.5
E00064489,32.4,67.6
E00064490,33.9,66.1
E00064491,38.5,61.5
E00064492,37.7,62.3
E00064493,28.6,71.4
E00064496,31.8,68.2
E00064497,44.7,55.3
E00064498,27.3,72.7
E00064499,36.8,63.2
E00064500,16.3,83.7
E00064501,29.9,70.1
E00064502,29.5,70.5
E00064503,39.8,60.2
E00064504,39.5,60.5
E00064505,38.4,61.6
E00064506,28.3,71.7
E00064507,38.1,61.9
E00064577,38.8,61.2
E00064581,24.8,75.2
E00064582,27.5,72.5
E00064583,22,78
E00064584,33.1,66.9
E00064585,35.2,64.8
E00064586,27.4,72.6
E00064587,30.2,69.8
E00064588,23.5,76.5
E00064589,23.5,76.5
E00064590,27.7,72.3
E00064591,27.7,72.3
E00064592,33.7,66.3
E00064593,24,76
E00064594,26.2,73.8
E00064595,34,66
E00064596,33.1,66.9
E00064597,33.8,66.2
E00064598,37.7,62.3
E00064599,25,75
E00064600,32.8,67.2
E00064601,28.6,71.4
E00064602,30.5,69.5
E00064603,29.9,70.1
E00064604,22.6,77.4
E00064606,32,68
E00064607,34.7,65.3
E00064616,21.1,78.9
E00064617,22,78
E00064618,26.1,73.9
E00064619,28.6,71.4
E00064620,22.8,77.2
E00064621,22.3,77.7
E00064622,30.1,69.9
E00064623,28.8,71.2
E00064624,31.5,68.5
E00064625,29.7,70.3
E00064626,30.9,69.1
E00064627,26,74
E00064628,29.9,70.1
E00064629,33.1,66.9
E00064630,33.1,66.9
E00064631,26.1,73.9
E00064632,32.4,67.6
E00064633,34.8,65.2
E00064634,30.2,69.8
E00064635,27.6,72.4
E00064636,31.1,68.9
E00064637,28,72
E00064638,34.4,65.6
E00064639,33.2,66.8
E00064640,28.9,71.1
E00064641,26.8,73.2
E00064642,33.1,66.9
E00064643,29.9,70.1
E00064644,31,69
E00064645,37.9,62.1
E00064646,29.7,70.3
E00064647,32.3,67.7
E00064648,23.6,76.4
E00064649,32.4,67.6
E00064650,28.6,71.4
E00064651,23.2,76.8
E00064652,27.3,72.7
E00064653,36.5,63.5
E00064654,27.4,72.6
E00064655,34.5,65.5
E00064656,25.1,74.9
E00064657,21.5,78.5
E00064658,33.3,66.7
E00064659,32,68
E00064660,26.6,73.4
E00064661,31,69
E00064662,28,72
E00064663,32.7,67.3
E00064664,29.9,70.1
E00064665,26.8,73.2
E00064666,31,69
E00064669,39.2,60.8
E00064670,28.4,71.6
E00064671,27.1,72.9
E00064672,23.8,76.2
E00064673,25.5,74.5
E00064674,26.8,73.2
E00064675,24.7,75.3
E00064676,24,76
E00064677,22.3,77.7
E00064678,24.8,75.2
E00064679,36.1,63.9
E00064680,31.3,68.8
E00064681,26.9,73.1
E00064682,34.4,65.6
E00064683,29.5,70.5
E00064684,39.2,60.8
E00064685,26.7,73.3
E00064686,29.4,70.6
E00064687,29.8,70.2
E00064688,35.7,64.3
E00064690,35,65
E00064691,33,67
E00064695,27.4,72.6
E00064696,31.2,68.8
E00064697,32.9,67.1
E00064699,32.2,67.8
E00064700,38,62
E00064701,35.9,64.1
E00064702,32.3,67.7
E00064703,28,72
E00064704,23.7,76.3
E00064705,43.2,56.8
E00064706,26.3,73.7
E00064707,37.7,62.3
E00064708,29.8,70.2
E00064712,24.2,75.8
E00064713,29.4,70.6
E00064715,24.3,75.7
E00064717,30.9,69.1
E00064718,30.2,69.8
E00064719,32.4,67.6
E00064720,27.1,72.9
E00064721,35.3,64.7
E00064722,33.1,66.9
E00064723,31.1,68.9
E00064724,29.4,70.6
E00064726,33.9,66.1
E00064727,34.5,65.5
E00064728,25.7,74.3
E00064729,31.9,68.1
E00064730,34.5,65.5
E00064731,30.5,69.5
E00064732,33.3,66.7
E00064733,36.4,63.6
E00064734,27.2,72.8
E00064735,30.6,69.4
E00064736,30.5,69.5
E00064737,30.5,69.5
E00064738,23.1,76.9
E00064739,34.5,65.5
E00064740,32.8,67.2
E00064741,34.4,65.6
E00064742,36.5,63.5
E00064743,40.2,59.8
E00064744,41.8,58.2
E00064745,32.7,67.3
E00064746,40.2,59.8
E00064747,40.4,59.6
E00064748,45.5,54.5
E00064749,26.9,73.1
E00064750,32.4,67.6
E00064751,38.5,61.5
E00064752,42.7,57.3
E00064753,27.4,72.6
E00064754,34.9,65.1
E00064755,29,71
E00064756,20.5,79.5
E00064757,25.4,74.6
E00064758,31,69
E00064759,32.7,67.3
E00064760,31.3,68.8
E00064761,42.3,57.7
E00064762,34.9,65.1
E00064763,40.8,59.2
E00064764,34.3,65.7
E00064765,36.5,63.5
E00064766,39.2,60.8
E00064767,30.3,69.7
E00064768,38.8,61.2
E00064769,27.6,72.4
E00064770,29.7,70.3
E00064771,27.7,72.3
E00064772,29.4,70.6
E00064773,33,67
E00064774,40.2,59.8
E00064775,32.8,67.2
E00064776,25.7,74.3
E00064777,37.4,62.6
E00064778,29.2,70.8
E00064779,34,66
E00064780,26.5,73.5
E00064781,31.5,68.5
E00064783,32.1,67.9
E00064784,33.8,66.2
E00064785,32.9,67.1
E00064786,39,61
E00064787,27.5,72.5
E00064788,32.4,67.6
E00064789,41.4,58.6
E00064790,29.6,70.4
E00064791,42.2,57.8
E00064792,48.5,51.5
E00064793,29.9,70.1
E00064794,41.7,58.3
E00064795,36.3,63.7
E00064796,23.8,76.2
E00064797,41.5,58.5
E00064798,44.7,55.3
E00064799,37,63
E00064800,29.9,70.1
E00064801,33.7,66.3
E00064802,28.9,71.1
E00064803,25.7,74.3
E00064804,31.9,68.1
E00064805,31.3,68.8
E00064806,22.4,77.6
E00064807,33,67
E00064808,29.6,70.4
E00064809,34.2,65.8
E00064810,31,69
E00064814,29.2,70.8
E00064828,42.3,57.7
E00064829,27.8,72.2
E00064830,26.6,73.4
E00064832,31.7,68.3
E00064833,18.9,81.1
E00064834,30.9,69.1
E00064835,31.6,68.4
E00064836,31.7,68.3
E00064837,42,58
E00064841,34.5,65.5
E00064844,31.7,68.3
E00064846,33.3,66.7
E00064850,28.3,71.7
E00064900,23.4,76.6
E00064901,17.8,82.2
E00064902,29.2,70.8
E00064907,25.8,74.2
E00064912,21.2,78.8
E00064918,19.6,80.4
E00064920,23.5,76.5
E00064921,26.4,73.6
E00064926,24.1,75.9
E00064927,25.8,74.2
E00064929,27.9,72.1
E00064931,32.7,67.3
E00065044,42.5,57.5
E00065048,29.2,70.8
E00065049,29.6,70.4
E00065050,36.4,63.6
E00065056,32.3,67.7
E00065057,30.1,69.9
E00065058,34.9,65.1
E00065059,26.3,73.7
E00065060,32.2,67.8
E00065061,28.9,71.1
E00065062,66.7,33.3
E00065063,47.1,52.9
E00065064,33.3,66.7
E00065065,32.3,67.7
E00065066,39.9,60.1
E00065069,27.9,72.1
E00065070,33.3,66.7
E00065071,20.5,79.5
E00065072,26.9,73.1
E00065073,27.2,72.8
E00065074,23.8,76.2
E00065075,33.3,66.7
E00065076,22.6,77.4
E00065077,39.3,60.7
E00065078,28.7,71.3
E00065079,33.1,66.9
E00065080,33.3,66.7
E00065081,31.1,68.9
E00065082,29.9,70.1
E00065083,31.9,68.1
E00065084,31.6,68.4
E00065085,13.6,86.4
E00065086,25.5,74.5
E00065087,33.1,66.9
