areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00064352,14.2,57.4,28.4
E00064361,6.6,71.6,21.9
E00064364,7.9,51.6,40.5
E00064390,2,30.3,67.7
E00064392,6.5,11.2,82.2
E00064394,9,16.4,74.6
E00064449,3.6,27.9,68.6
E00064450,4.4,19.3,76.3
E00064451,2.6,13.2,84.1
E00064452,3.5,27.3,69.2
E00064453,2.8,33.3,63.8
E00064454,4.9,32.2,62.9
E00064455,8.1,30.4,61.5
E00064456,6.5,53.7,39.8
E00064457,4.5,21.1,74.4
E00064458,2.2,78.7,19.1
E00064459,6.5,23.5,69.9
E00064460,6.6,31.1,62.3
E00064462,6.8,29.3,63.9
E00064463,6.5,31.8,61.7
E00064464,9.3,30.6,60.2
E00064465,2.3,10.9,86.8
E00064466,13.6,19,67.3
E00064467,4.9,31.4,63.7
E00064468,4.7,22.8,72.5
E00064469,7.8,23.3,68.9
E00064470,10.6,29.8,59.6
E00064471,8.2,30.1,61.6
E00064472,6.6,25.6,67.8
E00064473,11.6,20.5,67.9
E00064474,1.1,30.7,68.2
E00064475,8.1,24.4,67.4
E00064476,2.4,17.5,80.2
E00064477,5.6,25.7,68.8
E00064478,4.1,23.5,72.4
E00064479,5.3,36.8,57.9
E00064480,6.3,20.5,73.2
E00064481,6.5,19.4,74.1
E00064482,5,34.8,60.3
E00064483,6,21.6,72.4
E00064484,5.7,38.7,55.7
E00064485,4.5,27.6,67.9
E00064486,4.9,34.5,60.6
E00064487,5.3,43.2,51.6
E00064488,3,39.6,57.5
E00064489,5.8,28.3,65.8
E00064490,5,33.6,61.3
E00064491,3.1,33.1,63.8
E00064492,4.1,35.1,60.8
E00064493,0,44.6,55.4
E00064496,3.1,30.5,66.4
E00064497,0.9,27.4,71.7
E00064498,2.7,27.9,69.4
E00064499,3.1,32.1,64.9
E00064500,1.1,75.9,23
E00064501,6,31,63
E00064502,3.4,30.8,65.8
E00064503,6.1,40.9,53
E00064504,6.9,19.8,73.3
E00064505,0,36.1,63.9
E00064506,2.7,23.9,73.5
E00064507,3.9,34.1,62
E00064577,3.8,43.9,52.3
E00064581,6.8,35.6,57.6
E00064582,1.9,21.7,76.4
E00064583,5.4,46.8,47.7
E00064584,4,39.2,56.8
E00064585,6.1,31.1,62.9
E00064586,3.8,45.2,51
E00064587,7.9,42.9,49.3
E00064588,7.8,37.5,54.7
E00064589,2.9,40,57.1
E00064590,5.2,46.1,48.7
E00064591,5.5,48,46.5
E00064592,1.8,38.5,59.6
E00064593,5.2,43.7,51.1
E00064594,4.6,52.7,42.7
E00064595,5.9,41.5,52.5
E00064596,6.5,46.8,46.8
E00064597,13.8,34.1,52.2
E00064598,1,59.2,39.8
E00064599,4,65.3,30.6
E00064600,5.9,36,58.1
E00064601,2.4,49.2,48.4
E00064602,11.2,46.2,42.6
E00064603,5.7,42.4,51.9
E00064604,0.7,76.9,22.4
E00064606,6.1,51.9,42
E00064607,1.7,47.1,51.2
E00064616,2.2,45.5,52.2
E00064617,3,30.1,66.9
E00064618,0,25.4,74.6
E00064619,3.5,27,69.6
E00064620,2.7,33,64.3
E00064621,3.7,35.8,60.6
E00064622,9.8,18.6,71.6
E00064623,5.6,27.1,67.3
E00064624,3,25.3,71.7
E00064625,5,23.6,71.4
E00064626,6.8,27.7,65.5
E00064627,4.7,23.6,71.7
E00064628,5.7,17.1,77.2
E00064629,2.6,17.2,80.2
E00064630,0.8,20,79.2
E00064631,2,39.6,58.4
E00064632,2.1,18.8,79.2
E00064633,6.5,29.6,63.9
E00064634,3.3,21.3,75.4
E00064635,0.8,18.5,80.7
E00064636,3.3,28.5,68.3
E00064637,0.8,26.8,72.4
E00064638,2.5,28.6,68.9
E00064639,4.8,16.4,78.8
E00064640,2.8,23.4,73.8
E00064641,4.6,25.4,70
E00064642,3.3,20.8,75.8
E00064643,2.2,24.8,73
E00064644,7.7,36.9,55.4
E00064645,3.7,39.3,57
E00064646,4.1,20.3,75.6
E00064647,2.2,25.9,71.9
E00064648,5.4,17.9,76.8
E00064649,3.4,33.6,63
E00064650,5.6,21.5,72.9
E00064651,6.2,31.9,61.9
E00064652,3.8,46.2,50
E00064653,0.7,45.7,53.6
E00064654,3.8,21.8,74.4
E00064655,3.7,33.6,62.7
E00064656,7.4,22.1,70.6
E00064657,3.7,35.5,60.7
E00064658,5.3,25.2,69.5
E00064659,2.8,15.4,81.8
E00064660,3.3,45.8,51
E00064661,3.1,22,74.9
E00064662,4.8,24.6,70.6
E00064663,5,24.8,70.2
E00064664,5.8,10.8,83.3
E00064665,4.4,33.1,62.5
E00064666,4.6,26.2,69.2
E00064669,6.4,46.8,46.8
E00064670,2.8,28,69.2
E00064671,6.6,13.9,79.5
E00064672,0,84,16
E00064673,2.3,14.4,83.3
E00064674,2.5,21.7,75.8
E00064675,2.2,50.8,47
E00064676,3.5,29.2,67.3
E00064677,3.8,12.7,83.5
E00064678,0,27.9,72.1
E00064679,2.7,30.9,66.4
E00064680,4.1,56.1,39.8
E00064681,4.7,20,75.3
E00064682,1.1,81.9,17
E00064683,3.8,38.6,57.6
E00064684,0,44.1,55.9
E00064685,2,52.3,45.6
E00064686,0.7,21.6,77.6
E00064687,3.1,23.6,73.2
E00064688,0,73.6,26.4
E00064690,4.8,28.8,66.4
E00064691,3,40.2,56.8
E00064695,1.5,27.9,70.6
E00064696,1.9,42.6,55.6
E00064697,3,29.6,67.4
E00064699,2.3,37.1,60.6
E00064700,4.8,41.9,53.3
E00064701,1.5,31.1,67.4
E00064702,5.9,39.3,54.8
E00064703,3.8,34.3,61.9
E00064704,7.3,47.2,45.5
E00064705,4.1,43.1,52.8
E00064706,2.4,38.9,58.7
E00064707,5.8,38,56.2
E00064708,0,13.5,86.5
E00064712,2.5,19.2,78.3
E00064713,2.5,13.3,84.2
E00064715,6.5,25,68.5
E00064717,10.3,22.6,67.1
E00064718,2.5,33.9,63.6
E00064719,0.7,28.9,70.4
E00064720,0.7,25.4,73.9
E00064721,5.3,20.4,74.3
E00064722,3.8,28.8,67.3
E00064723,2.1,20.8,77.1
E00064724,4.5,24.3,71.2
E00064726,4.2,46.5,49.3
E00064727,3.9,24.8,71.3
E00064728,5.7,19.7,74.6
