areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00064352,73.8,12.5,13.7
E00064361,73.4,17.4,9.3
E00064364,68.3,23.5,8.2
E00064390,83.4,14.5,2.1
E00064392,83.2,10.8,5.9
E00064394,86.3,10.9,2.8
E00064449,75.4,18.3,6.3
E00064450,74.1,18.5,7.4
E00064451,80,12.1,7.8
E00064452,78.9,15.3,5.9
E00064453,68.6,21.4,9.9
E00064454,72.8,19.7,7.5
E00064455,71.8,18.7,9.5
E00064456,56,29.7,14.3
E00064457,80.3,14.1,5.6
E00064458,40.4,42.2,17.4
E00064459,82.5,13.6,3.9
E00064460,79.4,14.4,6.1
E00064462,77.5,14.9,7.7
E00064463,72.4,16.8,10.8
E00064464,72.1,18,9.9
E00064465,80,13.4,6.6
E00064466,81.4,12.8,5.8
E00064467,72.5,20.5,7
E00064468,76.2,14.3,9.5
E00064469,80.1,13.4,6.5
E00064470,75.8,15.2,9
E00064471,66.3,19.6,14.1
E00064472,79.6,14.3,6.1
E00064473,77.1,15,7.8
E00064474,77.5,14.1,8.4
E00064475,76.8,17.1,6.2
E00064476,79,15.2,5.8
E00064477,68.2,18.4,13.4
E00064478,76.5,13.9,9.6
E00064479,73.6,15.3,11.1
E00064480,72,17.2,10.8
E00064481,75.7,18.6,5.7
E00064482,70.6,19,10.5
E00064483,79.7,11.9,8.4
E00064484,65.9,20.3,13.8
E00064485,69.7,19.1,11.2
E00064486,76.6,14.8,8.6
E00064487,52.8,32.9,14.3
E00064488,70.7,20,9.3
E00064489,77.2,15.2,7.6
E00064490,72,18.4,9.6
E00064491,67.7,22.4,9.9
E00064492,72,18.2,9.8
E00064493,69.5,20.9,9.5
E00064496,73.2,16.8,10
E00064497,77.5,15.4,7
E00064498,71.5,16.3,12.2
E00064499,71.6,16.3,12.1
E00064500,51.9,27.8,20.4
E00064501,74.8,18.6,6.6
E00064502,67.7,21.5,10.8
E00064503,63.9,24.2,11.9
E00064504,80.3,12.5,7.2
E00064505,71.8,18.4,9.7
E00064506,79.7,12.8,7.6
E00064507,74.1,18.2,7.7
E00064577,72.8,19.9,7.4
E00064581,75.2,16.7,8.1
E00064582,82.6,11.7,5.7
E00064583,76.6,17.1,6.3
E00064584,77.3,13.9,8.8
E00064585,72.5,16.8,10.7
E00064586,74.1,16.4,9.5
E00064587,72.8,18.7,8.6
E00064588,73.2,17.1,9.6
E00064589,84,11.1,4.9
E00064590,70.5,18.1,11.5
E00064591,71.9,16.4,11.7
E00064592,74.6,17.5,7.9
E00064593,77.5,14,8.4
E00064594,74.2,16.6,9.2
E00064595,74.2,16.9,9
E00064596,72.4,19.5,8.2
E00064597,77.6,15.2,7.2
E00064598,64.2,20,15.8
E00064599,63.2,18.4,18.4
E00064600,76.4,17.1,6.4
E00064601,67.1,15.8,17.1
E00064602,66.8,26,7.2
E00064603,79.3,12.2,8.5
E00064604,47.9,35.1,17
E00064606,69.5,20.4,10.2
E00064607,73.6,16.2,10.2
E00064616,77,17.9,5.2
E00064617,85.5,13.2,1.3
E00064618,76.4,18.4,5.2
E00064619,79.3,13.8,6.9
E00064620,87.5,8.8,3.8
E00064621,80.3,14.8,4.9
E00064622,77.6,16,6.3
E00064623,78.6,14.4,7
E00064624,76.6,16.7,6.7
E00064625,83.6,12.2,4.2
E00064626,79.3,17.9,2.8
E00064627,86.8,11,2.3
E00064628,84.3,11.7,4
E00064629,83.5,14,2.6
E00064630,82.7,14.4,2.9
E00064631,82.3,17.2,0.5
E00064632,84.6,10.6,4.8
E00064633,82.2,12.9,5
E00064634,86,9,5
E00064635,84.1,12.8,3.1
E00064636,79.7,17.4,2.9
E00064637,81.6,14.6,3.7
E00064638,78.7,14.1,7.2
E00064639,87,10.8,2.1
E00064640,85.9,11.9,2.3
E00064641,83.4,11.9,4.6
E00064642,89.7,6.1,4.2
E00064643,85.9,11,3.1
E00064644,76.1,16.6,7.3
E00064645,77.7,18.9,3.4
E00064646,89.7,7.5,2.8
E00064647,81.3,14.1,4.6
E00064648,82.3,13.3,4.4
E00064649,84.2,9.1,6.8
E00064650,80.6,15,4.4
E00064651,80.4,14,5.6
E00064652,82.5,8.7,8.7
E00064653,78.6,17.2,4.2
E00064654,83.1,13.4,3.6
E00064655,79.3,14.2,6.5
E00064656,86,10.9,3.1
E00064657,84.1,11.2,4.7
E00064658,85.3,11.4,3.3
E00064659,88.9,8.6,2.5
E00064660,83.3,12.3,4.4
E00064661,86.9,10.2,2.9
