areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00064352,31.3,34,28,6.7,0
E00064361,42.3,34.6,16.5,6,0.5
E00064364,21.6,35.2,32.8,9.6,0.8
E00064390,51,34.3,10.8,3.9,0
E00064392,41.5,38.7,17.9,1.9,0
E00064394,58.5,30.9,9.8,0.8,0
E00064449,32.1,36.4,18.6,12.1,0.7
E00064450,36.6,32.8,24.6,5.2,0.7
E00064451,33.6,30.9,25.7,9.2,0.7
E00064452,34.7,31.9,27.1,4.2,2.1
E00064453,16.5,32.4,38.1,12.9,0
E00064454,31.2,33.3,24.8,9.9,0.7
E00064455,21.3,36.9,33.8,7.5,0.6
E00064456,18.7,23.6,33.3,15.4,8.9
E00064457,31.8,37.1,25,6.1,0
E00064458,8,48.9,27.3,15.9,0
E00064459,36.5,38.5,19.9,4.5,0.6
E00064460,30.7,40,20.7,8,0.7
E00064462,35.1,31.8,20.3,12.2,0.7
E00064463,29.8,29.8,26,14.4,0
E00064464,21,35.2,33.3,10.5,0
E00064465,44.4,25.8,24.2,5.6,0
E00064466,36.1,34.7,19.4,9.7,0
E00064467,28.2,33,27.2,9.7,1.9
E00064468,32.7,35.4,25.2,6.8,0
E00064469,19.4,39.8,31.1,9.7,0
E00064470,29.8,22.3,34,13.8,0
E00064471,23.6,27.8,31.9,16.7,0
E00064472,32.5,32.5,23.3,11.7,0
E00064473,27.4,43.4,21.2,7.1,0.9
E00064474,39.3,24.7,20.2,14.6,1.1
E00064475,33.1,30.8,20.3,14.3,1.5
E00064476,23.2,32.8,34.4,9.6,0
E00064477,24.7,41.1,24.7,9.6,0
E00064478,24.5,35.3,25.5,14.7,0
E00064479,31.1,35.6,24.2,9.1,0
E00064480,19.6,35.7,30.4,12.5,1.8
E00064481,31.4,36.2,24.8,6.7,1
E00064482,24.1,40.4,23.4,11.3,0.7
E00064483,36.3,31.9,27.4,4.4,0
E00064484,15.5,36.4,29.1,19.1,0
E00064485,17.8,38.5,34.8,8.1,0.7
E00064486,31.5,30.8,25.9,11.9,0
E00064487,17.7,38.5,36.5,7.3,0
E00064488,24.8,41.6,24.1,7.3,2.2
E00064489,28.7,27,32.8,11.5,0
E00064490,23.5,43.7,25.2,7.6,0
E00064491,28.5,32.3,26.9,12.3,0
E00064492,29.2,42.4,21.5,6.3,0.7
E00064493,30.3,37.7,25.4,6.6,0
E00064496,26.7,40.5,26,6.9,0
E00064497,26.5,45.3,21.4,6.8,0
E00064498,37.5,25.9,26.8,8.9,0.9
E00064499,23.7,36.6,21.4,17.6,0.8
E00064500,13.8,35.6,33.3,17.2,0
E00064501,27.2,31.1,34,7.8,0
E00064502,22.6,41.1,30.1,5.5,0.7
E00064503,30.4,27,28.7,13.9,0
E00064504,24.2,44.7,23.5,7.6,0
E00064505,27.7,31.1,28.6,11.8,0.8
E00064506,29.6,37.4,22.6,10.4,0
E00064507,20,39.2,27.7,13.1,0
E00064577,36.4,35.6,22.7,5.3,0
E00064581,41.7,30.8,22.5,5,0
E00064582,59.3,30.6,9.3,0.9,0
E00064583,48.2,30.9,14.5,6.4,0
E00064584,45.2,32.3,16.1,6.5,0
E00064585,33.1,40,21.5,5.4,0
E00064586,31.1,37.9,24.3,6.8,0
E00064587,40,37.1,20,2.9,0
E00064588,27.8,38.9,24.6,8.7,0
E00064589,38,40.7,15.7,4.6,0.9
E00064590,20.9,33,34.8,11.3,0
E00064591,24.6,31.5,30.8,13.1,0
E00064592,35.7,33.9,24.3,6.1,0
