areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00056913,52,48
E00056914,39.3,60.7
E00056915,49.1,50.9
E00056916,17.6,82.4
E00056917,58.5,41.5
E00056918,71.5,28.5
E00056919,66.1,33.9
E00056920,57.9,42.1
E00056921,61.1,38.9
E00056922,57.3,42.7
E00056923,65.6,34.4
E00056924,41.1,58.9
E00056925,41.4,58.6
E00056926,31.9,68.1
E00056927,58.8,41.3
E00056928,59.6,40.4
E00056929,55.1,44.9
E00056930,33.6,66.4
E00056931,66.5,33.5
E00056932,50.9,49.1
E00056933,48,52
E00056934,42.1,57.9
E00056935,39.3,60.7
E00056936,51.5,48.5
E00056937,27.1,72.9
E00056938,39.2,60.8
E00056939,43.2,56.8
E00056940,48.3,51.7
E00056941,42.1,57.9
E00056942,54.3,45.7
E00056943,65,35
E00056945,36.2,63.8
E00056946,43.3,56.7
E00056947,60.4,39.6
E00056948,57.5,42.5
E00056949,46.8,53.2
E00056950,61.4,38.6
E00056951,62.5,37.5
E00056952,64.9,35.1
E00056953,61.5,38.5
E00056954,51.7,48.3
E00056955,52.9,47.1
E00056956,50,50
E00056957,61.4,38.6
E00056958,51.6,48.4
E00056959,58.6,41.4
E00056960,55.6,44.4
E00056961,50.4,49.6
E00056962,48.7,51.3
E00056963,27.6,72.4
E00056964,39.9,60.1
E00056965,33.3,66.7
E00056966,43.5,56.5
E00056967,29.5,70.5
E00056972,68.2,31.8
E00056973,69.9,30.1
E00056981,49.6,50.4
E00056982,48.8,51.2
E00056983,56,44
E00056984,37.3,62.7
E00056986,29.2,70.8
E00056987,54.1,45.9
E00056988,36.1,63.9
E00056989,40.2,59.8
E00057408,57.3,42.7
E00057409,59.7,40.3
E00057410,63.9,36.1
E00057411,55.4,44.6
E00057412,46.9,53.1
E00057413,26.8,73.2
E00057414,52.4,47.6
E00057415,51,49
E00057416,56.3,43.8
E00057417,61.5,38.5
E00057418,64,36
E00057419,52.1,47.9
E00057420,69.6,30.4
E00057431,46.6,53.4
E00057432,55.7,44.3
E00057433,48.9,51.1
E00057434,40.8,59.2
E00057435,35.5,64.5
E00057436,37.9,62.1
E00057437,32.9,67.1
E00057438,53.8,46.2
E00057439,17,83
E00057440,44.3,55.7
E00057441,68.3,31.7
E00057442,52.1,47.9
E00057443,44.9,55.1
E00057444,29.3,70.7
E00057445,52.4,47.6
E00057446,56.1,43.9
E00057447,45.6,54.4
E00057448,45.1,54.9
E00057449,45.2,54.8
E00057450,46.5,53.5
E00057451,50,50
E00057452,60.7,39.3
E00057453,48.3,51.7
E00057454,51.9,48.1
E00057455,49.1,50.9
E00057456,53.9,46.1
E00057457,49,51
E00057458,63.7,36.3
E00057459,48.6,51.4
E00057460,50.8,49.2
E00057461,63.5,36.5
E00057462,62.8,37.2
E00057463,53.7,46.3
E00057464,55.2,44.8
E00057465,65.4,34.6
E00057466,56.2,43.8
E00057467,48.5,51.5
E00057471,50.7,49.3
E00057472,32.3,67.7
E00057474,54.3,45.7
E00057475,57.7,42.3
E00058968,73.8,26.2
E00058969,63.5,36.5
E00058970,48.1,51.9
E00058971,57,43
E00058972,60.2,39.8
E00058973,55.2,44.8
E00058974,51.8,48.2
E00058975,50.5,49.5
E00058976,47.8,52.2
E00058977,60.6,39.4
E00058978,52.8,47.2
E00058979,39.4,60.6
E00058980,54.6,45.4
E00058981,69.6,30.4
E00058982,58.2,41.8
E00058983,55.8,44.2
E00058984,55.3,44.7
E00058985,52.9,47.1
E00058986,63.7,36.3
E00058987,44.9,55.1
E00058988,41.4,58.6
E00058989,66.4,33.6
E00058990,55.8,44.2
E00058991,40.9,59.1
E00058992,58.3,41.7
E00058993,55.3,44.7
E00059008,67.1,32.9
E00059010,57.7,42.3
E00059011,43,57
E00059012,72.9,27.1
E00059013,57.2,42.8
E00059014,45.9,54.1
E00059015,61.3,38.7
E00059016,70.7,29.3
E00059017,42.3,57.7
E00059018,35.5,64.5
E00059019,41.9,58.1
E00059020,67,33
E00059021,67.1,32.9
E00059022,70,30
E00059023,59.9,40.1
E00059024,66.9,33.1
E00059025,43.1,56.9
E00059026,57.1,42.9
E00059027,25.9,74.1
E00059028,52.7,47.3
E00059029,57.7,42.3
E00059030,62.6,37.4
E00059031,60.3,39.7
E00059032,48,52
E00059033,65.9,34.1
E00059034,66.1,33.9
E00059035,24.1,75.9
E00059036,43.1,56.9
E00059038,72,28
E00059040,50,50
E00059041,36.5,63.5
E00059042,34.6,65.4
E00059043,40.2,59.8
E00059044,31.9,68.1
E00059045,65.9,34.1
E00059047,39.6,60.4
E00067327,51,49
E00067328,40,60
E00067329,45.5,54.5
E00067330,58.2,41.8
E00067331,60.5,39.5
E00067332,64.7,35.3
E00067333,57,43
E00067334,64.7,35.3
E00067335,59.2,40.8
E00067336,61,39
E00067337,59.3,40.7
E00067394,53.1,46.9
E00067395,69,31
E00067397,61.7,38.3
E00067398,62.4,37.6
E00067399,60.7,39.3
E00067400,42.7,57.3
E00067401,56,44
E00067403,62.8,37.2
E00067404,53.6,46.4
E00067405,63.7,36.3
E00067406,64.8,35.2
E00067407,53.5,46.5
E00067408,52.1,47.9
E00067409,53.2,46.8
E00067410,49.6,50.4
E00067411,56.6,43.4
E00067412,36.9,63.1
E00067413,46.8,53.2
E00067414,37.7,62.3
E00067415,43.5,56.5
E00067416,43,57
E00067417,26.7,73.3
E00067418,44.6,55.4
E00067419,44.5,55.5
E00067420,40.2,59.8
E00067421,51,49
E00067422,40.7,59.3
E00067423,66.4,33.6
E00067424,41.2,58.8
E00067425,63.8,36.2
E00067426,41.8,58.2
E00067427,52.7,47.3
E00067428,63.4,36.6
E00067429,51.4,48.6
E00067430,65.3,34.7
E00067431,22.8,77.2
E00067432,39.1,60.9
E00067433,70.9,29.1
E00067434,21.6,78.4
E00067435,32.8,67.2
E00067436,44.8,55.2
E00067437,25.3,74.7
E00067438,40.2,59.8
E00067439,25.4,74.6
E00067440,13.9,86.1
E00067441,32.7,67.3
E00067442,52,48
E00067443,15.6,84.4
E00067444,63.5,36.5
E00067445,24.5,75.5
E00067446,51.8,48.2
E00067447,50.4,49.6
E00067448,40.8,59.2
E00067449,44.4,55.6
E00067450,51.2,48.8
E00067452,19.2,80.8
E00067453,22.2,77.8
E00067454,12.3,87.7
E00067456,9.1,90.9
E00067457,15.5,84.5
E00067458,56.3,43.7
E00067459,45.7,54.3
E00067460,49,51
E00067461,56.7,43.3
E00067463,49.1,50.9
E00067464,54.3,45.7
E00067465,48.4,51.6
E00067466,28.5,71.5
E00067476,20.5,79.5
E00067477,18.1,81.9
E00067478,14.2,85.8
E00067608,48.6,51.4
E00067610,55.4,44.6
E00067618,37.9,62.1
E00067620,47,53
E00067621,43.3,56.7
E00067622,21.1,78.9
E00067623,41.9,58.1
E00067624,33.2,66.8
E00067625,40.6,59.4
E00067626,48,52
E00067627,48.3,51.7
E00067628,52,48
E00067629,37.5,62.5
E00067630,52.7,47.3
E00067631,52.7,47.3
E00067632,55.5,44.5
E00067642,15,85
E00067644,12.4,87.6
E00067647,21.1,78.9
E00067648,24.1,75.9
E00067653,32.7,67.3
E00067706,37.5,62.5
E00067707,28.3,71.7
E00067708,46.7,53.3
E00067709,44,56
E00067710,41.1,58.9
E00067711,58.8,41.2
E00067712,57.4,42.6
E00067713,39.8,60.2
E00067714,47,53
E00067715,30.9,69.1
E00067716,50.3,49.7
E00067717,18.5,81.5
E00067718,20.2,79.8
E00067719,28.6,71.4
E00067720,23.5,76.5
E00067721,28.6,71.4
E00067722,39.8,60.2
E00067723,22.4,77.6
E00067724,61.5,38.5
E00067725,43.9,56.1
E00067726,35.1,64.9
E00067727,41.7,58.3
E00067728,32,68
E00067729,46.7,53.3
E00067730,48.1,51.9
E00067731,18.6,81.4
E00067732,46.8,53.2
E00067733,37,63
E00067734,30.5,69.5
E00067735,29.2,70.8
E00067736,17.6,82.4
E00067737,29.2,70.8
E00067738,25.1,74.9
E00067740,46.8,53.2
E00067743,14,86
E00067745,24.1,75.9
E00067746,30.4,69.6
E00067747,40.6,59.4
E00067748,42,58
E00067760,43.4,56.6
E00067761,43.1,56.9
E00067762,56.6,43.4
E00067763,71.1,28.9
E00067764,58.5,41.5
E00067765,49.8,50.2
E00067766,60.3,39.7
E00067767,66.2,33.8
E00067768,35.9,64.1
E00067769,54.3,45.7
E00067770,57.8,42.2
E00067771,73,27
E00067772,64.4,35.6
E00067773,65.6,34.4
E00067774,71.9,28.1
E00067785,58.8,41.2
E00067857,49.8,50.2
E00067858,43.3,56.7
E00067859,31,69
E00067860,32.1,67.9
E00067861,33.8,66.2
E00067862,29.5,70.5
E00067863,31,69
E00067864,24.2,75.8
E00067865,33.5,66.5
E00067866,32,68
E00067867,24.7,75.3
E00067868,36.5,63.5
E00067869,26.2,73.8
E00067870,23.1,76.9
E00067871,29.1,70.9
E00067872,43.3,56.7
E00067873,42.6,57.4
E00067874,33,67
E00067875,23.5,76.5
E00067876,30.5,69.5
E00067877,34.4,65.6
E00067878,49.8,50.2
E00067879,35,65
E00067880,61.9,38.1
E00067881,52.9,47.1
E00067882,32.6,67.4
E00067883,33.3,66.7
E00067884,31.4,68.6
E00067885,52.2,47.8
E00067886,26.1,73.9
E00067887,37.1,62.9
E00067888,28.5,71.5
E00067889,39.4,60.6
E00067890,58,42
E00067891,33.2,66.8
E00067892,43.9,56.1
E00067893,29,71
E00067894,30,70
E00067895,28.3,71.7
E00067896,27.3,72.7
E00067897,42.8,57.2
E00067898,19.3,80.7
E00067899,50.4,49.6
E00067900,47,53
E00067901,67.7,32.3
E00067902,33.5,66.5
E00067903,26.9,73.1
E00067909,49.5,50.5
E00067910,64.8,35.2
E00140986,66.1,33.9
E00140987,58.6,41.4
E00140988,66.8,33.2
E00140995,60.1,39.9
E00141091,55.8,44.2
E00142014,57.3,42.7
E00142015,72.4,27.6
E00142016,67.7,32.3
E00142017,70.9,29.1
E00142018,57.3,42.7
E00142019,67.4,32.6
E00142029,44.2,55.8
E00142031,37.9,62.1
E00142032,31.6,68.4
E00142035,52.9,47.1
E00142036,37.6,62.4
E00142037,63.6,36.4
E00142038,51.2,48.8
E00142039,54.9,45.1
E00142040,55.6,44.4
E00142041,69.2,30.8
E00142042,57.7,42.3
E00142043,71.7,28.3
E00142045,54.7,45.3
E00142046,56.5,43.5
E00142047,63.4,36.6
E00142048,62.2,37.8
E00142049,56.8,43.2
E00142064,67.5,32.5
E00142065,56.1,43.9
E00142066,59.1,40.9
E00142067,45.9,54.1
E00142068,67.8,32.2
E00142069,53.5,46.5
E00142070,64.9,35.1
E00142072,59.7,40.3
E00142073,50.9,49.1
E00142074,60.8,39.2
E00142075,58.9,41.1
E00142076,53.2,46.8
E00142077,55.4,44.6
E00142078,62.9,37.1
E00142105,49.8,50.2
E00142106,71.7,28.3
E00142107,60.5,39.5
E00142109,58,42
E00142110,57,43
E00142111,65.8,34.2
E00142112,61.1,38.9
E00142113,53.4,46.6
E00142114,50.4,49.6
E00142116,47.8,52.2
E00142117,59.1,40.9
E00142118,50.4,49.6
E00142119,59.6,40.4
E00142120,48.5,51.5
E00142134,61.9,38.1
E00142135,67.4,32.6
E00142136,54.8,45.2
E00142137,60.3,39.7
E00142138,48.9,51.1
E00142139,59.8,40.2
E00142140,41.9,58.1
E00142141,52.6,47.4
E00142143,60.2,39.8
E00142144,53,47
E00142155,61.9,38.1
E00142156,58.8,41.2
E00142157,54.9,45.1
E00142158,57.1,42.9
E00142160,61.8,38.2
E00142161,56.8,43.2
E00142162,46.1,53.9
E00142163,64.2,35.8
E00142164,56.7,43.3
E00142165,63.9,36.1
E00142166,58.2,41.8
E00142167,63.2,36.8
E00142168,54.4,45.6
E00142169,63.6,36.4
E00142170,52.4,47.6
E00142171,54.5,45.5
E00142172,60.6,39.4
E00142173,40.9,59.1
E00142174,29.6,70.4
E00142175,50.6,49.4
E00142176,59.1,40.9
E00142177,29.7,70.3
E00142178,33.3,66.7
E00142179,39.4,60.6
E00142180,36.2,63.8
E00142182,29.8,70.2
E00142183,41,59
E00142184,30.3,69.7
E00142185,48.2,51.8
E00142186,16.1,83.9
E00142187,30.7,69.3
E00142188,24.1,75.9
E00142189,41,59
E00142190,35,65
E00142191,46.6,53.4
E00142192,27.6,72.4
E00142193,23.5,76.5
E00142194,31.6,68.4
E00142195,40.2,59.8
E00142196,32.4,67.6
E00142197,27.5,72.5
E00142198,36,64
E00142199,27.2,72.8
E00142201,40.6,59.4
E00142202,37.4,62.6
E00142204,40.5,59.5
E00142206,62.9,37.1
E00142207,43.7,56.3
E00142208,60.2,39.8
E00142209,43.4,56.6
E00142210,62.1,37.9
E00142211,59.3,40.7
E00142212,53.3,46.7
E00142213,65.1,34.9
E00142214,60.9,39.1
E00142215,54.7,45.3
E00142216,60.7,39.3
E00142217,27.8,72.2
E00142218,41,59
E00142220,62.7,37.3
E00142221,46.7,53.3
E00142222,52.9,47.1
E00142224,48.8,51.2
E00142226,46.8,53.2
E00142227,61.2,38.8
E00142228,54.1,45.9
E00142229,66.7,33.3
E00142230,38.1,61.9
E00142231,35.9,64.1
E00142232,28.9,71.1
E00142233,47.6,52.4
E00142234,39.6,60.4
E00142235,36.5,63.5
E00142236,44.7,55.3
E00142237,56.2,43.8
E00142238,50,50
E00142239,36.4,63.6
E00142240,61.4,38.6
E00142241,55.1,44.9
E00142242,53.6,46.4
E00142243,41.9,58.1
E00142244,40,60
E00142245,57.4,42.6
E00142246,41.9,58.1
E00142247,42.2,57.8
E00142248,39,61
E00142249,33.3,66.7
