areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00056913,0,0.8,1.1,97.5,0.6
E00056914,1.1,0,0.4,98.6,0
E00056915,2.9,0,0,97.1,0
E00056916,2.7,5.5,0,91.8,0
E00056917,0,0.3,0.7,98.6,0.3
E00056918,0,0.3,0,99.7,0
E00056919,1.3,0,0.4,98.3,0
E00056920,0,0.9,1.5,97.7,0
E00056921,0,0,2.1,97.9,0
E00056922,1.9,0.4,0,97,0.8
E00056923,1.1,1.1,0,97.9,0
E00056924,0.6,0.9,0.3,98.1,0
E00056925,0,0,1.4,98.6,0
E00056926,0.4,0.9,0,98.3,0.4
E00056927,1.3,1,2.1,95.6,0
E00056928,0.4,1.4,0,97.9,0.4
E00056929,1.4,0.3,0.7,97.3,0.3
E00056930,2.1,2.1,2.4,93.1,0.3
E00056931,0.3,0,1.8,97.8,0
E00056932,1.5,0,2.2,96.4,0
E00056933,0.9,0,1.9,97.2,0
E00056934,1.8,0.4,0,96.8,1.1
E00056935,0,2.7,2.7,94.5,0
E00056936,0,0,1,98.3,0.7
E00056937,0,0,0,100,0
E00056938,0.3,0.3,1,97.9,0.3
E00056939,0.3,0.3,1.2,98.2,0
E00056940,0.7,0.7,0,98.7,0
E00056941,1,0.5,3.4,95.1,0
E00056942,1.3,0.3,0.9,97.5,0
E00056943,0,0.6,1.4,98,0
E00056945,0.4,1.1,2.6,95.9,0
E00056946,1.1,3.1,1.4,94.3,0
E00056947,2.1,1.8,0.6,95.3,0.3
E00056948,1.7,0,2.5,95.5,0.3
E00056949,0.6,0,1.2,97.7,0.6
E00056950,0.4,0,1.4,97.5,0.7
E00056951,0.8,0.4,0.8,98.1,0
E00056952,0,0,0.8,98.8,0.4
E00056953,1.6,0,1.2,97.3,0
E00056954,2.5,2.5,1.1,93.9,0
E00056955,0.3,0,0,99.7,0
E00056956,1.2,0,2,96,0.8
E00056957,0.4,0,0.8,98.5,0.4
E00056958,0.3,0,0.6,99,0
E00056959,0.6,0,0,99.4,0
E00056960,0,0,0.3,99.7,0
E00056961,0,0,3.3,96.7,0
E00056962,2,1.2,1.8,94.3,0.8
E00056963,1.9,1.4,1.6,94.8,0.3
E00056964,0.3,1,1.7,97,0
E00056965,0.6,0.9,0.9,97.5,0
E00056966,1.6,5.4,0,93,0
E00056967,0.3,0,0,99.7,0
E00056972,0.6,0,0.6,98.7,0
E00056973,6.9,0.5,3.4,89.2,0
E00056981,1,0,1,98,0
E00056982,0.3,0,3.2,96.5,0
E00056983,0.7,0,1.4,97.5,0.4
E00056984,0,0.4,0.4,99.1,0
E00056986,0.3,0,1,98.6,0
E00056987,0,0.3,0.3,98.2,1.3
E00056988,0.3,0,1.1,98.6,0
E00056989,1,1.3,3,94.8,0
E00057408,2,0,2,96,0
E00057409,2.4,0.9,1.2,95.5,0
E00057410,1.4,0.4,0.4,97.9,0
E00057411,2,2.4,1.6,93.5,0.4
E00057412,0,0.6,1.6,97.8,0
E00057413,1.6,1,1.9,95.5,0
E00057414,0.3,0,2.4,97.2,0
E00057415,0,0,0,100,0
E00057416,1.5,1.2,1.2,96.1,0
E00057417,0,0.3,0,99.4,0.3
E00057418,0,1,1.9,97.1,0
E00057419,2.7,0.2,1.7,95.4,0
E00057420,0,0.3,1.7,98,0
E00057431,1.5,3,0.2,95.3,0
E00057432,0,0,0.7,99.3,0
E00057433,0.3,0,0,99.7,0
E00057434,0.7,0.4,4,94.9,0
E00057435,2,0.4,3.1,94.5,0
E00057436,0.4,4.5,4.1,90.9,0
E00057437,0,1.4,2.1,96.6,0
E00057438,0.3,0.7,2.3,96.7,0
E00057439,0,2.4,2,93.5,2
E00057440,2.1,1.2,3.7,93,0
E00057441,1.4,0.5,1.9,96.2,0
E00057442,0,0.4,1.9,97.3,0.4
E00057443,4.6,0,2.5,92.9,0
E00057444,1.3,1,1.6,95.9,0.3
E00057445,1,0,0.3,97.2,1.4
E00057446,1.7,0.9,3.7,93.4,0.3
E00057447,1.7,1.3,3.7,93,0.3
E00057448,0.6,0.6,1.9,96.9,0
E00057449,0.4,0,3.7,95.9,0
E00057450,1.3,0.3,3,95.4,0
E00057451,0,0.3,1.4,98.3,0
E00057452,0.4,0,0.4,98.8,0.4
E00057453,0,0,0,100,0
E00057454,0,0,0.9,99.1,0
E00057455,1.6,0.3,2.2,95.9,0
E00057456,0.5,1.4,0,97.7,0.5
