areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00056913,58.9,3.7,37.4
E00056914,66.4,3.4,30.2
E00056915,74.6,2.6,22.8
E00056916,25.8,5.5,68.8
E00056917,53.9,3.1,42.9
E00056918,44.9,2.7,52.3
E00056919,28.8,0,71.2
E00056920,58.6,2.1,39.3
E00056921,61.3,0.3,38.4
E00056922,58.9,0.4,40.7
E00056923,45.4,1.6,53
E00056924,61.7,2.3,36.1
E00056925,61.3,6.5,32.2
E00056926,42.9,1.6,55.5
E00056927,69.3,2.8,28
E00056928,29.3,1.5,69.3
E00056929,53.1,1.6,45.3
E00056930,51.3,2.2,46.5
E00056931,66.1,2.6,31.4
E00056932,67,1.7,31.3
E00056933,62.8,1.6,35.7
E00056934,61.1,3.9,34.9
E00056935,74,2.3,23.7
E00056936,61.5,2.9,35.6
E00056937,30.8,8.3,60.8
E00056938,58.4,3.9,37.7
E00056939,72.2,2.2,25.6
E00056940,65,2.1,32.9
E00056941,61.5,4.5,34
E00056942,65.2,2.6,32.2
E00056943,57,0.8,42.2
E00056945,60.3,2.3,37.4
E00056946,60.1,4.1,35.7
E00056947,59.5,1.1,39.4
E00056948,69.2,2.2,28.6
E00056949,44.4,4.6,51
E00056950,56.8,1.3,41.9
E00056951,46.3,2.1,51.7
E00056952,42,0.9,57.1
E00056953,43.8,2.7,53.5
E00056954,58.8,3.4,37.8
E00056955,56,2.5,41.5
E00056956,54.1,2.7,43.2
E00056957,48.6,2.7,48.6
E00056958,50.8,1.6,47.6
E00056959,49.6,2.1,48.2
E00056960,54.6,2.3,43.1
E00056961,57.7,1.5,40.9
E00056962,67.7,2.6,29.7
E00056963,71.2,1.3,27.5
E00056964,61.2,4,34.8
E00056965,56,1.2,42.8
E00056966,37.7,3.9,58.4
E00056967,61.9,3.8,34.3
E00056972,63,3.9,33.1
E00056973,70.8,1.9,27.3
E00056981,67.8,3,29.2
E00056982,63.6,1.2,35.1
E00056983,56,0.4,43.6
E00056984,49.2,3.9,47
E00056986,60.8,4.7,34.5
E00056987,60.9,2.6,36.5
E00056988,35.8,5.5,58.7
E00056989,54.4,3.5,42.1
E00057408,69.9,2.8,27.3
E00057409,56.6,1.7,41.7
E00057410,54.3,0.8,44.9
E00057411,59,1.2,39.8
E00057412,66.3,2.7,31
E00057413,68.2,3.1,28.6
E00057414,72.7,0.8,26.5
E00057415,29.2,2.1,68.8
E00057416,61.8,1.5,36.8
E00057417,63.7,2.3,34
E00057418,52.5,1.5,46
E00057419,77.9,1.3,20.7
E00057420,39.5,0.4,60.1
E00057431,70.1,2.8,27.1
E00057432,55.3,2.1,42.6
