areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00056913,29.8,25.8,30.9,13.5
E00056914,21.7,26.1,31.8,20.4
E00056915,25.4,23.7,30.6,20.2
E00056916,17.6,52.9,14.7,14.7
E00056917,27.7,33.6,19,19.7
E00056918,22.1,22.1,41.6,14.2
E00056919,19,23.8,41.3,15.9
E00056920,33.3,25.7,24.6,16.4
E00056921,22.4,25.5,38.3,13.8
E00056922,20.7,28.9,38.5,11.9
E00056923,27.6,25,31.9,15.5
E00056924,28.9,30.7,19.3,21.1
E00056925,30.7,23.6,28.6,17.1
E00056926,32.5,27.7,25.3,14.5
E00056927,23.9,31.5,33.8,10.8
E00056928,26.6,30.4,27.8,15.2
E00056929,21.5,33.3,33.3,11.9
E00056930,33.3,26.5,17.1,23.1
E00056931,26.5,19.3,38.7,15.5
E00056932,22.2,28.8,32,17
E00056933,20.5,37.3,28.3,13.9
E00056934,30.3,31.7,23.2,14.8
E00056935,19.4,38.8,25.6,16.3
E00056936,29.3,29.9,28.6,12.2
E00056937,24.3,43.2,21.6,10.8
E00056938,29.9,32.8,20.1,17.2
E00056939,28.1,30.6,29.1,12.2
E00056940,29.7,28.5,26.6,15.2
E00056941,24.6,25.7,34.6,15.2
E00056942,24,25.1,35.4,15.4
E00056943,17.2,27.2,38.4,17.2
E00056945,32.3,25.4,23.1,19.2
E00056946,16.1,32.2,40.8,10.9
E00056947,8.3,38.2,38.2,15.3
E00056948,14.7,27.7,49.7,7.9
E00056949,17.9,38.8,31.3,11.9
E00056950,16.8,30.7,40.1,12.4
E00056951,18.9,20.7,45,15.3
E00056952,19.4,30.1,44.1,6.5
E00056953,24.5,18.4,45.9,11.2
E00056954,14.7,27.9,40.4,16.9
E00056955,17.8,20.7,47.4,14.1
E00056956,20.8,22.5,42.5,14.2
E00056957,8.5,26.4,45.3,19.8
E00056958,22.8,18.1,48,11
E00056959,7.4,41.2,39.7,11.8
E00056960,22.1,23.9,38,16
E00056961,12.6,33.8,40.4,13.2
E00056962,10.9,27.5,51.1,10.6
E00056963,16.4,35,35,13.6
E00056964,21,34.1,28.3,16.7
E00056965,19.6,32.6,31.2,16.7
E00056966,15.1,38.4,34.9,11.6
E00056967,18.1,39.6,30.9,11.4
E00056972,23.8,41.3,28.8,6.3
E00056973,10.7,25.9,51.8,11.6
E00056981,35.8,30.9,22.2,11.1
E00056982,28.6,29.2,27.3,14.9
E00056983,32.6,31.9,19.3,16.3
E00056984,32.6,29.2,29.2,9
E00056986,31.9,29.2,20.1,18.8
E00056987,32.3,29,24.2,14.5
E00056988,43.4,28.3,17.9,10.4
E00056989,25.4,28.3,27.5,18.8
E00057408,19.5,27.6,42.5,10.3
E00057409,19.9,29.2,32.3,18.6
E00057410,24.2,29.5,42.4,3.8
E00057411,22.7,25.9,43.7,7.7
E00057412,33.9,19.6,29.2,17.3
E00057413,29.3,24.1,36.2,10.3
E00057414,25.3,24.2,38.5,12.1
E00057415,41.1,21.4,26.8,10.7
E00057416,20.1,27.2,40.8,11.8
E00057417,21.2,27.9,38.2,12.7
E00057418,28.8,23,29.5,18.7
E00057419,17.7,27,47.4,7.8
E00057420,21.6,28.4,33.3,16.7
E00057431,24.5,28.6,36.3,10.6
E00057432,13.8,36.9,36.2,13.1
E00057433,28.7,25.3,34,12
E00057434,32.6,21.3,28.4,17.7
E00057435,41,23,19,17
E00057436,32.1,31.2,22.9,13.8
E00057437,29.1,21.3,34.8,14.9
E00057438,24.3,27.6,39.5,8.6
E00057439,30.5,21.1,38.9,9.5
E00057440,30.6,25,33.9,10.5
E00057441,24.9,25.4,43.2,6.5
E00057442,20,27,40,13
E00057443,31.8,22.7,36.4,9.1
E00057444,34.1,21.4,32.4,12.1
E00057445,14.2,33.5,37.4,14.8
E00057446,18.1,27.1,45.8,9
E00057447,32,21.9,27.3,18.8
E00057448,33.8,21.9,32.5,11.9
E00057449,27.8,27.8,36.1,8.3
E00057450,29.9,18.4,31.3,20.4
E00057451,17.1,30,38.6,14.3
E00057452,18.3,27.5,42.3,12
E00057453,35.4,18.3,37.8,8.5
E00057454,14.9,29.7,40.5,14.9
E00057455,27.1,22.2,38.9,11.8
E00057456,19.2,41,32.1,7.7
E00057457,25,27.4,26.2,21.4
E00057458,22.2,35.6,32.6,9.6
E00057459,31.7,19.4,33.8,15.1
E00057460,23,26.2,38.7,12
E00057461,23,27,29,21
E00057462,22.8,29.3,34.8,13
E00057463,21.2,31.4,36.5,10.9
E00057464,29.7,31.7,28.7,9.9
E00057465,24.8,15.2,43.8,16.2
E00057466,16.5,31.8,45.9,5.9
E00057467,20.7,28.2,40.2,10.9
E00057471,36.3,20.2,27.4,16.1
E00057472,43,25.4,15.8,15.8
E00057474,32.4,20.7,29.7,17.1
E00057475,28.3,23.3,28.3,20
E00058968,10.3,33.6,50,6.2
E00058969,11.5,29.2,51,8.3
E00058970,18.3,32.1,26,23.7
E00058971,9.8,42.3,41.1,6.7
E00058972,16.9,25.8,44.4,12.9
E00058973,17,28.5,49.1,5.5
E00058974,12,32,46,10
E00058975,19.2,33.7,37,10.1
E00058976,16.6,32.2,41.2,10
E00058977,12,38.3,37.6,12
E00058978,20.5,34.8,32.6,12.1
E00058979,26.3,41.4,16.2,16.2
E00058980,18.4,25.5,43.9,12.2
E00058981,15.7,32.1,47,5.2
E00058982,17.7,29.7,42.4,10.1
E00058983,8.5,29.1,49.7,12.7
E00058984,15.2,33.3,41.7,9.8
E00058985,11.2,26.2,49.5,13.1
E00058986,10.3,28.4,57.4,3.9
E00058987,27.2,36.4,17.2,19.2
E00058988,13.8,27.6,45.7,12.9
E00058989,8.7,30.2,55.8,5.2
E00058990,8,31.1,52.9,8
E00058991,30.6,25.8,23.4,20.2
E00058992,12.8,29.1,47.9,10.3
E00058993,18.8,29.5,42,9.8
E00059008,9.9,27.3,57,5.8
E00059010,18,28,46,8
E00059011,29.1,25,34.9,11
E00059012,17.1,25.7,46.7,10.5
E00059013,27.3,25.5,38.5,8.7
E00059014,33.3,26.9,28.2,11.5
E00059015,15.6,30.5,46.5,7.4
E00059016,12.8,29.8,52.5,4.9
E00059017,23.2,34.8,39.1,2.9
E00059018,27.6,29.7,29,13.8
E00059019,35,22.8,26,16.3
E00059020,18.5,36.3,37.9,7.3
E00059021,20.3,26.8,43.9,8.9
E00059022,21.8,27.7,39.5,10.9
E00059023,19.6,29.1,40.5,10.8
E00059024,18.5,29.4,43.7,8.4
E00059025,23.7,30.1,34.7,11.4
E00059026,31.5,28.1,30.3,10.1
E00059027,32.3,22.3,33.8,11.5
E00059028,20.8,33.3,35.8,10
E00059029,30.3,26.3,32.9,10.5
E00059030,21.3,34.3,39.8,4.6
E00059031,12.9,22.3,59.9,5
E00059032,28.1,28.7,29.9,13.2
E00059033,8.1,31.4,55.8,4.7
E00059034,9.5,31,48.8,10.7
E00059035,43.1,18.5,20,18.5
E00059036,19.5,32.5,39,8.9
E00059038,6.4,38.3,47.9,7.4
E00059040,29.9,27,27,16.1
E00059041,38,23.9,23.9,14.1
E00059042,40.6,27.3,19.6,12.6
E00059043,21.3,34.4,36.1,8.2
E00059044,34,27.8,18.5,19.8
E00059045,15.8,33.7,46.3,4.2
E00059047,9.1,47.7,34.1,9.1
E00067327,31,23.3,39.5,6.2
E00067328,40,14.5,34.5,10.9
E00067329,36.6,16.8,32.1,14.5
E00067330,34.6,18.1,37.4,9.9
E00067331,29.4,10.6,51.8,8.2
E00067332,20.2,20.2,53.8,5.9
E00067333,41.3,11.3,36.3,11.3
E00067334,31.3,10,53.1,5.6
E00067335,34.7,11.1,45.1,9
E00067336,42.7,11.5,39.6,6.3
E00067337,41.1,6.8,42.5,9.6
E00067394,38.8,17.8,32.6,10.9
E00067395,29.6,14.8,47.8,7.8
E00067397,30.4,9.8,43.5,16.3
E00067398,30,7.5,54.4,8.1
E00067399,35,7.4,50.9,6.7
E00067400,45.7,13.9,29.5,11
E00067401,37.4,12.9,35.5,14.2
E00067403,40,10,42,8
E00067404,29.5,16.3,41.1,13.2
E00067405,45.9,8.9,38.4,6.8
E00067406,25.5,17.7,50.4,6.4
E00067407,44.6,11.5,29.2,14.6
E00067408,27.2,20,42.4,10.4
E00067409,34.6,7.5,45.8,12.1
E00067410,26,14,53.3,6.7
E00067411,39.2,9.5,45.3,6.1
E00067412,49.7,7.8,26.1,16.3
E00067413,43.5,10.7,32.8,13
E00067414,46.6,10.8,27,15.5
E00067415,49.4,14.3,20.2,16.1
E00067416,50.7,13,19.2,17.1
E00067417,39.2,6.8,31.1,23
E00067418,34.5,14.1,38.7,12.7
E00067419,36.7,10.7,39.6,13
E00067420,49.2,13.9,22.5,14.4
E00067421,27.6,15.7,49.3,7.5
E00067422,45,10.7,27.5,16.8
E00067423,32.5,15.4,37.6,14.5
E00067424,43.1,11,32.1,13.8
E00067425,45.7,17.1,28.7,8.5
E00067426,44.9,8,29,18.1
E00067427,36.4,22.5,28.7,12.4
E00067428,25.4,14.2,56,4.5
E00067429,45.7,9.3,31.4,13.6
E00067430,28.5,11.6,54.1,5.8
E00067431,36.9,8.8,46.3,8.1
E00067432,32.2,13.8,48.3,5.7
E00067433,56,15.7,20.8,7.5
E00067434,41.6,9.9,31.7,16.8
E00067435,36.9,12.1,42.7,8.3
E00067436,31.5,16.4,46.7,5.5
E00067437,38.4,5.3,44.4,11.9
E00067438,36.9,9.4,44.3,9.4
E00067439,36.4,14.1,40.4,9.1
E00067440,35.8,7.3,47.9,9.1
E00067441,38.1,11.1,42.5,8.4
E00067442,29.7,12.3,50.7,7.2
E00067443,38.8,12.1,41.2,7.9
E00067444,33,7,52.2,7.8
E00067445,14.2,7,75.8,3
E00067446,54.7,9,28.4,8
E00067447,31.7,7.9,52.4,7.9
E00067448,44.8,8.7,38.4,8.1
E00067449,38.1,12.5,43.1,6.3
E00067450,34.5,6.3,49.4,9.8
E00067452,48.6,10.1,28.3,13
E00067453,53.8,5.9,33.6,6.7
E00067454,46.3,9.4,36.2,8.1
E00067456,38.9,8.4,40.5,12.2
E00067457,47.1,12.9,32.9,7.1
E00067458,45.3,9.9,34.3,10.5
E00067459,33.6,16.1,35.7,14.7
E00067460,42.3,14.1,35.9,7.7
E00067461,35,8.6,46.4,10
E00067463,23.5,7.8,54.8,13.9
E00067464,26.7,19.1,46.6,7.6
E00067465,33.1,13.5,43.9,9.5
E00067466,39.4,8.3,39.4,12.8
E00067476,47,5.4,41.1,6.5
E00067477,50,8.7,22.8,18.5
E00067478,52.1,10.3,22.2,15.4
E00067608,23,11.8,57.2,7.9
E00067610,27.7,12.5,41.1,18.8
E00067618,42.1,11.8,37.1,9
E00067620,37.6,3.4,54.4,4.7
E00067621,44.8,6.7,36.6,11.9
