geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00069124,26.1,33.6,31.9,8.4
E00069135,18.1,20.7,52.6,8.6
E00069145,14,26.4,50.4,9.1
E00069146,26.6,34.9,22.9,15.6
E00069151,24.1,37,26.9,12
E00069453,38.2,36.6,15.4,9.8
E00069457,19.2,35,29.2,16.7
E00069458,14.4,25.6,46.3,13.8
E00069459,12.6,22,55.9,9.4
E00069461,22,33.1,29.1,15.7
E00069464,29.4,32.4,22.5,15.7
E00069466,19.7,29.5,31.1,19.7
E00069478,17.1,19.7,53,10.3
E00069479,25.5,25.5,26.4,22.7
E00069480,22.7,29.5,33.3,14.4
E00069547,46.2,37.8,7.1,9
E00069548,54.1,22,10.6,13.3
E00069549,40.9,34.4,5.4,19.4
E00069550,48.6,32.1,4.6,14.7
E00069578,51.4,31.4,5,12.1
E00069579,55.1,33.5,5.7,5.7
E00069580,65.3,21.6,5.3,7.9
E00069581,44.7,38.7,2,14.7
E00069583,44.7,31.1,8.3,15.9
E00069585,56.6,30.7,3,9.6
E00069600,51.9,23.7,4.4,20
E00069601,20.9,10.4,37.3,31.3
E00069602,24.6,17.5,22.8,35.1
E00069603,37.9,35.6,9.1,17.4
E00069604,54.4,32.2,0.7,12.8
E00069607,57.4,30.9,0.6,11.1
E00069609,58.7,34.9,0.9,5.5
E00069610,54.1,31.9,0,14.1
E00069611,35.8,25.8,30,8.3
E00069612,26.5,29.9,15.4,28.2
E00069613,30.1,33.6,14.6,21.7
E00069614,26.9,38.5,25,9.6
E00069615,16.1,21.2,34.7,28
E00069616,62.1,31.4,0.7,5.7
E00069617,22.4,32.4,25.9,19.4
E00069618,63,27.8,0.9,8.3
E00069619,31.3,28.4,34.3,6
E00069620,31.7,25.5,8.3,34.5
E00069621,64.7,27.4,0,7.9
E00069622,58.4,14.6,21.2,5.8
E00069623,65.5,25.5,0,9
E00069625,56.5,31.6,6.2,5.7
E00069626,41.7,31.8,19.9,6.6
E00069627,59.1,32.6,0.8,7.6
E00069628,18.6,11.9,48.6,20.9
E00069629,63.4,24.1,0.7,11.7
E00069630,65.8,28.8,0,5.5
E00069631,52.3,34.8,2.3,10.6
E00069632,66.2,18.8,0.8,14.3
E00069642,28.6,13.4,51.8,6.3
E00069643,42.5,22.1,16,19.3
E00069645,36.8,19,28.2,16.1
E00069646,43,20,0.7,36.3
E00069647,21.8,13.7,38.7,25.8
E00069649,39.2,28.8,5.6,26.4
E00069650,55.3,26.3,9.6,8.8
E00069651,61.7,27,3.5,7.8
E00069652,36.6,23.9,25.9,13.7
E00069653,35.4,31.5,13.8,19.2
E00130553,49,35.6,3.8,11.5
E00130743,58.1,25.7,0,16.2
E00130744,44.5,24.2,15.6,15.6
E00130745,35.4,31,19.6,13.9
E00130746,46.9,35.4,4.2,13.5
E00130747,41.1,26.8,3.6,28.6
E00130748,46.9,28.4,4.9,19.8
E00130749,35.6,34.2,0,30.1
E00130750,47.4,30.8,2.6,19.2
E00130755,51.6,39.5,0,8.9
E00130792,54.5,33.3,0,12.1
E00130793,38.4,42.9,10.6,8.1
E00130794,26.7,33.9,23.6,15.8
E00130795,56.7,33.1,0,10.2
E00130796,40,41.6,10.4,8
E00130797,44.3,35.1,0,20.6
E00130798,40.5,45.2,0,14.3
E00130799,23,34.1,27,15.9
E00130801,50,44.4,0.8,4.8
E00130802,59.6,29.8,6.4,4.3
E00130803,52.6,38.5,2.2,6.7
E00130804,38.2,32.4,2.2,27.2
E00130805,46.8,39.1,0,14.1
E00130806,51.1,27.1,3.2,18.6
E00130808,42.6,34.4,16.4,6.6
E00130809,43.4,33.8,9.6,13.2
E00130810,42.3,42.3,2.6,12.7
E00130812,44.7,42.9,6.2,6.2
E00130813,46.8,32.5,0,20.6
E00130814,67.2,25.5,0,7.3
E00130815,57,22.8,13.2,7
E00130816,58.1,30.4,1.4,10.1
E00130817,36.4,28.9,19,15.7
E00130819,40.7,41.4,7.4,10.5
E00130820,41.7,44.4,0.7,13.2
E00130821,67.6,25.7,0.7,6.1
E00130822,47.5,30.5,12.1,9.9
E00130824,50,42.1,1.4,6.4
E00130825,45.8,35.3,1.3,17.6
E00130827,48.6,37.7,2.2,11.6
E00130828,29.9,26.2,19.8,24.1
E00130829,69.2,26.9,0,3.8
E00130830,41.7,19.9,2.6,35.9
E00130831,25,16,45.1,13.9
E00130833,46.8,43.2,0,10.1
E00130834,37.3,35.4,11.2,16.1
E00130835,60.5,25.5,3.2,10.8
E00130836,56.5,28.3,4.3,10.9
E00130837,46.7,30.3,4.9,18
E00130838,49,31.4,0,19.6
E00130839,38,34.7,17.4,9.9
E00130840,60.7,28.6,1.2,9.5
E00130841,41.3,36.5,1,21.2
E00130845,31.4,47.1,11.4,10
E00130877,50,36.3,1.2,12.5
E00130878,53.8,36.4,1.5,8.3
E00130883,64.2,28.5,0.7,6.6
E00130884,27.1,41.4,0,31.4
E00130885,45.8,38.1,0,16.1
E00130886,53.5,30.2,3.1,13.2
E00130887,45.3,43,2.3,9.4
E00130888,53.1,42.3,1.5,3.1
E00130889,30.4,30.4,32.8,6.4
E00130890,29.3,23.3,39.8,7.5
E00130891,43.9,34.1,16.3,5.7
E00130892,54.3,31.5,1.6,12.6
E00130894,41,41.5,4.4,13.2
E00130896,40.6,25.2,25.2,9.1
E00130917,66.7,15.2,0.5,17.7
E00130920,67.2,27.9,0,4.9
E00130951,50.5,36.6,4.3,8.6
E00130952,54.5,25.4,7.5,12.7
E00130953,63.2,28.7,5.3,2.9
E00130954,39.6,36.7,13.7,10.1
E00130955,32.4,44.8,4.8,18.1
E00130956,41.6,22.1,0,36.3
E00130957,49.8,29.6,8.9,11.8
E00130966,54.4,40,0.8,4.8
E00130967,50.9,39,2.5,7.5
E00130968,51.1,44.7,0,4.3
E00130969,35.1,38.1,16.4,10.4
E00130970,50.7,33.1,3.7,12.5
E00130973,51.2,40,2.4,6.4
E00130974,46.8,37.6,12.8,2.8
E00130975,48.6,37,4.3,10.1
E00130976,39.6,31.7,1,27.7
E00130977,46,47,1,6
E00130978,64.9,25.4,1.5,8.2
E00130979,41,33.3,19.9,5.8
E00130980,54.4,37.6,0,8
E00130981,34.6,50.2,10,5.2
E00130982,76.1,22.9,0,0.9
