geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00069124,40.8,35.8,19.2,4.2,0
E00069135,27,43.5,20.9,8.7,0
E00069145,28.9,27.3,29.8,11.6,2.5
E00069146,40.4,27.5,26.6,5.5,0
E00069151,34.3,41,20,4.8,0
E00069453,41.5,29.3,23.6,5.7,0
E00069457,40.8,33.3,19.2,6.7,0
E00069458,25.6,31.3,25.6,16.9,0.6
E00069459,28.5,28.5,28.5,14.6,0
E00069461,35.7,38.1,18.3,7.9,0
E00069464,34.6,37.5,23.1,4.8,0
E00069466,38.5,32.8,20.5,8.2,0
E00069478,26.1,38.3,18.3,16.5,0.9
E00069479,47.7,29.9,17.8,4.7,0
E00069480,30.1,36.8,22.6,7.5,3
E00069547,63.5,24.4,10.9,1.3,0
E00069548,61.9,30.7,6.9,0.5,0
E00069549,59.8,33.7,5.4,0,1.1
E00069550,59.8,36.4,2.8,0.9,0
E00069578,59.3,34.3,5.7,0.7,0
E00069579,51.3,38,9.5,1.3,0
E00069580,50.5,35.8,11.6,2.1,0
E00069581,65.6,25.8,7.9,0.7,0
E00069583,58,29.8,9.9,2.3,0
E00069585,74.4,22,3,0.6,0
E00069600,66.2,26.3,6.8,0.8,0
E00069601,41,39.6,17.2,2.2,0
E00069602,49.1,36.8,11.7,2.3,0
E00069603,56.5,35.9,7.6,0,0
E00069604,59.3,32.7,6.7,1.3,0
E00069607,63.8,30.1,6.1,0,0
E00069609,54.1,36.9,8.1,0.9,0
E00069610,54.1,32.6,12.6,0.7,0
E00069611,46.8,31.5,16.1,5.6,0
E00069612,53,32.5,11.1,3.4,0
E00069613,55.3,27.6,12.7,3.9,0.4
E00069614,45.6,33.5,18.4,2.5,0
E00069615,44.1,32.2,21.2,1.7,0.8
E00069616,51.4,35,13.6,0,0
E00069617,47.9,37.1,13.8,1.2,0
E00069618,58.9,30.4,9.8,0.9,0
E00069619,40.7,38.5,17.8,2.2,0.7
E00069620,44.8,35.2,17.2,2.8,0
E00069621,63.4,30.1,6,0.5,0
E00069622,40.9,40.1,17.5,1.5,0
E00069623,59.2,31.3,8.5,1,0
E00069625,59.3,33.5,6.7,0.5,0
E00069626,51,36.6,9.7,2.8,0
E00069627,55,38.2,6.9,0,0
E00069628,39.4,36,22.3,2.3,0
E00069629,63.4,30.3,6.2,0,0
E00069630,56.6,38.6,4.8,0,0
E00069631,61.7,32.3,6,0,0
E00069632,51.1,36.3,11.9,0.7,0
E00069642,36.9,36.9,21.6,4.5,0
E00069643,54.7,30.2,14.5,0.6,0
E00069645,60.3,27.6,10.9,1.1,0
E00069646,65,28.5,6.6,0,0
E00069647,48.8,30.1,18.7,2.4,0
E00069649,67.8,25.6,6.6,0,0
E00069650,50.9,34.2,14.9,0,0
E00069651,64.3,28.6,7.1,0,0
E00069652,58.5,29.3,11.7,0.5,0
E00069653,51.5,40.9,5.3,2.3,0
E00130553,66.3,23.1,8.7,1.9,0
E00130743,60.6,35.6,3,0.8,0
E00130744,63.8,26.8,7.9,1.6,0
E00130745,58.3,30.8,9.6,1.3,0
E00130746,63.5,30.2,5.2,1,0
E00130747,65.5,23.6,9.1,1.8,0
E00130748,69.5,23.2,7.3,0,0
E00130749,72.2,23.6,1.4,2.8,0
