geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00069124,87.4,4.2,5.9,2.5
E00069135,83.6,7.8,0,8.6
E00069145,80,7.5,5,7.5
E00069146,89.9,3.7,1.8,4.6
E00069151,82.2,7.5,1.9,8.4
E00069453,71.1,15.7,5.8,7.4
E00069457,82.4,6.7,6.7,4.2
E00069458,73.8,5.6,3.1,17.5
E00069459,85.4,5.4,2.3,6.9
E00069461,82.5,5.6,4,7.9
E00069464,78.8,5.8,4.8,10.6
E00069466,83.6,4.1,5.7,6.6
E00069478,78.9,6.1,4.4,10.5
E00069479,82.6,5.5,3.7,8.3
E00069480,76.2,8.5,3.8,11.5
E00069547,98.1,1.3,0,0.6
E00069548,98.2,1.4,0,0.5
E00069549,98.9,1.1,0,0
E00069550,99.1,0.9,0,0
E00069578,99.3,0.7,0,0
E00069579,97.5,2.5,0,0
E00069580,99.5,0.5,0,0
E00069581,98,2,0,0
E00069583,98.5,1.5,0,0
E00069585,96.4,1.8,1.2,0.6
E00069600,95.6,1.5,0,3
E00069601,94.8,2.2,0,3
E00069602,94.3,1.7,1.7,2.3
E00069603,96.9,0,0,3.1
E00069604,98.7,1.3,0,0
E00069607,100,0,0,0
E00069609,100,0,0,0
E00069610,97,0,0.7,2.2
E00069611,96,2.4,0,1.6
E00069612,97.4,2.6,0,0
E00069613,97.3,0.9,0,1.8
E00069614,98.7,1.3,0,0
E00069615,95.8,0,2.5,1.7
E00069616,97.2,1.4,1.4,0
E00069617,91.8,4.1,1.2,2.9
E00069618,95.6,2.6,0,1.8
E00069619,97.8,1.5,0.7,0
E00069620,97.9,0,0.7,1.4
E00069621,99.5,0,0,0.5
E00069622,100,0,0,0
E00069623,98,2,0,0
E00069625,96.4,2.1,1,0.5
E00069626,92.9,2.6,3.9,0.6
E00069627,97.7,1.5,0,0.8
E00069628,93.7,1.7,1.1,3.4
E00069629,100,0,0,0
E00069630,99.3,0.7,0,0
E00069631,97.8,0.7,0.7,0.7
E00069632,99.3,0,0,0.7
E00069642,99.1,0,0,0.9
E00069643,98.3,1.7,0,0
E00069645,97.1,2.3,0,0.6
E00069646,97.8,0.7,0,1.5
E00069647,97.6,0.8,0.8,0.8
E00069649,98.4,0,0,1.6
E00069650,100,0,0,0
E00069651,99.3,0.7,0,0
E00069652,96.1,0.5,2,1.5
E00069653,99.2,0,0.8,0
E00130553,99,1,0,0
E00130743,97,3,0,0
E00130744,99.2,0,0,0.8
E00130745,98.7,0.6,0.6,0
E00130746,97.9,2.1,0,0
E00130747,100,0,0,0
E00130748,97.6,1.2,0,1.2
E00130749,98.6,1.4,0,0
E00130750,97.4,2.6,0,0
E00130755,98.4,1.6,0,0
E00130792,97,2.3,0.8,0
E00130793,98.5,1.5,0,0
E00130794,97.6,1.2,0.6,0.6
E00130795,98.4,0.8,0,0.8
E00130796,98.4,0.8,0,0.8
E00130797,96.9,1.5,0,1.5
E00130798,96,3.2,0,0.8
E00130799,93.7,3.9,2.4,0
E00130801,98.4,0,0,1.6
E00130802,97.1,1.4,0,1.4
E00130803,98.5,0.7,0,0.7
E00130804,100,0,0,0
E00130805,98.7,0,0,1.3
E00130806,98.4,1.1,0,0.5
E00130808,93.7,4,0.8,1.6
E00130809,95.6,1.5,0.7,2.2
E00130810,93.1,3.7,1.6,1.6
E00130812,94.7,2.2,1.3,1.8
E00130813,96,2.4,0,1.6
E00130814,97.1,0.7,0.7,1.5
E00130815,96.5,0.9,0,2.6
E00130816,93.2,5.4,0.7,0.7
E00130817,97.5,1.6,0,0.8
E00130819,96.4,1.8,0,1.8
E00130820,99.3,0,0,0.7
E00130821,98.6,0.7,0,0.7
E00130822,99.3,0.7,0,0
E00130824,99.3,0,0,0.7
E00130825,99.4,0,0,0.6
E00130827,98.5,0.7,0,0.7
E00130828,97.9,1.1,0.5,0.5
E00130829,99.2,0.8,0,0
E00130830,96.2,3.2,0,0.6
E00130831,98.6,0.7,0,0.7
E00130833,96.4,3.6,0,0
E00130834,95.1,2.5,0.6,1.9
E00130835,98.1,1.9,0,0
E00130836,98.9,1.1,0,0
E00130837,99.2,0,0,0.8
E00130838,96.1,3.9,0,0
E00130839,99.2,0,0,0.8
E00130840,98.8,1.2,0,0
E00130841,97.1,1.9,0,1
E00130845,96.5,0.7,1.4,1.4
E00130877,98.8,0.6,0.6,0
E00130878,98.5,0.8,0.8,0
E00130883,99.3,0.7,0,0
E00130884,95.7,1.4,0.7,2.1
E00130885,98.2,1.8,0,0
E00130886,96.9,2.3,0,0.8
E00130887,98.4,0.8,0,0.8
E00130888,99.2,0,0,0.8
E00130889,98.4,0.8,0.8,0
E00130890,98.5,0.8,0.8,0
E00130891,96.7,2.4,0,0.8
E00130892,95.3,3.9,0,0.8
E00130894,97.1,0.5,1.4,1
E00130896,97.9,0.7,0,1.4
E00130917,98,0.5,0,1.5
E00130920,95.2,3.2,0,1.6
E00130951,97.9,2.1,0,0
E00130952,100,0,0,0
E00130953,99.4,0.6,0,0
E00130954,99.3,0.7,0,0
E00130955,99,1,0,0
E00130956,99.1,0.9,0,0
E00130957,99,0.5,0,0.5
E00130966,98.4,0,0,1.6
E00130967,94.4,2.5,1.2,1.9
E00130968,89.4,4.3,0,6.4
E00130969,97,2.2,0,0.7
E00130970,97,0.7,0,2.2
E00130973,92,4.8,0.8,2.4
E00130974,95.8,2.1,0,2.1
E00130975,93.3,5.2,0,1.5
E00130976,88.1,2.5,2.5,6.9
E00130977,92,5,0,3
E00130978,95.5,3.7,0,0.7
E00130979,95.5,2.6,0,1.9
E00130980,92.8,3.2,0.8,3.2
E00130981,90.3,5.3,1.8,2.6
E00130982,89,8.3,0,2.8
E00130983,82.9,7.3,0.5,9.3
E00130984,84.8,7.6,1,6.7
E00130985,85,8.5,0.7,5.9
E00130986,100,0,0,0
E00130987,96.4,2.2,0,1.4
E00130988,100,0,0,0
E00130989,90,6,0,4
E00130990,98.4,1.6,0,0
E00130991,97.8,1.1,0,1.1
E00130992,99.1,0,0.9,0
E00130993,99.3,0.7,0,0
E00130994,98,2,0,0
E00131481,98.5,1.5,0,0
E00131482,98.6,1.4,0,0
E00131483,98.1,0,0.9,0.9
E00131484,97.6,0,0.8,1.6
E00131486,98,1.4,0,0.7
E00137087,87.7,4.6,1.5,6.2
E00137119,90.1,3.8,0.8,5.3
E00137120,89.1,0.8,4.2,5.9
E00137121,77.2,10.6,2.4,9.8
E00137122,66.4,7.1,1.4,25
E00137123,84,4.8,2.4,8.8
E00137125,81.7,3.7,2.8,11.9
E00137129,85.3,1.7,3.4,9.5
E00137130,84,2.5,3.4,10.1
E00137131,87.9,1.7,1.7,8.6
E00137132,88.1,2.5,0.8,8.5
E00137133,83.2,0.8,2.5,13.4
E00137134,90.5,0.8,0.8,7.9
E00137136,86.1,4.1,3.3,6.6
E00137137,68.1,4.4,1.5,25.9
E00137164,90.8,2.5,3.3,3.3
E00137168,89,0.9,1.8,8.3
E00137169,85.3,6.4,2.6,5.8
E00137170,88.6,1.8,4.4,5.3
E00137171,90,1.4,2.1,6.4
E00137172,87,3.7,1.9,7.4
E00137174,84.2,1.1,2.1,12.6
E00137176,87.1,3.4,1.4,8.2
E00137177,94.4,1.6,0.8,3.2
E00137180,88.8,4,0.8,6.4
E00137186,82.9,4.6,2,10.5
E00137187,94.8,1.7,0.9,2.6
E00137188,83.2,4,1.6,11.2
E00137189,92.6,2.8,0,4.6
E00137190,75.5,5.9,6.9,11.8
E00137191,83.5,3.8,3,9.8
E00137192,85.8,3,3,8.2
E00137193,79.1,3.6,4.5,12.7
E00137194,87.9,3.2,0,8.9
E00137195,91.1,2.4,3.2,3.2
E00137196,91.4,2.2,0,6.5
E00137197,91,3.3,1.6,4.1
E00137198,97.6,0,0,2.4
E00137199,94,2.6,0,3.4
E00137200,92.3,1.5,1.5,4.6
E00137201,85.1,2.2,3,9.7
E00137202,81.4,3.4,5.1,10.2
E00137203,84.6,4.1,0,11.4
E00137204,88.9,2.6,0.9,7.7
E00137218,98.3,0,0,1.7
E00137219,99.3,0.7,0,0
E00137220,96.4,1.5,0.7,1.5
E00137221,97.2,2.8,0,0
E00137222,99.1,0.9,0,0
E00137223,97.6,1.2,0,1.2
E00137224,78.8,5.8,4.4,10.9
E00137225,86.7,2.2,1.5,9.6
E00137226,83.3,3.9,2,10.8
E00137227,98.4,0.8,0,0.8
E00137228,89.2,0,1.7,9.2
E00137229,81.7,3.3,2.5,12.5
E00137230,95.9,0.8,0,3.3
E00137232,82.2,2.5,0.8,14.4
E00137235,81.6,4.9,1,12.6
E00137236,82.7,6.4,1.8,9.1
E00137237,93.8,1.6,1.6,3.1
E00137240,88,0.8,3.2,8
E00137241,83.5,3.8,1.5,11.3
E00137242,89.3,3.6,1.8,5.4
E00137243,88.4,1.7,0,9.9
E00137244,85.9,3.8,1.1,9.2
E00137245,90.6,2.3,0.8,6.3
E00137246,82.3,5,3.5,9.2
E00137247,90.8,3.7,1.8,3.7
E00138006,100,0,0,0
E00138010,100,0,0,0
E00138011,98.8,0.6,0.6,0
E00138012,99.4,0.6,0,0
E00165824,84,4.9,0.7,10.4
E00165825,87.3,8.3,0,4.5
E00170637,93.3,3.7,0.6,2.5
E00170638,94.3,2.3,0,3.4
E00170640,90.8,4.6,1.5,3.1
E00170642,98.5,0,0,1.5
E00170643,95.5,2.7,0.9,0.9
E00170644,66.7,19.3,2.6,11.4
E00170645,100,0,0,0
E00170654,100,0,0,0
E00170656,98.3,1.7,0,0
E00170657,100,0,0,0
E00172620,94.6,4.1,0,1.4
E00172621,95.4,4.6,0,0
E00172622,92.7,3.6,3.6,0
E00172624,98.4,1.6,0,0
E00172625,100,0,0,0
E00174269,70.6,15,5.9,8.5
E00174270,77.2,7.1,3.9,11.8
E00178574,83.8,8.6,1.9,5.7
E00178618,84.4,3.3,7.8,4.4
E00178630,76.1,10,3.9,10
E00187352,95.4,1.5,0,3.1
E00187363,99.2,0.8,0,0
E00187366,96.2,1.9,0,1.9
E00187379,100,0,0,0
E00187380,95.6,2.2,0.7,1.5
E00187384,97.1,1.5,1.5,0
E00187391,93.1,2.9,1.7,2.3
E00187394,97.5,0.8,0.8,0.8
E00187395,96.4,2.4,0,1.2
E00187402,96.9,1,1,1
E00187403,96.4,1.8,0,1.8
E00187409,95.4,1.1,1.7,1.7
E00187415,100,0,0,0
E00187418,100,0,0,0
E00187426,96.8,0,1.6,1.6
E00187429,91.6,1.2,1.2,6
E00187434,88.2,6.9,2,2.9
E00187436,86.8,8.3,3.3,1.7
E00187441,94.9,1.7,0,3.4
E00187444,97.1,1,1,1
E00187459,91.3,6.5,0,2.2
E00187463,95.6,2.2,1.1,1.1
E00187475,97.6,2.4,0,0
