geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00069124,59.3,2.5,38.2
E00069135,40.3,3.3,56.4
E00069145,53.5,4.7,41.8
E00069146,58.5,4.4,37.1
E00069151,49.8,6.3,43.9
E00069453,55.8,5.7,38.5
E00069457,57.8,4,38.1
E00069458,53.2,5.4,41.4
E00069459,48.1,6.5,45.3
E00069461,57.9,5,37.1
E00069464,56.1,4.5,39.4
E00069466,54.4,5.4,40.2
E00069478,52.4,2.9,44.7
E00069479,64.4,2.4,33.2
E00069480,55.3,3.4,41.2
E00069547,52.1,1.6,46.3
E00069548,57.2,1.4,41.3
E00069549,61.8,1.2,37.1
E00069550,56.5,1.4,42.1
E00069578,56.3,0.7,43
E00069579,47.6,2.1,50.3
E00069580,47.2,1.1,51.7
E00069581,58.8,2.2,39.1
E00069583,56.9,2,41.1
E00069585,53.4,1.2,45.4
E00069600,54.4,0,45.6
E00069601,48.7,1.6,49.7
E00069602,60.8,1.5,37.7
E00069603,62.4,4.3,33.3
E00069604,57.4,2.8,39.8
E00069607,54.8,1,44.3
E00069609,54.4,3.3,42.3
E00069610,60.5,1.9,37.6
E00069611,62,1.2,36.8
E00069612,64.2,0,35.8
E00069613,55.9,1.5,42.6
E00069614,59.5,3.3,37.1
E00069615,64.4,2.2,33.3
E00069616,53.4,2.5,44.1
E00069617,68.8,2.4,28.8
E00069618,54.9,0,45.1
E00069619,60.8,3,36.2
E00069620,58.7,3.5,37.8
E00069621,52.3,1.4,46.3
E00069622,31.3,2,66.7
E00069623,40.1,0.3,59.6
E00069625,41.7,2.9,55.3
E00069626,51.6,3.9,44.6
E00069627,54.7,1.9,43.4
E00069628,57.2,3.4,39.4
E00069629,50.4,1.4,48.2
E00069630,51.3,1.4,47.3
E00069631,57.9,2.4,39.7
E00069632,44.3,2.5,53.3
E00069642,48.2,3.1,48.7
E00069643,56.4,4.8,38.8
E00069645,58.8,2,39.1
E00069646,55.3,2.3,42.4
E00069647,51.7,2.2,46.1
E00069649,57.2,3,39.8
E00069650,51.3,3.5,45.1
E00069651,51.8,1.8,46.4
E00069652,53.7,4.3,42
E00069653,68.9,3.6,27.6
E00130553,59.8,1.7,38.4
E00130743,49.2,0.8,50
E00130744,58.1,1.4,40.5
E00130745,60.5,2,37.5
E00130746,57.5,2.4,40.1
E00130747,64.8,5.6,29.6
E00130748,61,1.2,37.8
E00130749,70.9,0,29.1
E00130750,66.3,1.8,32
E00130755,56.5,1.1,42.4
E00130792,55.5,2.8,41.7
E00130793,62.5,2.6,34.8
E00130794,61,4.1,34.9
E00130795,57.5,0.4,42.1
E00130796,68.2,1.2,30.6
E00130797,57.3,3.3,39.3
E00130798,63,2.2,34.8
E00130799,60.2,2.5,37.3
E00130801,60.2,1.9,38
E00130802,55,3,42
E00130803,60.6,3.2,36.1
E00130804,62.9,2.2,34.9
E00130805,64.1,1.7,34.1
E00130806,56.4,1.3,42.3
E00130808,64.3,0.9,34.9
E00130809,54.1,2.7,43.2
E00130810,62.5,2.1,35.4
E00130812,57.6,1.1,41.3
E00130813,63.5,2.3,34.2
E00130814,45.2,0,54.8
E00130815,42.9,0,57.1
E00130816,53.9,2.3,43.8
E00130817,59.7,2.1,38.1
E00130819,66.9,2.3,30.8
E00130820,56.8,2.4,40.8
E00130821,49.2,0,50.8
E00130822,59.4,2.1,38.4
E00130824,56.8,0.7,42.5
E00130825,64.3,2.4,33.3
E00130827,58.9,3.6,37.5
E00130828,52.5,3.4,44.2
E00130829,42.7,2,55.2
E00130830,44.6,1.3,54.1
E00130831,39.4,0.5,60.2
E00130833,58.4,2.3,39.3
E00130834,61,2.8,36.2
E00130835,51.5,3.1,45.4
E00130836,52.8,2.5,44.7
E00130837,59.5,0,40.5
E00130838,57.8,3.7,38.5
E00130839,51.5,0.4,48.1
E00130840,65.8,0.6,33.5
E00130841,60.4,0.9,38.7
E00130845,62.1,0.3,37.5
E00130877,53.2,2.5,44.2
E00130878,54.7,2.3,43
E00130883,53,0,47
E00130884,68.8,2.2,29
E00130885,61,1.7,37.3
E00130886,59.6,0,40.4
E00130887,59.8,2,38.2
E00130888,60.4,1.4,38.2
E00130889,63.3,3.6,33.1
E00130890,52.4,2.2,45.4
E00130891,49.6,1.7,48.7
E00130892,57,1.7,41.3
E00130894,64.3,2.7,33
E00130896,54,3.8,42.2
E00130917,37.8,2.5,59.7
E00130920,54.3,2.3,43.4
E00130951,60.4,0,39.6
E00130952,59.4,1.7,38.9
E00130953,52.2,1.7,46.1
E00130954,64.6,2.2,33.2
E00130955,58.4,1.3,40.3
E00130956,63.9,1.7,34.3
E00130957,55,1.5,43.6
E00130966,50.2,1.7,48.1
E00130967,58.4,1.9,39.8
E00130968,55.4,2.9,41.7
E00130969,55.2,2.4,42.5
E00130970,59.9,2.3,37.8
E00130973,60.3,1.4,38.3
E00130974,55.3,1.8,42.9
E00130975,65.3,0,34.7
E00130976,56.8,2.9,40.3
E00130977,67.1,1.4,31.5
E00130978,40.3,1.4,58.3
E00130979,52.5,2,45.5
E00130980,56.4,0.8,42.8
E00130981,65.1,2.6,32.3
E00130982,41.7,1.8,56.6
E00130983,63.5,1.1,35.4
E00130984,64.6,0.8,34.6
E00130985,61.2,0.6,38.2
E00130986,71.8,0,28.2
E00130987,66.9,0.7,32.4
E00130988,51.3,1.7,47
E00130989,62.7,2.9,34.3
E00130990,62.1,6.1,31.8
E00130991,64.9,0.5,34.6
E00130992,61.1,1.3,37.6
E00130993,60.1,2.5,37.3
E00130994,59.9,3,37.1
E00131481,60.1,0.4,39.5
E00131482,63.5,3.2,33.3
E00131483,60.6,0.5,38.9
E00131484,65.6,2.9,31.6
E00131486,56.9,3.3,39.9
E00137087,47.2,2.6,50.2
E00137119,69.5,2.2,28.4
E00137120,62.6,5.3,32.2
E00137121,65.1,3.1,31.8
E00137122,64.3,5.8,29.8
E00137123,68.4,3.5,28
E00137125,52.5,5.5,42
E00137129,58.7,0.9,40.4
E00137130,59.9,3.1,37
E00137131,67.4,3.4,29.2
E00137132,58.3,5.5,36.2
E00137133,59.6,4.5,35.9
E00137134,61.3,1.7,37.1
E00137136,57.9,3.9,38.2
E00137137,63.4,6.2,30.5
E00137164,60.8,4.5,34.7
E00137168,56.2,3,40.8
E00137169,73.7,1.6,24.8
E00137170,63.4,3.4,33.2
E00137171,67.8,2.8,29.4
E00137172,72.5,0.5,27.1
E00137174,50.5,2,47.4
E00137176,55.1,4.2,40.6
E00137177,51.3,0.4,48.3
E00137180,65.7,2.9,31.4
E00137186,65.3,0.9,33.8
E00137187,58.6,2.1,39.3
E00137188,62,4.1,33.9
E00137189,65.6,4,30.4
E00137190,76.4,4.9,18.7
E00137191,53.9,3.3,42.9
E00137192,71.3,1.3,27.4
E00137193,65.4,4.2,30.4
E00137194,52.3,7.5,40.2
E00137195,60.4,0,39.6
E00137196,52.9,3.6,43.6
E00137197,58.8,3.8,37.4
E00137198,54.3,1.2,44.5
E00137199,55.2,2.6,42.2
E00137200,63.5,3,33.5
E00137201,53,3.3,43.7
E00137202,62.2,3.3,34.4
E00137203,70.3,3.7,26
E00137204,59.1,1.4,39.5
E00137218,70.8,3.8,25.5
E00137219,59.2,0.7,40.1
E00137220,54.6,3.1,42.3
E00137221,55.8,2.8,41.4
E00137222,56.7,2.2,41.1
E00137223,51.8,3.4,44.8
E00137224,60.5,3.6,35.9
E00137225,62.9,1.2,35.9
E00137226,65.7,1.9,32.4
E00137227,49.4,0,50.6
E00137228,61,3,36
E00137229,68.6,3.4,28
E00137230,49.6,2.5,48
E00137232,63.7,3.2,33.1
E00137235,65.5,2.7,31.8
E00137236,57.3,1.3,41.4
E00137237,55.9,2,42.2
E00137240,56.4,0.9,42.7
E00137241,60.2,1.9,37.9
E00137242,60,4.3,35.7
E00137243,52.1,4.3,43.6
E00137244,61.1,5.7,33.2
E00137245,55.2,3.3,41.4
E00137246,63.7,2.7,33.6
E00137247,61.4,5,33.6
E00138006,53.9,1.4,44.7
E00138010,58.1,0.4,41.5
E00138011,47.2,4.4,48.4
E00138012,57.1,2.2,40.7
E00165824,32.7,0.4,66.8
E00165825,54.3,1.1,44.5
E00170637,74.5,4.1,21.3
E00170638,59,2.9,38.1
E00170640,68.8,3.5,27.7
E00170642,71.8,1.3,26.9
E00170643,62.3,3.9,33.8
E00170644,66.4,2,31.6
E00170645,67.3,1.4,31.3
E00170654,57.3,2.4,40.2
E00170656,50,1.2,48.8
E00170657,67.7,2.2,30.1
E00172620,50,1.2,48.8
E00172621,71.1,7.8,21.1
E00172622,67,3.6,29.5
E00172624,22.6,1,76.4
E00172625,57.5,1.3,41.3
E00174269,69.3,1,29.6
E00174270,66.1,4.9,29
E00178574,73.6,5.1,21.3
E00178618,64.6,2.9,32.5
E00178630,66.7,3.7,29.5
E00187352,37.9,0.6,61.5
E00187363,49,0,51
E00187366,56.3,3.6,40.2
E00187379,42.2,5.5,52.3
E00187380,52.2,1.7,46.2
E00187384,74.5,3.4,22.1
E00187391,79.3,2.2,18.5
E00187394,62.8,2.7,34.5
E00187395,59.1,1.5,39.4
E00187402,61.5,1.1,37.4
E00187403,60.5,1.8,37.7
E00187409,74.8,2.3,23
E00187415,43.2,0,56.8
E00187418,71.9,2.4,25.7
E00187426,69.6,6.9,23.5
E00187429,71.7,6,22.3
E00187434,74.1,1.1,24.8
E00187436,78.8,3.1,18
E00187441,54.1,2.5,43.4
E00187444,78.1,1,20.9
E00187459,25.4,1.3,73.3
E00187463,83.9,3.6,12.5
E00187475,81.4,0,18.6
E00187478,68.9,2,29.1
E00187479,21.5,1.1,77.4
E00187491,70.6,8.2,21.2
E00187492,76.4,3.4,20.2
E00187497,66.7,1,32.3
E00187499,65.4,1.4,33.2
E00187501,70.6,3.1,26.4
E00187503,75.8,2.1,22
E00187504,65.6,0.3,34.1
E00187506,74,2.6,23.4
E00187510,59.3,2.5,38.1
