geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00069124,75.3,18.3,6.4
E00069135,61.9,29.5,8.6
E00069145,79,13.4,7.6
E00069146,77.8,16.1,6.1
E00069151,80.2,13.4,6.4
E00069453,83.6,11.8,4.6
E00069457,82.4,12.8,4.9
E00069458,80.2,14.1,5.7
E00069459,71.3,15.8,12.9
E00069461,82.7,10.6,6.7
E00069464,81,13.4,5.6
E00069466,81.7,11.4,6.9
E00069478,73.3,17.8,8.9
E00069479,83,12.5,4.6
E00069480,80.4,14.2,5.4
E00069547,81.6,12.1,6.3
E00069548,87.6,9.7,2.7
E00069549,85.2,10.7,4.1
E00069550,91,7.8,1.2
E00069578,83.3,12.1,4.6
E00069579,81.2,14.2,4.6
E00069580,78.3,17.3,4.4
E00069581,86.6,9.7,3.7
E00069583,81.7,12.7,5.6
E00069585,90.1,7.9,2.1
E00069600,87.4,9.3,3.3
E00069601,77.4,16.8,5.8
E00069602,83.5,10.2,6.2
E00069603,84.4,14.1,1.6
E00069604,84.3,13.7,2
E00069607,86.1,12,1.9
E00069609,77.6,19.5,2.9
E00069610,80.1,16,3.9
E00069611,75.1,18.8,6.1
E00069612,83.3,12.9,3.8
E00069613,76.5,15.8,7.7
E00069614,79.1,14,6.9
E00069615,76.3,17.5,6.1
E00069616,82.5,13.9,3.6
E00069617,83.9,11.7,4.4
E00069618,83.8,13.9,2.3
E00069619,78.5,17.7,3.8
E00069620,82,13.9,4.1
E00069621,87.6,8.6,3.9
E00069622,73.7,20.5,5.8
E00069623,82.2,15.7,2.2
E00069625,84.4,11.9,3.7
E00069626,84.3,11.6,4.1
E00069627,85.7,10.9,3.4
E00069628,76.8,17.8,5.5
E00069629,86.6,9.9,3.5
E00069630,84.1,12.8,3.1
E00069631,91,8,1
E00069632,80.7,15,4.3
E00069642,70.4,17.7,11.9
E00069643,81.5,15.2,3.3
E00069645,84.2,12.2,3.5
E00069646,86.8,10.3,2.9
E00069647,74.8,19.5,5.7
E00069649,87.1,9.8,3.1
E00069650,82,13.9,4.1
E00069651,91.2,6.6,2.1
E00069652,86,10.5,3.4
E00069653,84.2,13.2,2.6
E00130553,90.3,7.8,1.9
E00130743,85.6,12.3,2.1
E00130744,86.8,8.9,4.3
