geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00069124,25.3,1.9,11.2,58.3,3.2
E00069135,21.3,3.5,4.8,69.1,1.3
E00069145,29.9,3.7,6.6,56.7,3.1
E00069146,22.9,4.3,2.2,69.5,1.1
E00069151,41.2,2.3,4.1,51.3,1.2
E00069453,35.9,4,2.7,45,12.3
E00069457,24.1,6.2,6.8,59.4,3.4
E00069458,26.3,6.6,8.3,57.8,0.9
E00069459,24.2,9.7,7.4,58.7,0
E00069461,26.1,6.7,4.3,61.2,1.7
E00069464,35.3,1,6.5,55.9,1.3
E00069466,28.2,3.1,7.9,56.3,4.5
E00069478,29.5,5.3,7.8,54.1,3.2
E00069479,25.2,4.6,2.6,65.2,2.3
E00069480,22.1,6.5,6.5,60.1,4.9
E00069547,0.3,0,1.4,97.5,0.8
E00069548,0.2,0,1.1,97.7,1.1
E00069549,0.5,0,3,96.4,0
E00069550,0,1.2,2.9,95.9,0
E00069578,0,0.3,0,99.7,0
E00069579,2,0,0.3,97.7,0
E00069580,1,0.2,0,97.8,1
E00069581,0.6,0,0.6,98.8,0
E00069583,0,0,0,99.7,0.3
E00069585,0.3,0.3,2.3,96.3,0.8
E00069600,3.9,0.3,0.7,95.1,0
E00069601,0.5,1.9,1,96.2,0.5
E00069602,1.9,0.6,2.5,95,0
E00069603,2.2,0,3.8,94.1,0
E00069604,0.3,0,3.2,95.6,0.9
E00069607,1.4,0.3,1.4,97,0
E00069609,0,0,0,100,0
E00069610,0,0,1.3,98.7,0
E00069611,1.1,0,0,98.6,0.4
E00069612,0.8,2.5,5.4,90.9,0.4
E00069613,1.9,0,2,96,0.2
E00069614,0,0,0.8,99,0.3
E00069615,2.2,0.4,3.5,91.7,2.2
E00069616,2.1,0,1.2,96.7,0
E00069617,1.9,1.2,1.4,94.8,0.7
E00069618,2.7,0,1.6,95.3,0.4
E00069619,1.3,0,0.3,97.8,0.6
E00069620,0,0.4,0.7,98.9,0
E00069621,1.8,0,0.8,97.3,0
E00069622,1.1,0,1.5,97.1,0.4
E00069623,0.5,0.2,1.9,97.1,0.2
E00069625,1.9,0.5,1.4,96.3,0
E00069626,0,1.4,0.3,94,4.3
E00069627,4.1,0,2.2,92.5,1.3
E00069628,0.8,3.4,0.8,93.8,1.3
E00069629,0,1.3,0,98.7,0
E00069630,0.3,0,3.1,96.3,0.3
E00069631,2.3,0,0,97.3,0.3
E00069632,0,0,1.1,97.8,1.1
E00069642,2.2,0.9,0.9,96,0
E00069643,0.8,0,3.9,94.5,0.8
E00069645,2.5,0,3.3,94.3,0
E00069646,0,0.8,2.4,96.3,0.4
E00069647,0.5,0.9,1.4,96.2,0.9
E00069649,1.3,0,2.2,96.5,0
E00069650,0,0,3.7,96.3,0
E00069651,4.5,0,0.6,94.8,0
E00069652,0.2,2.5,2.3,93.6,1.4
E00069653,5.1,0.4,0.4,94.1,0
E00130553,2.2,0.4,4.9,92.5,0
E00130743,0.7,0,3.8,95.5,0
E00130744,2.3,0,1.2,96.5,0
E00130745,5.2,0,5.2,89.7,0
E00130746,3.3,0.4,3.7,92.6,0
E00130747,0,0,0,99.2,0.8
E00130748,6.8,0,2.8,89.3,1.1
E00130749,1.6,0.5,3.3,94.5,0
E00130750,0.5,0,0,99.5,0
E00130755,1.5,0,1.5,96.7,0.3
E00130792,0.9,0,3.8,93.8,1.5
E00130793,4.8,0.8,4.1,90.2,0
E00130794,2.2,2.2,3.6,91.9,0
E00130795,0.7,0,0,99.3,0
E00130796,2,0,2.7,94.4,1
E00130797,1.4,2.8,1.7,94.1,0
E00130798,0.3,0,0,99.3,0.3
E00130799,4.2,0.6,0.3,92.5,2.3
E00130801,2.6,0.3,1,96.1,0
E00130802,1,0,2.2,94.6,2.2
E00130803,1.8,0.6,2.7,94.7,0.3
E00130804,1.4,0.7,2.9,95,0
E00130805,2.3,0.6,2,94.3,0.9
E00130806,5.2,0,1.3,93.4,0
E00130808,10.6,1,3,84.4,1
E00130809,12.1,1,2.2,84.7,0
E00130810,29.3,0.2,3,64,3.4
E00130812,22.6,0.9,3.6,70.7,2.2
E00130813,10.4,0,1.2,88.1,0.4
E00130814,8.3,0,2.1,89.7,0
E00130815,3.8,2.1,0.4,91.5,2.1
E00130816,12.4,0,1.1,86.4,0
E00130817,2.1,0.3,3.5,94.1,0
E00130819,1,0,1.8,94.3,2.9
E00130820,1.7,1.2,2.9,93.9,0.3
E00130821,2,0,1.1,96.9,0
E00130822,0,0.3,0,99.7,0
E00130824,2.6,0.3,0.3,96.8,0
E00130825,2.3,0,3.4,94.1,0.3
E00130827,2.5,0.9,1.5,94.1,0.9
E00130828,2,0,1.3,96.5,0.3
