geography_code,heating_type_3a-001,heating_type_3a-002
E00069124,2.5,97.5
E00069135,1.7,98.3
E00069145,3.3,96.7
E00069146,0,100
E00069151,1.8,98.2
E00069453,2.5,97.5
E00069457,0.8,99.2
E00069458,1.9,98.1
E00069459,0,100
E00069461,4,96
E00069464,3.8,96.2
E00069466,0.8,99.2
E00069478,2.6,97.4
E00069479,0.9,99.1
E00069480,3.1,96.9
E00069547,3.2,96.8
E00069548,0.9,99.1
E00069549,1.1,98.9
E00069550,1.9,98.1
E00069578,0.7,99.3
E00069579,0,100
E00069580,2.1,97.9
E00069581,0,100
E00069583,0,100
E00069585,0,100
E00069600,0,100
E00069601,3.7,96.3
E00069602,0,100
E00069603,0,100
E00069604,0.7,99.3
E00069607,0,100
E00069609,0,100
E00069610,0,100
E00069611,0,100
E00069612,3.4,96.6
E00069613,1.8,98.2
E00069614,0,100
E00069615,0.8,99.2
E00069616,0,100
E00069617,1.2,98.8
E00069618,0,100
E00069619,2.2,97.8
E00069620,4.1,95.9
E00069621,0.5,99.5
E00069622,0.7,99.3
E00069623,0,100
E00069625,0,100
E00069626,0,100
E00069627,0,100
E00069628,0.6,99.4
E00069629,0,100
E00069630,0,100
E00069631,0,100
E00069632,0,100
E00069642,1.8,98.2
E00069643,1.1,98.9
E00069645,0,100
E00069646,2.9,97.1
E00069647,1.6,98.4
E00069649,0,100
E00069650,0.9,99.1
E00069651,0,100
E00069652,0,100
E00069653,0,100
E00130553,0,100
E00130743,1.5,98.5
E00130744,0,100
E00130745,0.6,99.4
E00130746,1,99
E00130747,1.8,98.2
E00130748,0,100
E00130749,1.4,98.6
E00130750,0,100
E00130755,0,100
E00130792,0,100
E00130793,0,100
E00130794,1.8,98.2
E00130795,0.8,99.2
E00130796,1.7,98.3
E00130797,0,100
E00130798,0.8,99.2
E00130799,2.3,97.7
E00130801,0,100
E00130802,0,100
E00130803,1.5,98.5
E00130804,0.7,99.3
E00130805,0,100
E00130806,1.6,98.4
E00130808,0.8,99.2
E00130809,0,100
E00130810,0,100
E00130812,0.4,99.6
E00130813,0.8,99.2
E00130814,0.7,99.3
E00130815,0.9,99.1
E00130816,1.4,98.6
E00130817,1.7,98.3
E00130819,1.2,98.8
E00130820,0,100
E00130821,0,100
E00130822,0.7,99.3
E00130824,0,100
E00130825,0,100
E00130827,0.7,99.3
E00130828,2.1,97.9
E00130829,0,100
E00130830,0.6,99.4
E00130831,0,100
E00130833,0,100
E00130834,0,100
E00130835,0,100
E00130836,0,100
E00130837,0,100
E00130838,2,98
E00130839,2.4,97.6
E00130840,1.2,98.8
E00130841,1.9,98.1
E00130845,0.7,99.3
E00130877,0,100
E00130878,0,100
E00130883,0,100
E00130884,0,100
E00130885,0,100
E00130886,0.8,99.2
E00130887,0.8,99.2
E00130888,0,100
E00130889,1.6,98.4
E00130890,0,100
E00130891,0,100
E00130892,0,100
E00130894,0.5,99.5
E00130896,0.7,99.3
E00130917,0,100
E00130920,0,100
E00130951,0,100
E00130952,0,100
E00130953,0.6,99.4
E00130954,0.7,99.3
E00130955,0.9,99.1
E00130956,2.6,97.4
E00130957,1.5,98.5
E00130966,0,100
E00130967,0.6,99.4
E00130968,0,100
E00130969,0,100
E00130970,0.7,99.3
E00130973,0.8,99.2
E00130974,0,100
E00130975,1.4,98.6
E00130976,2.5,97.5
E00130977,0,100
E00130978,0,100
E00130979,1.3,98.7
E00130980,0.8,99.2
E00130981,0,100
E00130982,0,100
E00130983,0.5,99.5
E00130984,1.9,98.1
E00130985,0.7,99.3
E00130986,2.1,97.9
E00130987,0,100
E00130988,1.7,98.3
E00130989,4,96
E00130990,0,100
E00130991,1.1,98.9
E00130992,0,100
E00130993,0,100
E00130994,0.7,99.3
E00131481,1.5,98.5
E00131482,2.1,97.9
E00131483,1.9,98.1
E00131484,1.6,98.4
E00131486,0.7,99.3
E00137087,0,100
E00137119,2.3,97.7
E00137120,0.9,99.1
E00137121,0,100
E00137122,0,100
E00137123,0.8,99.2
E00137125,0,100
E00137129,0.9,99.1
E00137130,0,100
E00137131,0,100
E00137132,0.8,99.2
E00137133,1.7,98.3
E00137134,0,100
E00137136,3.3,96.7
E00137137,0,100
E00137164,0.8,99.2
E00137168,0.9,99.1
E00137169,0,100
E00137170,0.9,99.1
E00137171,0,100
E00137172,0,100
E00137174,1.1,98.9
E00137176,1.4,98.6
E00137177,0,100
E00137180,0,100
E00137186,0,100
E00137187,0,100
E00137188,0,100
E00137189,0,100
E00137190,1,99
E00137191,0,100
E00137192,0.7,99.3
E00137193,0,100
E00137194,1.6,98.4
E00137195,0,100
E00137196,1.4,98.6
E00137197,0.8,99.2
E00137198,0.8,99.2
E00137199,0,100
E00137200,0,100
E00137201,0,100
E00137202,1.7,98.3
E00137203,0.8,99.2
E00137204,0,100
E00137218,0,100
E00137219,0,100
E00137220,0.7,99.3
E00137221,1.4,98.6
E00137222,0,100
E00137223,0,100
E00137224,0,100
E00137225,2.3,97.7
E00137226,1,99
E00137227,0,100
E00137228,0.8,99.2
E00137229,0,100
E00137230,0,100
E00137232,1.7,98.3
E00137235,0.9,99.1
E00137236,0,100
E00137237,0,100
E00137240,0.8,99.2
E00137241,0,100
E00137242,0,100
E00137243,2.5,97.5
E00137244,0,100
E00137245,2.3,97.7
E00137246,1.4,98.6
E00137247,0.9,99.1
E00138006,1.8,98.2
E00138010,1.8,98.2
E00138011,0.6,99.4
E00138012,0.6,99.4
E00165824,0.7,99.3
E00165825,0,100
E00170637,2.5,97.5
E00170638,0.6,99.4
E00170640,0,100
E00170642,0.7,99.3
E00170643,0,100
E00170644,0,100
E00170645,0,100
E00170654,0,100
E00170656,0,100
E00170657,0,100
E00172620,1.4,98.6
E00172621,1.5,98.5
E00172622,1.7,98.3
E00172624,0,100
E00172625,0,100
E00174269,0.7,99.3
E00174270,0.8,99.2
E00178574,0.9,99.1
E00178618,0,100
E00178630,1.7,98.3
E00187352,0,100
E00187363,1.6,98.4
E00187366,0,100
E00187379,1.4,98.6
E00187380,0.7,99.3
E00187384,0,100
E00187391,0,100
E00187394,0,100
E00187395,0,100
E00187402,0,100
E00187403,0,100
E00187409,0,100
E00187415,0,100
E00187418,0,100
E00187426,1.5,98.5
E00187429,3.7,96.3
E00187434,0,100
E00187436,0,100
E00187441,0,100
E00187444,0,100
E00187459,0,100
E00187463,0,100
E00187475,1.2,98.8
E00187478,0,100
E00187479,0,100
E00187491,0,100
E00187492,0.6,99.4
E00187497,0,100
E00187499,0,100
E00187501,1.3,98.7
E00187503,0,100
E00187504,0,100
E00187506,0.8,99.2
E00187510,2.7,97.3
