geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00069124,5.8,27.5,66.7
E00069135,9.4,26.5,64.1
E00069145,11,15,74
E00069146,2.7,25.5,71.8
E00069151,9.3,21.3,69.4
E00069453,16.3,20.3,63.4
E00069457,5.7,26.2,68
E00069458,3.1,31.9,65
E00069459,3.9,51.2,45
E00069461,4.7,22.8,72.4
E00069464,8.7,23.1,68.3
E00069466,9.1,19.8,71.1
E00069478,4.4,38.9,56.6
E00069479,7.5,24.3,68.2
E00069480,5.4,22.3,72.3
E00069547,2,34,64.1
E00069548,5.1,26.7,68.2
E00069549,2.2,33.7,64.1
E00069550,4.7,21.7,73.6
E00069578,7.7,28.2,64.1
E00069579,3.2,27.8,69
E00069580,4.8,32.3,63
E00069581,2,26.7,71.3
E00069583,0.8,25.6,73.7
E00069585,2.4,19.5,78.1
E00069600,0,27.6,72.4
E00069601,2.9,61.3,35.8
E00069602,4,45.7,50.3
E00069603,4.7,23.6,71.7
E00069604,0.7,22.7,76.7
E00069607,3.6,25.5,70.9
E00069609,2.7,27,70.3
E00069610,5.3,29.3,65.4
E00069611,4.8,29.8,65.3
E00069612,3.4,43.7,52.9
E00069613,6.2,31,62.8
E00069614,2.5,25.2,72.3
E00069615,2.5,42.9,54.6
E00069616,5,25,70
E00069617,6.1,25.5,68.5
E00069618,5.5,19.1,75.5
E00069619,3,25.9,71.1
E00069620,3.4,46.9,49.7
E00069621,2.8,25.1,72.1
E00069622,3.6,35,61.3
E00069623,1,29.1,69.8
E00069625,3.6,25.4,71.1
E00069626,3.9,28.8,67.3
E00069627,3,24.2,72.7
E00069628,3.4,36.7,59.9
E00069629,2.7,28.6,68.7
E00069630,2,21.6,76.4
E00069631,2.2,29.1,68.7
E00069632,0,31.6,68.4
E00069642,7.1,42.5,50.4
E00069643,2.2,41.3,56.4
E00069645,0.6,39.1,60.3
E00069646,2.2,48.2,49.6
E00069647,1.7,56.2,42.1
E00069649,0,41.9,58.1
E00069650,3.4,25.6,70.9
E00069651,5.6,24.5,69.9
E00069652,2,32.7,65.4
E00069653,7,38.8,54.3
E00130553,3.8,12.5,83.7
E00130743,1.5,24.8,73.7
E00130744,2.4,37.3,60.3
E00130745,5,32.7,62.3
E00130746,3.1,19.4,77.6
E00130747,1.8,29.1,69.1
E00130748,3.7,24.7,71.6
E00130749,8,22.7,69.3
E00130750,9.1,19.5,71.4
E00130755,8.9,21.8,69.4
E00130792,4.5,13.6,81.8
E00130793,3.5,21,75.5
E00130794,3.6,42.8,53.6
E00130795,0.8,31.7,67.5
E00130796,2.6,25.9,71.6
E00130797,5.3,33.3,61.4
E00130798,0,28.7,71.3
E00130799,4.8,33.6,61.6
E00130801,4.9,16.3,78.9
E00130802,3.6,29.9,66.4
E00130803,3.6,18.8,77.5
E00130804,2.2,39.7,58.1
E00130805,3.8,31.8,64.3
E00130806,4.2,24,71.9
E00130808,0.8,26.4,72.9
E00130809,2.2,36.6,61.2
E00130810,5.3,27,67.7
E00130812,4.4,23.6,72.1
E00130813,4,34.9,61.1
E00130814,2.2,31.2,66.7
E00130815,4.3,42.6,53
E00130816,9.5,25.7,64.9
E00130817,4,30.6,65.3
E00130819,8.5,24.2,67.3
E00130820,4.8,30.1,65.1
E00130821,4.2,20.8,75
E00130822,5,19.3,75.7
E00130824,0.7,20.7,78.6
E00130825,4.6,32,63.4
E00130827,5.8,23.7,70.5
E00130828,1.6,36.2,62.2
E00130829,1.5,24.6,73.8
E00130830,1.9,37.2,60.9
