geography_code,in_full_time_education-001,in_full_time_education-002
E00069124,24.3,75.7
E00069135,18.9,81.1
E00069145,31.6,68.4
E00069146,24.4,75.6
E00069151,35.6,64.4
E00069453,27.6,72.4
E00069457,31.1,68.9
E00069458,28.9,71.1
E00069459,18.6,81.4
E00069461,26.2,73.8
E00069464,28.4,71.6
E00069466,30.1,69.9
E00069478,27.6,72.4
E00069479,31,69
E00069480,29,71
E00069547,15.1,84.9
E00069548,12,88
E00069549,14.1,85.9
E00069550,14.6,85.4
E00069578,17.3,82.7
E00069579,15.2,84.8
E00069580,13.4,86.6
E00069581,13,87
E00069583,13.1,86.9
E00069585,14.9,85.1
E00069600,16.2,83.8
E00069601,9.8,90.2
E00069602,18.9,81.1
E00069603,19.3,80.7
E00069604,17.3,82.7
E00069607,16.6,83.4
E00069609,12.3,87.7
E00069610,13.4,86.6
E00069611,12.9,87.1
E00069612,23.4,76.6
E00069613,19.8,80.2
E00069614,20.3,79.7
E00069615,17.3,82.7
E00069616,16,84
E00069617,20.4,79.6
E00069618,14.6,85.4
E00069619,16.9,83.1
E00069620,12.1,87.9
E00069621,16.3,83.7
E00069622,11.9,88.1
E00069623,11.9,88.1
E00069625,17.1,82.9
E00069626,20.2,79.8
E00069627,18,82
E00069628,20.7,79.3
E00069629,12.1,87.9
E00069630,12.5,87.5
E00069631,16.5,83.5
E00069632,11.1,88.9
E00069642,14,86
E00069643,13,87
E00069645,18.9,81.1
E00069646,18.4,81.6
E00069647,14.1,85.9
E00069649,7.6,92.4
E00069650,16.7,83.3
E00069651,17,83
E00069652,17.1,82.9
E00069653,18.3,81.7
E00130553,17.9,82.1
E00130743,11.5,88.5
E00130744,15,85
E00130745,20.1,79.9
E00130746,22.4,77.6
E00130747,8.8,91.2
E00130748,11,89
E00130749,18.1,81.9
E00130750,12,88
E00130755,19.5,80.5
E00130792,18.2,81.8
E00130793,18.8,81.3
E00130794,18.5,81.5
E00130795,15.9,84.1
E00130796,16.9,83.1
E00130797,18.3,81.7
E00130798,17.6,82.4
E00130799,27.8,72.2
E00130801,14.1,85.9
E00130802,11.1,88.9
E00130803,19.7,80.3
E00130804,19.1,80.9
E00130805,16.3,83.7
E00130806,17,83
E00130808,23.6,76.4
E00130809,19.9,80.1
E00130810,19.6,80.4
E00130812,19.1,80.9
E00130813,14.1,85.9
E00130814,13.5,86.5
E00130815,17.1,82.9
E00130816,18.8,81.2
E00130817,19.6,80.4
E00130819,13.4,86.6
E00130820,17.7,82.3
E00130821,14.6,85.4
E00130822,19.1,80.9
E00130824,18.6,81.4
E00130825,19,81
E00130827,17.7,82.3
E00130828,19.4,80.6
E00130829,14,86
E00130830,14.3,85.7
E00130831,13.6,86.4
E00130833,23.4,76.6
E00130834,13.4,86.6
E00130835,10.1,89.9
E00130836,15.5,84.5
E00130837,14.4,85.6
E00130838,13.8,86.2
E00130839,21.2,78.8
E00130840,14.6,85.4
E00130841,12.9,87.1
E00130845,14.9,85.1
E00130877,20.7,79.3
E00130878,21.1,78.9
E00130883,16.8,83.2
E00130884,22.2,77.8
E00130885,25.6,74.4
E00130886,16,84
E00130887,17.1,82.9
E00130888,17.9,82.1
E00130889,22.3,77.7
E00130890,17,83
E00130891,19.1,80.9
E00130892,11.8,88.2
E00130894,19,81
E00130896,14.9,85.1
E00130917,11.8,88.2
E00130920,17.8,82.2
E00130951,17.5,82.5
E00130952,19,81
E00130953,18.4,81.6
E00130954,18.6,81.4
E00130955,18.1,81.9
E00130956,17.9,82.1
E00130957,16.9,83.1
E00130966,19.8,80.2
E00130967,15.4,84.6
E00130968,17.5,82.5
E00130969,22.7,77.3
E00130970,17.9,82.1
E00130973,15.4,84.6
E00130974,15.3,84.7
E00130975,16.8,83.2
E00130976,17.9,82.1
E00130977,15.8,84.2
E00130978,10.2,89.8
E00130979,17.5,82.5
E00130980,17.7,82.3
E00130981,17.4,82.6
E00130982,9.6,90.4
E00130983,15,85
E00130984,21.1,78.9
E00130985,16.7,83.3
E00130986,12.6,87.4
E00130987,18.2,81.8
E00130988,21.1,78.9
E00130989,10.1,89.9
E00130990,13.6,86.4
E00130991,17.8,82.2
E00130992,21.4,78.6
E00130993,17,83
E00130994,19.3,80.7
E00131481,22.3,77.7
E00131482,16.1,83.9
E00131483,9.6,90.4
E00131484,14.7,85.3
E00131486,11.1,88.9
E00137087,9.7,90.3
E00137119,19.1,80.9
E00137120,15.5,84.5
E00137121,18.6,81.4
E00137122,19.7,80.3
E00137123,21.4,78.6
E00137125,12,88
E00137129,18.7,81.3
E00137130,17.2,82.8
E00137131,17.2,82.8
E00137132,18.4,81.6
E00137133,17.4,82.6
E00137134,14.3,85.7
E00137136,16.5,83.5
E00137137,19.5,80.5
E00137164,24.4,75.6
E00137168,15.2,84.8
E00137169,19.3,80.7
E00137170,23.4,76.6
E00137171,20.6,79.4
E00137172,22.5,77.5
E00137174,9.3,90.7
E00137176,17.9,82.1
E00137177,17.9,82.1
E00137180,18.1,81.9
E00137186,21.3,78.7
E00137187,13.6,86.4
E00137188,15,85
E00137189,19.1,80.9
E00137190,31,69
E00137191,18.3,81.7
E00137192,17.6,82.4
E00137193,13.6,86.4
E00137194,18.6,81.4
E00137195,17.6,82.4
E00137196,15.1,84.9
E00137197,18,82
E00137198,13.8,86.2
E00137199,10.5,89.5
E00137200,17.8,82.2
E00137201,17.1,82.9
E00137202,21.9,78.1
E00137203,23.7,76.3
E00137204,19.2,80.8
E00137218,13.8,86.2
E00137219,14.5,85.5
E00137220,18,82
E00137221,10.4,89.6
E00137222,16.6,83.4
E00137223,14.7,85.3
E00137224,17,83
E00137225,15.7,84.3
E00137226,14.8,85.2
E00137227,8.2,91.8
E00137228,15.4,84.6
E00137229,15.6,84.4
E00137230,16.1,83.9
E00137232,19.3,80.7
E00137235,16.7,83.3
E00137236,17.9,82.1
E00137237,13,87
E00137240,16.5,83.5
E00137241,15.6,84.4
E00137242,20.4,79.6
E00137243,18.6,81.4
E00137244,15.1,84.9
E00137245,20.6,79.4
E00137246,19,81
E00137247,23.6,76.4
E00138006,14.2,85.8
E00138010,16.9,83.1
E00138011,18.4,81.6
E00138012,11.4,88.6
E00165824,19.7,80.3
E00165825,20.8,79.2
E00170637,18.8,81.2
E00170638,18.8,81.2
E00170640,26.1,73.9
E00170642,24,76
E00170643,23,77
E00170644,16.8,83.2
E00170645,20.5,79.5
E00170654,14.3,85.7
E00170656,18.5,81.5
E00170657,20.4,79.6
E00172620,31.7,68.3
E00172621,21.8,78.2
E00172622,18.5,81.5
E00172624,80.8,19.2
E00172625,19.1,80.9
E00174269,28.6,71.4
E00174270,33.4,66.6
E00178574,23,77
E00178618,25.1,74.9
E00178630,27.6,72.4
E00187352,3.9,96.1
E00187363,10.1,89.9
E00187366,21.1,78.9
E00187379,12.4,87.6
E00187380,22.4,77.6
E00187384,32,68
E00187391,19.1,80.9
E00187394,30.9,69.1
E00187395,22.8,77.2
E00187402,21.2,78.8
E00187403,20.8,79.2
E00187409,18.8,81.2
E00187415,7.9,92.1
E00187418,24.6,75.4
E00187426,27.7,72.3
E00187429,35.4,64.6
E00187434,18.7,81.3
E00187436,27.5,72.5
E00187441,29,71
E00187444,27.2,72.8
E00187459,73.6,26.4
E00187463,19.6,80.4
E00187475,16.6,83.4
E00187478,13.4,86.6
E00187479,4.5,95.5
E00187491,19.8,80.2
E00187492,21.6,78.4
E00187497,19,81
E00187499,24,76
E00187501,27.2,72.8
E00187503,27.3,72.7
E00187504,23.1,76.9
E00187506,23.2,76.8
E00187510,10.2,89.8
