geography_code,sex-001,sex-002
E00069124,50.6,49.4
E00069135,54.7,45.3
E00069145,49.9,50.1
E00069146,52.7,47.3
E00069151,51.6,48.4
E00069453,54.6,45.4
E00069457,51.2,48.8
E00069458,57.9,42.1
E00069459,49.3,50.7
E00069461,51.6,48.4
E00069464,51.5,48.5
E00069466,57,43
E00069478,50.9,49.1
E00069479,49.3,50.7
E00069480,54.4,45.6
E00069547,55.3,44.7
E00069548,50.8,49.2
E00069549,51.8,48.2
E00069550,51.6,48.4
E00069578,51.9,48.1
E00069579,51.7,48.3
E00069580,51.3,48.7
E00069581,51.4,48.6
E00069583,48.1,51.9
E00069585,52.2,47.8
E00069600,51,49
E00069601,53.8,46.2
E00069602,53.9,46.1
E00069603,51.4,48.6
E00069604,49.6,50.4
E00069607,51.5,48.5
E00069609,52.3,47.7
E00069610,52.8,47.2
E00069611,49.5,50.5
E00069612,55.2,44.8
E00069613,50.8,49.2
E00069614,54.2,45.8
E00069615,50.2,49.8
E00069616,51.4,48.6
E00069617,50.7,49.3
E00069618,56,44
E00069619,51.1,48.9
E00069620,49.8,50.2
E00069621,50.1,49.9
E00069622,52.2,47.8
E00069623,54.6,45.4
E00069625,52.9,47.1
E00069626,51,49
E00069627,52.7,47.3
E00069628,53.5,46.5
E00069629,52.2,47.8
E00069630,49.4,50.6
E00069631,52.8,47.2
E00069632,50.2,49.8
E00069642,55.5,44.5
E00069643,54.4,45.6
E00069645,50.8,49.2
E00069646,50.2,49.8
E00069647,55.9,44.1
E00069649,54,46
E00069650,45.9,54.1
E00069651,49.5,50.5
E00069652,54.2,45.8
E00069653,47.3,52.7
E00130553,53.3,46.7
E00130743,53.4,46.6
E00130744,53.7,46.3
E00130745,48.9,51.1
E00130746,50.8,49.2
E00130747,44.5,55.5
E00130748,48.9,51.1
E00130749,47,53
E00130750,51.6,48.4
E00130755,50.5,49.5
E00130792,45.6,54.4
E00130793,50.4,49.6
E00130794,48.3,51.7
E00130795,49.5,50.5
E00130796,51.2,48.8
E00130797,52.2,47.8
E00130798,50.7,49.3
E00130799,51.9,48.1
E00130801,52.8,47.2
E00130802,49.2,50.8
E00130803,51.2,48.8
E00130804,53.2,46.8
E00130805,52.1,47.9
E00130806,51,49
E00130808,52.8,47.2
E00130809,53.5,46.5
E00130810,51.6,48.4
E00130812,52.1,47.9
E00130813,52.1,47.9
E00130814,51.5,48.5
E00130815,54.9,45.1
E00130816,47.9,52.1
E00130817,50.7,49.3
E00130819,51.7,48.3
E00130820,56.9,43.1
E00130821,49.9,50.1
E00130822,50.5,49.5
E00130824,53.6,46.4
E00130825,52.1,47.9
E00130827,54.8,45.2
E00130828,53.3,46.7
E00130829,53.1,46.9
E00130830,52.9,47.1
E00130831,52.3,47.7
E00130833,52,48
E00130834,52.6,47.4
E00130835,46.5,53.5
E00130836,48.5,51.5
E00130837,50.3,49.7
E00130838,49.2,50.8
E00130839,54,46
E00130840,50,50
E00130841,52.1,47.9
E00130845,53.8,46.2
E00130877,54.3,45.7
E00130878,50.6,49.4
E00130883,50.8,49.2
E00130884,48.9,51.1
E00130885,51.2,48.8
E00130886,49.7,50.3
E00130887,50.3,49.7
E00130888,53.3,46.7
E00130889,49.8,50.2
E00130890,54.1,45.9
E00130891,51.4,48.6
E00130892,52.5,47.5
E00130894,53.9,46.1
E00130896,54.8,45.2
E00130917,54.5,45.5
E00130920,52.7,47.3
E00130951,48.7,51.3
E00130952,50.3,49.7
E00130953,55.1,44.9
E00130954,50.7,49.3
E00130955,47.4,52.6
E00130956,49.6,50.4
E00130957,52.4,47.6
E00130966,50.8,49.2
E00130967,51.4,48.6
E00130968,50.7,49.3
E00130969,52.4,47.6
E00130970,48.8,51.2
E00130973,50.3,49.7
E00130974,49,51
E00130975,52.3,47.7
E00130976,50.1,49.9
E00130977,55.9,44.1
E00130978,56.4,43.6
E00130979,49.3,50.7
E00130980,50.3,49.7
E00130981,49.3,50.7
E00130982,49,51
E00130983,49.5,50.5
E00130984,48.5,51.5
E00130985,51.5,48.5
E00130986,45.3,54.7
E00130987,49.3,50.7
E00130988,47.8,52.2
E00130989,46.5,53.5
E00130990,51.3,48.7
E00130991,51.8,48.2
E00130992,45.6,54.4
E00130993,48.5,51.5
E00130994,53.8,46.2
E00131481,52,48
E00131482,49.1,50.9
E00131483,51.5,48.5
E00131484,51.5,48.5
E00131486,51.2,48.8
E00137087,51,49
E00137119,54.8,45.2
E00137120,53.3,46.7
E00137121,43.3,56.7
E00137122,48.3,51.7
E00137123,48.3,51.7
E00137125,45.5,54.5
E00137129,53.6,46.4
E00137130,51.7,48.3
E00137131,48.6,51.4
E00137132,48.1,51.9
E00137133,51.2,48.8
E00137134,50.3,49.7
E00137136,51.8,48.2
E00137137,45,55
E00137164,56.3,43.7
E00137168,51.4,48.6
E00137169,51.3,48.7
E00137170,55.3,44.7
E00137171,50.7,49.3
E00137172,50.2,49.8
E00137174,50.9,49.1
E00137176,47.6,52.4
E00137177,53.3,46.7
E00137180,48.5,51.5
E00137186,51.9,48.1
E00137187,49.3,50.7
E00137188,50.5,49.5
E00137189,49.1,50.9
E00137190,49.8,50.2
E00137191,49.7,50.3
E00137192,49.7,50.3
E00137193,48.1,51.9
E00137194,46.9,53.1
E00137195,51.5,48.5
E00137196,53.3,46.7
E00137197,51.4,48.6
E00137198,52.6,47.4
