areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00085195,1.1,0,1.8,94.2,2.9
E00085196,3.2,0,4.6,82.5,9.8
E00085197,2.6,2.6,5.2,86.7,2.9
E00085198,3.4,2.7,6.1,80.4,7.4
E00085199,1.6,1.4,1.9,93.2,1.9
E00085223,5.4,9.4,3,80.8,1.3
E00085224,4.7,0,2.9,86,6.5
E00085225,2.4,1.9,3.5,82.7,9.6
E00085226,5.1,2.4,2,85.9,4.7
E00085227,8.1,4.1,7.5,74.1,6.3
E00085228,14.1,2,7.4,71.7,4.7
E00085229,3.9,3.1,6.3,78,8.7
E00085230,8.3,2.7,2.3,82.7,4
E00085231,0,2.1,6.4,86.6,4.8
E00085232,6.8,1.8,2.5,85.8,3.2
E00085234,8.8,4.4,8.8,68.9,9.1
E00085235,14.8,4.1,6.6,63.9,10.7
E00085236,8.4,0,2.3,84.4,5
E00085237,10.6,1.9,5.3,67.1,15
E00085238,2.8,0.6,2.5,85.8,8.4
E00085239,5.5,0.6,3.3,87,3.6
E00085378,2.3,0,2.3,92.8,2.6
E00085379,3,3,0.4,92.3,1.5
E00085380,2.4,1.6,5.4,90.2,0.3
E00085381,5.9,0.6,1.1,92.4,0
E00085383,1.7,0.9,1.1,94.9,1.4
E00085384,4.7,0,0,94.2,1.1
E00085386,0,0,2.9,94.6,2.5
E00085387,1.7,5.7,5.2,87.4,0
E00085388,1.4,0,4.2,93.3,1.1
E00085389,0,1,2,95,2
E00085390,0.5,0,3.4,93.7,2.4
E00085391,0,0.3,3.7,90.6,5.4
E00085392,0.4,0,2.1,95.8,1.8
E00085393,6.3,0.3,3.5,88.4,1.6
E00085394,4.5,1.5,3,85.4,5.6
E00085395,3.3,2.3,3,88.4,3
E00085396,3.7,3.4,3,86.9,3
E00085397,1.8,0.9,5.8,86.3,5.2
E00085398,5.8,2.7,1.4,84.9,5.2
E00085399,1.9,0,1.9,86.1,10
E00085405,2.6,0.4,1.1,95.6,0.4
E00085406,2.4,0.4,1.2,94.1,2
E00085407,0.7,0,3,96.1,0.3
E00085408,1.9,0.5,1.4,96.2,0
E00085747,7,2.8,4.2,78.1,7.9
E00085761,7.9,0,4.2,83.8,4.2
E00085763,6.7,1.8,6.4,75.3,9.8
E00085764,10.1,0.7,5.1,76,8.1
E00085767,3.3,0,7.5,88,1.2
E00085768,10.4,0,7.7,79.1,2.8
E00161228,1,0.3,0.3,98.3,0
E00161229,0.4,0.8,0.8,97,0.8
E00161230,1.9,0,2.8,94.8,0.5
E00161231,0.9,0,0.5,96.3,2.3
E00161232,0.5,0,1.4,98.1,0
E00161233,1.7,0.3,0.8,96.6,0.6
E00161234,0.2,0,1.7,97.8,0.2
E00161235,0,1.4,1.9,95.1,1.6
E00161236,0.3,0.3,1,98.4,0
E00161237,0,1,1,97.9,0
E00161238,0.4,0,2,97.1,0.4
E00161239,6.7,0,0.4,93,0
E00161240,1,0,3.2,95.8,0
E00161241,1.3,0,1.3,96.8,0.5
E00161242,3.1,0,1.4,95.5,0
E00161243,5.4,0,2.9,91.7,0
E00161244,0.7,0.7,4.8,93.4,0.4
E00161245,1.4,0,1.7,94.4,2.4
E00161359,2.1,0,0.9,97,0
E00161360,3.8,0,2.2,93.7,0.3
E00161361,3.2,0.7,2.5,93.2,0.4
E00161363,0.7,0,0,98.4,0.9
E00161364,2.7,0,1.4,95.5,0.5
E00161365,1.7,2.1,2.1,93.8,0.4
E00161366,2.4,0.7,2.4,93.4,1
E00161367,1.7,0.4,3.4,94.4,0
E00161368,3.2,0,1.3,95.1,0.3
