areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00085195,9.3,80,10.7
E00085196,7.6,68.6,23.8
E00085197,5.4,86.9,7.7
E00085198,11.1,58.9,30
E00085199,10.4,67.9,21.7
E00085223,10.1,59.6,30.3
E00085224,6.8,75.9,17.3
E00085225,14.8,49.7,35.6
E00085226,15.6,63.5,20.8
E00085227,8.3,51.7,40
E00085228,10.7,57,32.2
E00085229,4.6,67.7,27.7
E00085230,12.3,57,30.7
E00085231,14.1,56.3,29.6
E00085232,9.9,60.4,29.7
E00085234,15.7,52.2,32.2
E00085235,11.6,49.3,39.1
E00085236,21.2,67.1,11.8
E00085237,11,47.1,41.9
E00085238,5.4,76.6,18
E00085239,13.4,68,18.6
E00085378,11,74.7,14.3
E00085379,10.5,64.5,25
E00085380,12.2,56.1,31.6
E00085381,8.9,63.4,27.7
E00085383,12.2,65.3,22.4
E00085384,23.4,56.3,20.3
E00085386,7.3,75.6,17.1
E00085387,20.3,66.1,13.6
E00085388,14.3,68.8,16.9
E00085389,9.9,71.2,18.9
E00085390,12.7,77.5,9.9
E00085391,15,62.6,22.4
E00085392,13.6,63.1,23.3
E00085393,14.9,68.9,16.2
E00085394,16.7,66.7,16.7
E00085395,13.9,61.1,25
E00085396,6.5,70.1,23.4
E00085397,10.3,57.7,32
E00085398,13,62,25
E00085399,9.9,57.1,33
E00085405,11.1,67.8,21.1
E00085406,13.1,75.4,11.5
E00085407,13.3,79.5,7.2
E00085408,13.5,65.9,20.6
E00085747,20.4,61.2,18.4
E00085761,13.4,61.6,25
E00085763,9.7,71.8,18.4
E00085764,10,72.7,17.3
E00085767,21.4,61.9,16.7
E00085768,11.2,69.7,19.1
E00161228,11.1,77.8,11.1
E00161229,8.9,83.7,7.3
E00161230,3.6,83.9,12.5
E00161231,12.8,80.2,7
E00161232,12.1,78.8,9.1
E00161233,8.8,77,14.2
E00161234,12.5,75.7,11.8
E00161235,16.9,70.8,12.4
E00161236,20.9,64.8,14.3
E00161237,10.6,74,15.4
E00161238,22.2,68.3,9.5
E00161239,8,79.6,12.4
E00161240,4.8,80.1,15.1
E00161241,14.8,51.9,33.3
E00161242,9.2,73.4,17.4
E00161243,16.1,69,14.9
E00161244,19.4,65.6,15.1
E00161245,8.1,75,16.9
E00161359,10.3,77.8,12
E00161360,17.1,65.8,17.1
E00161361,10,63.6,26.4
E00161363,10.1,74.1,15.8
E00161364,6.4,75.9,17.7
E00161365,11.5,77,11.5
E00161366,16.5,60.6,22.9
E00161367,11.2,74.5,14.3
E00161368,18.5,70.4,11.1
E00161369,7.1,84.8,8
E00161370,5.6,86.6,7.7
E00161371,4,65.5,30.5
E00161373,11.3,76.4,12.3
E00161374,15.6,73,11.5
E00161375,8.3,82.4,9.3
E00161566,16.5,67.1,16.5
E00161567,14.3,78.2,7.6
E00161568,10.1,81.2,8.7
E00161569,9.9,80.3,9.9
E00161570,8.3,69,22.8
E00161571,12.6,77.3,10.1
E00161572,15,75,10
E00161573,10.4,81.1,8.5
E00161574,7.7,80.8,11.5
E00161575,0.8,92.2,7
E00161576,16.1,48.3,35.5
E00161577,7.2,63.9,28.9
E00161578,3.3,89.3,7.4
E00161579,15.6,63.6,20.8
E00161580,8.8,68.8,22.4
E00161581,18.8,71.9,9.4
E00161582,7.3,75,17.7
E00161583,5.2,81,13.8
E00161584,8.6,79.3,12.1
E00161585,10.1,83.8,6.1
E00161586,12.1,79.3,8.6
E00161631,10.6,65.9,23.5
E00161632,10.7,77.1,12.2
E00161983,12.2,65.2,22.6
E00161984,20.7,61.2,18.1
E00161985,14.4,71.2,14.4
E00161990,21.2,64.4,14.4
E00161992,15.7,57.4,27
E00161993,19.3,62.4,18.3
E00161995,15.1,65.8,19.2
E00161997,7.9,70.7,21.3
E00161998,17.4,66.3,16.3
E00161999,12.5,63.9,23.6
E00162000,5.8,82.6,11.6
E00162001,18.6,66.3,15.1
E00162002,14.6,76,9.4
E00162003,5.1,86.7,8.2
E00162004,22.8,71.1,6.1
E00172909,16,55,29
E00188577,12.4,72.6,15
E00188622,0,68.3,31.7
E00188639,27.4,59.7,12.9
E00188656,10.7,71.4,17.9
E00188661,11,72,17.1
E00188663,14.1,69.7,16.2
