areacd,sex-001,sex-002
E00085195,49.6,50.4
E00085196,49.8,50.2
E00085197,53.6,46.4
E00085198,51.2,48.8
E00085199,49.2,50.8
E00085223,51.2,48.8
E00085224,51.6,48.4
E00085225,54.4,45.6
E00085226,54.5,45.5
E00085227,54.3,45.7
E00085228,50.4,49.6
E00085229,56,44
E00085230,52.3,47.7
E00085231,56.1,43.9
E00085232,56.4,43.6
E00085234,51.5,48.5
E00085235,50.1,49.9
E00085236,52.5,47.5
E00085237,49,51
E00085238,51.7,48.3
E00085239,48.3,51.7
E00085378,55.1,44.9
E00085379,50.2,49.8
E00085380,52,48
E00085381,54.4,45.6
E00085383,55.7,44.3
E00085384,54.5,45.5
E00085386,49.2,50.8
E00085387,50.8,49.2
E00085388,48.8,51.2
E00085389,49.8,50.2
E00085390,53.2,46.8
E00085391,51.2,48.8
E00085392,60.2,39.8
E00085393,52.7,47.3
E00085394,51.5,48.5
E00085395,53,47
E00085396,51.3,48.7
E00085397,55,45
E00085398,56,44
E00085399,58.7,41.3
E00085405,53.7,46.3
E00085406,52.9,47.1
E00085407,49.8,50.2
E00085408,51.5,48.5
E00085747,54,46
E00085761,49,51
E00085763,49.2,50.8
E00085764,50.8,49.2
E00085767,54.5,45.5
E00085768,48.6,51.4
E00161228,50.8,49.2
E00161229,50.8,49.2
E00161230,54.5,45.5
E00161231,48.2,51.8
E00161232,55.6,44.4
E00161233,54.3,45.7
E00161234,50.9,49.1
E00161235,54.9,45.1
E00161236,49.5,50.5
E00161237,50,50
E00161238,47.7,52.3
E00161239,56.1,43.9
E00161240,53.4,46.6
E00161241,48.7,51.3
E00161242,51.2,48.8
E00161243,49.1,50.9
E00161244,50.7,49.3
E00161245,49.1,50.9
E00161359,51.4,48.6
E00161360,55.4,44.6
E00161361,52.9,47.1
E00161363,55.9,44.1
E00161364,51,49
E00161365,54.2,45.8
E00161366,50.7,49.3
E00161367,52.8,47.2
E00161368,47.4,52.6
E00161369,49.6,50.4
E00161370,55.1,44.9
E00161371,58.4,41.6
E00161373,55.7,44.3
E00161374,48.6,51.4
E00161375,49.1,50.9
E00161566,51.1,48.9
E00161567,57.4,42.6
E00161568,53.6,46.4
E00161569,50.2,49.8
E00161570,57.5,42.5
E00161571,50.2,49.8
E00161572,55.4,44.6
E00161573,49.1,50.9
E00161574,57.9,42.1
E00161575,56.8,43.2
E00161576,52.3,47.7
E00161577,49.6,50.4
E00161578,57.8,42.2
E00161579,51.8,48.2
E00161580,54,46
E00161581,53,47
E00161582,53.3,46.7
E00161583,52.6,47.4
E00161584,46.8,53.2
E00161585,52.7,47.3
E00161586,50.4,49.6
E00161631,52.1,47.9
E00161632,49.6,50.4
E00161983,48.5,51.5
E00161984,55.6,44.4
E00161985,53.9,46.1
E00161990,49.5,50.5
E00161992,50.5,49.5
E00161993,49.7,50.3
E00161995,53.7,46.3
E00161997,54.3,45.7
E00161998,53,47
E00161999,49.1,50.9
E00162000,52.2,47.8
E00162001,54.1,45.9
E00162002,51.8,48.2
E00162003,55.3,44.7
E00162004,50.6,49.4
E00172909,50.4,49.6
E00188577,51.9,48.1
E00188622,58.1,41.9
E00188639,49.6,50.4
E00188656,52.8,47.2
E00188661,56.2,43.8
E00188663,53.2,46.8
