areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00085195,91.3,7.2,0,1.4,0
E00085196,81.4,9.5,5.3,1.8,2.1
E00085197,89.9,7.5,2,0,0.7
E00085198,84.2,12.4,2.3,0.7,0.3
E00085199,89.4,8.2,0,2.4,0
E00085223,78.9,7.7,4.7,3.7,5
E00085224,85.3,11.5,2.9,0.4,0
E00085225,82.9,11.6,2.4,2.9,0.3
E00085226,81.8,11.1,2.7,3,1.3
E00085227,78.3,15.4,5,0.3,0.9
E00085228,81.4,15.6,2,0.5,0.5
E00085229,79.6,12,6.4,1.6,0.4
E00085230,83.9,12,0.7,2,1.3
E00085231,86.5,12.4,0.5,0.5,0
E00085232,85.4,10,2.9,1.4,0.4
E00085234,73.1,20.9,1.6,0.8,3.6
E00085235,71.7,16.9,0.8,2.8,7.8
E00085236,85.8,11.1,2.7,0.4,0
E00085237,77.3,14.8,3.6,1.4,2.8
E00085238,84.4,8.9,1.4,3.1,2.2
E00085239,85.9,10.4,0.6,1.2,1.8
E00085378,96.1,3.2,0,0,0.6
E00085379,93.4,4.8,1.8,0,0
E00085380,90.8,6.8,0.5,0.8,1.1
E00085381,93.2,5.6,0,0.6,0.6
E00085383,91.5,6.3,0.9,0.3,1.1
E00085384,91.3,5.8,1.8,1.1,0
E00085386,95.4,2.5,0,1.7,0.4
E00085387,93.2,5.1,0,0.6,1.1
E00085388,95.1,4.9,0,0,0
E00085389,92,4,3,0.5,0.5
E00085390,95.7,2.9,0,0,1.4
E00085391,90.9,7,0.3,0.7,1
E00085392,94.4,4.5,0.3,0.3,0.3
E00085393,85,10,1.9,1.9,1.3
E00085394,81.5,14,4.5,0,0
E00085395,85.1,11.2,1.3,2,0.3
E00085396,87.7,8.2,3.7,0.4,0
E00085397,91.5,6.4,1.8,0.3,0
E00085398,79.9,11.6,2.4,2.4,3.8
E00085399,86.8,9.7,2.3,0.4,0.8
E00085405,93,6.3,0.4,0.4,0
E00085406,92.5,4.3,2.8,0,0.4
E00085407,94.1,3.9,1,0,1
E00085408,93.3,5.1,1.1,0.3,0.3
E00085747,69.8,17.5,7.1,2.8,2.8
E00085761,83,12.6,3.1,0,1.3
E00085763,82.4,13,1.3,1,2.3
E00085764,74.9,19.1,3.3,0.7,2
E00085767,88.1,10.3,1.2,0,0.3
E00085768,83.1,12.6,0.9,0.9,2.5
E00161228,96.7,2.3,0.3,0.7,0
E00161229,94.9,3.4,1.7,0,0
E00161230,92.1,6.1,0.5,1.4,0
E00161231,84.9,12.8,1.8,0.5,0
E00161232,94,6,0,0,0
E00161233,93.6,5,0.8,0,0.6
E00161234,95.9,4.1,0,0,0
E00161235,96.2,2.7,0,1.1,0
E00161236,94.2,5.1,0.3,0.3,0
E00161237,94,3.4,0.8,1,0.8
E00161238,92.2,1.6,3.3,2,0.8
E00161239,91.2,4.9,1.8,0.7,1.4
E00161240,91,5.8,1.3,0.3,1.6
E00161241,92.3,5.6,0.3,1.3,0.5
E00161242,96.6,3.1,0,0,0.3
E00161243,92.4,6.5,1.1,0,0
E00161244,87.9,11,0.4,0,0.7
E00161245,91.2,7.7,0.4,0,0.7
E00161359,92.5,3.9,1.5,1.5,0.6
E00161360,90.9,6.9,0.6,1.4,0.3
E00161361,95,5,0,0,0
E00161363,91.4,7.9,0.5,0.2,0
E00161364,89.7,8.9,0.9,0.5,0
E00161365,92.5,6.7,0,0,0.8
E00161366,93.4,3.8,1.4,0,1.4
E00161367,91.8,6.9,0.9,0.4,0
E00161368,87.4,6.1,1.9,2.6,1.9
E00161369,93.6,5.6,0.4,0.4,0
E00161370,91,7.5,1.5,0,0
E00161371,91.5,7.4,0.7,0.4,0
E00161373,95.1,3.2,0.8,0.8,0
E00161374,94.5,3.8,1.7,0,0
E00161375,86.4,9.7,0.4,1.3,2.1
E00161566,94.1,4.8,0.7,0,0.4
E00161567,94.4,4.6,0.3,0,0.7
E00161568,90.3,7.5,1.3,0.3,0.6
E00161569,91.9,6,1.8,0,0.4
E00161570,93.1,6,0,0.3,0.6
E00161571,94.9,4.1,0,0.3,0.7
E00161572,93.2,5.4,0.7,0.7,0
E00161573,97.2,2.8,0,0,0
E00161574,90,8.1,0.4,0.8,0.8
E00161575,94.5,5.1,0.4,0,0
E00161576,83.6,6.2,0.6,2.8,6.8
E00161577,89.4,6.8,2.1,0,1.7
E00161578,94,4.3,0,0.4,1.4
E00161579,96.4,3.1,0,0.4,0
E00161580,96.3,3.1,0,0,0.5
E00161581,94.6,3.8,1,0.6,0
E00161582,91.7,5.6,1,0,1.7
E00161583,95.5,4,0,0.4,0
E00161584,94.7,4.6,0.3,0,0.3
E00161585,95.9,3.8,0.4,0,0
E00161586,96,3.2,0.7,0,0
E00161631,92.6,5.3,1.2,0,0.9
E00161632,91.9,5.3,2,0.8,0
E00161983,91.2,8.8,0,0,0
E00161984,91.4,4.9,1,1.8,0.8
E00161985,92.4,7.3,0.3,0,0
E00161990,93.2,5.8,0.4,0.4,0.2
E00161992,95.3,4.4,0.3,0,0
E00161993,94,5.2,0.5,0.3,0
E00161995,92.9,4.6,0.7,1.8,0
E00161997,94.1,4.8,1.1,0,0
E00161998,94.5,4.2,0.9,0.3,0
E00161999,92.5,6.9,0.6,0,0
E00162000,91.8,5.5,0.7,0.9,1.1
E00162001,93.2,4.4,1.4,0.3,0.7
E00162002,91.7,5.4,2.2,0.4,0.4
E00162003,89.8,10.2,0,0,0
E00162004,92.7,6.1,0.7,0.5,0
E00172909,91.3,7,1.1,0.6,0
E00188577,92.2,7.8,0,0,0
E00188622,94.4,5,0.6,0,0
E00188639,92.6,3.7,2.5,0.6,0.6
E00188656,89.7,8.5,0.4,0.4,1.1
E00188661,91.3,6,1.7,0,1
E00188663,91.8,5.8,0,1.5,0.9
