areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00085195,37.5,2.1,60.4
E00085196,52.4,1.8,45.8
E00085197,50.4,1.1,48.5
E00085198,61.9,3,35.1
E00085199,60.9,2.5,36.7
E00085223,52,6.2,41.8
E00085224,46.6,1.2,52.2
E00085225,49.2,5.4,45.4
E00085226,54.5,3.8,41.8
E00085227,51.6,6.1,42.3
E00085228,61.3,4.4,34.3
E00085229,64.8,1.6,33.5
E00085230,50.2,3.5,46.3
E00085231,52.7,5.5,41.8
E00085232,60.2,2.2,37.6
E00085234,58.6,6,35.4
E00085235,51.7,4.9,43.4
E00085236,59.1,6.3,34.6
E00085237,52.2,2.5,45.3
E00085238,45.4,1.6,53
E00085239,63.7,4,32.2
E00085378,64.5,2.4,33.1
E00085379,64.4,1.8,33.8
E00085380,65.3,4.7,30
E00085381,58.2,3.8,38
E00085383,66.2,2.4,31.4
E00085384,70.9,3.8,25.2
E00085386,59,2.5,38.5
E00085387,59.4,8.4,32.2
E00085388,65.2,1.8,33
E00085389,38.6,2.7,58.7
E00085390,58.3,4,37.7
E00085391,57.8,1.6,40.6
E00085392,55.4,3.9,40.7
E00085393,72.7,3.3,24
E00085394,76.2,2.6,21.2
E00085395,70.4,3.7,25.9
E00085396,45.4,7.2,47.4
E00085397,59.8,4.2,36
E00085398,54.3,3.6,42.1
E00085399,54.9,5.8,39.3
E00085405,59.6,1.8,38.6
E00085406,67.4,2.6,30
E00085407,65.8,3.8,30.4
E00085408,60.9,4.4,34.7
E00085747,73.7,3.4,22.9
E00085761,61,1.4,37.6
E00085763,64,2.1,33.9
E00085764,56.5,0.4,43.1
E00085767,67.7,2.8,29.5
E00085768,65,1.6,33.5
E00161228,52.5,2.3,45.2
E00161229,42.9,0.9,56.1
E00161230,43.4,2,54.5
E00161231,56.5,3.1,40.4
E00161232,47.9,2.6,49.5
E00161233,48.1,1.8,50.2
E00161234,58,2.9,39.1
E00161235,68.9,1.7,29.4
E00161236,62.7,0,37.3
E00161237,64.7,3.4,31.8
E00161238,68.4,2.9,28.6
E00161239,43,0.4,56.6
E00161240,46,2.2,51.8
E00161241,63.7,1.7,34.6
E00161242,56.3,1.2,42.5
E00161243,62.3,2.6,35.1
E00161244,60.6,1.7,37.7
E00161245,45.3,2.4,52.2
E00161359,58.7,3.9,37.5
E00161360,63.5,2,34.6
E00161361,51.1,2.7,46.2
E00161363,55.5,3.1,41.4
E00161364,61.5,1.9,36.5
E00161365,45.7,2.4,51.9
E00161366,52.2,5.3,42.5
E00161367,52.2,2,45.8
E00161368,58.1,4.3,37.6
E00161369,52,1.7,46.3
E00161370,25.8,0.5,73.7
E00161371,25.1,0.4,74.5
E00161373,50.7,1.9,47.4
E00161374,51,4.8,44.2
E00161375,49.8,0,50.2
E00161566,66.5,2.1,31.4
E00161567,56.7,4.4,38.9
E00161568,43.4,3,53.6
E00161569,45.4,1.9,52.7
E00161570,51,1.7,47.3
E00161571,51.4,1.6,47
E00161572,43.7,1.5,54.8
E00161573,56.4,1.7,41.9
E00161574,51.4,0.9,47.7
E00161575,45.7,0,54.3
E00161576,50.9,2.1,47
E00161577,50.5,2,47.5
E00161578,49.2,0.8,50
E00161579,57.7,6,36.3
E00161580,57.3,3.1,39.6
E00161581,64,1.5,34.5
E00161582,60.5,2.1,37.4
E00161583,48.2,2.2,49.6
E00161584,55,0,45
E00161585,56.5,2.1,41.4
E00161586,49.6,2.6,47.8
E00161631,69.1,2.2,28.7
E00161632,57.7,2.6,39.7
E00161983,54,2.4,43.7
E00161984,63.3,1.6,35.1
E00161985,50,3,47
E00161990,63.5,3.2,33.3
E00161992,52.5,3.3,44.2
E00161993,58.7,3.5,37.8
E00161995,66.5,0.9,32.6
E00161997,61,3.1,35.9
E00161998,66.1,0.8,33.1
E00161999,68.9,2.1,29
E00162000,59.7,2.1,38.2
E00162001,63.8,3.7,32.5
E00162002,56.8,4.4,38.9
E00162003,48.7,1.1,50.3
E00162004,66.8,2.9,30.3
E00172909,64.2,3.6,32.3
E00188577,60.4,2.8,36.8
E00188622,32.7,0.7,66.7
E00188639,79.7,1.5,18.8
E00188656,70.8,0.5,28.6
E00188661,65.1,1.3,33.6
E00188663,59.8,2.8,37.4
