areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00068702,93.1,3,2.2,1.7
E00068707,90.4,4.2,3.4,2
E00068708,92.8,3.4,2,1.7
E00068709,94,3.2,1.3,1.6
E00068715,95.2,3.6,0.4,0.8
E00068716,88.3,5.4,1.9,4.3
E00068735,93.5,2.4,2.9,1.2
E00068737,91.8,3.9,2.1,2.1
E00068866,92.1,2.3,3.7,2
E00068867,98.8,1,0.2,0
E00068869,94.7,2.4,0.6,2.4
E00068870,96.7,2.6,0.2,0.5
E00068873,92.6,5.7,1.1,0.7
E00068874,94,4.6,0.7,0.7
E00068875,94.9,3.4,1,0.7
E00068876,94.8,3.6,0.4,1.2
E00068877,96.8,2,0.4,0.8
E00068878,95.9,3,0.7,0.3
E00068879,92.2,3.6,2,2.2
E00068880,95.5,2.8,1.2,0.4
E00068881,95.4,3.3,0.3,1
E00068882,95.7,2.5,0.4,1.4
E00068883,92.7,4.5,1.4,1.4
E00068884,91.2,1.9,1.6,5.3
E00068885,94,3.9,1.5,0.6
E00068886,88.7,5.3,2.5,3.5
E00068888,97.9,1,1,0
E00068889,92.7,3.3,2.4,1.6
E00068890,92.9,5.5,1.2,0.4
E00068891,90.5,6,1.5,2
E00068892,95.7,3.5,0.7,0
E00068893,95.3,3,0.7,1
E00068894,90.7,5,1.2,3.1
E00068895,96.5,2.9,0,0.6
E00068896,96.4,2.5,0.4,0.7
E00068897,96.5,1.5,1.8,0.3
E00068898,97.2,1.7,0.9,0.3
E00068899,93.6,4.9,0.8,0.8
E00068903,94.1,3.5,1.9,0.5
E00068904,95.3,1.9,1.7,1.1
E00068909,97.3,1.9,0.8,0
E00068910,96.3,2.3,0.9,0.5
E00068911,91.6,5.4,1,2
E00068917,96.4,0.5,1.4,1.6
E00068918,97.2,1,0.8,1
E00068919,96.2,1.3,1.1,1.5
E00068920,95.3,0.9,1.1,2.7
E00068923,91.8,2.3,4.5,1.4
E00068924,94,1.5,1.5,3
E00068925,88.5,2.2,2.7,6.6
E00068926,94.4,1.7,1.4,2.5
E00068927,90.6,3,3.2,3.2
E00068928,93.3,2.9,2,1.8
E00068936,94.5,1.4,1.8,2.3
E00068943,94.3,2.2,1.6,1.8
E00068945,95.5,1.7,1.2,1.7
E00068946,94.4,0.8,2,2.8
E00068947,94.9,1.9,1.3,1.9
E00068948,90.9,2.7,2.9,3.5
E00068952,90,3.8,1.5,4.7
E00068953,94.3,1.9,2.1,1.7
