areacd,in_full_time_education-001,in_full_time_education-002
E00068702,18.2,81.8
E00068707,25.4,74.6
E00068708,20.4,79.6
E00068709,26.9,73.1
E00068715,18.3,81.7
E00068716,25.5,74.5
E00068735,20.9,79.1
E00068737,20.7,79.3
E00068866,31.7,68.3
E00068867,88.2,11.8
E00068869,42.2,57.8
E00068870,71.7,28.3
E00068873,25.9,74.1
E00068874,34.6,65.4
E00068875,59.5,40.5
E00068876,46.2,53.8
E00068877,40.2,59.8
E00068878,57.8,42.2
E00068879,44.7,55.3
E00068880,37.1,62.9
E00068881,51.5,48.5
E00068882,35.6,64.4
E00068883,35.3,64.7
E00068884,32.1,67.9
E00068885,62.3,37.7
E00068886,33.5,66.5
E00068888,25.2,74.8
E00068889,37.3,62.7
E00068890,50,50
E00068891,25.1,74.9
E00068892,24.7,75.3
E00068893,32.7,67.3
E00068894,22.6,77.4
E00068895,50,50
E00068896,52.7,47.3
E00068897,62,38
E00068898,52.4,47.6
E00068899,34.6,65.4
E00068903,35.2,64.8
E00068904,52.8,47.2
E00068909,41.1,58.9
E00068910,4.6,95.4
E00068911,9.5,90.5
E00068917,28.6,71.4
E00068918,22.1,77.9
E00068919,25.9,74.1
E00068920,22.6,77.4
E00068923,25.7,74.3
E00068924,25,75
E00068925,9.6,90.4
E00068926,26.6,73.4
E00068927,26.2,73.8
E00068928,23.4,76.6
E00068936,31.7,68.3
E00068943,26.8,73.2
E00068945,22.3,77.7
E00068946,16.7,83.3
E00068947,30.2,69.8
E00068948,24.5,75.5
E00068952,33.3,66.7
E00068953,25.9,74.1
E00068954,32.9,67.1
E00068956,24.2,75.8
E00068957,24.8,75.2
E00068958,23.1,76.9
E00068959,29.7,70.3
E00068960,26.9,73.1
E00068962,24.3,75.7
E00068964,20.6,79.4
E00068965,23.5,76.5
E00068966,24.7,75.3
E00068967,27.3,72.7
E00068968,26.9,73.1
E00068969,27.1,72.9
E00068970,20.8,79.2
E00068971,30.2,69.8
E00068972,26.3,73.7
E00068973,27.6,72.4
E00068974,20.3,79.7
E00068975,20.7,79.3
E00068976,7.6,92.4
E00068977,22.3,77.7
E00068978,26.8,73.2
E00068979,27.3,72.7
E00068980,27.1,72.9
E00068981,31.9,68.1
E00068982,25.8,74.2
E00068983,24.3,75.7
E00068984,25.1,74.9
E00068985,22.4,77.6
E00068986,24.8,75.2
E00068987,19.4,80.6
E00068988,30,70
E00068989,16.9,83.1
E00068990,23.5,76.5
E00068991,22.2,77.8
E00068993,20.4,79.6
E00068994,25.6,74.4
E00068995,14.7,85.3
E00068996,19.1,80.9
E00068997,21.5,78.5
E00068998,26.1,73.9
E00068999,18.2,81.8
E00069001,25.4,74.6
E00069002,27.8,72.2
E00069003,21,79
E00069004,24.7,75.3
E00069005,23.4,76.6
E00069006,23.7,76.3
E00069007,20.9,79.1
E00069008,20.3,79.7
E00069009,18.7,81.3
E00069010,10.8,89.2
E00069011,25.9,74.1
E00069012,26.6,73.4
E00069013,28.2,71.8
E00069014,20.9,79.1
E00069015,21.6,78.4
E00069018,18.6,81.4
E00069021,32.1,67.9
E00069022,15.5,84.5
E00069030,35.6,64.4
E00069031,34.3,65.7
E00069040,28.8,71.2
E00069041,30.8,69.2
E00069042,23.5,76.5
E00069092,25.7,74.3
E00069093,33.7,66.3
E00069095,29.5,70.5
E00069096,24,76
E00069097,22.8,77.2
E00069098,25.7,74.3
E00069099,26.9,73.1
E00069100,28.3,71.7
E00069102,41.9,58.1
E00069103,32.8,67.2
E00069104,30.1,69.9
E00069105,33.3,66.7
E00069106,24.8,75.2
E00069107,29,71
E00069108,38.4,61.6
E00069109,28.3,71.7
E00069110,31.5,68.5
E00069111,31,69
E00069115,20.4,79.6
E00069116,41.9,58.1
E00069117,19.7,80.3
E00069118,34.3,65.7
E00069119,19.7,80.3
E00069120,18.4,81.6
E00069121,39.3,60.7
E00069122,29.5,70.5
E00069123,24.4,75.6
E00069157,30.8,69.2
E00069162,15.9,84.1
E00069163,21.6,78.4
E00069164,16.5,83.5
E00069165,18.9,81.1
E00069166,19.4,80.6
E00069167,12.2,87.8
E00069168,22.6,77.4
E00069169,24.1,75.9
E00069170,22.4,77.6
E00069171,23.3,76.7
E00069172,25.7,74.3
E00069173,26,74
E00069174,24.2,75.8
E00069175,21,79
E00069177,22.9,77.1
E00069178,14.9,85.1
E00069179,10.9,89.1
E00069180,18.4,81.6
E00069181,27.2,72.8
E00069182,34,66
E00069183,27.7,72.3
E00069184,8.5,91.5
E00069185,28.8,71.2
E00069186,20.6,79.4
E00069187,20.4,79.6
E00069188,23.2,76.8
E00069189,16,84
E00069190,21.8,78.2
E00069191,17.7,82.3
E00069192,20.2,79.8
E00069193,22.5,77.5
E00069194,25.9,74.1
E00069195,20,80
E00069196,26.3,73.7
E00069197,20.8,79.2
E00069198,24.2,75.8
E00069199,22.2,77.8
E00069200,24.3,75.7
E00069201,27.1,72.9
E00069202,27.7,72.3
E00069204,20.2,79.8
E00069205,25.1,74.9
E00069206,19.5,80.5
E00069207,26.2,73.8
E00069208,27.6,72.4
E00069209,15.7,84.3
E00069210,21.5,78.5
E00069211,11.1,88.9
E00069212,12.7,87.3
E00069213,14.6,85.4
E00069344,20.3,79.7
E00069345,26.9,73.1
E00069346,27.2,72.8
E00069347,31.3,68.7
