areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00068702,62.9,16.3,20.8
E00068707,57,19.9,23.1
E00068708,57.3,21.3,21.3
E00068709,67.1,16.5,16.5
E00068715,66.3,13.3,20.4
E00068716,63.4,14.9,21.6
E00068735,61.1,17.9,21
E00068737,68,16.8,15.2
E00068866,51.7,39.2,9.1
E00068867,66.5,28.8,4.7
E00068869,61.2,31.9,7
E00068870,58.9,32.3,8.9
E00068873,80.1,13.1,6.9
E00068874,82.7,12.9,4.4
E00068875,80.8,14.6,4.6
E00068876,74.1,18.4,7.5
E00068877,65.3,29.9,4.9
E00068878,83.4,12,4.7
E00068879,83.4,9.9,6.7
E00068880,77.8,14,8.2
E00068881,80.3,11.6,8.1
E00068882,73.7,16.7,9.6
E00068883,75.5,16.1,8.4
E00068884,60.6,27.6,11.8
E00068885,47.3,45,7.7
E00068886,50.7,25.2,24
E00068888,31,67.7,1.3
E00068889,54,31.8,14.2
E00068890,78.2,13.8,8
E00068891,77.7,13.9,8.4
E00068892,69.9,11.8,18.2
E00068893,70.3,22.5,7.2
E00068894,65.3,20.8,13.9
E00068895,72,22.4,5.6
E00068896,82.6,9.4,8
E00068897,82.1,15.9,2
E00068898,76.9,17.7,5.4
E00068899,74.9,15.4,9.7
E00068903,54,34.1,11.9
E00068904,51.6,36.6,11.7
E00068909,66.9,29.7,3.3
E00068910,57.5,18.3,24.2
E00068911,64.8,16.5,18.7
E00068917,37.6,56.1,6.2
E00068918,37.5,58,4.5
E00068919,40.6,55.1,4.4
E00068920,59.3,34.6,6.1
E00068923,59.3,37.4,3.3
E00068924,34.8,60.7,4.6
E00068925,49.6,43.7,6.7
E00068926,41.3,54.5,4.2
E00068927,63.8,31,5.2
E00068928,56.1,39.1,4.8
E00068936,39.8,57,3.2
E00068943,55.7,35.8,8.5
E00068945,38.4,58.2,3.5
E00068946,56.9,36.3,6.8
E00068947,42.7,51.7,5.6
E00068948,60,33.8,6.2
E00068952,71.3,19,9.6
E00068953,55.4,28.6,16
E00068954,69.6,26.2,4.3
E00068956,71.5,20.9,7.6
E00068957,67.4,18.9,13.6
E00068958,54.6,42.7,2.7
E00068959,59.6,24.6,15.9
E00068960,70.1,27.1,2.8
E00068962,57.9,25.2,16.8
E00068964,51.5,39.7,8.8
E00068965,53.1,41.6,5.3
E00068966,35.4,59.6,4.9
E00068967,57.1,34.1,8.8
E00068968,82.1,16,2
E00068969,69.8,15.7,14.4
E00068970,49.7,47.4,2.8
E00068971,63,26.3,10.8
E00068972,53.4,41.2,5.3
E00068973,61.5,27.4,11.1
E00068974,72.6,25.2,2.2
E00068975,70.6,19.7,9.7
E00068976,55.1,17.6,27.3
E00068977,80.1,17.2,2.7
E00068978,81.1,16.5,2.4
E00068979,77.2,21.3,1.4
E00068980,75.2,20.9,3.9
E00068981,73.7,18.3,8
E00068982,63.5,21.2,15.4
E00068983,61.9,14.8,23.3
E00068984,85.2,9.5,5.3
E00068985,88.6,7.9,3.5
E00068986,81.4,12.1,6.6
E00068987,79.5,8.7,11.8
E00068988,79.5,9.7,10.7
E00068989,85.2,8.7,6.1
E00068990,79.8,14.1,6
E00068991,87.6,9.9,2.5
E00068993,91.4,4.1,4.4
E00068994,88.5,7.9,3.6
E00068995,82.3,10.4,7.3
E00068996,78.3,15,6.7
E00068997,85.9,9.6,4.5
E00068998,79.8,13.2,7
E00068999,68.5,19,12.5
E00069001,80.7,14.5,4.8
E00069002,79.3,12.3,8.4
E00069003,87.2,8.1,4.7
E00069004,79.5,14.9,5.6
E00069005,91.6,7.5,0.9
E00069006,76,11.5,12.5
E00069007,87.1,10,2.9
E00069008,86.1,11.1,2.7
E00069009,83,11.6,5.4
E00069010,75.5,11.9,12.6
E00069011,83.2,13.3,3.5
E00069012,72.8,20.4,6.8
E00069013,73.3,17.8,8.8
E00069014,89.4,7.8,2.8
E00069015,84.6,9.9,5.6
E00069018,62.1,16.9,21
E00069021,65.8,6.4,27.8
E00069022,75.3,7.4,17.4
E00069030,62.7,16.4,20.9
E00069031,66.5,15.1,18.4
E00069040,58.4,9.4,32.1
E00069041,65.8,15.5,18.7
E00069042,68.8,12.7,18.5
E00069092,63.6,12.8,23.7
E00069093,63.2,11.2,25.6
E00069095,63.6,14.9,21.4
E00069096,59.3,22.7,18
E00069097,56.3,21.8,21.8
E00069098,68.2,16.5,15.3
E00069099,55.7,20.5,23.8
E00069100,61.9,14.4,23.8
E00069102,50.8,18.6,30.6
E00069103,48.6,26.1,25.3
E00069104,66.4,11.9,21.7
E00069105,54.9,18.5,26.6
E00069106,55.5,8.3,36.2
E00069107,61,9.1,29.9
E00069108,74.1,7.2,18.7
E00069109,65.1,10.9,24.1
E00069110,69.5,6.7,23.8
E00069111,64.6,9.3,26.1
E00069115,56.1,26.8,17.1
E00069116,67.8,22.3,9.9
E00069117,70.8,15.3,13.9
E00069118,70.1,20.9,9
E00069119,49.5,29.4,21.1
E00069120,65.1,15.1,19.8
E00069121,67.1,21.2,11.7
E00069122,62.2,18.1,19.7
E00069123,64.5,11.9,23.5
E00069157,60.4,27.4,12.2
E00069162,82.2,8.2,9.6
E00069163,88.6,9.2,2.2
E00069164,72.7,11,16.3
E00069165,84.5,5.5,10
E00069166,88.3,5.8,5.8
E00069167,88.8,4.5,6.7
E00069168,88,5.4,6.6
E00069169,93.4,5.1,1.6
E00069170,82.2,6.9,10.9
E00069171,81.2,11.7,7.1
E00069172,81.2,5.2,13.6
E00069173,84.2,8.1,7.7
E00069174,80.7,11.2,8.2
E00069175,75.6,18.1,6.3
E00069177,77.2,15.8,7
E00069178,59.4,24.9,15.7
E00069179,66.8,22.2,11
E00069180,84,14,2
E00069181,86.7,9.7,3.6
E00069182,78.6,14.6,6.8
E00069183,85.6,7.2,7.2
E00069184,66.9,10.2,22.9
E00069185,83.3,12.3,4.4
E00069186,88.6,4.5,6.9
E00069187,90.5,4,5.5
E00069188,84.7,9.2,6.1
E00069189,85.4,10.3,4.3
E00069190,86.5,4.2,9.3
E00069191,84.6,9.8,5.6
E00069192,86.7,7.2,6.1
E00069193,82.8,7.1,10.1
E00069194,69.5,12.6,17.8
E00069195,68.2,17.2,14.6
E00069196,93.9,3,3
E00069197,89.9,6.4,3.8
E00069198,88.9,5,6.1
E00069199,79.9,7.8,12.4
E00069200,81.6,14.2,4.3
E00069201,85.5,10.8,3.8
E00069202,81,12.6,6.4
E00069204,69.9,16.6,13.5
E00069205,88.1,8.6,3.3
E00069206,81.5,11.7,6.8
E00069207,68.9,23.1,8
E00069208,84.1,11,4.9
E00069209,68.4,26.6,5.1
E00069210,81.5,9.1,9.4
E00069211,59.4,22.8,17.8
E00069212,81.5,6.3,12.2
E00069213,82.1,13.3,4.6
E00069344,85.5,12.8,1.7
E00069345,57.3,40.1,2.6
E00069346,67.1,31.3,1.6
E00069347,62.7,32.1,5.2
E00069348,69,24.4,6.7
E00069349,58.1,34.9,7
E00069350,70.7,26.6,2.7
E00069351,50,44.3,5.7
E00069352,73.8,23.1,3.1
E00069353,67.3,31,1.6
E00069355,61.4,34.7,3.8
E00069356,71.5,27,1.5
E00069357,71.4,21.1,7.4
E00069358,48.4,47.4,4.2
E00069359,71.2,26.7,2.1
E00069361,60.3,37.3,2.3
E00069362,55.5,42.5,2
