areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00068702,36.8,43.4,17,2.8,0
E00068707,17.8,34.4,42.8,3.9,1.1
E00068708,7.6,43,40.7,7.6,1.2
E00068709,12.9,38.7,38.1,9.7,0.6
E00068715,16.1,41.6,35.8,6.6,0
E00068716,20.3,46.5,27.9,4.1,1.2
E00068735,8.9,48.9,32.6,7.4,2.2
E00068737,17.1,41,39.3,2.6,0
E00068866,12.8,16.7,50.6,17.3,2.6
E00068867,8.7,6.5,65.2,19.6,0
E00068869,12.9,24.5,56.5,6.1,0
E00068870,6.3,8.3,67.7,13.5,4.2
E00068873,32.2,14.7,48.3,4.2,0.7
E00068874,34.8,41.5,23.7,0,0
E00068875,35.3,36.2,26.7,0,1.7
E00068876,14.5,50.9,32.7,1.8,0
E00068877,15.5,51.2,30.2,3.1,0
E00068878,29.3,32.8,36.2,0.9,0.9
E00068879,43.4,30.8,24.5,1.4,0
E00068880,14.5,43.6,36.8,4.3,0.9
E00068881,16.4,40.5,39.7,1.7,1.7
E00068882,9.4,51.1,36.7,2.9,0
E00068883,47.3,27.7,21.4,3.6,0
E00068884,7.6,14.1,62.5,14.7,1.1
E00068885,13.8,39,38.2,7.3,1.6
E00068886,9.4,28.9,50.8,7,3.9
E00068888,36.8,26.4,30.6,4.2,2.1
E00068889,14.3,16.8,57.1,11.8,0
E00068890,36.4,11.8,49.1,2.7,0
E00068891,33,39.8,23.3,3.9,0
E00068892,32.1,41.2,22.9,3.1,0.8
E00068893,20.8,30.5,46.1,1.9,0.6
E00068894,34.1,12.2,48,2.4,3.3
E00068895,7.1,41.3,46.5,3.9,1.3
E00068896,31.4,43,24,0,1.7
E00068897,30.3,32.8,35.3,1.7,0
E00068898,24.5,36.1,37.4,2,0
E00068899,41.2,34,18.6,6.2,0
E00068903,1.2,12.9,80.3,4.8,0.8
E00068904,7.3,16.6,64.2,10.9,1
E00068909,19.4,25.8,47.6,5.6,1.6
E00068910,2.3,4.5,87.6,3.4,2.3
E00068911,2.1,35.8,55.8,6.3,0
E00068917,4.5,13,37,26.6,18.8
E00068918,15.2,25,20.5,22.7,16.7
E00068919,9.2,20.6,31.3,17.6,21.4
E00068920,10.3,28.6,29.4,21.4,10.3
E00068923,13.2,22.1,30.1,17.6,16.9
E00068924,2.4,11.4,56.9,22,7.3
E00068925,5.5,9.4,67.7,16.5,0.8
E00068926,10.9,13.8,30.4,29,15.9
E00068927,9.9,19.1,43.3,18.4,9.2
E00068928,13.5,19,38.1,13.5,15.9
E00068936,7.9,24.2,26.1,26.1,15.8
E00068943,17.4,15.5,33.5,21.1,12.4
E00068945,16.8,21,24.4,15.1,22.7
E00068946,6.9,13.8,55.2,17.2,6.9
E00068947,9.3,17.9,35,25.7,12.1
E00068948,13.7,30.5,36,12.7,7.1
