areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00068702,32.7,34.7,10.4,19.8,2.5
E00068707,17.9,43.8,5.8,28.8,3.8
E00068708,23.9,39.9,3.1,26.3,6.8
E00068709,17.5,41.6,3.5,34.2,3.1
E00068715,22.9,35.4,6.3,32.3,3.1
E00068716,23.8,41.4,6,24.8,4
E00068735,18.8,41.3,6.7,31.3,1.9
E00068737,13.2,41.1,7.6,34.5,3.6
E00068866,21.3,45.9,2.1,25.8,4.8
E00068867,2.9,72.4,1.2,22.2,1.2
E00068869,7.8,42.5,4.7,43.8,1.2
E00068870,9.5,53.3,2.9,28.6,5.7
E00068873,7.5,28.3,1.9,58.5,3.8
E00068874,4.1,39.8,1.5,52.6,1.9
E00068875,3.8,53.6,1.4,38.8,2.4
E00068876,4.6,44.5,1.7,47.1,2.1
E00068877,6.5,37.6,0.8,53.5,1.6
E00068878,4.6,55.5,1.8,37.7,0.4
E00068879,7.1,44.3,2.1,43.8,2.7
E00068880,4,38.1,1.8,54.7,1.3
E00068881,5.2,43.2,1.7,48.4,1.4
E00068882,6.3,38.7,4.7,48.8,1.6
E00068883,12,40.9,1.9,43.2,1.9
E00068884,15.6,42.1,5.3,32.5,4.6
E00068885,12.5,48.6,1.3,34.5,3.2
E00068886,19.5,44.2,0.9,30.1,5.3
E00068888,1.6,14.6,1.6,81.1,1.2
E00068889,19.8,41,3.2,31.5,4.5
E00068890,10.2,48.6,2.9,37.6,0.8
E00068891,6.7,25,1.1,63.3,3.9
E00068892,13.7,32.4,2.3,48.9,2.7
E00068893,7.9,36.9,2.2,50.2,2.9
E00068894,22.3,26.6,2.2,44.5,4.4
E00068895,5.8,43.4,2.7,46.1,2
E00068896,5.5,49.8,0,44.6,0
E00068897,4.4,55.1,1.6,37.4,1.6
E00068898,3.9,45.9,0,50.2,0
E00068899,17.4,27.7,1.3,48.2,5.4
E00068903,16.9,41.4,3.8,34.9,3
E00068904,13.1,45.9,2.5,34.4,4.1
E00068909,12.7,39.6,1.2,42,4.5
E00068910,36.1,36.6,5.1,20.4,1.9
E00068911,22.1,42.1,5.4,24.3,6.1
E00068917,43,35.3,1.8,14,6
E00068918,51.7,28,3.7,9.2,7.4
E00068919,48.3,26.6,2.3,12,10.8
E00068920,49.2,29,2.4,14.8,4.6
E00068923,41.1,36.7,1.7,13.2,7.3
E00068924,40.7,34.3,3.2,9.6,12.1
E00068925,57,22.9,3.3,9.8,7
E00068926,51.3,25.5,3.1,14.1,6
E00068927,46.5,30.4,2.3,16.6,4.2
E00068928,38.2,42.5,3.2,13.6,2.4
E00068936,41.3,32.9,1.8,14.4,9.6
E00068943,34.4,35.5,2.7,21.7,5.8
E00068945,55.4,23.6,3,13.8,4.2
E00068946,40.2,31.5,1.4,18.7,8.2
E00068947,51.4,29.3,2.7,11.7,5
E00068948,32.2,35.1,3.2,23.2,6.3
E00068952,29.8,38.4,2.3,25.8,3.7
E00068953,42.8,33.3,3.2,14.7,5.9
E00068954,39.5,34.7,2.7,18.7,4.5
E00068956,30,39.9,3.5,21.4,5.1
E00068957,31.4,39.6,3.7,20.4,4.9
E00068958,41.6,30.4,4.6,16,7.4
E00068959,30.4,43,3,20.3,3.4
E00068960,32.7,40.6,3.5,17.8,5.4
E00068962,40.1,32.7,3.7,14.2,9.3
E00068964,34.8,30.3,5.5,24.1,5.2
E00068965,39.7,29.5,1,24.9,4.9
E00068966,49.7,26.9,2.4,14.5,6.5
E00068967,36.8,35,3,17.5,7.7
E00068968,38.6,27.8,1.1,24.5,7.9
E00068969,32.3,39.8,6,15.9,6
E00068970,44.6,35.1,1.3,14.1,4.9
E00068971,29.3,46.3,3.5,14.8,6.1
E00068972,46.1,30,3.1,14,6.8
E00068973,35.4,31.9,2.8,25,4.9
E00068974,39.2,34.3,4.1,17.5,4.9
E00068975,44,26.6,5.2,20.6,3.6
E00068976,35.8,42,1.9,17.9,2.5
E00068977,29.7,33.3,1.8,27.1,8.1
E00068978,27.8,38.4,2.7,23.9,7.1
E00068979,33.1,38.8,2.1,22.1,3.9
E00068980,32.4,39.5,3.4,20.6,4.2
E00068981,32.8,37.6,3.1,22.1,4.5
E00068982,25.8,42.3,4.9,23.6,3.3
E00068983,25.4,40.8,4,18,11.8
E00068984,25,29.7,3.6,38,3.6
E00068985,21.4,33.1,2.1,40.1,3.3
E00068986,21.1,35.2,4.6,37.4,1.6
E00068987,25.6,38.9,4.7,27.2,3.7
E00068988,30.2,32.8,3,29.3,4.7
E00068989,27,32.1,2.5,33,5.3
E00068990,26.6,38,5.4,27.3,2.7
E00068991,21.4,33.1,4.5,36.2,4.8
E00068993,20.7,40.7,3.3,31.6,3.6
E00068994,21.1,37,2.8,34.3,4.9
E00068995,29.7,27.5,5.8,31.9,5.1
E00068996,22.4,39.2,3.4,30.8,4.2
E00068997,23.6,33.2,3.1,37.3,2.8
E00068998,27.3,41.2,3.8,22.8,4.8
E00068999,32,37.9,3.4,25.2,1.5
E00069001,23.6,38.7,3.8,29.1,4.8
E00069002,23.9,39.1,6.7,26.3,4
E00069003,23.6,31.4,5.3,36.8,2.8
E00069004,20.9,36,3.9,35.5,3.6
E00069005,22.9,36.5,1.7,35.1,3.8
E00069006,33.8,31.5,1.6,26.9,6.2
E00069007,28.1,34.4,5.9,28.5,3.1
E00069008,29.8,30.8,3,31.5,4.9
E00069009,20.2,27.1,4,45.8,2.9
E00069010,24.1,29.7,4.4,39.2,2.6
E00069011,21.4,37.7,2.3,33.7,4.9
E00069012,34,36.3,2,23.4,4.3
E00069013,24.7,37.1,1.8,31.3,5.1
E00069014,21.6,33.3,5.2,37.1,2.7
E00069015,25,37,3.6,31.5,2.9
E00069018,26.8,44.4,5.8,18.6,4.4
E00069021,26.1,42.3,3.7,24.3,3.7
E00069022,25.8,39.1,6.1,24.8,4.2
E00069030,24.8,47.9,4.3,21.1,2
E00069031,23.1,48.5,5,20,3.5
E00069040,36.3,40.3,1.8,19.4,2.2
E00069041,24,45.8,5.3,19.8,5
E00069042,32.2,42,3.8,18.2,3.8
E00069092,36.7,40.8,4.5,15.9,2
E00069093,27.6,43.1,4.6,22.2,2.5
E00069095,24.6,38.6,7.6,27.1,2.1
E00069096,17,38.6,5.8,36.1,2.5
E00069097,25.4,34.3,2.5,33.6,4.3
E00069098,18.8,36.5,3.6,34.7,6.5
E00069099,25,42.1,6,21.8,5.2
E00069100,30.6,35.6,6.3,24.6,2.8
E00069102,30.4,38.8,5.8,20.8,4.2
E00069103,32.1,36.9,2.8,25.8,2.4
E00069104,34.3,38.7,6.6,17.1,3.3
E00069105,34.9,33.8,4.5,21.9,4.8
E00069106,40.5,34.9,4.2,20,0.5
