geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
W00007124,100,0,0,0
W00007125,100,0,0,0
W00007126,99.2,0.8,0,0
W00007127,99.2,0.8,0,0
W00007197,98.8,0.6,0,0.6
W00007198,96.9,1.5,1.5,0
W00007199,98.5,0,0,1.5
W00007200,100,0,0,0
W00007201,99.1,0.9,0,0
W00007202,99.2,0,0,0.8
W00007203,100,0,0,0
W00007204,98.4,1.6,0,0
W00007205,99.2,0,0,0.8
W00007206,100,0,0,0
W00007207,99.1,0,0.9,0
W00007208,100,0,0,0
W00007209,100,0,0,0
W00007210,100,0,0,0
W00007211,98.5,0,0.8,0.8
W00007212,100,0,0,0
W00007355,98.4,0,0.8,0.8
W00007356,99.4,0.6,0,0
W00007357,96,4,0,0
W00007358,100,0,0,0
W00007359,99.5,0.5,0,0
W00007360,100,0,0,0
W00007468,99.2,0,0.8,0
W00007469,98.4,0.8,0,0.8
W00007470,100,0,0,0
W00007471,100,0,0,0
W00007472,98.6,0.7,0,0.7
W00007473,100,0,0,0
W00007474,99.3,0.7,0,0
W00007475,100,0,0,0
W00007517,100,0,0,0
W00007518,99.2,0,0,0.8
W00007519,100,0,0,0
W00007520,98.9,1.1,0,0
W00007521,97.7,1.2,0,1.2
W00007522,99.2,0,0,0.8
W00007523,99.2,0.8,0,0
W00007524,99.2,0.8,0,0
W00007525,98.5,0.7,0,0.7
W00007526,97.6,0.8,0,1.6
W00007527,97.7,0.8,0,1.5
W00007528,97.5,0,0.8,1.7
W00007529,98.4,0.8,0,0.8
W00007530,99.3,0.7,0,0
W00007531,99.1,0,0,0.9
W00007532,99.2,0,0,0.8
W00007533,93.5,2.4,1.6,2.4
W00007534,99.1,0,0,0.9
W00007535,99.2,0.8,0,0
W00007536,98.4,0,0,1.6
W00007537,100,0,0,0
W00007538,99.2,0.8,0,0
W00007539,93.3,2.9,0,3.8
W00007556,100,0,0,0
W00007557,96.4,1.8,0.9,0.9
W00007558,98.2,1.8,0,0
W00007559,97.9,1.4,0,0.7
W00007560,99.1,0,0.9,0
W00007561,100,0,0,0
W00007562,100,0,0,0
W00007563,97.5,0.8,0,1.6
W00007564,99.2,0,0,0.8
W00007565,89.3,0.8,3.1,6.9
W00007566,97.4,1.7,0.9,0
W00007567,99.2,0.8,0,0
W00007568,97,0,0.8,2.3
W00007569,97.8,1.1,0,1.1
W00007570,98.3,1.7,0,0
W00007571,97.5,0.8,1.7,0
W00007572,100,0,0,0
W00007573,100,0,0,0
W00007574,98.5,0,0.8,0.8
W00007575,99.2,0.8,0,0
W00007576,98.1,0.6,0,1.3
W00007577,100,0,0,0
W00007578,99.2,0,0,0.8
W00007579,99.2,0.8,0,0
