geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
W00007588,67.4,0,32.6
W00007589,46.7,4.1,49.2
W00007606,42.9,7.9,49.2
W00007607,68,3,29.1
W00007609,58.9,5.1,36
W00007610,42.9,5.1,52
W00007611,61,3,36
W00007612,49.8,5.4,44.8
W00007613,44.9,5.6,49.5
W00007614,53.7,6.4,39.9
W00007615,55.6,3.3,41.1
W00007616,61.6,3.2,35.1
W00007618,59.3,2.1,38.6
W00007619,44.1,4.7,51.3
W00007620,39.1,4.1,56.8
W00007621,43.3,9,47.8
W00007622,43.5,3.2,53.2
W00007623,66.3,2.4,31.2
W00007624,39.6,2.7,57.7
W00007625,58.2,0,41.8
W00007626,59.8,1.7,38.6
W00007627,35.6,4.4,60
W00007628,63.8,3.5,32.7
W00007629,45.4,4.5,50.2
W00007630,58.2,5.9,35.9
W00007631,62.9,1.9,35.2
W00007632,49.5,5.7,44.8
W00007633,47.2,3.6,49.2
W00007634,62.6,4,33.4
W00007635,43.6,8.1,48.3
W00007636,65,0.8,34.2
W00007637,47.9,6,46.1
W00007638,63.1,2.5,34.3
W00007640,65,3,32
W00007641,59.2,4.3,36.5
W00007642,58.8,1.7,39.5
W00007643,53.4,4.2,42.4
W00007644,63.2,3.5,33.3
W00007645,48.8,2,49.3
W00007646,61.1,4.3,34.6
W00007647,54.6,1.7,43.8
W00007665,53.8,2.3,44
W00007666,51.2,3.9,45
W00007668,55.7,4.1,40.2
W00007672,38,5.3,56.7
W00007673,41.9,2.1,56
W00007674,53.7,2.2,44.2
W00007675,43.3,3.3,53.5
W00007676,61.2,1.8,37
W00007677,48.8,6.6,44.6
W00007678,51.2,3.2,45.6
W00007679,50.2,1.3,48.5
W00007680,43.6,1.7,54.7
W00007681,58.9,2.3,38.8
W00007682,43.3,2.2,54.4
W00007683,52.1,2.5,45.4
W00007684,55.2,2.6,42.2
W00007685,48.4,1.9,49.8
W00007686,54.8,0.8,44.4
W00007687,55.7,1.5,42.8
W00007688,37.1,8.8,54.1
W00007689,33.5,4.1,62.4
W00007690,63.2,1.6,35.2
W00007691,67.7,1,31.3
W00007692,42.3,4.7,53
W00007693,53.6,1.5,44.8
W00007694,51.7,3,45.3
W00007695,37,3.3,59.7
W00007696,24.7,0,75.3
W00007697,48.7,5.6,45.7
W00007698,55.9,2.7,41.4
W00007699,38.2,3.8,58
W00007700,42.8,3.8,53.4
W00007701,52.2,4.4,43.4
W00007702,47.7,4.6,47.7
W00007703,59.5,3,37.5
W00007704,55.9,5.3,38.8
W00007705,33.8,3.2,63
W00007706,68.4,2.3,29.3
W00007707,39.2,9.7,51.1
W00007708,55.8,4.4,39.8
W00007709,64.4,2.2,33.4
W00007719,54.7,2.1,43.2
W00007720,47.1,3.4,49.6
W00007721,19.1,8.7,72.2
W00007722,57.7,0,42.3
W00007723,35.9,4.5,59.6
W00007724,29.7,3.2,67.1
W00007725,50.4,0.4,49.2
W00007726,45.2,4.3,50.5
W00007727,57.5,3.1,39.5
W00007728,49.8,3.1,47.2
W00007729,40.1,4.3,55.6
W00007730,49.3,5.8,44.9
W00007731,56,2.2,41.8
W00007732,65.7,2.1,32.2
W00007733,37.5,5.6,56.9
W00007734,58.1,1.1,40.9
W00007735,62.6,0.9,36.5
W00007736,50.8,3.5,45.7
W00007737,48.1,4.8,47.1
W00007738,54.8,3.3,41.8
W00007739,45.7,1,53.3
W00007740,30.2,0.5,69.3
W00007741,44.6,2.8,52.6
W00009795,46.1,6.8,47.1
W00009796,74.3,2.7,23
W00010316,41.7,2.6,55.7
W00010336,20.7,2.1,77.1
W00010350,81.2,3.5,15.3
