geography_code,disability_3a-001,disability_3a-002
W00007124,32.4,67.6
W00007125,32.1,67.9
W00007126,24.9,75.1
W00007127,28.4,71.6
W00007197,32.2,67.8
W00007198,29.1,70.9
W00007199,23.9,76.1
W00007200,39.3,60.7
W00007201,32.7,67.3
W00007202,30.7,69.3
W00007203,23.1,76.9
W00007204,39.2,60.8
W00007205,35,65
W00007206,22.8,77.2
W00007207,27.6,72.4
W00007208,26.7,73.3
W00007209,22.4,77.6
W00007210,21,79
W00007211,17.2,82.8
W00007212,38.8,61.2
W00007355,26.9,73.1
W00007356,28,72
W00007357,21.8,78.2
W00007358,26.3,73.7
W00007359,25,75
W00007360,27.9,72.1
W00007468,30.6,69.4
W00007469,33.3,66.7
W00007470,35.1,64.9
W00007471,24.1,75.9
W00007472,24.6,75.4
W00007473,21.3,78.7
W00007474,27.2,72.8
W00007475,31.3,68.7
W00007517,31,69
W00007518,24.9,75.1
W00007519,30.7,69.3
W00007520,18.9,81.1
W00007521,17.9,82.1
W00007522,18.8,81.2
W00007523,23.5,76.5
W00007524,20.9,79.1
W00007525,19.7,80.3
W00007526,21.1,78.9
W00007527,20.8,79.2
W00007528,30.5,69.5
W00007529,20.3,79.7
W00007530,24.5,75.5
W00007531,32.5,67.5
W00007532,19.4,80.6
W00007533,21.6,78.4
W00007534,35.4,64.6
W00007535,20.5,79.5
W00007536,25.8,74.2
W00007537,23.7,76.3
W00007538,20.2,79.8
W00007539,14.9,85.1
W00007556,21,79
W00007557,31.3,68.8
W00007558,20.9,79.1
W00007559,20.6,79.4
W00007560,20,80
W00007561,24.4,75.6
W00007562,22.4,77.6
W00007563,26.4,73.6
W00007564,19.2,80.8
W00007565,18.8,81.2
W00007566,34.4,65.6
W00007567,21.3,78.7
W00007568,28,72
W00007569,35.8,64.2
W00007570,22.6,77.4
W00007571,23.5,76.5
W00007572,25.4,74.6
W00007573,40.8,59.2
W00007574,21.3,78.8
W00007575,23,77
W00007576,25.5,74.5
W00007577,24.1,75.9
W00007578,25,75
W00007579,27.1,72.9
W00007580,23.5,76.5
W00007581,21.6,78.4
W00007582,23.6,76.4
W00007583,20,80
W00007584,20.8,79.2
W00007585,18.5,81.5
W00007586,34.4,65.6
W00007587,22.6,77.4
W00007588,13.7,86.3
W00007589,25.2,74.8
W00007606,29,71
W00007607,14.2,85.8
W00007609,18.7,81.3
W00007610,27.9,72.1
W00007611,13.4,86.6
W00007612,22.8,77.2
W00007613,30.8,69.2
W00007614,23.9,76.1
W00007615,21.7,78.3
W00007616,18.9,81.1
W00007618,19.2,80.8
W00007619,30.4,69.6
W00007620,35,65
W00007621,23.5,76.5
W00007622,26.8,73.2
W00007623,17,83
W00007624,34.8,65.2
W00007625,19.4,80.6
W00007626,21.5,78.5
W00007627,45.5,54.5
W00007628,24.7,75.3
W00007629,25,75
W00007630,24.8,75.2
W00007631,19.8,80.2
W00007632,23.5,76.5
W00007633,34.3,65.7
W00007634,17.4,82.6
W00007635,18,82
W00007636,17.1,82.9
W00007637,24.3,75.7
W00007638,18.5,81.5
W00007640,15.9,84.1
W00007641,20.1,79.9
W00007642,16.7,83.3
W00007643,22.9,77.1
W00007644,17.4,82.6
W00007645,31.1,68.9
W00007646,20.5,79.5
W00007647,22.1,77.9
W00007665,27.8,72.2
W00007666,28.6,71.4
W00007668,25.2,74.8
W00007672,26.4,73.6
W00007673,30.1,69.9
W00007674,17.6,82.4
W00007675,28.4,71.6
W00007676,21.2,78.8
W00007677,24,76
W00007678,24.4,75.6
W00007679,24.2,75.8
W00007680,25.4,74.6
W00007681,20.7,79.3
W00007682,28.1,71.9
W00007683,22.3,77.7
W00007684,22.8,77.2
W00007685,29.4,70.6
W00007686,25.2,74.8
W00007687,22.9,77.1
W00007688,31.5,68.5
W00007689,34.9,65.1
W00007690,19.6,80.4
W00007691,24.5,75.5
W00007692,23,77
W00007693,18.8,81.2
W00007694,30.3,69.7
W00007695,28.7,71.3
W00007696,51.8,48.2
W00007697,20.3,79.7
W00007698,21.5,78.5
W00007699,25.7,74.3
W00007700,28.6,71.4
W00007701,24.6,75.4
W00007702,30.8,69.2
W00007703,19.7,80.3
W00007704,24.9,75.1
W00007705,38.1,61.9
W00007706,19.1,80.9
W00007707,30.4,69.6
W00007708,26,74
W00007709,18,82
W00007719,22.9,77.1
W00007720,33.3,66.7
W00007721,45.7,54.3
W00007722,27.5,72.5
W00007723,32.1,67.9
W00007724,41.6,58.4
W00007725,31,69
W00007726,34.9,65.1
W00007727,22.9,77.1
W00007728,26.7,73.3
W00007729,28.8,71.2
W00007730,25.2,74.8
W00007731,23.5,76.5
W00007732,18.8,81.2
W00007733,27.8,72.2
W00007734,27.4,72.6
W00007735,19.2,80.8
W00007736,21.5,78.5
W00007737,25.8,74.2
W00007738,21.5,78.5
W00007739,31.1,68.9
W00007740,47.6,52.4
W00007741,25.8,74.2
W00009795,24.8,75.2
W00009796,11.5,88.5
W00010316,31.8,68.3
W00010336,55.7,44.3
W00010350,10.4,89.6
