geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
W00007124,0,0.4,0.8,98.8,0
W00007125,0,0.3,0,99.7,0
W00007126,0.3,0,1,98.3,0.3
W00007127,0.3,0,0,99.7,0
W00007197,0.3,1.2,0.9,97.6,0
W00007198,5.7,0,0,92.1,2.2
W00007199,1.3,0.3,0.6,97.8,0
W00007200,0,1.2,0,98.8,0
W00007201,1,0,0,99,0
W00007202,0,0,0,100,0
W00007203,1.9,0,0,98.1,0
W00007204,0.4,1.5,1.5,96.5,0
W00007205,0.8,0.4,0.4,97.9,0.4
W00007206,0,0,0,100,0
W00007207,1,0,0.7,97.3,1
W00007208,0.3,0.3,0.3,99.1,0
W00007209,0,0,0.4,97.3,2.3
W00007210,0,0,1,96.9,2.1
W00007211,0.6,0,0,99.4,0
W00007212,0.6,0,0,99.4,0
W00007355,1.9,0,0,98.1,0
W00007356,3.4,0,1.8,94.5,0.3
W00007357,0.4,0,1.4,96.4,1.8
W00007358,0,0,0.4,99.3,0.4
W00007359,0,0.3,1.6,98.2,0
W00007360,0,0,0,100,0
W00007468,0.3,0,0.3,99.4,0
W00007469,0,0,0,100,0
W00007470,0,0,0,100,0
W00007471,0,0.4,0.4,98.9,0.4
W00007472,3,0.3,0.3,96.3,0
W00007473,0.7,1.4,1,96.3,0.7
W00007474,0.3,0,0.3,99.5,0
W00007475,0,0,0.4,99.6,0
W00007517,0,0,1.7,98.3,0
W00007518,0.6,0,0,99.4,0
W00007519,0,0,0.2,99.8,0
W00007520,0.5,0,0,99.5,0
W00007521,2,0.2,0,97.8,0
W00007522,0,0.4,0,99.6,0
W00007523,0.7,0,0,99.3,0
W00007524,0,0,0.3,99.7,0
W00007525,1,0,0.6,98.4,0
W00007526,0,2.2,0,97.8,0
W00007527,0.3,0,0.3,99,0.3
W00007528,0,1.4,2.4,96.3,0
W00007529,3.6,0,0,96.4,0
W00007530,0.4,0,0,99.6,0
W00007531,0,0.8,0.4,97.9,0.8
W00007532,0,0.4,0.7,97.5,1.4
W00007533,1.4,0,1,97.6,0
W00007534,0,0,1,97.4,1.6
W00007535,0.7,0,0,99.3,0
W00007536,0.4,0,0.4,99.3,0
W00007537,3.6,0,0.8,95.6,0
W00007538,0,0,0.4,99.2,0.4
W00007539,0.4,0,0.4,99.2,0
W00007556,2.8,0,0.3,97,0
W00007557,4.3,0,2.4,92.3,1
W00007558,0.3,0,0,99.7,0
W00007559,3.3,0,0.4,94.8,1.5
W00007560,2.3,0,1.4,96.3,0
W00007561,0,0,0.4,99.6,0
W00007562,0,0,2.5,97.5,0
W00007563,1.1,0.4,0.4,98.1,0
W00007564,2.3,0,1,96.7,0
W00007565,11.6,0.4,3.2,84.7,0
W00007566,0,3,1.5,93.9,1.5
W00007567,1.8,0.4,1.8,96,0
W00007568,0,0,3,97,0
W00007569,3.3,0,0,95.9,0.8
W00007570,1.7,0.3,0,98,0
W00007571,1.3,0,1,97.4,0.3
W00007572,0.4,0,0.8,98.8,0
W00007573,0.4,0,0.4,99.1,0
