areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00008155,1.6,98.4,0
E00008156,1.6,98.4,0
E00008158,37.5,62.5,0
E00008188,3.3,96.7,0
E00008189,55.5,44.5,0
E00008302,25.2,74.8,0
E00008305,40.3,59.7,0
E00016398,38.6,60.5,0.9
E00016402,0,100,0
E00016403,0.7,99.3,0
E00016404,64.9,35.1,0
E00016405,49.6,50.4,0
E00016407,0,100,0
E00016409,23.7,76.3,0
E00016410,81.3,18.8,0
E00016411,5.1,94.9,0
E00016412,35.6,62.8,1.6
E00016413,14,86,0
E00016414,43.8,56.2,0
E00016415,16.3,83.7,0
E00016416,3.8,96.2,0
E00016417,7.5,92.5,0
E00016419,21.5,78.5,0
E00016420,0.9,99.1,0
E00016421,7.6,92.4,0
E00016422,32.7,66.7,0.6
E00016423,1.7,98.3,0
E00016424,1.7,98.3,0
E00016426,8.3,91.7,0
E00016427,0.8,99.2,0
E00016431,13.1,86.9,0
E00016432,33.8,66.3,0
E00016436,6.4,93.6,0
E00016437,4.4,95.6,0
E00016438,9.2,90.8,0
E00016440,2.1,97.9,0
E00016441,10.8,88.7,0.5
E00016442,0.7,99.3,0
E00016722,17.8,82.2,0
E00016724,30.8,69.2,0
E00020298,77.6,22.4,0
E00020415,20.2,79.8,0
E00020416,26.5,73.5,0
E00020417,25.8,74.2,0
E00020418,91.3,8.7,0
E00020419,48.7,51.3,0
E00020421,55.9,44.1,0
E00020422,87,13,0
E00020423,69.6,30.4,0
E00020424,6.3,93.7,0
E00020425,30.3,69.7,0
E00020426,10.7,89.3,0
E00020427,12.6,53.4,34
E00020428,8.8,91.2,0
E00020429,62,38,0
E00020431,2.5,97.5,0
E00020432,2.1,97.9,0
E00020433,0,100,0
E00020434,1.7,98.3,0
E00020435,57.8,42.2,0
E00020436,1,99,0
E00020437,11.6,88.4,0
E00020439,37.3,62.7,0
E00020440,15.2,84.8,0
E00020442,82.6,17.4,0
E00020443,26.4,73.6,0
E00020444,19,81,0
E00020445,82.6,17.4,0
E00020447,23.7,76.3,0
E00020448,20,80,0
E00020449,11.2,88.8,0
E00020451,72.4,27.6,0
E00020452,1,99,0
E00020453,8.6,91.4,0
E00020454,26.7,73.3,0
E00020455,3.3,96.7,0
E00021218,54.6,44.9,0.5
E00021219,55.4,44.6,0
E00021220,15.2,84.8,0
E00021223,20.1,79.9,0
E00021224,16.5,82.4,1.1
E00021225,0.6,99.4,0
E00021227,54.5,45.5,0
E00021228,43,57,0
E00021229,1.3,98.7,0
E00021230,24.2,75.8,0
E00021231,19.1,80,0.9
E00021239,0.4,99.6,0
E00021240,7.2,92.8,0
E00021241,36.9,63.1,0
E00021243,5.8,94.2,0
E00021244,0.6,99.4,0
E00021245,7.1,92.9,0
E00021246,22.4,77.6,0
E00021247,0.9,99.1,0
E00021248,0,100,0
E00021249,0,100,0
E00021251,28.4,71.6,0
E00021252,18.3,81.7,0
E00021253,1.5,97.8,0.7
E00021254,10.3,89.7,0
E00021255,0.9,99.1,0
E00021256,6.2,93.8,0
E00021257,52.9,47.1,0
E00021258,7,93,0
E00021259,44.5,55.5,0
E00021422,1.2,98.8,0
E00021425,6.7,93.3,0
E00021426,3.6,96.4,0
E00021427,0,100,0
E00021510,0,99,1
E00021511,0,100,0
E00021516,39.3,60.7,0
E00021517,28.6,71.4,0
E00021518,43.5,56.5,0
E00021519,47.2,52.8,0
E00021520,46.4,53.6,0
E00021521,93.5,6.5,0
E00021522,41.8,58.2,0
E00021524,52.9,47.1,0
E00021525,22.5,77.5,0
E00021526,20.7,79.3,0
E00021527,41.5,58.5,0
E00021528,73.6,26.4,0
E00021529,0,100,0
E00021532,38.5,61.5,0
E00021533,0.8,99.2,0
E00021534,1.6,98.4,0
E00021536,28.9,71.1,0
E00021537,19.5,79.9,0.6
E00021539,0.8,99.2,0
E00021541,0,100,0
E00021542,7,93,0
E00021543,0,100,0
E00021544,0,100,0
E00021546,2.2,97.8,0
E00021547,3.1,96.9,0
E00021549,0.8,99.2,0
E00021550,8.6,91.4,0
E00021552,4.5,95.5,0
E00021553,32.2,67.8,0
E00021554,61.3,38.7,0
E00021555,29.4,69.9,0.7
E00021556,5.4,94.6,0
E00021557,17.1,82.9,0
E00167079,15.3,84.7,0
E00167080,44.2,55.8,0
E00167081,27.8,72.2,0
E00167110,0.5,97.6,1.9
E00167111,0.6,99.4,0
E00167113,3.6,96.4,0
E00167114,51.1,48.9,0
E00167116,25,75,0
E00167118,0.8,99.2,0
E00167119,0,100,0
E00167121,0,100,0
E00167122,10,89.2,0.8
E00167125,0,100,0
E00167131,15.9,82.5,1.6
E00167133,1.3,97.3,1.3
E00167134,0,100,0
E00167135,0.7,99.3,0
E00167137,0,100,0
E00167142,6.6,74.8,18.6
E00167145,1.3,98.8,0
E00167146,0.6,99.4,0
E00167147,0,100,0
E00167148,1,99,0
E00167149,0.5,99.5,0
E00167151,0.5,99.5,0
E00167152,0,100,0
E00167157,0,100,0
E00167158,0,100,0
E00167159,8.2,91.8,0
E00167162,1.1,98.9,0
E00167163,19,81,0
E00167164,0,100,0
E00167165,0,100,0
E00167170,0,100,0
E00167182,3,97,0
E00167183,0,100,0
E00167220,0.6,99.4,0
E00167248,0,100,0
E00167249,0,100,0
E00167250,4.3,94.3,1.4
E00167262,28.3,71.7,0
E00167488,13.3,86.7,0
E00167489,1.5,98.5,0
E00173943,3.2,96.1,0.6
E00173947,7.4,92.6,0
E00173948,5.3,94.7,0
E00176497,45,55,0
E00176500,20.7,79.3,0
E00176505,5.3,94.7,0
E00176535,8,92,0
E00176547,3,97,0
E00176579,0,100,0
E00176590,73.4,26.6,0
E00177519,36.7,63.3,0
E00177570,2.5,97.5,0
E00177580,27.8,71.8,0.4
E00177600,0,100,0
E00177617,71.4,26.5,2
E00177653,3,97,0
E00177661,0,100,0
E00182141,0,100,0
E00182162,9,89.6,1.5
E00182178,0,100,0
E00182199,0.4,99.6,0
E00182215,35.8,64.2,0
E00182218,6.5,93.5,0
E00182233,0,100,0
E00182238,0,100,0
E00182244,0,100,0
E00182250,2.2,97.3,0.5
E00182261,4.3,95.7,0
E00182362,2.3,97.7,0
E00182538,6.5,93.5,0
E00182551,20.5,79.5,0
E00182552,0.9,99.1,0
E00182556,5.9,94.1,0
E00182558,0.9,99.1,0
E00182563,0.6,99.4,0
E00182573,47.7,52.3,0
E00182593,3,97,0
E00182595,3.2,96.8,0
E00182598,58.8,41.2,0
E00182619,2.1,97.9,0
E00182623,0,100,0
E00182624,7.2,92.8,0
E00182625,0,100,0
E00182627,0.5,99.5,0
E00182629,0,100,0
E00182632,1.3,98.7,0
E00182633,0,100,0
E00183754,0,100,0
E00183773,0.6,99.4,0
E00183778,1,99,0
E00183780,0,100,0
E00183797,1.1,98.9,0
E00183818,0.9,99.1,0
E00183824,0.8,99.2,0
E00183832,0.7,99.3,0
E00183834,0.7,99.3,0
E00183844,0,100,0
E00183847,0,99.4,0.6
E00183848,0,100,0
E00183856,2,95.9,2
E00183860,0,100,0
E00183866,0,100,0
E00183867,0,100,0
E00183871,32.7,60.2,7.1
E00183875,0.9,99.1,0
E00183878,0.9,99.1,0
E00183882,22.1,77.9,0
E00183888,2.5,97.5,0
E00183890,0,100,0
E00183895,0.9,99.1,0
E00183925,9.5,90.5,0
E00183931,0.6,99.4,0
E00183934,0,100,0
E00183939,10.6,89.4,0
E00183948,0.9,99.1,0
E00183957,0.6,99.4,0
E00183958,0,100,0
E00183959,0,100,0
E00183965,1.8,98.2,0
E00183970,0,100,0
E00183984,35.1,64.9,0
E00183991,0,100,0
E00183995,35,65,0
E00184000,0.6,99.4,0
E00184008,1.5,98.5,0
E00184011,0,100,0
E00184038,32.1,67.9,0
E00184043,0,100,0
E00184045,0.5,99.5,0
E00184055,0,100,0
E00184067,1.8,98.2,0
E00184071,0,100,0
E00184074,0.8,99.2,0
E00184082,0,100,0
E00184083,1,99,0
E00184085,0,100,0
E00184092,4.2,95.8,0
E00184100,36.6,63.4,0
E00184101,0.8,99.2,0
E00184117,0,100,0
E00184130,0,99.2,0.8
