areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00008155,8.2,17.2,48.4,21.3,4.9
E00008156,8.4,22.9,54.2,12.2,2.3
E00008158,11.1,31.7,38.9,15.1,3.2
E00008188,9.8,30.3,46.7,9.8,3.3
E00008189,9.3,30.6,51.9,7.4,0.9
E00008302,12.1,38.7,46,3.2,0
E00008305,30.7,35.7,31.4,2.1,0
E00016398,9.3,19.5,50,19.5,1.7
E00016402,5.7,25.2,48.8,16.3,4.1
E00016403,0.7,28.3,38.6,28.3,4.1
E00016404,32.2,22.6,37.4,7,0.9
E00016405,14.2,20.5,52,12.6,0.8
E00016407,0,10.6,69.5,17.7,2.1
E00016409,3.6,22.3,51.8,14.4,7.9
E00016410,41.8,18.2,34.5,3.6,1.8
E00016411,3.8,16.6,64.3,12.1,3.2
E00016412,7.9,24.3,46,20.1,1.6
E00016413,14,22.3,41.3,16.5,5.8
E00016414,16.3,15.6,44.4,19.3,4.4
E00016415,5.6,21.6,56,12,4.8
E00016416,5.7,20.8,51.9,18.9,2.8
E00016417,9,25.4,50,12.7,3
E00016419,23.1,21.4,39.3,13.7,2.6
E00016420,6.7,16.8,42.9,22.7,10.9
E00016421,3.4,18.5,50.4,20.2,7.6
E00016422,4.1,17.6,47.1,24.1,7.1
E00016423,11.9,23.7,42.4,14.4,7.6
E00016424,9.6,13.9,47,24.3,5.2
E00016426,3.1,16.8,55,21.4,3.8
E00016427,6.6,21.5,45.5,19,7.4
E00016431,3.3,37.3,49.6,5.7,4.1
E00016432,9.6,17.8,52.2,14,6.4
E00016436,3.7,27,55,11.6,2.6
E00016437,7.6,22.3,42,21,7
E00016438,4.5,18,63.9,8.3,5.3
E00016440,10.5,29.5,43.2,14.7,2.1
E00016441,4.4,15.3,65.6,8.7,6
E00016442,0,21.7,49.3,22.5,6.5
E00016722,2,22.5,49.7,19.2,6.6
E00016724,13.3,21.9,51.4,10.5,2.9
E00020298,23.6,37.4,34.1,4.1,0.8
E00020415,9.8,11.6,68.3,10.4,0
E00020416,10.8,45.3,39.2,4.7,0
E00020417,8.7,40,48,2.7,0.7
E00020418,20.6,28.6,46,4,0.8
E00020419,17.3,34.5,43.1,4.6,0.5
E00020421,26.5,23.2,45,4.6,0.7
E00020422,23.6,39.8,34.1,2.4,0
E00020423,25.2,25.2,39.8,9.7,0
E00020424,10.3,43.9,43,1.9,0.9
E00020425,11.1,35.3,50.3,2.6,0.7
E00020426,9.1,38.8,47.9,4.1,0
E00020427,7.8,35.6,52.7,3.9,0
E00020428,9.6,43,43.9,3.5,0
E00020429,22.7,26.1,47.1,4.2,0
E00020431,10,20.8,57.5,9.2,2.5
E00020432,4.9,25.7,54.9,12.5,2.1
E00020433,4.7,24.3,54.2,15,1.9
E00020434,7.6,43.2,46.6,2.5,0
E00020435,14,41.9,39,5.1,0
E00020436,2.1,22.3,70.2,5.3,0
E00020437,9.5,48,39.2,2.7,0.7
E00020439,14.1,19.7,40.8,20.4,4.9
E00020440,16.6,34.5,41.4,6.9,0.7
E00020442,34.2,23.4,33.3,6.3,2.7
E00020443,22.2,33.9,39.6,4.3,0
E00020444,8,36.8,46.7,7.1,1.4
E00020445,23.7,31.3,31.3,12.2,1.5
E00020447,5.4,27.5,56.9,7.8,2.4
E00020448,7.3,27.9,57.6,6.7,0.6
E00020449,14.3,40.3,42,3.4,0
E00020451,25.6,33.8,36.8,3.8,0
E00020452,1.9,33,52.4,9.7,2.9
E00020453,11,26.5,56.6,5.1,0.7
E00020454,15.2,24.2,53.5,5.1,2
E00020455,3.3,15.9,60.9,18.5,1.3
E00021218,23.5,34.3,33.8,7.5,0.9
E00021219,13.3,37.5,39.1,9.4,0.8
E00021220,5.5,39.6,45.1,9.3,0.5
E00021223,6.7,31.1,53.6,8.1,0.5
E00021224,22.5,25.4,42.8,5.2,4
E00021225,6.3,22.4,58,9.8,3.4
E00021227,13.9,25.4,52.5,7.4,0.8
E00021228,22.4,23.1,38.8,6,9.7
E00021229,6.4,21,50.3,17.2,5.1
E00021230,12.6,35.4,46.5,4.7,0.8
E00021231,10.2,17.6,62,8.3,1.9
E00021239,5.3,28,61.8,4.9,0
E00021240,8.2,30,56.5,5.3,0
E00021241,20.2,40.4,30.3,8.3,0.9
E00021243,3.2,20,56.1,17.4,3.2
E00021244,6.3,20,59.4,11.9,2.5
E00021245,11.5,26.5,46.9,14.2,0.9
E00021246,11,21.3,36.8,20.6,10.3
E00021247,10.2,16.7,38.9,25,9.3
E00021248,1.5,26.7,45.9,23.7,2.2
E00021249,10.6,31.9,56.4,1.1,0
E00021251,11.9,13.8,53.2,20.2,0.9
E00021252,13.2,28.9,46.5,9.6,1.8
E00021253,5.9,9.6,59.3,23,2.2
E00021254,8.2,34,51.5,6.2,0
E00021255,4.6,30.6,51.9,12,0.9
E00021256,12.4,37.1,42.3,7.2,1
E00021257,22.3,36.9,35,5.8,0
E00021258,11.7,22.8,46.9,11.7,6.9
E00021259,13,35.3,37.5,10.3,3.8
E00021422,3.5,24.4,50,22.1,0
E00021425,6.7,53.7,36.6,3,0
E00021426,2.7,21.6,45,24.3,6.3
E00021427,7.1,48.8,40.9,3.1,0
E00021510,13.6,45.6,40.8,0,0
E00021511,10.6,44.7,36.2,8.5,0
E00021516,8.5,28.3,46.2,17,0
E00021517,4.5,17.4,49.2,15.9,12.9
E00021518,8.3,30.1,45.9,14.3,1.5
E00021519,10.6,36.2,42.7,9.5,1
E00021520,12.4,27.8,50.5,7.2,2.1
E00021521,18.5,51.1,22.8,6.5,1.1
E00021522,12.5,22.8,44.9,14.7,5.1
