areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00008155,24.9,75.1
E00008156,20.3,79.7
E00008158,20,80
E00008188,20.6,79.4
E00008189,32.8,67.2
E00008302,30.3,69.7
E00008305,37,63
E00016398,27,73
E00016402,25.4,74.6
E00016403,29.4,70.6
E00016404,19.4,80.6
E00016405,19.2,80.8
E00016407,20.3,79.7
E00016409,27.3,72.7
E00016410,33.2,66.8
E00016411,23,77
E00016412,22.5,77.5
E00016413,20.9,79.1
E00016414,15.2,84.8
E00016415,25,75
E00016416,24.8,75.2
E00016417,24.9,75.1
E00016419,27.4,72.6
E00016420,34.7,65.3
E00016421,25.3,74.7
E00016422,26.6,73.4
E00016423,22.8,77.2
E00016424,27.4,72.6
E00016426,23.6,76.4
E00016427,17.8,82.2
E00016431,27.7,72.3
E00016432,29.1,70.9
E00016436,34,66
E00016437,24,76
E00016438,32.5,67.5
E00016440,23.8,76.2
E00016441,33.3,66.7
E00016442,31.7,68.3
E00016722,25.9,74.1
E00016724,20.3,79.7
E00020298,43.9,56.1
E00020415,21.8,78.2
E00020416,36.3,63.7
E00020417,36.6,63.4
E00020418,31.8,68.2
E00020419,39,61
E00020421,31.9,68.1
E00020422,39.4,60.6
E00020423,35.8,64.2
E00020424,16.3,83.7
E00020425,21.2,78.8
E00020426,32.3,67.7
E00020427,25.4,74.6
E00020428,25.5,74.5
E00020429,26.7,73.3
E00020431,22.3,77.7
E00020432,22.3,77.7
E00020433,29.8,70.2
E00020434,32.4,67.6
E00020435,39.7,60.3
E00020436,28.7,71.3
E00020437,32.5,67.5
E00020439,23.1,76.9
E00020440,23,77
E00020442,30.6,69.4
E00020443,35.7,64.3
E00020444,34.1,65.9
E00020445,30.8,69.2
E00020447,28.3,71.7
E00020448,30.8,69.2
E00020449,41.4,58.6
E00020451,39.8,60.2
E00020452,23.6,76.4
E00020453,37.8,62.2
E00020454,31.1,68.9
E00020455,22,78
E00021218,41.6,58.4
E00021219,36.8,63.2
E00021220,37.7,62.3
E00021223,31.5,68.5
E00021224,33.7,66.3
E00021225,32.5,67.5
E00021227,41.1,58.9
E00021228,32.4,67.6
E00021229,37.3,62.7
E00021230,46.8,53.2
E00021231,38.9,61.1
E00021239,38.1,61.9
E00021240,28.2,71.8
E00021241,39.5,60.5
E00021243,31.4,68.6
E00021244,28.2,71.8
E00021245,31.2,68.8
E00021246,34.4,65.6
