areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00008155,60.7,30.5,5.5,0.9,2.4
E00008156,60.2,27.2,5.9,4,2.8
E00008158,62.5,28.2,3.2,2.2,3.8
E00008188,61.4,23.8,5.2,5.9,3.8
E00008189,53.7,33.5,5,2.1,5.8
E00008302,65.9,19.1,5.9,4.5,4.5
E00008305,68.9,20.3,4.1,2.9,3.8
E00016398,62,27,4.2,4.2,2.7
E00016402,49.5,36.5,6.7,4.4,2.9
E00016403,57.4,33.9,5,1.6,2.1
E00016404,52.7,19.4,10.4,10.7,6.8
E00016405,46.6,21.8,14.6,10.4,6.6
E00016407,39.9,34.1,11.6,8.5,5.8
E00016409,61.4,32.5,2.9,1.8,1.3
E00016410,64.2,18.2,6.8,6.8,3.9
E00016411,51.9,29.8,8.6,6.1,3.6
E00016412,61.4,25.9,4.8,5.2,2.7
E00016413,52.3,34.3,7.5,4,1.9
E00016414,65.3,24.4,6.3,3.1,0.9
E00016415,56.9,34.4,3.3,3.9,1.5
E00016416,49.4,34.5,6.4,6,3.7
E00016417,53.3,33.7,7.5,1.7,3.7
E00016419,53.2,31.4,7.3,3.6,4.4
E00016420,57.4,30.6,4.6,3.2,4.3
E00016421,54.3,32.9,9.6,1.8,1.4
E00016422,66.1,28.6,2.4,1.8,1.2
E00016423,57.8,37.6,3.1,0.9,0.6
E00016424,60.6,29.4,4.7,2.2,3.1
E00016426,51.8,32.5,5.9,2,7.9
E00016427,50.8,39.1,5.5,2.6,2
E00016431,54.3,19.3,14.5,6.1,5.8
E00016432,50.4,32.3,8,6.6,2.8
E00016436,52.2,26.3,10,6.3,5.2
E00016437,56.4,35.2,2.8,2.2,3.5
E00016438,32,24.4,18.4,16.5,8.6
E00016440,53.5,37.5,5.5,2.5,1.1
E00016441,45.3,37.4,6.7,5.4,5.2
E00016442,57.6,32.2,5.8,3.1,1.3
E00016722,60.6,29.7,5.6,2.6,1.5
E00016724,54.1,26.3,11,4.6,3.9
E00020298,51.9,20.1,16,9.6,2.4
E00020415,37,19,19.6,12,12.3
E00020416,45.4,27,12.4,12.1,3.2
E00020417,48.3,23.4,14.7,6.3,7.3
E00020418,74.6,16.5,4,1.8,2.9
E00020419,55.6,19.2,12.8,7.5,4.8
E00020421,69.7,14.2,7.5,4.4,4.2
E00020422,55.7,22,11,7.5,3.9
E00020423,63.4,23.4,6.2,1.5,5.5
E00020424,48.4,15.7,17.1,14.3,4.6
E00020425,41.5,17.9,14.6,17.9,8.1
E00020426,50.2,21.3,12.9,10,5.6
E00020427,54.4,19.4,11.1,7,8
E00020428,44.2,21.3,17.7,6.8,10
E00020429,54.1,18.7,10.9,10.5,5.8
E00020431,61.4,23.9,3.4,7.6,3.8
E00020432,53.3,26.3,9.2,7,4.1
E00020433,62.8,31.6,3.3,2,0.3
E00020434,64,15.4,11.2,7.9,1.4
E00020435,58.5,21.7,9.8,5,5
E00020436,54.2,22.3,8.4,10.6,4.5
E00020437,55.1,15.8,12.7,10.6,5.8
E00020439,80.7,18.3,0.5,0.5,0
E00020440,61,16.9,9.1,9.4,3.6
E00020442,68.1,17,7.9,4.1,2.8
E00020443,47,19.6,13.5,11.3,8.6
E00020444,54.7,19.5,13.5,8.2,4.1
E00020445,65.4,21.5,7.1,3,3
E00020447,60.2,22,9,5.2,3.6
E00020448,59.3,25.4,6.3,6.6,2.6
E00020449,56.5,19,12.6,8.2,3.7
E00020451,54.1,22.3,13.5,5.8,4.3
E00020452,46.4,23.2,15.5,8.2,6.7
E00020453,44.1,21.2,15.6,14.2,4.9
E00020454,45.1,22.8,17.4,6.7,8
