areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00008155,19.4,29.1,2,47,2.4
E00008156,13.1,34.2,2.3,48.8,1.5
E00008158,19.7,34.3,3.1,39,3.9
E00008188,22.3,30,2.6,43.3,1.7
E00008189,27.4,26.4,4,40.3,2
E00008302,19.6,27.1,1.5,49.7,2
E00008305,6.8,18.2,2.3,72.7,0
E00016398,23.1,30.7,5.5,37.4,3.4
E00016402,23.8,35,6.3,30.8,4.2
E00016403,20.9,33.1,4.2,37.3,4.6
E00016404,13.5,22.3,4.4,55.2,4.7
E00016405,13.5,30.3,1.7,52.2,2.4
E00016407,11.7,27,2.3,55.9,3.2
E00016409,16.3,39.9,3.7,36.9,3.3
E00016410,12.5,27.9,2.9,55.1,1.5
E00016411,11,32.5,5.5,46.2,4.8
E00016412,16.1,34.3,2.3,44.4,2.9
E00016413,18.1,31.9,2.8,45.3,2
E00016414,18.1,32.4,3.1,44.3,2.1
E00016415,20.4,37.7,3.1,37.3,1.5
E00016416,22.6,35.8,3.3,34,4.2
E00016417,21.3,38.3,2.5,33.3,4.6
E00016419,24.1,36.3,2.3,35,2.3
E00016420,23,39.3,4.2,32.2,1.3
E00016421,24.8,36.9,0.5,35,2.8
E00016422,15.2,42.3,1.6,36.6,4.3
E00016423,21.1,35.4,4.1,38.6,0.8
E00016424,25.4,33.6,4.3,33.6,3
E00016426,13.3,30.8,5.4,48.3,2.1
E00016427,18.5,36.6,2.3,38.9,3.7
E00016431,10.1,25.9,2.5,58.8,2.7
E00016432,12.2,31.1,3.1,49.4,4.2
E00016436,12.1,28.9,2.3,53.8,2.9
E00016437,18.4,38.7,1.7,39,2.2
E00016438,12.4,28.3,3.1,51.3,4.9
E00016440,20.6,45,2.4,29.7,2.4
E00016441,23.8,27.9,3.5,43.4,1.5
E00016442,19.4,39.7,2,36.8,2
E00016722,14.5,37.2,6.2,40.7,1.4
E00016724,5,28.6,0,64.3,2.1
E00020298,9.3,22,3.3,62.6,2.8
E00020415,4.6,15.4,1.6,71.2,7.2
E00020416,2.3,16.5,1.5,76.2,3.5
E00020417,8.9,14.8,1.6,69.6,5.1
E00020418,28.8,28.3,2.7,37.4,2.7
E00020419,12.5,20.9,0.8,63.9,2
E00020421,32.2,19.1,4.9,41.4,2.3
E00020422,5.9,24.7,4.6,61.2,3.7
E00020423,15.1,35.8,4.7,42.2,2.2
E00020424,2.1,11.1,0,84.7,2.1
E00020425,4.7,17.8,0.6,73.9,3
E00020426,3.5,14.6,2.2,78.3,1.3
E00020427,3.3,15.9,1.1,77.3,2.5
E00020428,4.3,12.9,1.3,78.9,2.6
E00020429,4.7,14.2,0.4,78.7,2
E00020431,15.7,35.2,4.2,40.7,4.2
E00020432,17.2,27.9,1.5,50.8,2.7
E00020433,28.5,32.4,3.5,32.4,3.1
E00020434,3.4,13.1,0.5,83,0
E00020435,9,20.5,4.2,63.5,2.8
E00020436,5.8,14.7,0.6,78.2,0.6
E00020437,2.6,14.7,0.4,81.1,1.1
E00020439,29.4,36.5,4.1,28.7,1.4
E00020440,9.9,29.9,1.7,54.8,3.7
E00020442,28,29,2.9,38.4,1.8
E00020443,4.6,21.2,0.7,70.6,2.9
E00020444,9.7,20.4,1.9,65.8,2.1
E00020445,22.8,27.2,4.7,43,2.2
E00020447,17.6,26.7,4.4,45.9,5.3
E00020448,21.1,24.8,2.7,46.9,4.4
E00020449,7.9,17.1,3.1,69.7,2.2
E00020451,6.5,19.8,1.1,66.2,6.5
E00020452,5.6,21.5,0.6,72.3,0
E00020453,5.6,11.6,0,79.7,3.2
E00020454,2.6,15.9,0,79,2.6
E00020455,16.7,39.2,4.5,37.6,2
E00021218,7.9,19.4,1.6,66.8,4.2
E00021219,26,26,2.4,44.4,1.2
E00021220,8,22.2,0.3,67.5,2.1
E00021223,10.3,23.6,3.7,57.5,4.9
E00021224,18.3,23.3,3.5,51.5,3.5
E00021225,19.3,27.9,2.7,47.8,2.3
E00021227,19.9,23.2,2,51.6,3.3
E00021228,28.5,34,2.8,32.5,2.1
E00021229,17.3,33,2.2,44.7,2.8
E00021230,17,19.1,6,54.9,3
E00021231,28.6,32,3.4,32,3.9
E00021239,7.2,20.6,1.3,66.8,4.1
E00021240,4.3,15.9,1.7,75.3,2.8
E00021241,8.4,17.3,2.7,68.9,2.7
E00021243,17.3,35.9,4.9,36.9,4.9
E00021244,22.8,39.8,2.4,29.8,5.2
E00021245,21.5,32.7,2.3,39.3,4.2
E00021246,25.8,36.9,4.5,27.9,4.8
E00021247,23.7,49,3.3,22.7,1.3
E00021248,21.5,36.9,2.6,35.6,3.4
E00021249,18.9,26,3,47.9,4.1
E00021251,23.7,28.6,3.7,38.6,5.4
E00021252,3.5,21,2.2,69.9,3.5
E00021253,23.2,34.3,4.7,34.3,3.5
E00021254,8,14.9,1.7,75.4,0
E00021255,5.1,13.7,1.5,77.2,2.5
E00021256,7.1,24.2,2.5,61.1,5.1
E00021257,10.1,22.6,3,64.3,0
E00021258,27.4,44,2,23.6,2.9
E00021259,20.7,41.1,2.3,33.6,2.3
E00021422,20.4,32.8,3.6,38,5.1
E00021425,2.1,13.2,0.4,82.6,1.7
E00021426,17.7,44.5,1.6,32.3,3.9
E00021427,1.8,11.9,0,84.4,1.8
E00021510,9.1,16.5,0.6,71,2.8
E00021511,5.4,9.6,1.8,83.1,0
E00021516,17.8,30.6,2.3,47.5,1.8
E00021517,17.3,28.3,4.9,47.6,2
E00021518,16.1,29.6,1.5,50.4,2.6
E00021519,11.7,26.8,1.2,56.4,4
E00021520,5.9,13.8,0,77.7,2.7
E00021521,26.5,30.8,2.2,40,0.5
E00021522,24.6,36.9,2.2,33.1,3.3
E00021524,16.4,37.1,1.7,40.2,4.6
E00021525,8.6,22.7,0.4,64.8,3.5
E00021526,7,22.9,3,63.5,3.7
E00021527,7.6,32.2,1.8,58,0.4
E00021528,25.3,26.9,6.6,39.6,1.6
E00021529,34.3,27.6,4.5,30.6,3
E00021532,5.8,16.1,0,76.9,1.2
E00021533,4.2,14.6,1.4,78.4,1.4
E00021534,2.2,18.4,1.1,76.2,2.2
E00021536,7,20.9,1.7,69.1,1.3
E00021537,6.4,16.7,0.7,72.6,3.7
E00021539,2.9,12.6,3.4,79.4,1.7
E00021541,9.3,11.2,0,77.6,2
E00021542,6.8,7.5,0,77.4,8.2
E00021543,2.8,10.5,2.4,83.8,0.4
E00021544,5.9,14.1,0,74.1,5.9
E00021546,7.4,11.7,0,76.5,4.3
E00021547,18.1,32.6,4.1,41.1,4.1
E00021549,26,40.5,4.5,24.9,4.2
E00021550,22.1,30.1,3.5,41.1,3.3
E00021552,17.1,36.6,2.4,42,2
E00021553,25.8,43.7,1.4,27.5,1.7
E00021554,11.4,25.2,2.9,58.1,2.4
E00021555,20.7,39.6,1.8,34.1,3.7
E00021556,3.4,19,0,74.7,3
E00021557,3,15.9,1.2,75.9,4
E00167079,3.9,18.2,3,70,4.9
E00167080,17.2,34.1,2.4,42.1,4.1
E00167081,9.6,14.2,0.5,73.1,2.7
E00167110,11.7,18.1,2.2,65.5,2.4
E00167111,2.3,5.7,0.8,91.3,0
E00167113,16.1,34.7,3.5,44.4,1.3
E00167114,29.6,35.7,3.8,29,2
E00167116,21.2,35.4,2.7,36.9,3.8
E00167118,2.4,12.8,0,82.5,2.4
E00167119,13.2,21.4,1.2,63.4,0.8
E00167121,2.3,10.1,1.3,84.2,2.1
E00167122,9,11.4,1.4,76.7,1.4
E00167125,5.8,13.9,0.7,77.4,2.2
E00167131,29.6,26.1,0,40.9,3.5
E00167133,14.8,32.4,4.2,41.5,7
E00167134,4.7,14.9,2.3,75.3,2.8
E00167135,4.9,14.7,0.4,78.5,1.5
E00167137,3,10.5,1.5,82,3
E00167142,7.9,22.6,0.8,66.5,2.1
E00167145,3.9,11.2,0.7,83.6,0.7
E00167146,5,10.6,1.3,78.2,5
E00167147,17.6,38.2,2.9,38.7,2.5
E00167148,6.5,8.8,1.8,80.6,2.4
E00167149,2.9,16.4,1.8,74.7,4.2
E00167151,2.4,10.6,0.3,83.8,2.9
E00167152,3.3,12.2,0.5,82.7,1.3
E00167157,3.1,11.3,1.6,82.9,1.2
E00167158,5.6,12.9,0.8,79,1.6
E00167159,4.6,22.3,1.2,66.5,5.4
E00167162,2.1,16.2,0.6,79.3,1.8
E00167163,6.4,30.5,1.7,59.7,1.7
E00167164,11.4,33,0,48.9,6.8
E00167165,8.6,11.4,0,78.2,1.8
E00167170,2,14.2,0.7,81.1,2
E00167182,14.5,39.3,3.4,33.8,9
E00167183,8.9,8.9,2.7,79.5,0
E00167220,13.8,22.9,2.3,57.3,3.7
E00167248,3.2,8.5,1.2,84.9,2.2
E00167249,2.2,11.1,1.1,81.9,3.6
E00167250,24.9,45.2,0,24.9,5.1
E00167262,10.5,12.6,0,74.7,2.1
E00167488,7.7,23.7,1.9,65,1.7
E00167489,1.6,8.4,0.4,89.6,0
E00173943,18.7,24.6,3.1,52.2,1.4
E00173947,19.9,44.3,5.1,26.1,4.5
E00173948,9,25.4,0.7,63.4,1.5
E00176497,8,36.2,3.1,50.9,1.8
E00176500,4.6,19.6,1.3,71.2,3.3
E00176505,24.5,25.7,3.8,41.8,4.2
E00176535,6.3,37.6,1,50.3,4.9
E00176547,4.3,19.9,0,72.7,3.1
E00176579,10.2,16.5,0.8,71.7,0.8
E00176590,14.1,37.3,0,48,0.6
E00177519,8.7,19.1,2.3,68.2,1.7
E00177570,3.6,13.1,0,81,2.2
E00177580,8.3,19.4,1.6,68.5,2.2
E00177600,0,10,0.4,89.5,0
E00177617,21.7,21.7,0,52.7,3.9
E00177653,5.6,15.5,1.6,73.7,3.6
E00177661,0,18.4,0,80.6,1
E00182141,11.6,21.3,4,60.9,2.2
E00182162,3.4,15.3,1.7,78.8,0.8
E00182178,2.8,10.3,0,84.5,2.4
