areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00008155,53.4,7.6,39
E00008156,62.5,8.4,29.1
E00008158,52.8,10.2,37
E00008188,62.5,5,32.5
E00008189,50.5,9.4,40.1
E00008302,57.4,4.1,38.6
E00008305,74.8,3.4,21.8
E00016398,61.2,5.9,32.9
E00016402,54.2,11.3,34.6
E00016403,55.3,10.5,34.2
E00016404,72,6.5,21.4
E00016405,71.8,6,22.1
E00016407,68,9.5,22.5
E00016409,54.2,11.1,34.6
E00016410,71.6,3.3,25.1
E00016411,65.2,9.2,25.6
E00016412,61.5,8.1,30.4
E00016413,53.1,8.7,38.2
E00016414,56.4,5.2,38.3
E00016415,54,11.5,34.5
E00016416,57.5,9,33.5
E00016417,43.4,8.6,48
E00016419,57,11.6,31.5
E00016420,56.5,11.7,31.8
E00016421,53.7,7,39.3
E00016422,53.7,6.5,39.8
E00016423,58.1,9.3,32.5
E00016424,52.1,6.8,41
E00016426,62.8,6.2,31
E00016427,52.1,8.7,39.3
E00016431,73.1,5,21.9
E00016432,67,6.2,26.8
E00016436,67.2,4.9,27.9
E00016437,60,10.8,29.2
E00016438,69.4,6.6,24
E00016440,56.3,8.3,35.4
E00016441,50.1,8.8,41
E00016442,55.8,7.2,36.9
E00016722,58.1,8.3,33.6
E00016724,69.7,8.7,21.6
E00020298,76.9,3.6,19.4
E00020415,89.3,4.2,6.5
E00020416,85.3,3.9,10.8
E00020417,75.3,2.7,22
E00020418,57.9,4.1,38
E00020419,77.2,4.1,18.7
E00020421,53.6,3.6,42.8
E00020422,74.9,4.2,20.9
E00020423,58.4,3.5,38.1
E00020424,87.2,5.3,7.4
E00020425,82.3,6.2,11.5
E00020426,84.6,7,8.3
E00020427,81.5,6,12.5
E00020428,80.1,6.1,13.9
E00020429,81,1.6,17.4
E00020431,55.8,6,38.1
E00020432,62.4,8.4,29.3
E00020433,45,6,49
E00020434,80.2,3.4,16.4
E00020435,79.9,4.5,15.6
E00020436,84.2,3.8,12
E00020437,81.4,1.9,16.7
E00020439,53.1,7.5,39.4
E00020440,71.5,6.4,22
E00020442,57.7,4.3,38.1
E00020443,78.9,4,17.1
E00020444,80.2,3.6,16.2
E00020445,60.7,4.5,34.8
E00020447,65.1,2.8,32.1
E00020448,58.6,5.4,35.9
E00020449,78.9,3.1,18
E00020451,80.7,3.5,15.8
E00020452,79.1,6.2,14.7
