areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00152245,63.6,28.4,5.7,2.3,0
E00152250,56.6,34.3,7.8,1.2,0
E00152251,51.7,25.2,19,4.1,0
E00152252,47.9,47.9,4.3,0,0
E00152253,61.3,33.6,5,0,0
E00152685,37.2,34.4,19.1,9.3,0
E00152686,52.8,30.7,13.4,3.1,0
E00152688,47,38.8,11.9,2.2,0
E00152690,51.6,31,15.1,2.4,0
E00152691,58,30.3,10.9,0.8,0
E00152692,55.6,23,13.3,7.4,0.7
E00152693,68.9,16.4,10.7,4.1,0
E00152694,59.4,26.9,10.8,2.4,0.4
E00152695,48.4,38.3,10.2,3.1,0
E00152696,51.2,30.2,17.8,0.8,0
E00152697,51.5,29.2,15.4,3.8,0
E00152698,51.2,33.3,12.4,3.1,0
E00152699,31.8,34.7,18.6,12.8,2.1
E00152700,54.5,25.8,16.7,3,0
E00152701,47.7,30.7,14.4,4.6,2.6
E00152702,64.1,24.4,9.9,1.5,0
E00152703,56.7,30.7,8.7,3.9,0
E00152704,54.9,29.4,13.1,2.6,0
E00152705,57.5,34.3,6.7,1.5,0
E00152706,43.8,41.3,9.1,4.1,1.7
E00152707,53.2,36.2,6.4,4.3,0
E00152708,48.5,36.9,11.5,3.1,0
E00152709,26,40.1,24.9,7.9,1.1
E00152710,58.6,29.7,10.8,0.9,0
E00152711,61.8,26,12.2,0,0
E00152712,45.8,33.6,17.8,2.8,0
E00152713,55.6,34.9,8.7,0.8,0
E00152715,58.1,30.8,9.4,1.7,0
E00152728,61.3,30.3,7.6,0.8,0
E00152729,57.6,33.1,8.6,0.7,0
E00152730,51.9,39.8,8.3,0,0
E00152731,57,29.8,9.9,3.3,0
E00152732,48.4,36.5,13.2,1.9,0
E00152733,49.6,29.6,16.8,4,0
E00152734,57.7,36.9,5.4,0,0
E00152735,55,39.3,5.7,0,0
E00152761,43.6,37.9,14.3,3.6,0.7
E00152762,46.7,36.7,14.2,2.5,0
