areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00152245,9.6,40.1,7,41.7,1.6
E00152250,13.6,41.2,6.5,34.9,3.7
E00152251,23.8,42.1,8.8,20.1,5.1
E00152252,13.2,37,8.7,39.7,1.4
E00152253,10.6,44.9,8.7,32.9,2.9
E00152685,21.7,35.2,7.6,31.9,3.6
E00152686,14.4,41.7,3,38.3,2.7
E00152688,19.3,49.4,4.5,23.5,3.3
E00152690,14.7,56.4,4.1,21.8,3
E00152691,18.1,37.5,3.4,39.7,1.3
E00152692,13.1,44.5,8.1,31.4,3
E00152693,13.4,47,4.9,33.2,1.6
E00152694,12.4,45.1,4.1,37.3,1.1
E00152695,18.8,42.4,5.3,31,2.4
E00152696,17.5,35.4,1.9,42.5,2.8
E00152697,20,43.3,1.9,31.4,3.3
E00152698,17.6,43.5,6,31,1.9
E00152699,21.7,38.4,4.4,29.3,6.2
E00152700,10.1,48.2,8.2,29.6,3.9
E00152701,19.8,33.2,6.3,40.3,0.4
E00152702,14.4,41.2,4.8,36.8,2.8
E00152703,12.8,43.6,3.5,40.1,0
E00152704,10.3,48,2.6,37.4,1.7
E00152705,17.5,38.3,5.2,36.1,3
E00152706,14.5,35,4.2,43.9,2.3
E00152707,22.6,41.3,4.6,29,2.5
E00152708,17.3,39,8.2,35.5,0
E00152709,35.8,29.1,4.7,23.3,7.1
E00152710,12.2,46.5,6.6,29.6,5.2
E00152711,15.4,44.2,8.3,27.9,4.2
E00152712,17.1,40.5,7.2,31.5,3.6
E00152713,14.9,42.1,6.5,31.4,5
E00152715,15.7,45,7.4,28.9,2.9
E00152728,15,39.6,4.6,37.9,2.9
E00152729,10.9,39.1,6.5,38.4,5.1
E00152730,19.1,33.6,6,38.5,2.8
E00152731,8.7,45.7,8,35.1,2.5
E00152732,14.1,50.7,7.4,25.4,2.5
E00152733,13,51.1,2.6,30.7,2.6
E00152734,16.9,39.9,5.1,36.5,1.7
E00152735,11.1,44.6,6.8,33.9,3.6
E00152761,20.5,53.8,9.2,14.4,2.1
E00152762,21.3,45.2,5.9,23.4,4.2
E00152763,18.3,46.7,7.9,25.8,1.3
E00152764,14.2,45.7,4.5,32.2,3.4
E00152765,18.2,48.6,10.1,23.1,0
E00152766,22.7,45.4,6,24.3,1.6
E00152767,20.6,49.8,8.2,19.7,1.7
E00152768,19.3,45.9,7.4,26.6,0.8
E00152769,23.8,43.5,10.1,19,3.6
E00152770,21.7,42.6,7,25,3.7
E00152771,12.1,39.6,7.2,38.5,2.6
E00152772,19.5,45.7,6.7,25.5,2.6
E00152773,16.4,50.4,7.3,21.5,4.4
E00152774,12.5,52.3,10.5,23.4,1.2
E00152775,25.6,41.4,5.5,23.8,3.7
E00152776,20,42,7.1,28.2,2.7
E00152777,25,42.8,9.1,19.7,3.4
E00152778,16,36.4,7.2,38,2.4
E00152779,14.2,44.4,10.8,26.3,4.3
E00152780,10,45.8,6.2,36.9,1.2
E00152781,14.8,48.9,6.7,25.9,3.7
E00152782,19.2,46.2,7.2,24.2,3.1
E00152783,19.9,41.7,3.7,31.5,3.2
E00152784,29.2,41.9,8.9,14.4,5.5
E00152813,28.1,48.2,3.2,18.4,2
E00152814,21.7,35.8,7.8,29.2,5.4
E00152816,33.5,39.7,3.3,19.4,4.1
E00152826,26.1,37.2,7.2,25.6,3.9
E00152827,23.8,34.2,8.8,27.1,6.3
E00152828,37.9,34.6,10.7,14.4,2.5
E00152829,25.8,37.9,4.8,26.7,4.8
E00152830,25.6,41.5,6.7,20.7,5.6
E00152831,22.4,35.4,8.9,30,3.4
E00152833,29.6,47.9,5.2,14.1,3.3
E00152834,24.9,46.7,5.7,18.8,3.9
E00152835,23.7,48.6,8.6,15.2,3.9
E00152843,20.9,42.5,7.1,27.2,2.2
E00152877,19.2,40.2,5.1,33.3,2.2
E00152878,16.1,47.4,4.7,28.9,2.8
E00152879,28.5,43,7.9,17.4,3.3
E00152880,20.2,41.8,3.4,31.3,3.4
E00152881,17.4,37.9,4.4,35.8,4.4
E00152882,25.5,41.8,5.6,25.5,1.6
E00152883,22.5,47.6,6.5,22.2,1.1
E00152884,16,43.3,6.8,28.7,5.2
E00152885,25.6,52.6,5.9,12.6,3.3
E00152886,11.5,41.5,7,37.4,2.6
E00152887,29.4,46.6,7.7,12.2,4.1
E00152888,27.2,42.4,6.3,20.3,3.8
E00152889,11.3,47.7,3.8,35,2.3
E00152890,12.2,45.9,5.1,33.3,3.5
E00152891,8.9,42.6,5.4,39.1,3.9
E00152892,11.8,51.7,7.7,25.8,3
E00152893,13.8,33.3,7.3,44.4,1.1
E00152894,13.8,41.3,4.7,35.4,4.7
E00152895,11,47.7,8,31.4,1.9
E00152896,10.6,44.7,4.5,40.2,0
E00152897,19.7,44.1,4.8,27.9,3.5
E00152898,15.9,39.7,6.7,33.9,3.8
E00152899,8.5,46,8.5,33.6,3.3
E00152900,15.2,38.3,6.1,39,1.5
E00152901,45.6,27.8,4.1,14.8,7.7
E00152902,21.8,46.7,6.5,22.6,2.3
E00152903,22.3,40.2,3.9,33,0.6
E00152904,12.2,47,7.4,31.1,2.4
E00152905,21.2,29.7,7.1,40.4,1.6
E00152906,16.5,45.1,4.2,31.7,2.5
E00152907,16.4,39.8,6.6,33.6,3.6
E00152908,21.6,37.5,10.8,26.3,3.9
E00152909,13.9,49.6,6.1,27,3.3
E00152910,9.6,41.8,7.1,38.3,3.2
E00152911,23,33.6,3.9,37.8,1.8
E00152912,16.9,45,6.6,28.1,3.3
E00152913,27.7,37.4,9,24.5,1.3
E00152914,15.5,40.8,7.1,34,2.5
E00152915,13.8,39.5,6.2,39.1,1.4
E00152916,20.5,48,7.7,21.2,2.6
E00152917,6.5,51,7.8,31.8,2.9
E00152918,11.7,45.2,5.2,36.3,1.6
E00152925,15.9,43.8,5.8,32.2,2.3
E00152926,13.8,40.9,5.6,37.2,2.6
E00152927,23.1,45.5,4.3,23.8,3.2
E00152928,19.6,41.7,7.7,29.5,1.5
E00152929,28.9,36.4,7.5,23.1,4
E00152930,13.8,28,4.1,51.9,2.2
E00152931,13.5,37.7,5.3,40.2,3.3
E00152932,9.3,32.7,4.6,50.9,2.5
E00152933,7.6,35.5,2.9,52.9,1.2
E00152934,9.3,28.4,3,57.8,1.5
E00152935,8.9,45.2,4.3,38.4,3.2
E00152936,9.4,30.5,4.9,54.3,0.9
E00152937,6.2,30.3,2.9,60.2,0.4
E00152939,6.5,26.8,2.7,62.5,1.4
E00152940,14.3,27,5.8,50.2,2.7
E00152941,9.9,37.7,1.7,47.9,2.7
E00152942,5.4,29,0,62.9,2.7
E00152943,5.9,29.7,2.7,58.6,3.2
E00152944,8.7,36.5,4.2,48.7,1.9
E00152945,7.8,35.3,4.9,52,0
E00152946,13.7,39,5,40.7,1.7
E00152947,25,39,3.6,29.4,3
E00152948,25.5,39.4,5.6,24.5,5.1
E00152949,13,34.3,5.1,43.5,4.2
E00152950,18.8,37.2,4.7,37.6,1.7
E00152951,31.7,44.4,7,11.3,5.6
E00152952,10.5,43.9,6.3,38,1.4
E00152953,20.1,34.7,8.9,31.3,5
E00152954,31.7,28,8.7,26.1,5.6
E00153004,26,33.5,2.9,32.6,5
E00153005,23.3,36.3,7.5,29.6,3.3
E00153006,35,33.6,7.3,20.1,4
E00153007,24,31.6,5.2,31.2,8
E00153008,20,30.5,3.7,41.5,4.3
E00153009,27.4,31.4,3.8,35.2,2.2
E00153010,38.5,34.7,4.8,18.8,3.2
E00153011,37.2,29.6,5.4,26,1.8
E00153012,17.2,49.4,8.6,22.8,1.9
E00153013,21.9,41.2,7.9,25.4,3.6
E00153014,20,50.8,5.8,18.8,4.6
E00153015,22.5,46.3,4,24.7,2.6
E00153016,18.3,42.9,5,31.1,2.7
E00153017,22.9,49.2,4.6,19.2,4.2
E00153019,17.9,47.7,6.9,23.9,3.7
E00153020,21,43.4,4.1,24.3,7.1
E00153021,25.4,47.2,5.2,19,3.2
E00153022,20.3,48.9,3.9,24.6,2.3
E00153023,33.3,36.2,5.2,21.3,4
E00153024,9.6,39.8,7.3,40.2,3.1
E00153025,16.7,62.1,5,13.3,2.9
E00153026,15.4,32.2,4.8,42.9,4.8
E00153027,26.1,29.4,5.9,35.3,3.4
E00153030,32.3,31.9,10.8,21.1,4
E00153031,26.1,37.9,13.3,12.3,10.3
E00153032,32.7,36.6,7.8,19.1,3.9
E00153033,24.4,49.1,4.9,17.7,3.9
E00153034,22.8,43.1,6,24.1,3.9
E00153036,30.4,44.8,3.6,16.8,4.4
E00153037,22.2,46.6,7.1,21.1,3
E00153038,23.1,44,10.2,17.6,5.1
E00153039,23.9,45.6,9.4,17.8,3.3
E00153040,27.6,47.9,6,16.1,2.3
E00153041,25.9,43.1,7.6,20.8,2.5
E00153042,26.2,41.8,12.2,17.7,2
E00153043,19.5,55.1,2.7,21.1,1.6
E00153044,14.2,52.3,7.1,22.4,4
E00153045,20.4,49.8,8.5,19.1,2.1
E00153048,33.9,44.4,4.9,14.3,2.4
E00153049,36.7,37.1,7.2,15.1,4
E00153050,42.4,39.2,5.1,8.9,4.4
E00153051,31.4,45.3,6.1,13.5,3.7
E00153053,32.9,45.8,6.8,11.2,3.4
E00153054,13.4,50.4,8.9,24.6,2.7
E00153055,22.9,50.3,4.8,18.4,3.7
E00153056,37.1,40.2,6.3,11.6,4.9
E00153057,16.7,50.8,7.1,23.3,2.1
E00153058,25.1,44.4,8.4,19.7,2.5
E00153059,29.6,36.4,9.7,20.6,3.6
E00153060,33.6,40,8.9,15.7,1.7
E00153061,39.3,39.7,3.7,13.2,4.1
E00153062,30.4,37.8,8.3,19.5,4
E00153063,19.3,50.4,9,16.4,4.9
E00153064,29.8,45.7,8.3,13.2,3
E00153065,26.6,44.8,5.5,20.7,2.4
E00153066,37.7,40.2,2.9,14.7,4.4
E00153067,31.5,42.2,5.2,17.4,3.7
E00153068,20.4,45.8,11.3,20,2.5
E00153069,28.8,42.7,6.9,19.8,1.7
E00153070,41.6,33.7,4.8,16.9,3
E00153071,36.8,42.2,5.9,13.7,1.5
E00153072,19.4,55.5,5,17.7,2.3
E00153073,18.5,46.2,7.6,23.3,4.4
E00153074,31.7,43,5.7,16.7,3
E00153075,24.6,44.8,7.5,19.2,3.9
E00153076,28.9,45.6,3.1,17.6,4.7
E00153077,22.4,43,11.4,21.5,1.8
E00153078,15.7,47.5,10.7,24.8,1.2
E00153079,28.3,50.9,3.5,14.1,3.2
E00153080,18.4,44.1,8.8,26.5,2.2
E00153081,26.8,41.8,9.6,18.4,3.3
E00153082,27.4,47.9,4.2,17,3.5
E00153083,32.6,44.9,5.2,13.5,3.7
E00153084,23.8,40.4,8.9,22.2,4.6
E00153102,13.7,39,4.7,36.1,6.5
E00153107,17.6,45.4,8.2,28.4,0.3
E00153108,11.1,45.5,8.2,32.1,3.2
E00153109,21.9,46.1,7.1,21.1,3.8
E00153110,32.5,36.3,9.7,18.6,3
E00153111,21.5,45.5,6.8,24,2.2
E00153112,36.9,34,11.5,14.3,3.3
E00153113,18.1,46.5,6.3,29.1,0
E00153114,23.3,40.5,6.5,27,2.8
E00153116,28.1,37.3,8.5,20.4,5.8
E00153117,16.7,46.7,6.7,26.9,3.1
E00153118,13.8,53.7,7.8,23,1.8
E00153120,18.2,47.9,8.3,22.7,2.9
E00153121,29.5,38.6,7.9,18.8,5.2
E00153122,18.4,48.1,7.8,24.2,1.4
E00153123,16.7,51.7,5.3,22.4,3.8
E00153124,16.9,43.1,6.1,30.3,3.6
E00153125,21,41.1,9.9,24.9,3
E00153126,27.4,41.9,7.1,19.9,3.7
E00153127,21.2,42.9,9.7,23.2,3.1
E00153128,28.2,38.1,6.9,21.8,5
E00153129,21.2,45.3,6.7,24.2,2.6
E00153130,15.6,45.4,6.6,30.8,1.7
E00153131,7.4,50.7,7,34.9,0
E00153132,9.5,43.5,5.8,40.6,0.6
E00153133,24,43.2,3.2,29.6,0
E00153134,25.6,40,6.3,24.4,3.8
E00153135,30.2,41.6,5.4,22.8,0
E00153136,14.6,39.8,7.3,37.2,1.1
E00153137,17.9,38.9,8,32.1,3.1
E00153138,15.1,41.7,7.9,32.5,2.8
E00153139,6.6,45,5.5,41.5,1.4
E00153140,12.5,48,2.9,33.7,2.9
E00153141,19.8,31.3,5.2,40.5,3.2
E00153142,11.5,39.7,14.5,31.3,3.1
E00153186,12.1,43.5,4.8,38.3,1.3
E00153187,14.6,31.1,4.2,46.3,3.9
E00153188,6.9,46.8,3.7,39.4,3.2
E00153189,15.6,38.7,4,39.3,2.5
E00153190,12.6,36.5,5.8,42.7,2.4
E00153191,15.8,42.6,4.2,33.7,3.7
E00153192,13.4,42.5,9.7,30.6,3.7
E00153193,11,39,6,40.1,3.8
E00153204,33.5,37.8,6.5,18.9,3.2
E00153205,19.3,38.2,5.2,35.7,1.6
E00153206,13.7,45.9,6,30.8,3.6
E00153207,11.8,45.7,6.9,32.7,2.9
E00153209,18.2,47.6,4.3,28.2,1.7
E00153210,17.8,39.9,8.7,30.8,2.8
E00153335,24.8,40,6,24.4,4.8
E00153336,10.5,42,5.7,38.7,3
E00153337,14.8,43.7,6,33.8,1.8
E00153338,15,41.7,5.8,36.9,0.5
E00153339,11.3,37.9,4.7,45.7,0.4
E00153340,12.4,45.7,7.4,32.6,1.9
E00153341,13.4,45.9,6.7,34.1,0
E00153355,13,39.5,1.9,45.1,0.6
E00153362,15.5,40.6,6.4,37.1,0.4
E00153363,19.6,36.2,6.3,35.5,2.3
E00153371,11.4,42.9,7.1,37,1.6
E00153372,17,38,6.3,38.7,0
E00153375,13.6,48,3,31.8,3.5
E00153376,12.3,43.5,4.5,39.6,0
E00153738,4.3,36.9,3.4,53.2,2.1
E00153739,14.1,32,6.9,43.8,3.3
E00153740,17,35.2,3.4,43.8,0.6
E00153741,11.4,39,5.3,41.9,2.4
E00153742,9.1,41.8,3.4,42.4,3.4
E00153743,14.6,39,6.1,39.9,0.5
E00153744,14.5,30.5,5.3,46.6,3.1
E00153745,12.9,39.7,4.3,42.2,0.9
E00153746,26.9,43.6,7.9,21.6,0
E00153747,14.8,37.6,8.1,38.6,1
E00153748,8.4,36.6,2.7,51.5,0.8
E00153749,15.7,50,8.5,22.6,3.2
E00153750,18.9,40.9,8.3,26.8,5.1
E00153751,9.7,43.2,6.3,38.8,1.9
E00153752,13.7,42.8,7.7,31.6,4.2
E00153838,17.5,38.8,8.3,34,1.5
E00153839,11.9,45.4,6,35.3,1.4
E00153840,12.3,52,4.4,28.6,2.6
E00153841,17.4,40.4,6.4,34,1.7
E00153843,15.5,39.2,3.8,39.2,2.3
E00153844,16.9,43.5,4.1,32.1,3.4
E00153845,9.3,43.2,3.1,41,3.4
E00153846,23,31.6,3.6,39.5,2.3
