areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00152245,98.8,1.2,0
E00152250,98.2,1.8,0
E00152251,93.8,6.2,0
E00152252,98.3,1.7,0
E00152253,67.2,32.8,0
E00152685,11.3,88.2,0.5
E00152686,92.1,5.6,2.4
E00152688,85.7,14.3,0
E00152690,90,10,0
E00152691,93.3,6.7,0
E00152692,68.1,31.9,0
E00152693,94.2,5.8,0
E00152694,67.3,32.7,0
E00152695,70.3,29.7,0
E00152696,76.9,23.1,0
E00152697,80.8,19.2,0
E00152698,86,14,0
E00152699,14.3,85.7,0
E00152700,93.2,6.8,0
E00152701,60.4,39.6,0
E00152702,93.1,6.9,0
E00152703,50.8,49.2,0
E00152704,81.5,18.5,0
E00152705,87.3,12.7,0
E00152706,66.9,33.1,0
E00152707,82.3,17.7,0
E00152708,88.5,11.5,0
E00152709,39.1,60.9,0
E00152710,99.1,0.9,0
E00152711,97.6,2.4,0
E00152712,100,0,0
E00152713,92.9,7.1,0
E00152715,97.5,2.5,0
E00152728,99.2,0.8,0
E00152729,100,0,0
E00152730,100,0,0
E00152731,92.6,6.6,0.8
E00152732,90,10,0
E00152733,85,15,0
E00152734,98.5,1.5,0
E00152735,98.6,0.7,0.7
E00152761,98.6,1.4,0
E00152762,95.8,4.2,0
E00152763,98.3,0.8,0.8
E00152764,98.4,1.6,0
E00152765,100,0,0
E00152766,98.3,1.7,0
E00152767,100,0,0
E00152768,99.2,0.8,0
E00152769,90.5,9.5,0
E00152770,100,0,0
E00152771,100,0,0
E00152772,98.5,1.5,0
E00152773,97.7,2.3,0
E00152774,100,0,0
E00152775,58.6,41.4,0
E00152776,100,0,0
E00152777,97.2,2.8,0
E00152778,96,4,0
E00152779,98.3,1.7,0
E00152780,99.2,0.8,0
E00152781,97.7,2.3,0
E00152782,99.2,0.8,0
E00152783,87.8,12.2,0
E00152784,66.9,33.1,0
E00152813,71.3,28.7,0
E00152814,62.3,37,0.6
E00152816,79.2,20.8,0
E00152826,30.3,69.7,0
E00152827,52.9,47.1,0
E00152828,71.1,28.9,0
E00152829,45.3,54.7,0
E00152830,92.5,7.5,0
E00152831,96.9,3.1,0
E00152833,99,1,0
E00152834,93.5,0.8,5.6
E00152835,76,24,0
E00152843,90.1,9.9,0
E00152877,100,0,0
E00152878,100,0,0
E00152879,100,0,0
E00152880,74.5,25.5,0
E00152881,97.8,2.2,0
E00152882,98.3,1.7,0
E00152883,99.1,0,0.9
E00152884,86.9,11.6,1.5
E00152885,82.8,17.2,0
E00152886,99.2,0.8,0
E00152887,45,55,0
E00152888,32.1,67.9,0
E00152889,99.2,0.8,0
E00152890,93.5,6.5,0
E00152891,95.2,4.8,0
E00152892,100,0,0
E00152893,99.2,0.8,0
E00152894,100,0,0
E00152895,92.3,7.7,0
E00152896,98.6,1.4,0
E00152897,98.4,0.8,0.8
E00152898,93.8,6.2,0
E00152899,87.4,12.6,0
E00152900,98.4,1.6,0
E00152901,98.2,1.8,0
E00152902,92,8,0
E00152903,29.7,70.3,0
E00152904,97.8,2.2,0
E00152905,38.8,61.2,0
E00152906,82.2,17.8,0
E00152907,97.9,2.1,0
E00152908,97,3,0
E00152909,100,0,0
E00152910,98.4,1.6,0
E00152911,74.5,25.5,0
