areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00152245,93.2,6.8
E00152250,89.4,10.6
E00152251,97.4,2.6
E00152252,95.2,4.8
E00152253,89.7,10.3
E00152685,69.4,30.6
E00152686,71.9,28.1
E00152688,65.9,34.1
E00152690,84.8,15.2
E00152691,81.1,18.9
E00152692,86.1,13.9
E00152693,79.9,20.1
E00152694,79.7,20.3
E00152695,77,23
E00152696,81.6,18.4
E00152697,82.4,17.6
E00152698,85.2,14.8
E00152699,55.4,44.6
E00152700,76.5,23.5
E00152701,66.7,33.3
E00152702,85.3,14.7
E00152703,72,28
E00152704,79,21
E00152705,73.8,26.2
E00152706,91.9,8.1
E00152707,61.9,38.1
E00152708,81.1,18.9
E00152709,50.9,49.1
E00152710,85.8,14.2
E00152711,95.5,4.5
E00152712,83.9,16.1
E00152713,84.1,15.9
E00152715,89,11
E00152728,93.6,6.4
E00152729,94.5,5.5
E00152730,90.1,9.9
E00152731,86.9,13.1
E00152732,87.9,12.1
E00152733,87.2,12.8
E00152734,90.9,9.1
E00152735,92.3,7.7
E00152761,92,8
E00152762,90,10
E00152763,95.7,4.3
E00152764,94.1,5.9
E00152765,92.2,7.8
E00152766,90.7,9.3
E00152767,94.8,5.2
E00152768,96.6,3.4
E00152769,91.1,8.9
E00152770,94.7,5.3
E00152771,92.1,7.9
E00152772,92.5,7.5
E00152773,88.4,11.6
E00152774,93.4,6.6
E00152775,90,10
E00152776,96.6,3.4
E00152777,92.6,7.4
E00152778,96.9,3.1
E00152779,93.1,6.9
E00152780,94.9,5.1
E00152781,88.8,11.3
E00152782,89,11
E00152783,83.9,16.1
E00152784,91.7,8.3
E00152813,74.2,25.8
E00152814,55.8,44.2
E00152816,81.9,18.1
E00152826,66.7,33.3
E00152827,59,41
E00152828,48,52
E00152829,73.1,26.9
E00152830,76.4,23.6
E00152831,81.9,18.1
E00152833,82.6,17.4
E00152834,75,25
E00152835,82.6,17.4
E00152843,75.6,24.4
E00152877,89.8,10.2
E00152878,88.8,11.2
E00152879,88.2,11.8
E00152880,84.7,15.3
E00152881,90.3,9.7
E00152882,88,12
E00152883,84.4,15.6
E00152884,87.7,12.3
E00152885,88.2,11.8
E00152886,91.2,8.8
E00152887,87.1,12.9
E00152888,81.2,18.8
E00152889,92.7,7.3
E00152890,94.5,5.5
E00152891,93.3,6.7
E00152892,89.5,10.5
E00152893,87.2,12.8
E00152894,86.5,13.5
E00152895,92.4,7.6
E00152896,86.9,13.1
E00152897,81.2,18.8
E00152898,86.5,13.5
E00152899,89.4,10.6
E00152900,90.9,9.1
E00152901,89.2,10.8
E00152902,90.9,9.1
E00152903,83,17
E00152904,86.6,13.4
E00152905,81.6,18.4
E00152906,79.3,20.7
E00152907,81,19
E00152908,82.4,17.6
E00152909,93.8,6.2
