areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00152245,40.9,35.2,3.4,20.5
E00152250,56.3,37.1,0.6,6
E00152251,47,24.8,19.5,8.7
E00152252,63.2,28.2,0.9,7.7
E00152253,30.3,35.3,1.7,32.8
E00152685,6.5,6.5,30.9,56.2
E00152686,29.9,33.9,5.5,30.7
E00152688,11.9,17,3.7,67.4
E00152690,25.6,30.2,2.3,41.9
E00152691,27.3,38,2.5,32.2
E00152692,24.6,38.1,20.1,17.2
E00152693,27.3,37.2,4.1,31.4
E00152694,18.5,33.3,18.1,30.1
E00152695,29.7,25,15.6,29.7
E00152696,24.6,33.1,19.2,23.1
E00152697,28.9,23.4,4.7,43
E00152698,36.4,20.9,3.1,39.5
E00152699,7,4.1,37.2,51.7
E00152700,25,34.1,1.5,39.4
E00152701,20.8,28.6,9.1,41.6
E00152702,33.3,39.5,0.8,26.4
E00152703,17.1,18.6,8.5,55.8
E00152704,27.2,36.4,2.6,33.8
E00152705,32.1,30.6,9.7,27.6
E00152706,25,40,16.7,18.3
E00152707,14.5,26.8,5.8,52.9
E00152708,21.7,24.8,10.1,43.4
E00152709,11.8,12.4,32.6,43.3
E00152710,25.7,32.1,1.8,40.4
E00152711,54,34.7,0.8,10.5
E00152712,42.1,42.1,1.9,14
E00152713,42.1,37.3,4,16.7
E00152715,43.7,40.3,0.8,15.1
E00152728,63.9,28.7,2.5,4.9
E00152729,65,28.6,2.1,4.3
E00152730,64.4,25,1.5,9.1
E00152731,39.3,47.5,0,13.1
E00152732,28.7,31.2,1.3,38.9
E00152733,22,38.6,9.4,29.9
E00152734,50.8,41.5,0,7.7
E00152735,54.3,38.4,0.7,6.5
E00152761,37.1,38.6,15.7,8.6
E00152762,42.5,36.7,7.5,13.3
E00152763,58.3,32.5,0.8,8.3
E00152764,59.2,26.9,1.5,12.3
E00152765,53.3,34.4,0.8,11.5
E00152766,44.8,42.2,4.3,8.6
E00152767,48.2,37.5,4.5,9.8
E00152768,44.7,43.9,0.8,10.6
E00152769,51.5,33.8,2.3,12.3
E00152770,49.6,43.8,1.7,5
E00152771,58,34.4,1.5,6.1
E00152772,47.7,42.3,5.4,4.6
E00152773,45.1,42.1,0.8,12
E00152774,36.8,52.1,0.9,10.3
E00152775,27.5,24.8,38.3,9.4
E00152776,53.2,35.7,0.8,10.3
E00152777,61.3,28.9,0.7,9.2
E00152778,57.9,30.2,4.8,7.1
E00152779,45.5,42.1,0.8,11.6
E00152780,43.1,46.9,3.1,6.9
E00152781,45,42,4.6,8.4
E00152782,33.6,47.3,2.3,16.8
E00152783,36.8,35.1,6.1,21.9
E00152784,30,27.1,37.1,5.7
E00152813,14.5,26.2,29.1,30.2
E00152814,12.4,14.9,22.4,50.3
E00152816,13.5,18.3,63.5,4.8
E00152826,8.9,8.2,52.7,30.1
E00152827,13.6,17.1,8.6,60.7
E00152828,11.3,13.4,12,63.4
E00152829,31.8,13.4,36.8,17.9
E00152830,17.1,29.1,39.3,14.5
E00152831,40.3,41.1,1.6,17.1
E00152833,21.6,27.8,46.4,4.1
E00152834,20.2,19.4,52.4,8.1
E00152835,20.5,23,44.3,12.3
E00152843,18.7,31.7,1.4,48.2
E00152877,35.8,47.8,12.7,3.7
E00152878,43.2,36.4,4.2,16.1
E00152879,38.5,28.7,23,9.8
E00152880,36.6,32.4,22.8,8.3
E00152881,60.9,35.5,0.7,2.9
E00152882,41.7,34.2,17.5,6.7
E00152883,24.6,31.4,36.4,7.6
E00152884,31.7,38.2,13.6,16.6
E00152885,5.4,9.5,79.7,5.4
E00152886,49.2,40.8,3.1,6.9
E00152887,12.9,13.6,62.9,10.6
E00152888,6.5,6.5,74.1,13
E00152889,41.7,49.6,3.1,5.5
E00152890,40.3,41.9,3.2,14.5
E00152891,54.9,39.3,0.8,4.9
E00152892,38.8,46.5,0,14.7
E00152893,49.6,38.6,0.8,11
E00152894,40.9,46.1,0,13
E00152895,43.5,38.2,1.5,16.8
E00152896,25.4,38,1.4,35.2
E00152897,42.4,33.6,1.6,22.4
E00152898,31,41.1,7,20.9
E00152899,25.8,32.5,13.3,28.3
E00152900,33.6,51.2,0.8,14.4
E00152901,18.3,4.3,64.3,13
E00152902,35.5,29.8,25,9.7
E00152903,32.3,23.4,8.9,35.5
E00152904,43.2,39.6,0,17.3
E00152905,20.6,20.6,35.2,23.6
E00152906,25,24.4,9,41.7
E00152907,28.9,40.8,1.4,28.9
E00152908,46.2,33.3,3.8,16.7
E00152909,46,44.4,0.8,8.9
E00152910,55.6,36.5,1.6,6.3
E00152911,52.6,32.8,5.1,9.5
E00152912,36.3,40.7,2.2,20.7
E00152913,11.9,8.5,55.9,23.7
E00152914,35.9,50.4,1.7,12
E00152915,24.3,41.4,0,34.3
E00152916,43.2,40.2,6.1,10.6
E00152917,24,43.3,2,30.7
E00152918,29.7,39.1,0.8,30.5
E00152925,29.9,35.8,0.7,33.6
E00152926,32.1,32.1,3.6,32.1
E00152927,35.8,29.9,10.9,23.4
E00152928,19.3,32.6,6.6,41.4
E00152929,58.7,15.7,5.8,19.8
E00152930,52.5,31.9,2.1,13.5
E00152931,53.2,25.4,2.4,19
E00152932,47.6,44.4,3.2,4.8
E00152933,60.1,33.3,1.8,4.8
E00152934,63.6,26.5,3.8,6.1
E00152935,42.5,44.1,0.8,12.6
E00152936,50.5,30.3,2.8,16.5
E00152937,43.8,41.6,4.4,10.2
E00152939,31.6,32.3,5.7,30.4
E00152940,43.7,38.7,0.8,16.8
E00152941,32.5,32.5,1.8,33.3
E00152942,59.7,28.6,0,11.8
E00152943,43.5,29,0.8,26.6
E00152944,28.5,41,1.4,29.2
E00152945,18.3,32.2,0.9,48.7
E00152946,21.1,32.3,0.8,45.9
E00152947,18.7,12.6,11.2,57.5
E00152948,8.4,16,35.9,39.7
E00152949,37.2,22.6,1.5,38.7
E00152950,21.1,13.6,0,65.3
E00152951,6.7,5.6,71.1,16.7
E00152952,48.6,38.6,3.6,9.3
E00152953,71.1,23.4,2.3,3.1
E00152954,39.2,9.8,38.2,12.7
E00153004,18.3,19,36.6,26.1
E00153005,13.1,11.9,30.6,44.4
E00153006,8.8,8.2,7.5,75.5
