areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00152245,96.4,1.3,2.2
E00152250,94.8,2.2,3
E00152251,98.4,0.6,1
E00152252,96.4,0.8,2.8
E00152253,94.6,1.7,3.7
E00152685,70.5,3.8,25.7
E00152686,79.1,3.3,17.6
E00152688,63.9,2.6,33.4
E00152690,86.3,4.1,9.6
E00152691,85,2,13
E00152692,90.8,0.3,8.9
E00152693,83.3,1.9,14.8
E00152694,84.4,2.1,13.5
E00152695,84.2,4.3,11.5
E00152696,81.3,4.9,13.8
E00152697,83.2,1.1,15.7
E00152698,88.8,2,9.2
E00152699,62.3,3.3,34.4
E00152700,78.3,1.6,20.1
E00152701,68.9,5.1,26
E00152702,86.8,0.3,12.9
E00152703,78.6,2.6,18.8
E00152704,79.1,1.9,19
E00152705,81.3,2.4,16.3
E00152706,92.2,2.2,5.6
E00152707,70.6,0.3,29.1
E00152708,84.8,1.4,13.9
E00152709,58.8,3.4,37.7
E00152710,88.8,3.2,7.9
E00152711,97.3,0.3,2.4
E00152712,87.8,1.4,10.8
E00152713,88.5,4.5,7
E00152715,93.2,1.6,5.2
E00152728,94,1.1,4.9
E00152729,97,1.2,1.8
E00152730,93.9,1.9,4.2
E00152731,90,0.6,9.4
E00152732,90.2,3.6,6.2
E00152733,91.4,0.6,8
E00152734,94.4,0.8,4.8
E00152735,93.6,0.5,5.9
E00152761,93.7,2,4.3
E00152762,94.5,0,5.5
E00152763,97.5,0.7,1.8
E00152764,94.8,1,4.1
E00152765,95.2,0.3,4.4
E00152766,95.5,1,3.4
E00152767,97.6,1.4,1
E00152768,97.3,1,1.7
E00152769,93.4,0,6.6
E00152770,96,1,3
E00152771,97.2,0,2.8
E00152772,96.4,1.6,2
E00152773,93.4,0.6,6.1
E00152774,96.7,2.1,1.2
E00152775,92.3,0.9,6.8
E00152776,98,0.3,1.7
E00152777,96.7,0.7,2.7
E00152778,96.2,1,2.7
E00152779,93.4,0.4,6.2
E00152780,97.9,0.6,1.5
E00152781,90.7,2.8,6.5
E00152782,91.5,2.3,6.2
E00152783,90.9,2.9,6.2
E00152784,95.4,1,3.6
E00152813,80.9,2.2,17
E00152814,62.8,1.2,36
E00152816,87.4,1.8,10.8
E00152826,76.9,1.6,21.5
E00152827,61.8,3.9,34.3
E00152828,49.2,3.1,47.6
E00152829,78,3.6,18.3
E00152830,78.8,2.7,18.5
E00152831,84.8,2.2,13
E00152833,88.5,0.7,10.8
E00152834,80.1,0.6,19.3
E00152835,87.3,1.2,11.5
E00152843,77.8,2.3,19.9
E00152877,94.6,2,3.4
E00152878,92.2,0,7.8
E00152879,93.7,2,4.3
E00152880,91.2,1.1,7.7
E00152881,94.3,2.3,3.4
E00152882,91.6,4,4.3
E00152883,91.4,2.2,6.4
E00152884,90.3,3.4,6.3
E00152885,93.2,0.6,6.2
E00152886,92.7,2.8,4.5
E00152887,87.1,0.7,12.1
E00152888,89.4,4.8,5.9
E00152889,92.5,0.9,6.6
E00152890,95.3,1.8,2.9
E00152891,95.4,1.2,3.4
E00152892,93.1,2.3,4.6
E00152893,93.8,2.5,3.8
E00152894,85.8,0.3,13.9
E00152895,96.5,1.2,2.3
E00152896,89.8,2,8.2
E00152897,83.2,2.6,14.2
E00152898,91.5,0,8.5
E00152899,91.9,0.4,7.8
E00152900,93,1.5,5.5
E00152901,91.2,1.1,7.7
E00152902,92.8,0.6,6.6
E00152903,86.4,1,12.6
E00152904,94.7,0.6,4.7
E00152905,86,2.8,11.2
E00152906,82.9,1.4,15.7
E00152907,83.8,2.4,13.8
E00152908,93,1.3,5.7
E00152909,94.1,1.2,4.7
E00152910,92.7,2.6,4.7
E00152911,85.4,5.7,8.9
E00152912,88.8,1,10.2
E00152913,85.6,1.7,12.6
E00152914,90.1,2.8,7
E00152915,84.6,2.5,12.9
E00152916,94.8,1.4,3.7
E00152917,86.8,1.6,11.6
E00152918,90.5,1.6,7.9
E00152925,84.6,2.7,12.7
E00152926,88.7,3.7,7.7
E00152927,79.8,3.9,16.3
E00152928,76.1,3.8,20.1
E00152929,86.2,1.5,12.2
E00152930,94.8,0.8,4.4
E00152931,88.1,1.1,10.9
E00152932,93.9,1.7,4.3
E00152933,94.3,1.4,4.3
E00152934,95.3,0,4.7
E00152935,92.2,0.9,7
E00152936,91.6,2.9,5.5
E00152937,92.6,3.9,3.6
E00152939,87.8,4,8.2
E00152940,91.3,2.3,6.5
E00152941,80.9,3.8,15.3
E00152942,88.6,2.7,8.6
E00152943,89.7,2.3,8
E00152944,81.2,4.8,13.9
E00152945,86,5.2,8.9
E00152946,75.3,2,22.7
E00152947,75.6,2.9,21.5
E00152948,76.6,2.6,20.8
E00152949,90,1.3,8.8
E00152950,67.9,2.4,29.6
E00152951,79.8,0,20.2
E00152952,96.4,0.8,2.8
